schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,76,1785071487.173999,snapshot,NVIDIA GeForce RTX 5070,98,10246,12227,192.77,ok,52,0,0.14650645304850918
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,77,1785071487.5021603,snapshot,NVIDIA GeForce RTX 5070,98,10246,12227,186.28,ok,48,0,0.14526034712950597
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,78,1785071487.84877,snapshot,NVIDIA GeForce RTX 5070,97,10246,12227,193.16,ok,44,0,0.13805073431241655
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,79,1785071488.1876113,snapshot,NVIDIA GeForce RTX 5070,97,10246,12227,193.16,ok,60,0,0.15131286159323543
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,80,1785071488.509701,snapshot,NVIDIA GeForce RTX 5070,97,10246,12227,190.43,ok,55,0,0.15353805073431237
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,81,1785071488.8545024,snapshot,NVIDIA GeForce RTX 5070,97,10246,12227,191.57,ok,59,0,0.14997774810858922
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,82,1785071489.1964133,snapshot,NVIDIA GeForce RTX 5070,97,10246,12227,191.57,ok,55,0,0.1466844681797953
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,83,1785071489.5373335,snapshot,NVIDIA GeForce RTX 5070,97,10246,12227,197.19,ok,60,0,0.144103248776146
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,84,1785071489.870199,snapshot,NVIDIA GeForce RTX 5070,98,10246,12227,197.07,ok,69,0,0.14882064975522924
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,85,1785071490.216626,snapshot,NVIDIA GeForce RTX 5070,98,10246,12227,197.07,ok,81,0,0.14784156653315528
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,86,1785071490.5378191,snapshot,NVIDIA GeForce RTX 5070,98,10246,12227,185.43,ok,78,0,0.1562082777036048
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,87,1785071490.864068,snapshot,NVIDIA GeForce RTX 5070,97,10246,12227,178.27,ok,76,0,0.16243880729862037
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,88,1785071491.1916966,snapshot,NVIDIA GeForce RTX 5070,97,10245,12227,178.27,ok,75,0,0.15549621717846018
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,89,1785071491.5500364,snapshot,NVIDIA GeForce RTX 5070,97,10245,12227,179.52,ok,71,0,0.15540720961281707
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,90,1785071491.8714921,snapshot,NVIDIA GeForce RTX 5070,97,10245,12227,179.08,ok,71,0,0.1658210947930574
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,91,1785071492.1961036,snapshot,NVIDIA GeForce RTX 5070,97,10242,12227,179.08,ok,67,0,0.16484201157098355
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,92,1785071492.523354,snapshot,NVIDIA GeForce RTX 5070,97,10242,12227,177.10,ok,62,0,0.1670672007120605
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,93,1785071492.8564544,snapshot,NVIDIA GeForce RTX 5070,98,10242,12227,184.49,ok,59,0,0.1587004895416111
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,94,1785071493.2008905,snapshot,NVIDIA GeForce RTX 5070,98,10242,12227,184.49,ok,56,0,0.15255896751223852
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,95,1785071493.5368407,snapshot,NVIDIA GeForce RTX 5070,98,10242,12227,196.46,ok,56,0,0.13128615932354248
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,96,1785071493.8615232,snapshot,NVIDIA GeForce RTX 5070,98,10242,12227,192.68,ok,62,0,0.13867378727191815
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,97,1785071494.205056,snapshot,NVIDIA GeForce RTX 5070,98,10245,12227,192.68,ok,64,0,0.1301290609701825
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,98,1785071494.524217,snapshot,NVIDIA GeForce RTX 5070,98,10245,12227,192.43,ok,65,0,0.12968402314196703
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,99,1785071494.8483307,snapshot,NVIDIA GeForce RTX 5070,97,10245,12227,190.70,ok,61,0,0.1249666221628839
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,100,1785071495.1981978,snapshot,NVIDIA GeForce RTX 5070,97,10246,12227,190.70,ok,70,4,0.10618602581219405
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,101,1785071495.52148,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,188.09,ok,68,0,0.11713395638629287
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,102,1785071495.846204,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,181.45,ok,65,0,0.11980418335558518
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,103,1785071496.1957607,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,181.45,ok,60,0,0.11909212283044057
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,104,1785071496.5362213,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,179.59,ok,63,0,0.11517578994214506
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,105,1785071496.8561451,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,188.95,ok,72,0,0.10440587449933247
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,106,1785071497.2050147,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,188.95,ok,75,0,0.10805518469069875
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,107,1785071497.5282373,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,186.54,ok,73,0,0.11722296395193588
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,108,1785071497.8724058,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,177.35,ok,71,0,0.12541165999109927
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,109,1785071498.1940465,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,177.35,ok,64,0,0.11829105473965285
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,110,1785071498.5214684,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,177.91,ok,68,0,0.12719181130396084
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,111,1785071498.8677142,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,177.96,ok,66,0,0.13466844681797951
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,112,1785071499.209022,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,177.96,ok,63,0,0.1416110369381397
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,113,1785071499.5495372,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,181.85,ok,60,0,0.14623943035157994
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,114,1785071499.870643,snapshot,NVIDIA GeForce RTX 5070,98,10250,12227,191.76,ok,57,0,0.14000890075656436
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,115,1785071500.211213,snapshot,NVIDIA GeForce RTX 5070,98,10246,12227,191.76,ok,54,0,0.14259012016021366
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,116,1785071500.5403364,snapshot,NVIDIA GeForce RTX 5070,98,10244,12227,198.40,ok,54,0,0.126212728081887
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,117,1785071500.8726366,snapshot,NVIDIA GeForce RTX 5070,98,10243,12227,190.62,ok,59,0,0.13742768135291494
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,118,1785071501.1955845,snapshot,NVIDIA GeForce RTX 5070,98,10247,12227,190.62,ok,63,0,0.1364485981308411
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,119,1785071501.539053,snapshot,NVIDIA GeForce RTX 5070,98,10247,12227,190.39,ok,67,0,0.14125500667556745
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,120,1785071501.8758016,snapshot,NVIDIA GeForce RTX 5070,97,10247,12227,189.47,ok,63,0,0.1467734757454383
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,121,1785071502.2082825,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,189.47,ok,71,0,0.103960836671117
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,122,1785071502.5528152,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,188.66,ok,75,0,0.11757899421450824
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,123,1785071502.8957746,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,184.63,ok,76,0,0.1160658655985759
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,124,1785071503.2381325,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,184.63,ok,66,0,0.10734312416555403
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,125,1785071503.5796218,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,176.29,ok,75,0,0.11535380507343129
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,126,1785071503.9000523,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,176.61,ok,69,0,0.0931019136626613
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,127,1785071504.2245896,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,176.61,ok,72,0,0.10244770805518466
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,128,1785071504.5723171,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,175.16,ok,71,0,0.112861593235425
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,129,1785071504.8902814,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,175.33,ok,66,0,0.11642189586114815
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,130,1785071505.2144022,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,175.33,ok,62,0,0.1141967067200712
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,131,1785071505.5402296,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,178.44,ok,58,0,0.1160658655985759
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,132,1785071505.8678749,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,188.86,ok,63,0,0.11855807743658209
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,133,1785071506.2123806,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,188.86,ok,61,0,0.12425456163773918
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,134,1785071506.5492456,snapshot,NVIDIA GeForce RTX 5070,97,10250,12227,196.76,ok,66,0,0.12710280373831773
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,135,1785071506.877598,snapshot,NVIDIA GeForce RTX 5070,98,10250,12227,193.60,ok,62,0,0.1281708945260347
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,136,1785071507.2038796,snapshot,NVIDIA GeForce RTX 5070,98,10250,12227,193.60,ok,56,0,0.12122830440587451
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,137,1785071507.5291383,snapshot,NVIDIA GeForce RTX 5070,98,10250,12227,196.71,ok,61,0,0.10965732087227409
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,138,1785071507.8741834,snapshot,NVIDIA GeForce RTX 5070,98,10250,12227,194.15,ok,59,0,0.11748998664886512
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,139,1785071508.213261,snapshot,NVIDIA GeForce RTX 5070,98,10250,12227,194.15,ok,54,0,0.1135736537605696
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,140,1785071508.5554693,snapshot,NVIDIA GeForce RTX 5070,98,10249,12227,195.54,ok,51,0,0.11811303960836672
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,141,1785071508.9097948,snapshot,NVIDIA GeForce RTX 5070,97,10249,12227,202.67,ok,36,0,0.0835781041388518
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,142,1785071509.2527664,snapshot,NVIDIA GeForce RTX 5070,97,10249,12227,202.67,ok,32,0,0.07636849132176238
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,143,1785071509.6096935,snapshot,NVIDIA GeForce RTX 5070,97,10249,12227,201.89,ok,30,0,0.07992879394748553
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,144,1785071509.9278295,snapshot,NVIDIA GeForce RTX 5070,97,10249,12227,197.36,ok,22,0,0.059368046283934106
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,145,1785071510.2549896,snapshot,NVIDIA GeForce RTX 5070,97,10249,12227,192.89,ok,16,0,0.04904316866933689
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,146,1785071510.6000276,snapshot,NVIDIA GeForce RTX 5070,97,10249,12227,192.89,ok,13,0,0.045126835781041374
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,147,1785071510.9375825,snapshot,NVIDIA GeForce RTX 5070,96,10249,12227,178.81,ok,12,0,0.045482866043613734
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,148,1785071511.260743,snapshot,NVIDIA GeForce RTX 5070,96,10249,12227,163.55,ok,8,0,0.0344459279038718
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,149,1785071511.589906,snapshot,NVIDIA GeForce RTX 5070,96,10249,12227,163.55,ok,7,0,0.033555852247441065
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,150,1785071511.9284747,snapshot,NVIDIA GeForce RTX 5070,96,10249,12227,155.96,ok,4,0,0.02385402759234534
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,151,1785071512.2672842,snapshot,NVIDIA GeForce RTX 5070,96,10249,12227,135.78,ok,0,0,0.0
1,adaptive_admission_controller_512_20260726,formal,3,1153,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,152,1785071512.5845726,snapshot,NVIDIA GeForce RTX 5070,96,10249,12227,135.78,ok,0,0,0.0
