status,experiment_id,phase,repeat_index,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,total_rows,written_rows,db_fetch_rows,ray_batch_rows,embedding_dim,embedding_vector_dim,completion_max_tokens,model_workers,max_inflight_limit,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,batch_rows_min,batch_rows_max,batch_rows_mean,batch_tokens_min,batch_tokens_max,batch_tokens_mean,batch_tokens_p50,batch_tokens_p95,batch_service_s_p50,batch_service_s_p95,batch_service_s_p99,vllm_metrics_status,vllm_prompt_tokens_delta,vllm_generation_tokens_delta,vllm_request_success_delta,vllm_e2e_request_latency_mean_s,vllm_request_queue_time_mean_s,vllm_request_inference_time_mean_s,vllm_request_prefill_time_mean_s,vllm_request_decode_time_mean_s,vllm_num_requests_running_after,vllm_num_requests_waiting_after,vllm_kv_cache_usage_perc_after,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,sharegpt_burstgpt_ray_task_token_sweep_batch1,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10812,12227,job_table,450,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,1,128,128,16,2,8,none,0,512,512,8,70578,1,1,1.0,17,1867,137.847656,38.0,766.0,0.220422,0.340364,0.460395,ok,62396,8182,512,0.219369,6e-06,0.209063,0.027268,0.181795,0,0,0.0,0.690191,0.0,0.690191,0.001384,0.000302,0.199779,,119.411157,15.762495,17.768212,0.590096,16.827901,0.033389,0.107216,8e-06,19.04008,26.891
ok,sharegpt_burstgpt_ray_task_token_sweep_batch1,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,82,10810,12227,job_table,451,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,1,128,128,16,2,8,none,0,512,512,8,70557,1,1,1.0,17,1867,137.806641,38.0,766.0,0.206839,0.246224,0.266484,ok,62396,8161,512,0.19502,7e-06,0.18641,0.021353,0.165057,0,0,0.0,0.068008,0.0,0.068008,0.00062,6.8e-05,0.150513,,106.682002,14.044027,14.051736,0.529201,13.226279,0.026243,0.098454,5e-06,14.301209,35.801
ok,sharegpt_burstgpt_ray_task_token_sweep_batch1,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,78,10811,12227,job_table,452,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,1,128,128,16,2,8,none,0,512,512,8,70572,1,1,1.0,17,1867,137.835938,38.0,766.0,0.204589,0.258556,0.28053,ok,62396,8176,512,0.195368,7e-06,0.186684,0.021129,0.165555,0,0,0.0,0.067839,0.0,0.067839,0.000541,5.1e-05,0.157729,,106.819711,14.34404,14.351565,1.113027,12.902336,0.0256,0.091783,7e-06,14.593802,35.083
ok,sharegpt_burstgpt_ray_task_token_sweep_batch1,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,73,10804,12227,job_table,453,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,1,128,128,16,2,8,none,0,512,512,8,70575,1,1,1.0,17,1867,137.841797,38.0,766.0,0.207102,0.256295,0.290908,ok,62396,8179,512,0.198052,6e-06,0.190038,0.021828,0.16821,0,0,0.0,0.06544,0.0,0.06544,0.000378,4.5e-05,0.159557,,108.238571,13.986523,13.992187,0.517811,13.18188,0.026155,0.096496,8e-06,14.244463,35.944
ok,sharegpt_burstgpt_ray_task_token_sweep_batch2,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10816,12227,job_table,454,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,2,128,128,16,2,8,none,0,256,256,8,70580,2,2,2.0,34,2281,275.703125,99.0,1229.0,0.212062,0.260566,0.279388,ok,62396,8184,512,0.201259,7e-06,0.191389,0.021641,0.169748,0,0,0.0,0.455535,0.0,0.455535,0.000888,0.000148,0.086212,,55.085321,7.240114,9.344659,0.284899,8.828261,0.035598,0.057323,3.6e-05,10.084425,50.771
ok,sharegpt_burstgpt_ray_task_token_sweep_batch2,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,72,10811,12227,job_table,455,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,2,128,128,16,2,8,none,0,256,256,8,70580,2,2,2.0,34,2281,275.703125,99.0,1229.0,0.226859,0.279839,0.297302,ok,62396,8184,512,0.213921,1e-05,0.20277,0.023859,0.178911,0,0,0.0,0.066009,0.0,0.066009,0.000393,4.5e-05,0.081373,,58.287236,7.886288,7.892551,0.258271,7.375011,0.029738,0.049642,1e-05,8.07434,63.411
ok,sharegpt_burstgpt_ray_task_token_sweep_batch2,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,66,10813,12227,job_table,456,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,2,128,128,16,2,8,none,0,256,256,8,70558,2,2,2.0,34,2281,275.617188,99.0,1229.0,0.21426,0.248484,0.262362,ok,62396,8162,512,0.202352,8e-06,0.192984,0.022267,0.170716,0,0,0.0,0.079416,0.0,0.079416,0.000459,4.8e-05,0.078318,,55.453764,7.187649,7.193999,0.269385,6.626251,0.026719,0.053297,1e-05,7.383929,69.34
ok,sharegpt_burstgpt_ray_task_token_sweep_batch2,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,67,10806,12227,job_table,457,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,2,128,128,16,2,8,none,0,256,256,8,70570,2,2,2.0,34,2281,275.664062,99.0,1229.0,0.209154,0.238815,0.248504,ok,62396,8174,512,0.196611,7e-06,0.187655,0.021264,0.166391,0,0,0.0,0.066339,0.0,0.066339,0.000699,7.4e-05,0.078503,,53.850243,6.994768,7.000734,0.254375,6.497124,0.026198,0.048835,7e-06,7.161369,71.495
ok,sharegpt_burstgpt_ray_task_token_sweep_batch4,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,10815,12227,job_table,458,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,4,128,128,16,2,8,none,0,128,128,8,70563,4,4,4.0,97,3415,551.273438,259.0,2156.0,0.25122,0.328416,0.364686,ok,62396,8167,512,0.242464,1.2e-05,0.22815,0.025281,0.202869,0,0,0.0,0.45597,0.0,0.45597,0.000555,4.9e-05,0.042507,,33.030778,4.397743,6.409427,0.142334,6.019251,0.05016,0.026711,6e-06,7.062419,72.496
ok,sharegpt_burstgpt_ray_task_token_sweep_batch4,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,82,10813,12227,job_table,459,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,4,128,128,16,2,8,none,0,128,128,8,70580,4,4,4.0,97,3415,551.40625,259.0,2156.0,0.249511,0.279908,0.292794,ok,62396,8184,512,0.229987,1.6e-05,0.21594,0.026291,0.189649,0,0,0.0,0.071714,0.0,0.071714,0.000627,5.1e-05,0.051337,,31.726289,4.115219,4.121815,0.124689,3.773252,0.031444,0.020575,5e-06,4.261911,120.134
ok,sharegpt_burstgpt_ray_task_token_sweep_batch4,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,70,10812,12227,job_table,460,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,4,128,128,16,2,8,none,0,128,128,8,70555,4,4,4.0,97,3415,551.210938,259.0,2156.0,0.241668,0.278496,0.292717,ok,62396,8159,512,0.228894,1.2e-05,0.216976,0.024496,0.19248,0,0,0.0,0.067352,0.0,0.067352,0.000403,5.5e-05,0.039775,,31.221368,4.044304,4.050683,0.129366,3.668797,0.030573,0.022282,6e-06,4.211402,121.575
ok,sharegpt_burstgpt_ray_task_token_sweep_batch4,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,84,10812,12227,job_table,461,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,4,128,128,16,2,8,none,0,128,128,8,70583,4,4,4.0,97,3415,551.429688,259.0,2156.0,0.244859,0.278522,0.286687,ok,62396,8187,512,0.23117,1.3e-05,0.216519,0.02532,0.1912,0,0,0.0,0.07414,0.0,0.07414,0.00046,4.8e-05,0.03892,,31.369095,4.0577,4.065143,0.130076,3.657359,0.030478,0.021582,4e-06,4.193275,122.1
ok,sharegpt_burstgpt_ray_task_token_sweep_batch8,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10812,12227,job_table,462,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,8,128,128,16,2,8,none,0,64,64,8,70580,8,8,8.0,209,6113,1102.8125,733.0,2730.0,0.297901,0.325243,0.333358,ok,62396,8184,512,0.28396,1.3e-05,0.269004,0.030305,0.238698,0,0,0.0,0.459752,0.0,0.459752,0.000599,4.8e-05,0.022028,,19.201393,2.605272,4.622094,0.074085,4.237121,0.075663,0.014059,6e-06,5.273819,97.083
ok,sharegpt_burstgpt_ray_task_token_sweep_batch8,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,92,10803,12227,job_table,463,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,8,128,128,16,2,8,none,0,64,64,8,70576,8,8,8.0,209,6113,1102.75,733.0,2730.0,0.316922,0.342692,0.349937,ok,62396,8180,512,0.304373,3e-05,0.282486,0.037464,0.245021,0,0,0.0,0.06922,0.0,0.06922,0.000572,8.1e-05,0.024563,,20.500898,2.642747,2.649558,0.062624,2.271157,0.040556,0.009422,6e-06,2.806174,182.455
ok,sharegpt_burstgpt_ray_task_token_sweep_batch8,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,90,10812,12227,job_table,464,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,8,128,128,16,2,8,none,0,64,64,8,70562,8,8,8.0,209,6098,1102.53125,733.0,2730.0,0.31135,0.341494,0.347508,ok,62396,8166,512,0.300549,3.1e-05,0.279438,0.03769,0.241748,0,0,0.0,0.066146,0.0,0.066146,0.000411,4.5e-05,0.025042,,20.21733,2.59817,2.605353,0.062598,2.238955,0.039981,0.009328,7e-06,2.734661,187.226
ok,sharegpt_burstgpt_ray_task_token_sweep_batch8,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,88,10810,12227,job_table,465,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,8,128,128,16,2,8,none,0,64,64,8,70580,8,8,8.0,209,6113,1102.8125,733.0,2730.0,0.311662,0.346228,0.359741,ok,62396,8184,512,0.294564,2.2e-05,0.276884,0.032394,0.24449,0,0,0.0,0.064239,0.0,0.064239,0.000501,5e-05,0.021239,,19.997741,2.581017,2.587577,0.067114,2.239527,0.039992,0.011001,6e-06,2.703142,189.409
ok,sharegpt_burstgpt_ray_task_token_sweep_batch16,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10816,12227,job_table,466,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,16,128,128,16,2,8,none,0,32,32,8,70579,16,16,16.0,474,6793,2205.59375,1561.0,5260.0,0.385932,0.465246,0.486931,ok,62396,8183,512,0.379043,3.2e-05,0.352641,0.048046,0.304595,0,0,0.0,0.45341,0.0,0.45341,0.000577,4.9e-05,0.014387,,12.569981,1.872019,3.781915,0.037417,3.414977,0.142291,0.005859,1.3e-05,4.453615,114.963
ok,sharegpt_burstgpt_ray_task_token_sweep_batch16,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,93,10811,12227,job_table,467,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,16,128,128,16,2,8,none,0,32,32,8,70580,16,16,16.0,474,6793,2205.625,1561.0,5260.0,0.40438,0.459401,0.461955,ok,62396,8184,512,0.394764,3.3e-05,0.366227,0.052927,0.313299,0,0,0.0,0.065477,0.0,0.065477,0.000531,4.8e-05,0.017763,,13.157021,1.698479,1.706628,0.034964,1.308295,0.054512,0.006158,5e-06,1.806609,283.404
ok,sharegpt_burstgpt_ray_task_token_sweep_batch16,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,10820,12227,job_table,468,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,16,128,128,16,2,8,none,0,32,32,8,70586,16,16,16.0,474,6793,2205.8125,1561.0,5260.0,0.398682,0.43398,0.441775,ok,62396,8190,512,0.382267,3.3e-05,0.354182,0.054432,0.29975,0,0,0.0,0.068185,0.0,0.068185,0.000443,8.1e-05,0.014605,,12.831164,1.649531,1.655,0.031511,1.234056,0.051419,0.005585,6e-06,1.753548,291.979
ok,sharegpt_burstgpt_ray_task_token_sweep_batch16,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,93,10808,12227,job_table,469,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,16,128,128,16,2,8,none,0,32,32,8,70573,16,16,16.0,474,6793,2205.40625,1554.0,5260.0,0.409592,0.450406,0.451476,ok,62396,8177,512,0.390716,4.3e-05,0.35967,0.055666,0.304004,0,0,0.0,0.070612,0.0,0.070612,0.000581,7.9e-05,0.013392,,13.018411,1.677935,1.683312,0.030348,1.281731,0.053405,0.006074,8e-06,1.797002,284.919
ok,sharegpt_burstgpt_ray_task_token_sweep_batch32,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10812,12227,job_table,470,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,32,128,128,16,2,8,none,0,16,16,8,70579,32,32,32.0,1245,11049,4411.1875,3449.0,11049.0,0.777308,0.952352,0.952352,ok,62396,8183,512,0.815918,0.000275,0.767366,0.127279,0.640087,0,0,0.0,0.435313,0.0,0.435313,0.001211,0.000245,0.010177,,13.31066,1.755841,3.694383,0.020048,2.980218,0.372527,0.003335,5e-06,4.313475,118.698
ok,sharegpt_burstgpt_ray_task_token_sweep_batch32,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11760,12227,job_table,471,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,32,128,128,16,2,8,none,0,16,16,8,70578,32,32,32.0,1245,11049,4411.125,3449.0,11049.0,0.775376,0.855957,0.855957,ok,62396,8182,512,0.773892,6.6e-05,0.712712,0.112089,0.600624,0,0,0.0,0.066844,0.0,0.066844,0.000581,6.8e-05,0.0092,,12.766836,1.631423,1.638658,0.015295,0.849778,0.106222,0.002856,4e-06,1.751952,292.245
ok,sharegpt_burstgpt_ray_task_token_sweep_batch32,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11773,12227,job_table,472,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,32,128,128,16,2,8,none,0,16,16,8,70581,32,32,32.0,1245,11049,4411.3125,3449.0,11049.0,0.781172,0.869449,0.869449,ok,62396,8185,512,0.779547,7e-05,0.720651,0.106822,0.613828,0,0,0.0,0.063026,0.0,0.063026,0.000405,4.5e-05,0.008662,,12.851993,1.647175,1.654713,0.017124,0.863137,0.107892,0.003634,9e-06,1.743622,293.642
ok,sharegpt_burstgpt_ray_task_token_sweep_batch32,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11761,12227,job_table,473,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,32,128,128,16,2,8,none,0,16,16,8,70588,32,32,32.0,1245,11049,4411.75,3449.0,11049.0,0.783712,0.910325,0.910325,ok,62396,8192,512,0.785879,7.9e-05,0.721508,0.104697,0.616811,0,0,0.0,0.063224,0.0,0.063224,0.000491,0.000102,0.011731,,12.931413,1.657634,1.665079,0.017742,0.904775,0.113097,0.003128,1.2e-05,1.780938,287.489
ok,sharegpt_burstgpt_ray_task_token_sweep_batch64,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,11772,12227,job_table,474,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,64,128,128,16,2,8,none,0,8,8,8,70588,64,64,64.0,5508,16377,8823.5,7250.0,16377.0,0.923862,1.513293,1.513293,ok,62396,8192,512,1.16033,0.324898,0.747273,0.112156,0.635116,0,0,0.0,0.475174,0.0,0.475174,0.00075,0.000196,0.011499,,9.416977,1.698392,3.853122,0.011167,0.0,0.0,0.002354,1.2e-05,4.515368,113.391
ok,sharegpt_burstgpt_ray_task_token_sweep_batch64,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,98,11764,12227,job_table,475,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,64,128,128,16,2,8,none,0,8,8,8,70579,64,64,64.0,5507,16377,8822.375,7250.0,16377.0,0.946219,1.636306,1.636306,ok,62396,8183,512,1.213608,0.325398,0.751727,0.12031,0.631417,0,0,0.0,0.071445,0.0,0.071445,0.000647,8.6e-05,0.006219,,9.947199,1.6388,1.644897,0.009489,0.0,0.0,0.002403,9e-06,1.758574,291.145
ok,sharegpt_burstgpt_ray_task_token_sweep_batch64,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11772,12227,job_table,476,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,64,128,128,16,2,8,none,0,8,8,8,70586,64,64,64.0,5508,16377,8823.25,7250.0,16377.0,0.977766,1.645691,1.645691,ok,62396,8190,512,1.223651,0.329325,0.760709,0.121206,0.639503,0,0,0.0,0.076005,0.0,0.076005,0.000432,4.6e-05,0.005959,,9.991056,1.651036,1.657027,0.008552,0.0,0.0,0.002179,9e-06,1.778213,287.93
ok,sharegpt_burstgpt_ray_task_token_sweep_batch64,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11761,12227,job_table,477,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,64,128,128,16,2,8,none,0,8,8,8,70580,64,64,64.0,5508,16377,8822.5,7250.0,16377.0,1.00611,1.67205,1.67205,ok,62396,8184,512,1.253462,0.340182,0.768361,0.12186,0.6465,0,0,0.0,0.066742,0.0,0.066742,0.000491,4.9e-05,0.005973,,10.195663,1.678306,1.684238,0.007597,0.0,0.0,0.001826,8e-06,1.808282,283.142
ok,sharegpt_burstgpt_ray_task_token_sweep_batch128,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,11693,12227,job_table,478,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,128,128,128,16,2,8,none,0,4,4,4,70576,128,128,128.0,11424,26673,17644.0,15252.0,26673.0,1.041539,1.669047,1.669047,ok,62396,8180,512,1.279874,0.353517,0.751517,0.126211,0.625306,0,0,0.0,0.46601,0.0,0.46601,0.000587,5.4e-05,0.007681,,5.24545,1.684237,3.534379,0.008814,0.0,0.0,0.001048,6e-06,4.184616,122.353
ok,sharegpt_burstgpt_ray_task_token_sweep_batch128,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11716,12227,job_table,479,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,128,128,128,16,2,8,none,0,4,4,4,70588,128,128,128.0,11426,26683,17647.0,15252.0,26683.0,1.006761,1.665815,1.665815,ok,62396,8192,512,1.258407,0.35034,0.749177,0.131241,0.617936,0,0,0.0,0.065596,0.0,0.065596,0.000389,4.5e-05,0.004332,,5.179432,1.667037,1.674676,0.004875,0.0,0.0,0.001178,8e-06,1.811726,282.603
ok,sharegpt_burstgpt_ray_task_token_sweep_batch128,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,97,11705,12227,job_table,480,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,128,128,128,16,2,8,none,0,4,4,4,70580,128,128,128.0,11426,26677,17645.0,15250.0,26677.0,0.909695,1.622663,1.622663,ok,62396,8184,512,1.230746,0.335063,0.74276,0.141219,0.60154,0,0,0.0,0.07056,0.0,0.07056,0.000383,4.8e-05,0.004529,,5.02617,1.622618,1.629303,0.004135,0.0,0.0,0.001295,8e-06,1.744179,293.548
ok,sharegpt_burstgpt_ray_task_token_sweep_batch128,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,93,11697,12227,job_table,481,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,512,0,512,128,128,128,16,2,8,none,0,4,4,4,70576,128,128,128.0,11426,26675,17644.0,15252.0,26675.0,0.9074,1.644173,1.644173,ok,62396,8180,512,1.235694,0.336755,0.75447,0.148598,0.605872,0,0,0.0,0.067031,0.0,0.067031,0.000499,6.7e-05,0.005107,,5.055808,1.643947,1.650365,0.004496,0.0,0.0,0.000927,9e-06,1.760746,290.786
