schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,115,1102:request:300115,1102:batch:10,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.486627578735352,0.0014047622680664062,300115,1,391,119,187,5.478730818256736,1785485272.4869325,1785485277.965663,1785485272.486961,1785485277.9640663,1785485277.9655185,5.4771062806248665,0.0014516711235046387
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,116,1102:request:300116,1102:batch:10,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.217527866363525,0.0014123916625976562,300116,1,613,337,180,5.213799390941858,1785485272.4898083,1785485277.7036076,1785485272.489852,1785485277.7019856,1785485277.7033558,5.212134758010507,0.0013693645596504211
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,117,1102:request:300117,1102:batch:10,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.515615463256836,0.001230001449584961,300117,1,798,463,226,6.4974188432097435,1785485272.4917505,1785485278.989169,1785485272.4917815,1785485278.982535,1785485278.9890175,6.490753509104252,0.006482800468802452
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,118,1102:request:300118,1102:batch:10,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.4571950435638428,0.0015163421630859375,300118,1,707,562,45,2.4529867377132177,1785485272.4949334,1785485274.9479194,1785485272.4949796,1785485274.9467413,1785485274.9476893,2.4517642315477133,0.0009453967213630676
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,119,1102:request:300119,1102:batch:10,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.479489803314209,0.001283884048461914,300119,1,439,104,145,5.470855586230755,1785485272.4967644,1785485277.9676197,1785485272.4967923,1785485277.9659572,1785485277.9675064,5.469164850190282,0.0015491917729377747
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,120,1102:request:300120,1102:batch:10,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.94356369972229,0.0013828277587890625,300120,1,345,171,69,2.9400218445807695,1785485272.4991806,1785485275.4392028,1785485272.4992201,1785485275.4377055,1785485275.4388866,2.9384864158928394,0.0011804644018411636
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,121,1102:request:300121,1102:batch:10,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.499449968338013,0.0012221336364746094,300121,1,556,199,158,6.4823019821196795,1785485272.5018914,1785485278.984193,1785485272.501921,1785485278.9805458,1785485278.9840937,6.478624854236841,0.0035478081554174423
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,122,1102:request:300122,1102:batch:10,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.475185394287109,0.0015110969543457031,300122,1,267,8,177,6.448120269924402,1785485272.5042908,1785485278.9524107,1785485272.504334,1785485278.9486012,1785485278.95235,6.444267213344574,0.0037486031651496887
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,123,1102:request:300123,1102:batch:11,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.741782903671265,0.0011982917785644531,300123,1,676,311,191,5.735849995166063,1785485272.507022,1785485278.2428715,1785485272.5070503,1785485278.239371,1785485278.2427678,5.732320722192526,0.003396887332201004
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,124,1102:request:300124,1102:batch:11,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.47222900390625,0.00152587890625,300124,1,266,9,107,6.431179262697697,1785485272.509592,1785485278.940771,1785485272.50963,1785485278.9391656,1785485278.940679,6.429535744711757,0.001513531431555748
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,125,1102:request:300125,1102:batch:11,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.788025379180908,0.0013511180877685547,300125,1,224,52,71,3.7845502234995365,1785485272.5120113,1785485276.2965617,1785485272.5120425,1785485276.2949834,1785485276.2963002,3.782942531630397,0.0013156384229660034
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,126,1102:request:300126,1102:batch:11,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.457026481628418,0.0015244483947753906,300126,1,454,116,212,6.437682151794434,1785485272.5142806,1785485278.9519618,1785485272.5143256,1785485278.9483755,1785485278.9518785,6.434049807488918,0.0035031791776418686
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,127,1102:request:300127,1102:batch:11,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.652615785598755,0.0012404918670654297,300127,1,757,386,185,4.647959362715483,1785485272.5164728,1785485277.1644323,1785485272.5165012,1785485277.162659,1785485277.163958,4.646158205345273,0.0012987162917852402
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,128,1102:request:300128,1102:batch:11,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.432368040084839,0.0014009475708007812,300128,1,1101,632,164,6.422974657267332,1785485272.5187047,1785485278.9416788,1785485272.5187452,1785485278.9395308,1785485278.9414475,6.420785730704665,0.001916494220495224
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,129,1102:request:300129,1102:batch:11,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.149142742156982,0.0012509822845458984,300129,1,1224,725,169,6.145472336560488,1785485272.5207958,1785485278.6662679,1785485272.5208256,1785485278.6655164,1785485278.6660583,6.144691312685609,0.00054144486784935
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,130,1102:request:300130,1102:batch:11,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.443880319595337,0.001529693603515625,300130,1,272,15,102,6.425254890695214,1785485272.5244298,1785485278.9496841,1785485272.524474,1785485278.9471245,1785485278.9496148,6.422650672495365,0.0024903882294893265
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,131,1102:request:300131,1102:batch:11,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.207908868789673,0.0012807846069335938,300131,1,396,101,158,4.204383369535208,1785485272.5264213,1785485276.7308047,1785485272.5264485,1785485276.7291725,1785485276.7304742,4.202725423499942,0.0013008564710617065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,132,1102:request:300132,1102:batch:11,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.4267754554748535,0.0014660358428955078,300132,1,624,185,82,6.413204295560718,1785485272.529313,1785485278.942517,1785485272.529352,1785485278.93988,1785485278.942373,6.410527851432562,0.00249314121901989
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,133,1102:request:300133,1102:batch:11,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.484635591506958,0.0012946128845214844,300133,1,938,331,125,6.459644377231598,1785485272.531332,1785485278.990976,1785485272.5313609,1785485278.9897137,1785485278.9908152,6.458352904766798,0.0011014845222234726
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,134,1102:request:300134,1102:batch:11,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.8953373432159424,0.0017812252044677734,300134,1,189,35,104,3.8913876451551914,1785485272.5347357,1785485276.4261234,1785485272.5347936,1785485276.4247475,1785485276.4258614,3.889953847974539,0.0011138692498207092
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,135,1102:request:300135,1102:batch:11,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,1.83720064163208,0.0013575553894042969,300135,1,66,22,31,1.8331851586699486,1785485272.5365458,1785485274.3697312,1785485272.5365734,1785485274.3687959,1785485274.3696125,1.8322241473942995,0.0008149649947881699
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,136,1102:request:300136,1102:batch:11,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.626569986343384,0.0014181137084960938,300136,1,148,68,54,2.623603293672204,1785485272.5398147,1785485275.1634178,1785485272.5398471,1785485275.1626418,1785485275.1632817,2.622795196250081,0.0006395280361175537
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,137,1102:request:300137,1102:batch:11,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.6367597579956055,0.0013651847839355469,300137,1,194,107,47,2.6342672929167747,1785485272.5427463,1785485275.1770134,1785485272.542777,1785485275.1763093,1785485275.1768868,2.6335325688123703,0.0005769897252321243
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,138,1102:request:300138,1102:batch:11,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.3094117641448975,0.001505136489868164,300138,1,361,152,142,4.294957187026739,1785485272.5452905,1785485276.8402479,1785485272.545335,1785485276.8385122,1785485276.8399332,4.293177707120776,0.0014206916093826294
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,139,1102:request:300139,1102:batch:11,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.602809190750122,0.0013804435729980469,300139,1,126,26,80,2.5973721109330654,1785485272.5474036,1785485275.1447756,1785485272.547433,1785485275.1442544,1785485275.1447034,2.596821567043662,0.0004490464925765991
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,140,1102:request:300140,1102:batch:11,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.6407997608184814,0.0015819072723388672,300140,1,352,83,204,6.630182569846511,1785485272.5514836,1785485279.181666,1785485272.5515256,1785485279.1776886,1785485279.1815457,6.626162825152278,0.003857223317027092
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,141,1102:request:300141,1102:batch:11,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.444074630737305,0.001310586929321289,300141,1,640,317,212,6.438125710934401,1785485272.5536213,1785485278.9917467,1785485272.553649,1785485278.9900086,1785485278.9916337,6.4363594725728035,0.0016251001507043839
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,142,1102:request:300142,1102:batch:12,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.410251140594482,0.0017597675323486328,300142,1,797,447,215,6.3928883243352175,1785485272.5576127,1785485278.9505,1785485272.557672,1785485278.947647,1785485278.950357,6.3899746015667915,0.002709910273551941
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,143,1102:request:300143,1102:batch:12,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.7252769470214844,0.0016341209411621094,300143,1,794,567,90,2.7222707215696573,1785485272.5604203,1785485275.2826912,1785485272.5604491,1785485275.2811239,1785485275.2822096,2.7206752598285675,0.001085599884390831
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,144,1102:request:300144,1102:batch:12,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.0655136108398438,0.001430511474609375,300144,1,939,694,71,3.0613545533269644,1785485272.5626574,1785485275.6240118,1785485272.5626917,1785485275.6224132,1785485275.6236796,3.059722939506173,0.0012657009065151215
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,145,1102:request:300145,1102:batch:12,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.422133207321167,0.0014843940734863281,300145,1,1177,834,139,4.418967189267278,1785485272.5656486,1785485276.9846156,1785485272.5656817,1785485276.9834113,1785485276.984192,4.41772990860045,0.0007805470377206802
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,146,1102:request:300146,1102:batch:12,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.392990350723267,0.0016460418701171875,300146,1,1428,964,199,6.3776312507689,1785485272.568717,1785485278.946348,1785485272.5687673,1785485278.945278,1785485278.9459572,6.3765109702944756,0.0006787870079278946
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,147,1102:request:300147,1102:batch:12,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.6794822216033936,0.001383066177368164,300147,1,429,136,154,5.671673869714141,1785485272.5705867,1785485278.2422602,1785485272.5706148,1785485278.239131,1785485278.2421772,5.668516060337424,0.0030462034046649933
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,148,1102:request:300148,1102:batch:12,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.712762832641602,0.0014650821685791016,300148,1,683,313,213,6.606717061251402,1785485272.5733051,1785485279.1800218,1785485272.573338,1785485279.1770422,1785485279.1798384,6.603704150766134,0.002796316519379616
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,149,1102:request:300149,1102:batch:12,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.4215657711029053,0.001271963119506836,300149,1,838,577,87,3.4180878065526485,1785485272.5755434,1785485275.9936311,1785485272.575577,1785485275.9919605,1785485275.993065,3.4163840543478727,0.001104520633816719
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,150,1102:request:300150,1102:batch:12,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.39022421836853,0.0015437602996826172,300150,1,1245,783,165,6.372240208089352,1785485272.578768,1785485278.9510078,1785485272.5788155,1785485278.9478903,1785485278.9508195,6.3690747898072,0.0029293932020664215
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,151,1102:request:300151,1102:batch:13,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.673933506011963,0.0012891292572021484,300151,1,1440,946,202,5.659676184877753,1785485272.5807307,1785485278.2404065,1785485272.5807593,1785485278.23833,1785485278.2401445,5.657570399343967,0.001814601942896843
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,152,1102:request:300152,1102:batch:13,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.5762956142425537,0.001752614974975586,300152,1,738,454,102,3.5731684006750584,1785485272.5841367,1785485276.1573052,1785485272.5841722,1785485276.1561382,1785485276.1569576,3.5719660837203264,0.0008193440735340118
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,153,1102:request:300153,1102:batch:13,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.677980422973633,0.002945423126220703,300153,1,984,540,168,6.585789384320378,1785485272.589087,1785485279.1748762,1785485272.5891173,1785485279.1706939,1785485279.174724,6.581576682627201,0.004030143842101097
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,154,1102:request:300154,1102:batch:13,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.380281925201416,0.0013136863708496094,300154,1,1073,611,186,6.355926183983684,1785485272.5934157,1785485278.9493415,1785485272.5934534,1785485278.9467611,1785485278.949165,6.353308105841279,0.0024037472903728485
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,155,1102:request:300155,1102:batch:13,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.67078971862793,0.0013377666473388672,300155,1,1647,1044,173,5.645884916186333,1785485272.5958073,1785485278.2416918,1785485272.59584,1785485278.2388854,1785485278.241451,5.643045507371426,0.0025657396763563156
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,156,1102:request:300156,1102:batch:13,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.7055134773254395,0.0014400482177734375,300156,1,371,94,207,6.581202145665884,1785485272.5996292,1785485279.180831,1785485272.5996642,1785485279.1773696,1785485279.1807146,6.577705405652523,0.0033449213951826096
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,157,1102:request:300157,1102:batch:13,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.581050157546997,0.0015110969543457031,300157,1,762,421,195,6.567366346716881,1785485272.6022027,1785485279.1695688,1785485272.6022403,1785485279.1680207,1785485279.1693604,6.5657810140401125,0.0013389624655246735
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,158,1102:request:300158,1102:batch:13,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.378143072128296,0.0013804435729980469,300158,1,1115,694,191,6.347326539456844,1785485272.604188,1785485278.9515138,1785485272.6042247,1785485278.9481359,1785485278.951347,6.3439111318439245,0.0032112915068864822
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,159,1102:request:300159,1102:batch:14,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.854906320571899,0.0013554096221923828,300159,1,1398,908,204,4.8512650690972805,1785485272.6063085,1785485277.457574,1785485272.6063411,1785485277.4553256,1785485277.456799,4.848985372111201,0.0014727525413036346
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,160,1102:request:300160,1102:batch:14,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.783951759338379,0.0014264583587646484,300160,1,1501,984,201,6.5741063337773085,1785485272.6086154,1785485279.1827216,1785485272.6086528,1785485279.1779814,1785485279.182403,6.569328643381596,0.004421612247824669
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,161,1102:request:300161,1102:batch:14,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.190423011779785,0.0015892982482910156,300161,1,524,262,168,5.187316879630089,1785485272.6111295,1785485277.7984464,1785485272.6111586,1785485277.7975311,1785485277.7982612,5.186373166739941,0.0007295999675989151
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,162,1102:request:300162,1102:batch:14,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.3629772663116455,0.002248525619506836,300162,1,809,458,214,6.3387586157768965,1785485272.6141899,1785485278.9529474,1785485272.6142797,1785485278.9488256,1785485278.9528227,6.3345454800873995,0.003997310996055603
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,163,1102:request:300163,1102:batch:14,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.630571126937866,0.001445770263671875,300163,1,272,14,205,5.621586091816425,1785485272.6164327,1785485278.2380183,1785485272.6164603,1785485278.2361546,1785485278.2378914,5.619695173576474,0.0017357971519231796
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,164,1102:request:300164,1102:batch:14,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.621125936508179,0.0014679431915283203,300164,1,673,233,170,6.556599847972393,1785485272.619461,1785485279.1760612,1785485272.6194975,1785485279.1734617,1785485279.17561,6.55396537669003,0.0021477900445461273
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,165,1102:request:300165,1102:batch:14,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.57030987739563,0.001631021499633789,300165,1,1097,515,153,6.55086974799633,1785485272.6227136,1785485279.1735828,1785485272.622755,1785485279.1701703,1785485279.1733916,6.547415303066373,0.003221280872821808
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,166,1102:request:300166,1102:batch:14,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.927309513092041,0.0014219284057617188,300166,1,227,112,62,2.924326751381159,1785485272.6247168,1785485275.5490437,1785485272.6247494,1785485275.5483627,1785485275.5489006,2.923614101484418,0.0005372501909732819
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,167,1102:request:300167,1102:batch:14,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.377713441848755,0.0013418197631835938,300167,1,314,186,79,2.3738245517015457,1785485272.6269178,1785485275.0007427,1785485272.6269479,1785485274.9992201,1785485275.0004098,2.372273711487651,0.001188943162560463
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,168,1102:request:300168,1102:batch:14,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7757508754730225,0.0013461112976074219,300168,1,566,269,215,5.773014556616545,1785485272.6291127,1785485278.4021273,1785485272.6291454,1785485278.4003818,1785485278.4017386,5.771237142384052,0.0013565793633460999
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,169,1102:request:300169,1102:batch:14,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.539457321166992,0.0014064311981201172,300169,1,442,325,50,2.5323798153549433,1785485272.6313322,1785485275.163712,1785485272.631361,1785485275.1621914,1785485275.1633205,2.5308317188173532,0.001128150150179863
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,170,1102:request:300170,1102:batch:14,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.9741294384002686,0.0012836456298828125,300170,1,657,378,144,4.971045915037394,1785485272.6338763,1785485277.604922,1785485272.633908,1785485277.6034625,1785485277.604602,4.9695552829653025,0.0011389199644327164
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,171,1102:request:300171,1102:batch:15,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.0289905071258545,0.0013239383697509766,300171,1,257,4,195,5.020247405394912,1785485272.6368673,1785485277.6571145,1785485272.636895,1785485277.6546504,1785485277.6568205,5.017756320536137,0.002169279381632805
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,172,1102:request:300172,1102:batch:15,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.6663830280303955,0.0013523101806640625,300172,1,273,16,201,6.539926957339048,1785485272.6392272,1785485279.179154,1785485272.639259,1785485279.176688,1785485279.1790457,6.537428697571158,0.002357620745897293
