schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,173,1102:request:300173,1102:batch:15,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.664033651351929,0.001470804214477539,300173,1,410,105,185,6.530659044161439,1785485272.6422222,1785485279.172881,1785485272.6422539,1785485279.169881,1785485279.172771,6.52762733027339,0.002889983355998993
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,174,1102:request:300174,1102:batch:15,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.333614826202393,0.0013594627380371094,300174,1,429,118,170,6.305017579346895,1785485272.64504,1785485278.9500573,1785485272.64507,1785485278.9473999,1785485278.9499717,6.302329568192363,0.0025718025863170624
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,175,1102:request:300175,1102:batch:15,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.623302221298218,0.0012536048889160156,300175,1,581,213,200,5.593797156587243,1785485272.6471863,1785485278.2409828,1785485272.647215,1785485278.2386243,1785485278.2408764,5.59140944853425,0.0022522173821926117
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,176,1102:request:300176,1102:batch:15,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.658621311187744,0.0015430450439453125,300176,1,609,233,184,6.532968217507005,1785485272.650694,1785485279.183662,1785485272.6507325,1785485279.1782708,1785485279.1835222,6.527537949383259,0.005251545459032059
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,177,1102:request:300177,1102:batch:15,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,1.7795300483703613,0.0015180110931396484,300177,1,521,337,7,1.775163747370243,1785485272.6533234,1785485274.428487,1785485272.6533527,1785485274.4271235,1785485274.428299,1.7737731579691172,0.0011733975261449814
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,178,1102:request:300178,1102:batch:15,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.408483982086182,0.0013692378997802734,300178,1,301,30,205,6.3870364259928465,1785485272.655712,1785485279.0427482,1785485272.6557481,1785485279.037916,1785485279.042669,6.382167829200625,0.004753246903419495
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,179,1102:request:300179,1102:batch:15,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.595324754714966,0.00138092041015625,300179,1,585,254,161,5.584793595597148,1785485272.6587203,1785485278.2435136,1785485272.6587481,1785485278.239618,1785485278.2434125,5.5808697789907455,0.0037943534553050995
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,180,1102:request:300180,1102:batch:15,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.761007070541382,0.0014963150024414062,300180,1,851,422,154,6.6396316681057215,1785485272.6613114,1785485279.300943,1785485272.6613457,1785485279.2933967,1785485279.3007653,6.632050732150674,0.0073686633259058
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,181,1102:request:300181,1102:batch:15,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.6394946575164795,0.0014700889587402344,300181,1,1138,599,139,6.513449240475893,1785485272.663649,1785485279.177098,1785485272.6636796,1785485279.1714213,1785485279.176915,6.507741633802652,0.005493752658367157
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,182,1102:request:300182,1102:batch:15,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.389521598815918,0.0014336109161376953,300182,1,680,355,193,6.374049045145512,1785485272.666591,1785485279.0406396,1785485272.6666286,1785485279.0368702,1785485279.0405085,6.370241649448872,0.0036380328238010406
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,183,1102:request:300183,1102:batch:15,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.762183427810669,0.0012371540069580078,300183,1,1110,713,194,5.7481092400848866,1785485272.6687288,1785485278.4168377,1785485272.6687586,1785485278.4125245,1785485278.4166696,5.743766104802489,0.004145074635744095
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,184,1102:request:300184,1102:batch:15,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.751666069030762,0.11849308013916016,300184,1,1313,882,168,6.503342445939779,1785485272.7883499,1785485279.2916923,1785485272.7883992,1785485279.2884238,1785485279.2908702,6.500025387853384,0.0024460572749376297
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,185,1102:request:300185,1102:batch:15,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.222926378250122,0.11569523811340332,300185,1,67,20,36,2.1043572518974543,1785485272.7878978,1785485274.892255,1785485272.7879624,1785485274.8910086,1785485274.8921385,2.1030468866229057,0.0011289939284324646
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,186,1102:request:300186,1102:batch:16,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.390622854232788,0.11252355575561523,300186,1,953,572,211,6.253999885171652,1785485272.7877095,1785485279.0417085,1785485272.7877562,1785485279.0374367,1785485279.041559,6.24968022480607,0.004122396931052208
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,187,1102:request:300187,1102:batch:16,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.7657482624053955,0.09172797203063965,300187,1,1270,825,201,5.645762387663126,1785485272.769155,1785485278.4149168,1785485272.76921,1785485278.4117637,1785485278.4146733,5.64255359582603,0.002909671515226364
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,188,1102:request:300188,1102:batch:16,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.662405252456665,0.10938262939453125,300188,1,545,128,208,6.522824916988611,1785485272.7898567,1785485279.3126817,1785485272.789888,1785485279.296277,1785485279.312569,6.506388844922185,0.016291851177811623
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,189,1102:request:300189,1102:batch:16,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.602438688278198,0.10679268836975098,300189,1,307,42,143,6.38448884896934,1785485272.7896986,1785485279.1741872,1785485272.78973,1785485279.1704388,1785485279.1741083,6.380708595737815,0.00366952084004879
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,190,1102:request:300190,1102:batch:16,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.388763904571533,0.10378837585449219,300190,1,265,7,209,6.25015315040946,1785485272.7890835,1785485279.0392363,1785485272.7891116,1785485279.035863,1785485279.0391533,6.246751544997096,0.003290211781859398
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,191,1102:request:300191,1102:batch:16,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.764793872833252,0.08254575729370117,300191,1,598,290,159,5.64700092934072,1785485272.7705088,1785485278.4175096,1785485272.770537,1785485278.412774,1785485278.4173865,5.64223724976182,0.004612302407622337
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,192,1102:request:300192,1102:batch:16,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.628203392028809,0.10112214088439941,300192,1,911,507,182,6.51072103343904,1785485272.7913127,1785485279.3020334,1785485272.7913446,1785485279.2936876,1785485279.3018556,6.502343080937862,0.008167793974280357
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,193,1102:request:300193,1102:batch:16,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.83538556098938,0.09358096122741699,300193,1,1396,892,195,5.740400144830346,1785485272.7863865,1785485278.5267856,1785485272.7864878,1785485278.5256877,1785485278.5264263,5.739200102165341,0.0007382091134786606
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,194,1102:request:300194,1102:batch:16,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.5624992847442627,0.09517145156860352,300194,1,178,83,33,2.4661330822855234,1785485272.790379,1785485275.256512,1785485272.7904067,1785485275.2560234,1785485275.256402,2.4656174071133137,0.00037799589335918427
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,195,1102:request:300195,1102:batch:16,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.4808361530303955,0.07366156578063965,300195,1,439,159,180,4.401817891746759,1785485272.771213,1785485277.1730309,1785485272.7712348,1785485277.1724677,1785485277.172921,4.4012329913675785,0.0004530046135187149
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,196,1102:request:300196,1102:batch:16,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.687686920166016,0.09204912185668945,300196,1,604,252,183,6.513045025989413,1785485272.7922237,1785485279.3052688,1785485272.7922552,1785485279.2946053,1785485279.305141,6.502350065857172,0.010535713285207748
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,197,1102:request:300197,1102:batch:16,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.4921040534973145,0.08961701393127441,300197,1,747,379,199,6.385914731770754,1785485272.791951,1785485279.1778655,1785485272.7919881,1785485279.171654,1785485279.1777277,6.379665596410632,0.0060736555606126785
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,198,1102:request:300198,1102:batch:16,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.369642019271851,0.08620333671569824,300198,1,991,584,127,6.247147753834724,1785485272.7912836,1785485279.038431,1785485272.7913456,1785485279.035101,1785485279.0382493,6.24375538341701,0.003148220479488373
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,199,1102:request:300199,1102:batch:17,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.5378577709198,0.06487917900085449,300199,1,952,676,81,2.470551934093237,1785485272.7723844,1785485275.2429366,1785485272.772413,1785485275.2411392,1785485275.2425044,2.46872765570879,0.001364283263683319
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,200,1102:request:300200,1102:batch:17,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.660134315490723,0.08391928672790527,300200,1,664,332,173,6.51267309486866,1785485272.7937756,1785485279.3064487,1785485272.7938082,1785485279.2948864,1785485279.3062863,6.50107828900218,0.011399716138839722
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,201,1102:request:300201,1102:batch:17,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.5242297649383545,0.08109927177429199,300201,1,813,467,205,6.383120832964778,1785485272.7931979,1785485279.1763184,1785485272.7932312,1785485279.1711752,1785485279.1761963,6.377943752333522,0.0050210412591695786
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,202,1102:request:300202,1102:batch:17,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.344515800476074,0.07910776138305664,300202,1,1373,930,211,6.2464231718331575,1785485272.7933087,1785485279.0397317,1785485272.7933438,1785485279.0362046,1785485279.0395403,6.242860551923513,0.0033357441425323486
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,203,1102:request:300203,1102:batch:17,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.723230361938477,0.05587053298950195,300203,1,628,295,173,5.642961775884032,1785485272.7731795,1785485278.4161415,1785485272.7732036,1785485278.4122772,1785485278.4160304,5.63907353207469,0.0037533342838287354
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,204,1102:request:300204,1102:batch:17,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.650922775268555,0.07737612724304199,300204,1,809,455,181,6.516912147402763,1785485272.797143,1785485279.3140545,1785485272.7972112,1785485279.2965574,1785485279.3138819,6.499345887452364,0.01732466369867325
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,205,1102:request:300205,1102:batch:17,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.465635538101196,0.07172274589538574,300205,1,1159,736,224,6.381557505577803,1785485272.794064,1785485279.1756217,1785485272.794095,1785485279.17094,1785485279.175447,6.376844774931669,0.0045071132481098175
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,206,1102:request:300206,1102:batch:17,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.338857889175415,0.07118654251098633,300206,1,818,471,211,6.244318529963493,1785485272.7958512,1785485279.0401697,1785485272.795888,1785485279.0365357,1785485279.040048,6.24064813554287,0.0035117845982313156
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,207,1102:request:300207,1102:batch:18,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.7052001953125,0.047271013259887695,300207,1,1308,880,207,5.6449514999985695,1785485272.7740853,1785485278.4190369,1785485272.774114,1785485278.413251,1785485278.418858,5.639137215912342,0.005607064813375473
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,208,1102:request:300208,1102:batch:18,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.617037534713745,0.06966328620910645,300208,1,596,276,180,6.504365175962448,1785485272.798728,1785485279.303093,1785485272.798764,1785485279.2940037,1785485279.3029635,6.495239730924368,0.008959673345088959
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,209,1102:request:300209,1102:batch:18,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.566522598266602,0.06467843055725098,300209,1,770,414,187,6.382459729909897,1785485272.7961812,1785485279.1786406,1785485272.7962172,1785485279.1718948,1785485279.1785164,6.375677807256579,0.0066215358674526215
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,210,1102:request:300210,1102:batch:18,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.314537763595581,0.06308269500732422,300210,1,1286,830,207,6.244126416742802,1785485272.7970493,1785485279.0411756,1785485272.7970903,1785485279.0371845,1785485279.0410028,6.240094183012843,0.0038180164992809296
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,211,1102:request:300211,1102:batch:18,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.71137547492981,0.03768754005432129,300211,1,259,2,173,5.636470319703221,1785485272.7744596,1785485278.4109304,1785485272.7744808,1785485278.408793,1785485278.4106486,5.634313238784671,0.001854998990893364
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,212,1102:request:300212,1102:batch:18,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.603278398513794,0.06066417694091797,300212,1,326,61,185,6.504575882107019,1785485272.799579,1785485279.3041546,1785485272.799607,1785485279.294313,1785485279.304066,6.49470579624176,0.009753206744790077
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,213,1102:request:300213,1102:batch:18,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.49848198890686,0.055268287658691406,300213,1,276,17,192,6.382752511650324,1785485272.796642,1785485279.1793942,1785485272.7966657,1785485279.172126,1785485279.179314,6.375460423529148,0.007187867537140846
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,214,1102:request:300214,1102:batch:18,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.334498643875122,0.05343365669250488,300214,1,716,372,205,6.244279587641358,1785485272.797957,1785485279.042236,1785485272.7979922,1785485279.0376728,1785485279.0421195,6.239680293947458,0.00444665364921093
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,215,1102:request:300215,1102:batch:18,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.4269485473632812,0.029172182083129883,300215,1,967,661,126,3.3959174640476704,1785485272.7759533,1785485276.171871,1785485272.775986,1785485276.17025,1785485276.1714044,3.394265143200755,0.001153603196144104
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,216,1102:request:300216,1102:batch:18,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.627064228057861,0.0516359806060791,300216,1,1250,817,211,6.509482940658927,1785485272.8006854,1785485279.310168,1785485272.8007176,1785485279.2957373,1785485279.3099427,6.495019851252437,0.014205563813447952
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,217,1102:request:300217,1102:batch:19,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.530717372894287,0.04556107521057129,300217,1,1523,1039,218,6.394966313615441,1785485272.7969828,1785485279.1919491,1785485272.797006,1785485279.1844525,1785485279.191731,6.387446708977222,0.0072784386575222015
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,218,1102:request:300218,1102:batch:19,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.0638890266418457,0.045183420181274414,300218,1,117,7,91,3.0170970633625984,1785485272.799332,1785485275.8164291,1785485272.799373,1785485275.8156314,1785485275.8163028,3.0162592716515064,0.0006708689033985138
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,219,1102:request:300219,1102:batch:19,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.696290493011475,0.017375469207763672,300219,1,331,46,37,5.6378596890717745,1785485272.7763433,1785485278.414203,1785485272.7763617,1785485278.4114673,1785485278.4140885,5.635105527937412,0.0026211217045783997
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,220,1102:request:300220,1102:batch:19,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.558016538619995,0.038643836975097656,300220,1,691,153,49,6.506569631397724,1785485272.8010721,1785485279.3076417,1785485272.801095,1785485279.2951624,1785485279.3075109,6.4940676763653755,0.012348383665084839
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,221,1102:request:300221,1102:batch:19,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.46361780166626,0.0336298942565918,300221,1,974,225,69,6.3974021803587675,1785485272.798687,1785485279.1960888,1785485272.798731,1785485279.1853924,1785485279.1959543,6.386661382392049,0.010561982169747353
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,222,1102:request:300222,1102:batch:19,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.302465438842773,0.032119035720825195,300222,1,1168,317,83,6.239106323570013,1785485272.7997632,1785485279.0388696,1785485272.7997906,1785485279.0355053,1785485279.0387075,6.235714927315712,0.0032020490616559982
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,223,1102:request:300223,1102:batch:19,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.678154230117798,0.00705718994140625,300223,1,1544,492,80,5.640510760247707,1785485272.7777574,1785485278.418268,1785485272.7777905,1785485278.4130197,1785485278.41808,5.635229235514998,0.005060363560914993
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,224,1102:request:300224,1102:batch:19,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.544370412826538,0.028454065322875977,300224,1,260,3,205,6.509472087025642,1785485272.8019319,1785485279.3114038,1785485272.801955,1785485279.2960055,1785485279.3113198,6.494050474837422,0.015314240008592606
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,225,1102:request:300225,1102:batch:19,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.429088115692139,0.023000001907348633,300225,1,481,189,203,6.3989794217050076,1785485272.7993336,1785485279.198313,1785485272.799361,1785485279.1858313,1785485279.1982212,6.3864703718572855,0.012389939278364182
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,226,1102:request:300226,1102:batch:19,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.67315673828125,0.021289825439453125,300226,1,733,410,202,5.639934025704861,1785485272.8001378,1785485278.4400725,1785485272.8001637,1785485278.4385068,1785485278.4396076,5.638343991711736,0.0011001471430063248
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,227,1102:request:300227,1102:batch:19,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.674570798873901,0.0015320777893066406,300227,1,278,16,201,5.636806534603238,1785485272.7829216,1785485278.4197268,1785485272.7830455,1785485278.413492,1785485278.4196618,5.630445994436741,0.006169956177473068
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,228,1102:request:300228,1102:batch:20,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.548419713973999,0.019015789031982422,300228,1,622,289,210,6.496895091608167,1785485272.8029783,1785485279.2998736,1785485272.8030071,1785485279.2930937,1785485279.2997274,6.490086443722248,0.00663362629711628
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,229,1102:request:300229,1102:batch:20,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.608400821685791,0.012288808822631836,300229,1,889,557,150,4.593927577137947,1785485272.7997196,1785485277.3936474,1785485272.7997506,1785485277.391957,1785485277.3933327,4.592207474634051,0.001375066116452217
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,230,1102:request:300230,1102:batch:20,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.373809576034546,0.011724472045898438,300230,1,1226,789,177,5.359684629365802,1785485272.801684,1785485278.1613688,1785485272.8017418,1785485278.1598895,1785485278.160734,5.358148228377104,0.0008441563695669174
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,231,1102:request:300231,1102:batch:20,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.646653652191162,0.0018918514251708984,300231,1,644,329,200,5.62045949138701,1785485272.7950737,1785485278.4155328,1785485272.795128,1785485278.4120257,1785485278.415412,5.616897558793426,0.0033862199634313583
