schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,232,1102:request:300232,1102:batch:20,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.519724607467651,0.008496284484863281,300232,1,1094,704,203,6.49444966763258,1785485272.804412,1785485279.2988613,1785485272.8044474,1785485279.292775,1785485279.2986407,6.488327227532864,0.005865687504410744
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,233,1102:request:300233,1102:batch:20,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.461338520050049,0.00454401969909668,300233,1,279,22,142,6.385148132219911,1785485272.803711,1785485279.188859,1785485272.8037531,1785485279.1837327,1785485279.188783,6.379979334771633,0.005050109699368477
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,234,1102:request:300234,1102:batch:20,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.242387533187866,0.0044269561767578125,300234,1,551,208,168,6.227976283058524,1785485272.80675,1785485279.0347261,1785485272.8067896,1785485279.0339947,1785485279.0345275,6.2272053975611925,0.0005325023084878922
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,235,1102:request:300235,1102:batch:20,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.148880958557129,0.0016086101531982422,300235,1,225,11,166,4.144983420148492,1785485272.8071961,1785485276.9521794,1785485272.8072538,1785485276.9510229,1785485276.9520576,4.1437704507261515,0.0010333172976970673
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,236,1102:request:300236,1102:batch:20,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.0917654037475586,0.00130462646484375,300236,1,360,210,95,3.0879006758332253,1785485272.8100111,1785485275.8979118,1785485272.8100426,1785485275.896533,1785485275.897752,3.086491957306862,0.0012176278978586197
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,237,1102:request:300237,1102:batch:20,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.029314041137695,0.0014629364013671875,300237,1,640,397,137,4.025026774033904,1785485272.8132813,1785485276.8383079,1785485272.813316,1785485276.8376079,1785485276.8381257,4.024292068555951,0.0005177240818738937
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,238,1102:request:300238,1102:batch:20,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6594624519348145,0.0016629695892333984,300238,1,978,614,196,5.655626164749265,1785485272.8170936,1785485278.47272,1785485272.8171399,1785485278.4712508,1785485278.4721854,5.654111348092556,0.000934213399887085
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,239,1102:request:300239,1102:batch:21,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.728724479675293,0.0017385482788085938,300239,1,1201,800,206,4.724425742402673,1785485272.8205838,1785485277.5450096,1785485272.8206182,1785485277.543821,1785485277.5446944,4.72320363484323,0.0008727889508008957
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,240,1102:request:300240,1102:batch:21,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.55883264541626,0.0016379356384277344,300240,1,289,29,200,6.48498810082674,1785485272.823836,1785485279.308824,1785485272.823867,1785485279.29546,1785485279.3087206,6.471593052148819,0.013260379433631897
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,241,1102:request:300241,1102:batch:21,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.527803421020508,0.0018792152404785156,300241,1,313,70,185,5.520591203123331,1785485272.827169,1785485278.3477592,1785485272.827244,1785485278.3471122,1785485278.3475773,5.5198680087924,0.0004651825875043869
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,242,1102:request:300242,1102:batch:21,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.406020641326904,0.001987934112548828,300242,1,262,4,135,6.3624317944049835,1785485272.830931,1785485279.1933622,1785485272.8309667,1785485279.189259,1785485279.1933045,6.35829221829772,0.004045426845550537
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,243,1102:request:300243,1102:batch:21,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.830808877944946,0.0022420883178710938,300243,1,467,105,109,5.812159126624465,1785485272.8351045,1785485278.6472635,1785485272.8351467,1785485278.6463227,1785485278.6471102,5.811176262795925,0.0007870830595493317
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,244,1102:request:300244,1102:batch:21,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.542533874511719,0.0015172958374023438,300244,1,1057,509,217,6.4601233266294,1785485272.8376632,1785485279.2977865,1785485272.8376944,1785485279.2923965,1785485279.2975545,6.454702226445079,0.005157878622412682
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,245,1102:request:300245,1102:batch:21,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.470560550689697,0.0013871192932128906,300245,1,1415,780,222,6.350168252363801,1785485272.840699,1785485279.190867,1785485272.8407404,1785485279.1842175,1785485279.190663,6.343476951122284,0.006445888429880142
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,246,1102:request:300246,1102:batch:21,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.405718803405762,0.0017480850219726562,300246,1,939,365,136,6.342423301190138,1785485272.8445327,1785485279.1869557,1785485272.8445868,1785485279.1854348,1785485279.1865425,6.340848688036203,0.0011074580252170563
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,247,1102:request:300247,1102:batch:21,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.816231966018677,0.002132892608642578,300247,1,265,8,150,5.801223248243332,1785485272.8482094,1785485278.6494322,1785485272.8482893,1785485278.64795,1785485278.649341,5.799660436809063,0.0013912785798311234
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,248,1102:request:300248,1102:batch:21,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.6236252784729,0.0015709400177001953,300248,1,495,185,170,6.608944499865174,1785485272.851321,1785485279.4602654,1785485272.8513522,1785485279.4514737,1785485279.4601357,6.600121546536684,0.008661970496177673
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,249,1102:request:300249,1102:batch:21,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.369867563247681,0.0018298625946044922,300249,1,279,20,184,6.333231473341584,1785485272.8547554,1785485279.1879864,1785485272.8548148,1785485279.1834815,1785485279.1878963,6.328666443005204,0.004415048286318779
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,250,1102:request:300250,1102:batch:21,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.431689739227295,0.001911163330078125,300250,1,298,21,146,6.3349030893296,1785485272.858036,1785485279.1929386,1785485272.8580928,1785485279.1890292,1785485279.1928759,6.330936260521412,0.0038466677069664
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,251,1102:request:300251,1102:batch:21,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.803838729858398,0.0015921592712402344,300251,1,498,106,140,5.787996344268322,1785485272.860754,1785485278.64875,1785485272.860797,1785485278.6476147,1785485278.648623,5.786817736923695,0.0010084789246320724
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,252,1102:request:300252,1102:batch:21,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.244853973388672,0.0015072822570800781,300252,1,469,181,49,2.241133803501725,1785485272.8638983,1785485275.105032,1785485272.8639371,1785485275.104071,1785485275.1048844,2.2401360385119915,0.0008114445954561234
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,253,1102:request:300253,1102:batch:22,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.336489915847778,0.00189208984375,300253,1,864,276,181,6.315408604219556,1785485272.8675473,1785485279.1829555,1785485272.8676069,1785485279.1819143,1785485279.182804,6.314307350665331,0.0008898843079805374
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,254,1102:request:300254,1102:batch:22,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.419750928878784,0.0018510818481445312,300254,1,1023,400,187,6.320489825680852,1785485272.8705933,1785485279.1910827,1785485272.8706377,1785485279.188116,1785485279.1909435,6.3174783661961555,0.0028275977820158005
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,255,1102:request:300255,1102:batch:22,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.321702003479004,0.0019252300262451172,300255,1,1202,497,225,6.3065798394382,1785485272.874002,1785485279.1805813,1785485272.8740587,1785485279.1792865,1785485279.1802921,6.305228499695659,0.0010046325623989105
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,256,1102:request:300256,1102:batch:22,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.594131946563721,0.001615762710571289,300256,1,494,115,207,6.584941282868385,1785485272.8775887,1785485279.4625294,1785485272.8776362,1785485279.4520252,1785485279.4624283,6.574388802051544,0.010403413325548172
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,257,1102:request:300257,1102:batch:22,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.358145475387573,0.0016987323760986328,300257,1,272,14,194,6.318596452474594,1785485272.880812,1785485279.1994078,1785485272.8808708,1785485279.186047,1785485279.1993375,6.305175734683871,0.013290699571371078
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,258,1102:request:300258,1102:batch:22,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.759868621826172,0.0015034675598144531,300258,1,403,138,213,5.753629617393017,1785485272.8836935,1785485278.637323,1785485272.8837323,1785485278.6368027,1785485278.6372025,5.753070279955864,0.00039983727037906647
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,259,1102:request:300259,1102:batch:22,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.7453694343566895,0.0031282901763916016,300259,1,427,274,99,2.738273985683918,1785485272.889759,1785485275.6280327,1785485272.889798,1785485275.6268454,1785485275.6278756,2.737048612907529,0.0010292641818523407
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,260,1102:request:300260,1102:batch:22,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.572811841964722,0.001537322998046875,300260,1,672,357,220,6.555406367406249,1785485272.8935924,1785485279.4489987,1785485272.893629,1785485279.4471085,1785485279.4487908,6.553480111062527,0.0016815252602100372
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,261,1102:request:300261,1102:batch:22,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.361533164978027,0.0014257431030273438,300261,1,887,547,211,6.292881101369858,1785485272.8969455,1785485279.189826,1785485272.896988,1785485279.1839788,1785485279.1896722,6.286990763619542,0.005693452432751656
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,262,1102:request:300262,1102:batch:22,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.406729698181152,0.001466512680053711,300262,1,1254,846,143,6.291545877233148,1785485272.9000347,1785485279.19158,1785485272.9000714,1785485279.188351,1785485279.1913536,6.288279520347714,0.0030025169253349304
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,263,1102:request:300263,1102:batch:22,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.4749369621276855,0.0016553401947021484,300263,1,789,200,121,7.471134280785918,1785485272.9035034,1785485280.3746374,1785485272.903552,1785485280.37294,1785485280.3744538,7.469388810917735,0.0015128087252378464
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,264,1102:request:300264,1102:batch:22,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.578643798828125,0.0016999244689941406,300264,1,361,67,169,6.546240247786045,1785485272.906844,1785485279.4530838,1785485272.906894,1785485279.4493284,1785485279.4529605,6.542434222996235,0.0036321133375167847
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,265,1102:request:300265,1102:batch:22,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.487585783004761,0.0020971298217773438,300265,1,269,11,220,6.281938038766384,1785485272.9109633,1785485279.192901,1785485272.9110196,1785485279.1846995,1785485279.1928341,6.273679880425334,0.0081343874335289
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,266,1102:request:300266,1102:batch:23,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.4831085205078125,0.0021402835845947266,300266,1,547,243,220,6.275635551661253,1785485272.9147327,1785485279.1903677,1785485272.9147704,1785485279.1876202,1785485279.190263,6.272849729284644,0.002643004059791565
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,267,1102:request:300267,1102:batch:23,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.520930528640747,0.0025877952575683594,300267,1,835,487,213,8.515766693279147,1785485272.9182055,1785485281.4339726,1785485272.9182472,1785485281.4319096,1785485281.43346,8.513663383200765,0.0015498902648687363
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,268,1102:request:300268,1102:batch:23,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.557364463806152,0.0022552013397216797,300268,1,1089,703,166,6.537425456568599,1785485272.9207103,1785485279.4581354,1785485272.9207685,1785485279.450897,1785485279.4579399,6.530128160491586,0.007043212652206421
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,269,1102:request:300269,1102:batch:23,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.281198501586914,0.0019502639770507812,300269,1,965,597,225,6.273578260093927,1785485272.9236438,1785485279.1972215,1785485272.923704,1785485279.1856108,1785485279.19707,6.261906586587429,0.011459259316325188
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,270,1102:request:300270,1102:batch:23,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.346331357955933,0.0017027854919433594,300270,1,1294,865,209,6.265829008072615,1785485272.9267051,1785485279.192534,1785485272.926746,1785485279.1888094,1785485279.1923573,6.262063590809703,0.0035477951169013977
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,271,1102:request:300271,1102:batch:23,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.06704592704773,0.002325296401977539,300271,1,503,178,173,8.04823586344719,1785485272.9298694,1785485280.9781046,1785485272.929938,1785485280.977496,1785485280.9779994,8.047557268291712,0.0005034189671278
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,272,1102:request:300272,1102:batch:23,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.539362668991089,0.0018055438995361328,300272,1,887,455,211,6.522289521992207,1785485272.9317827,1785485279.4540718,1785485272.9318266,1785485279.449665,1785485279.4538944,6.517838204279542,0.004229366779327393
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,273,1102:request:300273,1102:batch:23,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.329241037368774,0.0015223026275634766,300273,1,1252,760,211,6.261097790673375,1785485272.9338896,1785485279.1949868,1785485272.933955,1785485279.1851652,1785485279.1948123,6.251209817826748,0.009647402912378311
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,274,1102:request:300274,1102:batch:24,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.738269329071045,0.0016570091247558594,300274,1,1418,939,171,4.731817897409201,1785485272.9364386,1785485277.668256,1785485272.9364855,1785485277.6671374,1785485277.667876,4.73065192066133,0.0007385667413473129
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,275,1102:request:300275,1102:batch:24,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.849027156829834,0.0013456344604492188,300275,1,855,484,182,8.845430700108409,1785485272.9385946,1785485281.7840257,1785485272.9386377,1785485281.7819376,1785485281.7834904,8.843300780281425,0.0015522558242082596
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,276,1102:request:300276,1102:batch:24,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.53581976890564,0.0017468929290771484,300276,1,1188,781,195,6.512646336108446,1785485272.9424512,1785485279.4550972,1785485272.9425023,1785485279.4499893,1785485279.4548717,6.507487025111914,0.004882114008069038
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,277,1102:request:300277,1102:batch:24,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.300823211669922,0.0020744800567626953,300277,1,578,256,188,6.241735763847828,1785485272.9453268,1785485279.1870623,1785485272.945385,1785485279.183202,1785485279.1869342,6.237816918641329,0.003732128068804741
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,278,1102:request:300278,1102:batch:24,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.298978805541992,0.0017518997192382812,300278,1,924,565,219,6.242462353780866,1785485272.947564,1785485279.1900258,1785485272.9476109,1785485279.1873116,1785485279.1898503,6.2397008035331964,0.002538708969950676
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,279,1102:request:300279,1102:batch:24,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.098552227020264,0.0018646717071533203,300279,1,744,412,161,9.094858540222049,1785485272.9508355,1785485282.0456936,1785485272.9508812,1785485282.0447514,1785485282.045467,9.093870431184769,0.0007150024175643921
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,280,1102:request:300280,1102:batch:24,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.357770204544067,0.0017178058624267578,300280,1,1009,635,202,5.353684725239873,1785485272.9542842,1785485278.307969,1785485272.9543238,1785485278.3064795,1785485278.3074744,5.352156240493059,0.000994933769106865
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,281,1102:request:300281,1102:batch:24,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.275555610656738,0.0017964839935302734,300281,1,264,7,199,6.236546974629164,1785485272.9573317,1785485279.193878,1785485272.9573872,1785485279.1849346,1785485279.1938152,6.227547198534012,0.008880555629730225
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,282,1102:request:300282,1102:batch:24,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.265376806259155,0.0017576217651367188,300282,1,922,537,148,6.234004620462656,1785485272.9598904,1785485279.1938946,1785485272.9599347,1785485279.189489,1785485279.1937554,6.229554092511535,0.004266634583473206
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,283,1102:request:300283,1102:batch:25,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.509306907653809,0.0018117427825927734,300283,1,1141,698,184,9.504625367000699,1785485272.963405,1785485282.4680295,1785485272.9634764,1785485282.4662516,1785485282.4677668,9.502775454893708,0.0015146508812904358
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,284,1102:request:300284,1102:batch:25,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.508444547653198,0.001897573471069336,300284,1,664,364,199,6.490966537967324,1785485272.9660861,1785485279.4570522,1785485272.9661438,1785485279.4506094,1785485279.4569113,6.4844655599445105,0.006301894783973694
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,285,1102:request:300285,1102:batch:25,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.406271457672119,0.0020732879638671875,300285,1,950,613,180,6.348063461482525,1785485272.9688294,1785485279.3168914,1785485272.9689238,1785485279.3104925,1785485279.316686,6.3415680807083845,0.006193310022354126
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,286,1102:request:300286,1102:batch:25,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.251219987869263,0.0017249584197998047,300286,1,288,29,193,6.21973585896194,1785485272.9709544,1785485279.1906896,1785485272.9710233,1785485279.1878757,1785485279.1906028,6.2168520130217075,0.002726806327700615
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,287,1102:request:300287,1102:batch:25,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.502860069274902,0.0014145374298095703,300287,1,267,9,161,9.495030373334885,1785485272.9740272,1785485282.469057,1785485272.974071,1785485282.468375,1785485282.468958,9.494303850457072,0.0005826912820339203
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,288,1102:request:300288,1102:batch:25,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.490629434585571,0.001734018325805664,300288,1,377,102,167,6.478631265461445,1785485272.9774187,1785485279.4560494,1785485272.977479,1785485279.4502962,1785485279.4559515,6.472816955298185,0.005655443295836449
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,289,1102:request:300289,1102:batch:25,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.0990986824035645,0.0018520355224609375,300289,1,628,326,158,5.09477105922997,1785485272.9804068,1785485278.075178,1785485272.980452,1785485278.0733767,1785485278.0747542,5.092925615608692,0.001377040520310402
