schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,290,1102:request:300290,1102:batch:25,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.236295938491821,0.001474618911743164,300290,1,968,543,192,6.2089574839919806,1785485272.9830768,1785485279.192034,1785485272.9831147,1785485279.1885855,1785485279.1918912,6.2054707352072,0.003305811434984207
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,291,1102:request:300291,1102:batch:25,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.64468002319336,0.0016226768493652344,300291,1,1222,763,127,8.6408756300807,1785485272.9864254,1785485281.627301,1785485272.986474,1785485281.6253362,1785485281.6268697,8.638862682506442,0.00153331458568573
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,292,1102:request:300292,1102:batch:25,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.403672695159912,0.001766204833984375,300292,1,1466,962,38,3.40042906627059,1785485272.9898095,1785485276.390238,1785485272.9898694,1785485276.3892305,1785485276.3898394,3.3993617091327906,0.000608367845416069
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,293,1102:request:300293,1102:batch:26,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.337092161178589,0.0016293525695800781,300293,1,284,20,177,6.327639322727919,1785485272.992256,1785485279.3198948,1785485272.9923089,1785485279.3113334,1785485279.3198009,6.3190245274454355,0.008467275649309158
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,294,1102:request:300294,1102:batch:26,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.407532215118408,0.0017728805541992188,300294,1,987,548,210,6.400998402386904,1785485272.9959128,1785485279.3969104,1785485272.995986,1785485279.3945582,1785485279.3967407,6.398572256788611,0.0021819155663251877
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,295,1102:request:300295,1102:batch:26,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.020232677459717,0.0017042160034179688,300295,1,1298,794,120,10.01661648415029,1785485272.9990797,1785485283.0156956,1785485272.9991307,1785485283.0143526,1785485283.0154126,10.015221770852804,0.001059873029589653
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,296,1102:request:300296,1102:batch:26,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.4809815883636475,0.0017402172088623047,300296,1,1057,397,175,6.459493165835738,1785485273.0019224,1785485279.461415,1785485273.0019658,1785485279.451748,1785485279.4612427,6.449781868606806,0.009494705125689507
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,297,1102:request:300297,1102:batch:26,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.37919020652771,0.0016155242919921875,300297,1,1347,635,211,6.314817778766155,1785485273.0041358,1785485279.3189535,1785485273.0041802,1785485279.3110595,1785485279.3187332,6.306879201903939,0.00767381489276886
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,298,1102:request:300298,1102:batch:26,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.400904417037964,0.0015206336975097656,300298,1,1629,875,205,6.392111644148827,1785485273.0063608,1785485279.3984718,1785485273.0064087,1785485279.3959777,1785485279.3982472,6.38956874422729,0.002269431948661804
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,299,1102:request:300299,1102:batch:26,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.012571573257446,0.0017254352569580078,300299,1,281,14,153,10.00661134161055,1785485273.0096843,1785485283.016295,1785485273.0097406,1785485283.0147555,1785485283.0162015,10.00501481629908,0.001446060836315155
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,300,1102:request:300300,1102:batch:26,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.474104166030884,0.0017156600952148438,300300,1,498,146,159,6.447066416963935,1785485273.0121074,1785485279.4591732,1785485273.012148,1785485279.4511824,1785485279.459063,6.439034560695291,0.00788051262497902
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,301,1102:request:300301,1102:batch:26,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.33802604675293,0.0016579627990722656,300301,1,768,334,148,6.2987814750522375,1785485273.014471,1785485279.3132524,1785485273.0145283,1785485279.3093312,1785485279.313092,6.294802894815803,0.0037608426064252853
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,302,1102:request:300302,1102:batch:27,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.396483659744263,0.0016977787017822266,300302,1,1078,551,166,6.376657199114561,1785485273.0170941,1785485279.3937516,1785485273.0171423,1785485279.3920524,1785485279.393094,6.37491106428206,0.001040920615196228
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,303,1102:request:300303,1102:batch:27,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.040696382522583,0.0017347335815429688,300303,1,1385,767,173,10.037464831024408,1785485273.0195518,1785485283.0570166,1785485273.0196083,1785485283.0548894,1785485283.0563316,10.035281600430608,0.0014419276267290115
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,304,1102:request:300304,1102:batch:27,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.742656230926514,0.002864837646484375,300304,1,1624,971,145,4.738627854734659,1785485273.0243058,1785485277.7629333,1785485273.024347,1785485277.7617612,1785485277.7625537,4.737414680421352,0.000791771337389946
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,305,1102:request:300305,1102:batch:27,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.300734996795654,0.0014309883117675781,300305,1,514,185,165,6.280993735417724,1785485273.0276654,1785485279.3086588,1785485273.0276964,1785485279.307734,1785485279.308486,6.280037621036172,0.0007517114281654358
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,306,1102:request:300306,1102:batch:27,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.3836328983306885,0.0013058185577392578,300306,1,807,395,201,6.369138112291694,1785485273.0302362,1785485279.3993735,1785485273.0302722,1785485279.3964314,1785485279.3992507,6.366159103810787,0.002819374203681946
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,307,1102:request:300307,1102:batch:27,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.093756437301636,0.0013780593872070312,300307,1,1149,636,162,10.084372580051422,1785485273.032791,1785485283.1171625,1785485273.032841,1785485283.1155663,1785485283.1169512,10.082725809887052,0.001384638249874115
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,308,1102:request:300308,1102:batch:27,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.470326662063599,0.0012760162353515625,300308,1,1413,824,167,6.4489875882864,1785485273.0352094,1785485279.4841967,1785485273.0352461,1785485279.4752343,1785485279.4839342,6.439988302066922,0.00869983620941639
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,309,1102:request:300309,1102:batch:28,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.318297386169434,0.001051187515258789,300309,1,1673,1009,159,6.274651562795043,1785485273.0377843,1785485279.3124356,1785485273.0378144,1785485279.3089879,1785485279.3121085,6.271173654124141,0.0031206440180540085
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,310,1102:request:300310,1102:batch:28,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.3693177700042725,0.0013966560363769531,300310,1,553,249,218,6.3573474660515785,1785485273.040627,1785485279.397974,1785485273.040681,1785485279.3957443,1785485279.3978724,6.35506328754127,0.002127949148416519
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,311,1102:request:300311,1102:batch:28,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.078338861465454,0.0013628005981445312,300311,1,697,361,223,10.071711903437972,1785485273.0430605,1785485283.1147728,1785485273.0431077,1785485283.1130526,1785485283.1143394,10.069945488125086,0.0012863203883171082
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,312,1102:request:300312,1102:batch:28,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.447816610336304,0.001252889633178711,300312,1,861,495,185,6.431468278169632,1785485273.0460362,1785485279.4775043,1785485273.0460656,1785485279.473685,1785485279.4772816,6.4276196006685495,0.003596266731619835
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,313,1102:request:300313,1102:batch:28,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.291741847991943,0.0013930797576904297,300313,1,1062,656,211,6.265729948878288,1785485273.049362,1785485279.3150914,1785485273.049396,1785485279.3099308,1785485279.3148785,6.260534919798374,0.004947518929839134
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,314,1102:request:300314,1102:batch:28,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.992923021316528,0.0018393993377685547,300314,1,1179,766,175,4.988783627748489,1785485273.0524027,1785485278.0411863,1785485273.052466,1785485278.0399795,1785485278.0406847,4.987514276057482,0.0007047709077596664
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,315,1102:request:300315,1102:batch:28,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.068423509597778,0.0019106864929199219,300315,1,1447,938,178,10.062862195074558,1785485273.0548866,1785485283.1177483,1785485273.0549505,1785485283.1162138,1785485283.1175344,10.061263307929039,0.001320594921708107
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,316,1102:request:300316,1102:batch:28,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.895209312438965,0.0014252662658691406,300316,1,415,133,131,4.89131117425859,1785485273.0566175,1785485277.9479284,1785485273.056647,1785485277.9466207,1785485277.9477665,4.889974784106016,0.0011446364223957062
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,317,1102:request:300317,1102:batch:28,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.326385974884033,0.0012135505676269531,300317,1,647,262,185,6.256966611370444,1785485273.0589778,1785485279.3159442,1785485273.0590074,1785485279.3102129,1785485279.3158104,6.251205513253808,0.005597693845629692
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,318,1102:request:300318,1102:batch:29,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.357805252075195,0.001720428466796875,300318,1,913,432,175,6.336945746093988,1785485273.0619843,1785485279.3989296,1785485273.0620356,1785485279.3962042,1785485279.3987746,6.334168808534741,0.0025703050196170807
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,319,1102:request:300319,1102:batch:29,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.03410291671753,0.0013642311096191406,300319,1,1030,554,126,9.029890106990933,1785485273.0639343,1785485282.0938241,1785485273.0639715,1785485282.0906086,1785485282.0931275,9.026691971346736,0.0024637989699840546
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,320,1102:request:300320,1102:batch:29,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.44782829284668,0.0015554428100585938,300320,1,1309,710,162,6.420608500018716,1785485273.066558,1785485279.487166,1785485273.06659,1785485279.4758308,1785485279.4869273,6.409240908920765,0.011096630245447159
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,321,1102:request:300321,1102:batch:29,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.320893287658691,0.0012054443359375,300321,1,1444,804,170,6.245234748348594,1785485273.0689604,1785485279.314195,1785485273.068994,1785485279.3096387,1785485279.3139212,6.240644732490182,0.004282699897885323
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,322,1102:request:300322,1102:batch:29,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.1284472942352295,0.0014777183532714844,300322,1,738,370,202,5.125595865771174,1785485273.0715156,1785485278.1971114,1785485273.0715563,1785485278.1965158,1785485278.196891,5.124959692358971,0.0003750007599592209
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,323,1102:request:300323,1102:batch:29,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.060663938522339,0.0013337135314941406,300323,1,873,463,198,10.044480925425887,1785485273.0738018,1785485283.1182826,1785485273.07385,1785485283.116529,1785485283.1181257,10.042678924277425,0.001596672460436821
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,324,1102:request:300324,1102:batch:29,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.41894793510437,0.0013310909271240234,300324,1,1081,630,189,6.405412435531616,1785485273.0760362,1785485279.4814482,1785485273.0760684,1785485279.4746509,1785485279.4812248,6.398582382127643,0.006573973223567009
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,325,1102:request:300325,1102:batch:30,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.266469478607178,0.002497434616088867,300325,1,1619,1038,188,6.2383691519498825,1785485273.0795734,1785485279.3179426,1785485273.0796132,1785485279.310779,1785485279.3176541,6.2311660796403885,0.006874857470393181
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,326,1102:request:300326,1102:batch:30,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.328780174255371,0.0028400421142578125,300326,1,521,196,157,6.314314065501094,1785485273.0833015,1785485279.3976154,1785485273.0833435,1785485279.3955069,1785485279.3975127,6.312163354828954,0.0020055733621120453
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,327,1102:request:300327,1102:batch:30,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.159698247909546,0.0033788681030273438,300327,1,734,357,177,10.140890095382929,1785485273.0862274,1785485283.227117,1785485273.0862975,1785485283.2173035,1785485283.22696,10.131005825474858,0.009656479582190514
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,328,1102:request:300328,1102:batch:30,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.3225996494293213,0.0013275146484375,300328,1,1100,716,88,3.319421535357833,1785485273.086762,1785485276.4061832,1785485273.0867996,1785485276.405265,1785485276.4058297,3.318465907126665,0.00056404247879982
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,329,1102:request:300329,1102:batch:30,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.307312488555908,0.0013113021850585938,300329,1,1363,826,163,5.303698666393757,1785485273.0896761,1785485278.393375,1785485273.0897098,1785485278.3910336,1785485278.3926032,5.3013245817273855,0.0015688836574554443
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,330,1102:request:300330,1102:batch:30,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.698511600494385,0.0014319419860839844,300330,1,1628,1020,132,4.689235391095281,1785485273.0921245,1785485277.7813594,1785485273.092173,1785485277.7799022,1785485277.7808857,4.687729900702834,0.0009832028299570084
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,331,1102:request:300331,1102:batch:30,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.158679008483887,0.0020084381103515625,300331,1,480,152,188,10.130355356261134,1785485273.0950613,1785485283.225416,1785485273.0951138,1785485283.216744,1785485283.2252777,10.121630260720849,0.008533556014299393
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,332,1102:request:300332,1102:batch:30,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.428830146789551,0.0013442039489746094,300332,1,586,222,182,6.38329860009253,1785485273.0968022,1785485279.4801009,1785485273.096831,1785485279.4743598,1785485279.4799728,6.377529030665755,0.0056129395961761475
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,333,1102:request:300333,1102:batch:30,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.177212715148926,0.001203775405883789,300333,1,522,314,51,2.1742597948759794,1785485273.0990129,1785485275.2732723,1785485273.0990436,1785485275.271924,1785485275.273059,2.172881504520774,0.001134222373366356
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,334,1102:request:300334,1102:batch:31,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.616870880126953,0.0040130615234375,300334,1,640,332,128,3.6116205025464296,1785485273.1054242,1785485276.7170439,1785485273.1055567,1785485276.7163312,1785485276.7168787,3.6107748076319695,0.0005470607429742813
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,335,1102:request:300335,1102:batch:31,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.1556715965271,0.0019466876983642578,300335,1,1207,713,204,10.109981631860137,1785485273.1081202,1785485283.2181017,1785485273.1081607,1785485283.2134087,1785485283.2178376,10.10524800233543,0.00442887470126152
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,336,1102:request:300336,1102:batch:31,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.399745464324951,0.0013470649719238281,300336,1,1434,902,213,6.375181332230568,1785485273.1104953,1785485279.4856765,1785485273.1105275,1785485279.4755466,1785485279.4854164,6.3650189731270075,0.009869774803519249
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,337,1102:request:300337,1102:batch:31,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.716268062591553,0.0012760162353515625,300337,1,451,185,133,4.708889793604612,1785485273.113042,1785485277.8219316,1785485273.113072,1785485277.8213887,1785485277.8218277,4.70831703953445,0.00043861009180545807
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,338,1102:request:300338,1102:batch:31,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.138269901275635,0.0014243125915527344,300338,1,853,440,161,10.103649435564876,1785485273.1155684,1785485283.2192178,1785485273.1156056,1785485283.2140536,1785485283.2190313,10.098448239266872,0.0049777161329984665
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,339,1102:request:300339,1102:batch:31,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.4088263511657715,0.0013267993927001953,300339,1,999,543,202,6.361043693497777,1785485273.117813,1785485279.4788566,1785485273.1178463,1785485279.4740527,1785485279.4786189,6.356206331402063,0.004566153511404991
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,340,1102:request:300340,1102:batch:31,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.2441627979278564,0.0011827945709228516,300340,1,1329,801,204,6.2044021636247635,1785485273.1201537,1785485279.3245559,1785485273.120187,1785485279.3212965,1785485279.3242824,6.20110921189189,0.0029860641807317734
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,341,1102:request:300341,1102:batch:31,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.133058309555054,0.0013430118560791016,300341,1,1454,892,186,10.096864281222224,1785485273.1230567,1785485283.2199206,1785485273.1230953,1785485283.2143512,1785485283.2196546,10.091255936771631,0.005303435027599335
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,342,1102:request:300342,1102:batch:32,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.3734965324401855,0.0013244152069091797,300342,1,1579,985,185,6.362624935805798,1785485273.1261237,1785485279.4887486,1785485273.1261592,1785485279.476099,1785485279.4884639,6.349940093234181,0.012364750728011131
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,343,1102:request:300343,1102:batch:32,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.287760972976685,0.0028076171875,300343,1,598,277,211,6.26722645573318,1785485273.1300504,1785485279.397276,1785485273.1301181,1785485279.3952422,1785485279.3971498,6.265123948454857,0.0019073840230703354
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,344,1102:request:300344,1102:batch:32,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.231553077697754,0.0014543533325195312,300344,1,1010,675,100,3.228664245456457,1785485273.1310704,1785485276.3597345,1785485273.1311028,1785485276.3579829,1785485276.3593488,3.2268809974193573,0.0013652537018060684
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,345,1102:request:300345,1102:batch:32,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.096601963043213,0.00171661376953125,300345,1,333,58,199,10.078737117350101,1785485273.1343322,1785485283.2130687,1785485273.1343722,1785485283.2119923,1785485283.2129295,10.07762054540217,0.0009366683661937714
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,346,1102:request:300346,1102:batch:32,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.4034671783447266,0.0013897418975830078,300346,1,189,46,109,3.3996130637824535,1785485273.1363068,1785485276.5359201,1785485273.136334,1785485276.5344517,1785485276.5356746,3.398118691518903,0.0012223459780216217
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,347,1102:request:300347,1102:batch:32,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.212805271148682,0.001493215560913086,300347,1,420,145,158,6.1835537031292915,1785485273.1388223,1785485279.322376,1785485273.138852,1785485279.3206449,1785485279.3222606,6.181792937219143,0.0016158390790224075
