schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,348,1102:request:300348,1102:batch:32,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.097670555114746,0.0015039443969726562,300348,1,281,21,192,10.077934654429555,1785485273.1431231,1785485283.221058,1785485273.1431537,1785485283.2149599,1785485283.2209778,10.071806205436587,0.006017690524458885
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,349,1102:request:300349,1102:batch:32,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.373077392578125,0.0014219284057617188,300349,1,518,223,204,6.336492503061891,1785485273.1462483,1785485279.4827406,1785485273.1462786,1785485279.4749374,1785485279.4826155,6.32865865714848,0.007678333669900894
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,350,1102:request:300350,1102:batch:32,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.09454870223999,0.0013427734375,300350,1,802,471,210,10.073041072115302,1785485273.1486738,1785485283.2217147,1785485273.1487083,1785485283.2152448,1785485283.2215588,10.066536640748382,0.006313838064670563
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,351,1102:request:300351,1102:batch:32,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.633117198944092,0.0013439655303955078,300351,1,1064,701,196,6.62455565482378,1785485273.151918,1785485279.7764733,1785485273.1519468,1785485279.7752728,1785485279.7762392,6.623326225206256,0.0009659659117460251
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,352,1102:request:300352,1102:batch:32,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.244171142578125,0.0014941692352294922,300352,1,267,10,227,6.168873526155949,1785485273.1544826,1785485279.3233557,1785485273.1545262,1785485279.3209903,1785485279.3232746,6.166463810950518,0.0022844262421131134
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,353,1102:request:300353,1102:batch:32,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.7071003913879395,0.0015063285827636719,300353,1,517,363,108,7.703332832083106,1785485273.1582751,1785485280.8616073,1785485273.1583204,1785485280.8605824,1785485280.8614078,7.702262785285711,0.0008245594799518585
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,354,1102:request:300354,1102:batch:32,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.988628625869751,0.001605987548828125,300354,1,651,485,102,2.9850805532187223,1785485273.160831,1785485276.1459112,1785485273.1608593,1785485276.1443925,1785485276.1455297,2.9835341162979603,0.0011365879327058792
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,355,1102:request:300355,1102:batch:33,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.817918062210083,0.0013337135314941406,300355,1,743,553,110,7.8141513634473085,1785485273.1630433,1785485280.9771945,1785485273.163078,1785485280.9751606,1785485280.9767613,7.812083039432764,0.0016005095094442368
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,356,1102:request:300356,1102:batch:33,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.9558849334716797,0.002151966094970703,300356,1,934,683,143,3.952635793015361,1785485273.1671586,1785485277.1197908,1785485273.1672914,1785485277.1189582,1785485277.1195624,3.9516674894839525,0.0006037726998329163
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,357,1102:request:300357,1102:batch:33,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.5409035682678223,0.002763986587524414,300357,1,161,5,123,3.534759083762765,1785485273.172807,1785485276.7075653,1785485273.1728716,1785485276.7046173,1785485276.7071304,3.531746970489621,0.0025117527693510056
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,358,1102:request:300358,1102:batch:33,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.688769578933716,0.0016248226165771484,300358,1,251,25,160,4.672590399160981,1785485273.1747718,1785485277.8473616,1785485273.1748068,1785485277.8468657,1785485277.847276,4.6720590610057116,0.00041025131940841675
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,359,1102:request:300359,1102:batch:33,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.073503255844116,0.0013425350189208984,300359,1,679,157,183,10.04583315551281,1785485273.1771612,1785485283.2229939,1785485273.1771984,1785485283.2158482,1785485283.2228734,10.038649844005704,0.00702492892742157
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,360,1102:request:300360,1102:batch:33,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.600836992263794,0.0012888908386230469,300360,1,721,177,159,6.595026319846511,1785485273.1798134,1785485279.7748396,1785485273.1798446,1785485279.7721963,1785485279.774611,6.592353064566851,0.002413775771856308
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,361,1102:request:300361,1102:batch:33,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.078171253204346,0.0010986328125,300361,1,695,367,188,10.03656306117773,1785485273.1820848,1785485283.2186475,1785485273.1821196,1785485283.213747,1785485283.2184916,10.031627232208848,0.004744613543152809
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,362,1102:request:300362,1102:batch:33,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.921555519104004,0.0010552406311035156,300362,1,779,503,124,3.917636999860406,1785485273.1847825,1785485277.1024199,1785485273.1848106,1785485277.100615,1785485277.1019268,3.915805948898196,0.0013105571269989014
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,363,1102:request:300363,1102:batch:33,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.078752756118774,0.0013761520385742188,300363,1,273,12,189,10.034745771437883,1785485273.1875768,1785485283.2223222,1785485273.1876087,1785485283.2155597,1785485283.222244,10.02795092947781,0.006684349849820137
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,364,1102:request:300364,1102:batch:33,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,7.163419723510742,0.0011813640594482422,300364,1,606,70,89,7.159890403971076,1785485273.1900637,1785485280.3499544,1785485273.1900914,1785485280.3471198,1785485280.3495471,7.157029738649726,0.0024264678359031677
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,365,1102:request:300365,1102:batch:33,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.85701847076416,0.002329111099243164,300365,1,285,9,96,8.84712078794837,1785485274.3790727,1785485283.2261932,1785485274.3791144,1785485283.217029,1785485283.2261019,8.837914537638426,0.009072486311197281
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,366,1102:request:300366,1102:batch:33,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.222108364105225,0.002602815628051758,300366,1,272,13,135,6.217200119048357,1785485274.3833678,1785485280.6005664,1785485274.3834789,1785485280.5983224,1785485280.6004303,6.214844543486834,0.0021066777408123016
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,367,1102:request:300367,1102:batch:33,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.664050817489624,0.0029783248901367188,300367,1,275,14,162,5.65746414475143,1785485274.4399176,1785485280.0973814,1785485274.4399612,1785485280.0960836,1785485280.097253,5.656123477965593,0.0011686831712722778
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,368,1102:request:300368,1102:batch:33,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.661515474319458,0.0013217926025390625,300368,1,312,21,185,5.655182121321559,1785485274.443217,1785485280.0983992,1785485274.443247,1785485280.0977528,1785485280.0982976,5.654505800455809,0.0005445796996355057
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,369,1102:request:300369,1102:batch:33,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.654114246368408,0.0017096996307373047,300369,1,264,7,138,5.650844661518931,1785485274.4622333,1785485280.1130784,1785485274.462259,1785485280.1114156,1785485280.11283,5.649157194420695,0.0014140605926513672
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,370,1102:request:300370,1102:batch:33,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.6640565395355225,0.001215219497680664,300370,1,445,144,195,5.661424852907658,1785485274.4657328,1785485280.1271577,1785485274.4657629,1785485280.1264586,1785485280.1270015,5.660695863887668,0.0005429517477750778
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,371,1102:request:300371,1102:batch:33,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.2246100902557373,0.002276182174682617,300371,1,593,258,96,2.220758132636547,1785485274.9580953,1785485277.1788533,1785485274.9581459,1785485277.176984,1785485277.1784732,2.21883899345994,0.0014884751290082932
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,372,1102:request:300372,1102:batch:33,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.837200403213501,0.0021407604217529297,300372,1,703,379,77,2.831889219582081,1785485275.1707401,1785485278.0026295,1785485275.170779,1785485278.001069,1785485278.002318,2.8302910570055246,0.001248108223080635
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,373,1102:request:300373,1102:batch:34,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,1.6486260890960693,0.0018160343170166016,300373,1,801,450,73,1.64424167573452,1785485275.183348,1785485276.8275902,1785485275.1833901,1785485276.8257904,1785485276.8270957,1.642401373013854,0.0013044960796833038
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,374,1102:request:300374,1102:batch:34,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.897131681442261,0.0020952224731445312,300374,1,932,514,105,5.892669405788183,1785485275.2498538,1785485281.142523,1785485275.2498918,1785485281.1406302,1785485281.1420486,5.890739027410746,0.0014179404824972153
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,375,1102:request:300375,1102:batch:34,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.722375154495239,0.003238677978515625,300375,1,271,12,182,5.717041566967964,1785485275.2525582,1785485280.969599,1785485275.252647,1785485280.9688509,1785485280.9694574,5.7162040285766125,0.0006060078740119934
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,376,1102:request:300376,1102:batch:34,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.993867635726929,0.0013811588287353516,300376,1,442,160,212,7.970513921231031,1785485275.254096,1785485283.2246099,1785485275.2541296,1785485283.2164533,1785485283.2244983,7.962323892861605,0.00804474763572216
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,377,1102:request:300377,1102:batch:34,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.315225601196289,0.0018646717071533203,300377,1,537,345,106,2.3119345512241125,1785485275.281104,1785485277.5930386,1785485275.2811408,1785485277.5923817,1785485277.5929062,2.3112413585186005,0.0005242619663476944
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,378,1102:request:300378,1102:batch:34,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7144553661346436,0.0025832653045654297,300378,1,265,7,126,5.710501708090305,1785485275.2852125,1785485280.9957135,1785485275.28528,1785485280.9949718,1785485280.9955864,5.709691250696778,0.000614674761891365
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,379,1102:request:300379,1102:batch:34,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.949701309204102,0.0014350414276123047,300379,1,682,215,133,7.932589383795857,1785485275.287915,1785485283.2205043,1785485275.2879467,1785485283.2146618,1785485283.2203689,7.926715100184083,0.005707120522856712
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,380,1102:request:300380,1102:batch:34,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.451664924621582,0.002271413803100586,300380,1,1268,475,106,5.44699583761394,1785485275.63341,1785485281.0804055,1785485275.633459,1785485281.0787346,1785485281.0801737,5.445276128128171,0.001438399776816368
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,381,1102:request:300381,1102:batch:34,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.767728328704834,0.0021669864654541016,300381,1,1605,589,86,5.763725943863392,1785485275.8237407,1785485281.5874662,1785485275.8237984,1785485281.5864642,1785485281.5871108,5.762666143476963,0.0006460566073656082
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,382,1102:request:300382,1102:batch:34,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.5683605670928955,0.003010988235473633,300382,1,976,231,110,7.547039186581969,1785485275.8280284,1785485283.375066,1785485275.828137,1785485283.3719187,1785485283.3749337,7.543781008571386,0.003015263006091118
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,383,1102:request:300383,1102:batch:34,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,7.4648497104644775,0.0023064613342285156,300383,1,404,54,143,7.458524636924267,1785485275.9070256,1785485283.3655498,1785485275.9070752,1785485283.3638384,1785485283.36539,7.4567642994225025,0.001550702378153801
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,384,1102:request:300384,1102:batch:35,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.562326669692993,0.002074003219604492,300384,1,782,259,115,5.558051155880094,1785485276.0030036,1785485281.5610547,1785485276.0030456,1785485281.560369,1785485281.560873,5.5573230888694525,0.0005040746182203293
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,385,1102:request:300385,1102:batch:35,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.383791446685791,0.0025887489318847656,300385,1,1256,570,113,7.365678740665317,1785485276.0078955,1785485283.3735733,1785485276.0079505,1785485283.3711402,1785485283.3733807,7.3631895724684,0.0022403113543987274
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,386,1102:request:300386,1102:batch:35,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,7.95392632484436,0.002357006072998047,300386,1,1683,863,160,7.949164759367704,1785485276.2639341,1785485284.2130988,1785485276.2639887,1785485284.211804,1785485284.2126024,7.947815872728825,0.000797981396317482
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,387,1102:request:300387,1102:batch:35,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.132079601287842,0.0021882057189941406,300387,1,266,8,187,7.107142388820648,1785485276.265871,1785485283.3730128,1785485276.2659147,1785485283.3708556,1785485283.3729124,7.104941047728062,0.0020567066967487335
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,388,1102:request:300388,1102:batch:35,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.116607189178467,0.003289937973022461,300388,1,265,6,144,7.1050787307322025,1785485276.2689366,1785485283.3740153,1785485276.268971,1785485283.371416,1785485283.3739443,7.102444948628545,0.002528280019760132
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,389,1102:request:300389,1102:batch:35,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.117618083953857,0.0029060840606689453,300389,1,697,296,158,7.104406265541911,1785485276.2701116,1785485283.3745177,1785485276.270146,1785485283.3716698,1785485283.3744013,7.10152380168438,0.0027314331382513046
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,390,1102:request:300390,1102:batch:35,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,8.039734840393066,0.0016574859619140625,300390,1,1077,542,149,8.035009149461985,1785485276.2704418,1785485284.305451,1785485276.2704792,1785485284.3035953,1785485284.304894,8.0331170540303,0.001297948881983757
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,391,1102:request:300391,1102:batch:35,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,7.917820453643799,0.002341032028198242,300391,1,1485,798,157,7.909193059429526,1785485276.3976796,1785485284.3068724,1785485276.3977299,1785485284.3060904,1785485284.3066187,7.908360494300723,0.0005284100770950317
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,392,1102:request:300392,1102:batch:35,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.632514238357544,0.0027022361755371094,300392,1,685,278,177,5.627930691465735,1785485276.401474,1785485282.0294042,1785485276.4015362,1785485282.0276973,1785485282.0290864,5.626161431893706,0.00138884037733078
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,393,1102:request:300393,1102:batch:36,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.975312948226929,0.0018415451049804688,300393,1,864,432,149,6.966767625883222,1785485276.4037757,1785485283.370543,1785485276.403824,1785485283.3690443,1785485283.3703542,6.9652207642793655,0.0013093911111354828
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,394,1102:request:300394,1102:batch:36,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.774777173995972,0.002539396286010742,300394,1,1325,731,167,5.770030973479152,1785485276.435561,1785485282.205592,1785485276.435619,1785485282.2044644,1785485282.205248,5.768845604732633,0.000783335417509079
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,395,1102:request:300395,1102:batch:36,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.607079267501831,0.002616405487060547,300395,1,267,10,138,5.603058695793152,1785485276.4392385,1785485282.0422966,1785485276.4393167,1785485282.0416853,1785485282.0421927,5.602368472144008,0.0005071405321359634
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,396,1102:request:300396,1102:batch:36,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,7.918992042541504,0.0019431114196777344,300396,1,543,197,166,7.9121449906378984,1785485276.4421036,1785485284.3542488,1785485276.4421518,1785485284.3527148,1785485284.3538852,7.910563541576266,0.0011700429022312164
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,397,1102:request:300397,1102:batch:36,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.759117841720581,0.0018010139465332031,300397,1,958,485,171,5.755814254283905,1785485276.7240825,1785485282.4798968,1785485276.7241235,1785485282.4789045,1785485282.479597,5.754781391471624,0.0006922613829374313
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,398,1102:request:300398,1102:batch:36,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.541537523269653,0.0032052993774414062,300398,1,1299,721,178,6.53247725404799,1785485276.8432353,1785485283.3757114,1785485276.8433218,1785485283.3724644,1785485283.3755248,6.52914204262197,0.0030604135245084763
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,399,1102:request:300399,1102:batch:36,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7575013637542725,0.004807949066162109,300399,1,1514,872,180,5.738944787532091,1785485276.850702,1785485282.5896463,1785485276.8507905,1785485282.5888503,1785485282.5893962,5.738059762865305,0.0005457289516925812
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,400,1102:request:300400,1102:batch:36,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,7.507583141326904,0.0021190643310546875,300400,1,611,251,169,7.5030078291893005,1785485276.8543887,1785485284.3573956,1785485276.8544424,1785485284.3559422,1785485284.3572524,7.501500086858869,0.0013100150972604752
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,401,1102:request:300401,1102:batch:37,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.659609079360962,0.001802206039428711,300401,1,1087,604,151,5.655684012919664,1785485276.9922228,1785485282.6479065,1785485276.992267,1785485282.646696,1785485282.6475387,5.654429664835334,0.0008422099053859711
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,402,1102:request:300402,1102:batch:37,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,7.24144721031189,0.002126455307006836,300402,1,1385,797,165,7.230511141940951,1785485277.1263034,1785485284.3568141,1785485277.126354,1785485284.3550465,1785485284.3564925,7.22869273647666,0.001445867121219635
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,403,1102:request:300403,1102:batch:37,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.643432140350342,0.0016765594482421875,300403,1,821,355,178,6.6087615340948105,1785485277.1292245,1785485283.7379856,1785485277.129273,1785485283.7319872,1785485283.7378206,6.602714292705059,0.005833327770233154
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,404,1102:request:300404,1102:batch:37,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.826225519180298,0.0018472671508789062,300404,1,1074,539,165,5.814785012975335,1785485277.1743202,1785485282.9891052,1785485277.1743507,1785485282.9875627,1785485282.9888568,5.813212713226676,0.0012931060045957565
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,405,1102:request:300405,1102:batch:37,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.599997043609619,0.001432180404663086,300405,1,1120,567,162,6.557575097307563,1785485277.1789253,1785485283.7365,1785485277.178958,1785485283.7313623,1785485283.736309,6.552404662594199,0.004946563392877579
