schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,406,1102:request:300406,1102:batch:37,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.769715309143066,0.0022003650665283203,300406,1,1415,771,182,5.76614037156105,1785485277.4024086,1785485283.1685486,1785485277.4025407,1785485283.1675637,1785485283.168236,5.765023166313767,0.000672072172164917
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,407,1102:request:300407,1102:batch:38,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.318906784057617,0.002042531967163086,300407,1,1723,957,172,6.266814028844237,1785485277.4667506,1785485283.7335646,1785485277.4667878,1785485283.7301269,1785485283.7332516,6.263339057564735,0.003124641254544258
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,408,1102:request:300408,1102:batch:38,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.797465085983276,0.0031163692474365234,300408,1,651,220,166,5.791112212464213,1785485277.469936,1785485283.2610471,1785485277.4700215,1785485283.2601175,1785485283.2608066,5.790096277371049,0.0006886851042509079
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,409,1102:request:300409,1102:batch:38,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.968200445175171,0.002658367156982422,300409,1,1143,538,132,6.9636509250849485,1785485277.4714284,1785485284.4350786,1785485277.4714983,1785485284.4332707,1785485284.4348104,6.961772743612528,0.0015391837805509567
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,410,1102:request:300410,1102:batch:38,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7311482429504395,0.0017096996307373047,300410,1,455,138,146,5.727408427745104,1785485277.4722056,1785485283.1996138,1785485277.4722474,1785485283.1970448,1785485283.1994698,5.724798018112779,0.002424389123916626
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,411,1102:request:300411,1102:batch:38,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.2128541469573975,0.0022563934326171875,300411,1,977,292,85,6.179536808282137,1785485277.5532346,1785485283.7327712,1785485277.5532675,1785485283.729768,1785485283.7325695,6.176500579342246,0.002801310271024704
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,412,1102:request:300412,1102:batch:38,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.786359071731567,0.0019028186798095703,300412,1,1358,485,131,5.77989480830729,1785485277.644045,1785485283.42394,1785485277.6440768,1785485283.4221241,1785485283.423345,5.778047911822796,0.0012208614498376846
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,413,1102:request:300413,1102:batch:38,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.587297201156616,0.002750396728515625,300413,1,200,7,152,4.582627208903432,1785485277.6496968,1785485282.2323232,1785485277.6497695,1785485282.2315273,1785485282.2321954,4.581757990643382,0.0006676334887742996
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,414,1102:request:300414,1102:batch:38,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.904603958129883,0.003527402877807617,300414,1,357,84,148,5.898477248847485,1785485277.6523867,1785485283.5508635,1785485277.6524189,1785485283.5500488,1785485283.550675,5.897630460560322,0.0006257239729166031
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,415,1102:request:300415,1102:batch:38,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.0740673542022705,0.0017535686492919922,300415,1,921,356,170,6.064178604632616,1785485277.6700835,1785485283.734262,1785485277.6701188,1785485283.7304475,1785485283.7340672,6.060328759253025,0.003619495779275894
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,416,1102:request:300416,1102:batch:38,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.865288019180298,0.0014026165008544922,300416,1,170,17,117,3.859050350263715,1785485277.6717672,1785485281.5308175,1785485277.671797,1785485281.5300038,1785485281.5307016,3.8582072388380766,0.000697501003742218
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,417,1102:request:300417,1102:batch:38,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.93176007270813,0.0013070106506347656,300417,1,408,127,211,5.911908304318786,1785485277.673357,1785485283.5852652,1785485277.673393,1785485283.5840824,1785485283.585109,5.910689502954483,0.001026621088385582
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,418,1102:request:300418,1102:batch:39,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.9195520877838135,0.0017440319061279297,300418,1,526,228,226,5.908471779897809,1785485277.6775017,1785485283.5859733,1785485277.677541,1785485283.5844631,1785485283.5857966,5.906922169029713,0.0013334210962057114
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,419,1102:request:300419,1102:batch:39,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.910365343093872,0.0015530586242675781,300419,1,842,493,209,5.904641447588801,1785485277.679056,1785485283.5836976,1785485277.6790946,1785485283.582765,1785485283.58341,5.903670944273472,0.0006446149200201035
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,420,1102:request:300420,1102:batch:39,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.573560476303101,0.002157449722290039,300420,1,1194,838,185,4.56989442743361,1785485277.6833422,1785485282.253236,1785485277.6834652,1785485282.2518685,1785485282.2528358,4.5684035792946815,0.0009668115526437759
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,421,1102:request:300421,1102:batch:39,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.055206537246704,0.0013575553894042969,300421,1,625,321,205,6.042736392468214,1785485277.6866546,1785485283.7293909,1785485277.6866884,1785485283.7277067,1785485283.7291958,6.041019422933459,0.0014876965433359146
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,422,1102:request:300422,1102:batch:39,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.999502182006836,0.00331878662109375,300422,1,1035,688,227,5.984459964558482,1785485277.7512808,1785485283.7357404,1785485277.7514043,1785485283.7310658,1785485283.7355454,5.979661343619227,0.004479404538869858
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,423,1102:request:300423,1102:batch:39,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.879288911819458,0.0035054683685302734,300423,1,264,5,147,5.873424245044589,1785485277.7546556,1785485283.6280782,1785485277.75471,1785485283.6273224,1785485283.6279476,5.872611530125141,0.0006248243153095245
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,424,1102:request:300424,1102:batch:39,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.875476360321045,0.0015611648559570312,300424,1,288,15,177,5.8720180336385965,1785485277.7572746,1785485283.6292925,1785485277.7573109,1785485283.6284702,1785485283.629144,5.8711596336215734,0.0006735976785421371
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,425,1102:request:300425,1102:batch:39,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.0112504959106445,0.0013968944549560547,300425,1,333,55,163,5.978439649567008,1785485277.7587605,1785485283.7371995,1785485277.7587984,1785485283.7316818,1785485283.7370925,5.972883399575949,0.0054109953343868256
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,426,1102:request:300426,1102:batch:39,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.996153831481934,0.0011556148529052734,300426,1,1127,601,199,5.972389915958047,1785485277.7626085,1785485283.7349985,1785485277.7626495,1785485283.730762,1785485283.7347775,5.968112401664257,0.004015419632196426
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,427,1102:request:300427,1102:batch:39,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.900908708572388,0.0020685195922851562,300427,1,1432,841,163,5.8965987879782915,1785485277.7690673,1785485283.6656656,1785485277.7691088,1785485283.6642404,1785485283.665319,5.895132292062044,0.0010774992406368256
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,428,1102:request:300428,1102:batch:40,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.0891804695129395,0.0016858577728271484,300428,1,1459,932,88,4.085009541362524,1785485277.7866018,1785485281.8716114,1785485277.7866442,1785485281.8699915,1785485281.8710248,4.08334762789309,0.0010329503566026688
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,429,1102:request:300429,1102:batch:40,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.19242000579834,0.0017237663269042969,300429,1,620,268,169,6.185133259743452,1785485277.7898226,1785485283.9749558,1785485277.789872,1785485283.9727762,1785485283.9747937,6.182904621586204,0.0020171720534563065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,430,1102:request:300430,1102:batch:40,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.917158365249634,0.001547098159790039,300430,1,929,486,190,5.913633234798908,1785485277.7940123,1785485283.7076452,1785485277.7940497,1785485283.7061718,1785485283.7073953,5.912122525274754,0.0012229550629854202
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,431,1102:request:300431,1102:batch:40,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.166277647018433,0.002408742904663086,300431,1,1164,631,187,6.150908941403031,1785485277.8245676,1785485283.9754763,1785485277.8246086,1785485283.9734166,1785485283.9752548,6.14880813844502,0.0018381346017122269
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,432,1102:request:300432,1102:batch:40,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.772668838500977,0.0017604827880859375,300432,1,1402,776,169,5.766303909942508,1785485277.8288684,1785485283.5951722,1785485277.8289006,1785485283.593195,1785485283.5945816,5.764295181259513,0.0013860054314136505
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,433,1102:request:300433,1102:batch:40,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.397322654724121,0.00176239013671875,300433,1,1668,932,159,5.389006452634931,1785485277.8348467,1785485283.223853,1785485277.8348947,1785485283.216147,1785485283.2235959,5.3812521528452635,0.0074488818645477295
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,434,1102:request:300434,1102:batch:40,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.17025089263916,0.0012094974517822266,300434,1,260,9,152,5.162529582157731,1785485277.8382213,1785485283.0007505,1785485277.838255,1785485282.999976,1785485283.0006354,5.161721054464579,0.0006593223661184311
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,435,1102:request:300435,1102:batch:40,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.769837856292725,0.001657247543334961,300435,1,272,14,185,5.766387483105063,1785485277.8422172,1785485283.6086044,1785485277.8422582,1785485283.6080656,1785485283.6085072,5.765807552263141,0.0004415586590766907
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,436,1102:request:300436,1102:batch:40,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.92395806312561,0.0019953250885009766,300436,1,478,170,179,5.913027375936508,1785485277.8459527,1785485283.758979,1785485277.846078,1785485283.75816,1785485283.7587738,5.912082228809595,0.000613335520029068
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,437,1102:request:300437,1102:batch:41,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.136589527130127,0.001733541488647461,300437,1,784,422,211,6.126655867323279,1785485277.8493402,1785485283.9759955,1785485277.8493853,1785485283.9738626,1785485283.9758058,6.124477406963706,0.001942995935678482
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,438,1102:request:300438,1102:batch:41,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.140630483627319,0.00402069091796875,300438,1,1134,714,198,6.1182516645640135,1785485277.8562512,1785485283.9745026,1785485277.856292,1785485283.9721072,1785485283.9742255,6.115815382450819,0.002118052914738655
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,439,1102:request:300439,1102:batch:41,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.751695394515991,0.0015342235565185547,300439,1,312,47,177,5.748224224895239,1785485277.8595257,1785485283.6077497,1785485277.8595672,1785485283.6071763,1785485283.6076145,5.747609127312899,0.0004383400082588196
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,440,1102:request:300440,1102:batch:41,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.697803258895874,0.0017781257629394531,300440,1,351,186,127,3.6946822591125965,1785485277.862692,1785485281.557374,1785485277.862733,1785485281.5566714,1785485281.55723,3.69393902271986,0.0005580876022577286
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,441,1102:request:300441,1102:batch:41,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.117802858352661,0.0013120174407958984,300441,1,620,330,226,6.1045228242874146,1785485277.8669693,1785485283.971492,1785485277.8670015,1785485283.9702978,1785485283.9711428,6.103296993300319,0.0008442364633083344
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,442,1102:request:300442,1102:batch:41,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.570135593414307,0.0011897087097167969,300442,1,1347,950,220,6.564725607633591,1785485277.871199,1785485284.4359245,1785485277.8712344,1785485284.4345376,1785485284.4355814,6.563304573297501,0.0010426286607980728
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,443,1102:request:300443,1102:batch:41,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.5641250610351562,0.0018024444580078125,300443,1,536,334,112,3.5582451429218054,1785485277.8756485,1785485281.4338942,1785485277.875684,1785485281.431757,1785485281.4334958,3.55607389844954,0.0017382726073265076
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,444,1102:request:300444,1102:batch:41,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.721256732940674,0.0025932788848876953,300444,1,447,170,222,6.695852570235729,1785485277.8795743,1785485284.5754259,1785485277.8796334,1785485284.5723555,1785485284.575129,6.692722234874964,0.0027734041213989258
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,445,1102:request:300445,1102:batch:41,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.070436239242554,0.00209808349609375,300445,1,1061,703,220,7.066327471286058,1785485277.9824424,1785485285.0487702,1785485277.9824846,1785485285.0469983,1785485285.048076,7.0645143520087,0.0010773558169603348
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,446,1102:request:300446,1102:batch:41,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.332035303115845,0.0014793872833251953,300446,1,1259,882,215,7.32910911180079,1785485277.9869196,1785485285.3160286,1785485277.9869516,1785485285.3151412,1785485285.315656,7.328189995139837,0.0005143526941537857
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,447,1102:request:300447,1102:batch:41,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.506742238998413,0.001293182373046875,300447,1,269,11,153,7.504097891971469,1785485277.9916625,1785485285.4957604,1785485277.9916923,1785485285.4951289,1785485285.4955904,7.503436768427491,0.00046147219836711884
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,448,1102:request:300448,1102:batch:41,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.709409236907959,0.0014009475708007812,300448,1,369,52,153,7.7057741563767195,1785485277.9955966,1785485285.701371,1785485277.9956264,1785485285.6999755,1785485285.7010133,7.704349867999554,0.0010372959077358246
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,449,1102:request:300449,1102:batch:42,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.6062071323394775,0.0045626163482666016,300449,1,396,73,194,6.570605168119073,1785485278.0028975,1785485284.5735025,1785485278.0029397,1785485284.5716522,1785485284.5733626,6.568712469190359,0.0017104670405387878
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,450,1102:request:300450,1102:batch:42,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.568366289138794,0.0027854442596435547,300450,1,675,283,127,6.558384198695421,1785485278.0128102,1785485284.5711935,1785485278.0129201,1785485284.5702002,1785485284.570955,6.55728037469089,0.0007538627833127975
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,451,1102:request:300451,1102:batch:42,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.792913198471069,0.0022420883178710938,300451,1,268,10,145,7.78823103569448,1785485278.017843,1785485285.8060741,1785485278.0178728,1785485285.8052764,1785485285.8059163,7.787403952330351,0.0006398726254701614
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,452,1102:request:300452,1102:batch:42,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.57800030708313,0.001608133316040039,300452,1,505,129,95,6.55300978757441,1785485278.0211494,1785485284.5741591,1785485278.0211875,1785485284.5720153,1785485284.5739439,6.550827564671636,0.0019284579902887344
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,453,1102:request:300453,1102:batch:42,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.899612188339233,0.0021064281463623047,300453,1,975,309,84,5.89597693644464,1785485278.0496533,1785485283.9456303,1785485278.0496926,1785485283.9446568,1785485283.9453573,5.894964573904872,0.0007000267505645752
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,454,1102:request:300454,1102:batch:42,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.0515787601470947,0.002332448959350586,300454,1,1299,485,69,3.046832950785756,1785485278.1717365,1785485281.2185695,1785485278.171786,1785485281.2175872,1785485281.2182648,3.045801529660821,0.0006770733743906021
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,455,1102:request:300455,1102:batch:42,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.770439863204956,0.001463174819946289,300455,1,1375,425,94,5.766277763992548,1785485278.2047691,1785485283.9710467,1785485278.2048008,1785485283.9701,1785485283.9707465,5.765299864113331,0.0006459970027208328
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,456,1102:request:300456,1102:batch:42,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.915593862533569,0.004770517349243164,300456,1,1640,539,115,5.9084194507449865,1785485278.2276485,1785485284.1360674,1785485278.2277296,1785485284.135035,1785485284.135679,5.907305320724845,0.0006436202675104141
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,457,1102:request:300457,1102:batch:43,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.210065603256226,0.001861572265625,300457,1,1137,352,105,8.20574907772243,1785485278.252872,1785485286.4586208,1785485278.252911,1785485286.457508,1785485286.458331,8.204597659409046,0.000822240486741066
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,458,1102:request:300458,1102:batch:43,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.628906965255737,0.0015473365783691406,300458,1,1586,557,143,8.625013878569007,1785485278.256843,1785485286.8818567,1785485278.2568743,1785485286.8805773,1785485286.8813674,8.62370372749865,0.0007898546755313873
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,459,1102:request:300459,1102:batch:43,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.720747232437134,0.0012536048889160156,300459,1,279,21,206,8.717936124652624,1785485278.2584605,1785485286.9763966,1785485278.2584887,1785485286.9754999,1785485286.976254,8.717011952772737,0.0007534679025411606
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,460,1102:request:300460,1102:batch:43,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.353179693222046,0.0010724067687988281,300460,1,184,65,85,6.343432053923607,1785485278.2605376,1785485284.60397,1785485278.2605636,1785485284.6026514,1785485284.6037264,6.342088781297207,0.0010744407773017883
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,461,1102:request:300461,1102:batch:43,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.977730751037598,0.0019567012786865234,300461,1,273,13,189,8.973445327952504,1785485278.2633514,1785485287.2367969,1785485278.2634103,1785485287.234904,1785485287.2365022,8.97149452380836,0.0015978198498487473
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,462,1102:request:300462,1102:batch:43,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.437692642211914,0.004902362823486328,300462,1,149,36,46,3.4295785780996084,1785485278.2678592,1785485281.6974375,1785485278.2679074,1785485281.6959956,1785485281.6972566,3.4280888941138983,0.0012605972588062286
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,463,1102:request:300463,1102:batch:43,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.317208290100098,0.005190134048461914,300463,1,266,9,124,6.30699784681201,1785485278.2696748,1785485284.5766728,1785485278.2697093,1785485284.5727751,1785485284.5764556,6.303065890446305,0.0036802198737859726
