schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,464,1102:request:300464,1102:batch:43,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.186821460723877,0.0011758804321289062,300464,1,497,149,117,9.18291156925261,1785485278.267805,1785485287.450717,1785485278.2678325,1785485287.44865,1785485287.4503272,9.18081820383668,0.0016765333712100983
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,465,1102:request:300465,1102:batch:43,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.35559630393982,0.0013778209686279297,300465,1,812,324,164,9.351367611438036,1785485278.2695076,1785485287.6208751,1785485278.2695425,1785485287.6200824,1785485287.6206846,9.350540207698941,0.0006020534783601761
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,466,1102:request:300466,1102:batch:43,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.337255001068115,0.0017168521881103516,300466,1,1039,510,110,4.334249021485448,1785485278.2769094,1785485282.6111584,1785485278.2769587,1785485282.6102195,1785485282.6108675,4.333261150866747,0.0006476454436779022
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,467,1102:request:300467,1102:batch:43,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.767633676528931,0.0017247200012207031,300467,1,1429,675,127,5.763257015496492,1785485278.4015768,1785485284.1648335,1785485278.4016304,1785485284.1634812,1785485284.1643074,5.7618512492626905,0.0008258242160081863
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,468,1102:request:300468,1102:batch:44,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.230724096298218,0.002238750457763672,300468,1,1722,816,169,6.213164629414678,1785485278.423828,1785485284.6369922,1785485278.4238799,1785485284.635219,1785485284.6363318,6.211339700967073,0.0011121239513158798
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,469,1102:request:300469,1102:batch:44,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.771856784820557,0.002295255661010742,300469,1,287,30,192,5.76635473780334,1785485278.4276848,1785485284.1940398,1785485278.4277475,1785485284.1925607,1785485284.19372,5.76481369882822,0.0011591967195272446
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,470,1102:request:300470,1102:batch:44,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.42592716217041,0.0021867752075195312,300470,1,585,339,164,4.420392695814371,1785485278.4301887,1785485282.8505812,1785485278.4302194,1785485282.849561,1785485282.8503823,4.419341748580337,0.0008209813386201859
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,471,1102:request:300471,1102:batch:44,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.558915615081787,0.001982450485229492,300471,1,975,616,192,9.554871900007129,1785485278.433149,1785485287.9880204,1785485278.433201,1785485287.9869702,1785485287.9878023,9.553769618272781,0.0008313804864883423
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,472,1102:request:300472,1102:batch:44,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.177837371826172,0.0019292831420898438,300472,1,1304,912,192,9.172239327803254,1785485278.4359906,1785485287.6082296,1785485278.4360418,1785485287.606255,1785485287.6078374,9.170214101672173,0.0015817806124687195
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,473,1102:request:300473,1102:batch:44,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.707489728927612,0.0018262863159179688,300473,1,277,17,192,9.69908015243709,1785485278.4380107,1785485288.137091,1785485278.4380379,1785485288.1363873,1785485288.1370084,9.698349464684725,0.0006210431456565857
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,474,1102:request:300474,1102:batch:44,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.842129468917847,0.0009887218475341797,300474,1,498,177,156,9.838770471513271,1785485278.4398863,1785485288.278657,1785485278.4399137,1785485288.2766914,1785485288.2783449,9.836778273805976,0.0016533192247152328
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,475,1102:request:300475,1102:batch:44,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.970894575119019,0.0014164447784423828,300475,1,862,436,213,9.96703870408237,1785485278.4437304,1785485288.410769,1785485278.443763,1785485288.4094024,1785485288.410516,9.965640272945166,0.0011127553880214691
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,476,1102:request:300476,1102:batch:44,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.693789720535278,0.001088857650756836,300476,1,1126,634,183,9.690172523260117,1785485278.445924,1785485288.1360965,1785485278.4459593,1785485288.1344795,1785485288.13583,9.688520655035973,0.0013500116765499115
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,477,1102:request:300477,1102:batch:44,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.853094100952148,0.0018918514251708984,300477,1,269,10,200,5.849272638559341,1785485278.4491656,1785485284.2984376,1785485278.449218,1785485284.2972517,1785485284.2982996,5.848033856600523,0.0010478217154741287
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,478,1102:request:300478,1102:batch:45,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.195979356765747,0.0013027191162109375,300478,1,1102,684,203,10.189887568354607,1785485278.452317,1785485288.642204,1785485278.452353,1785485288.6393573,1785485288.642014,10.1870043464005,0.002656584605574608
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,479,1102:request:300479,1102:batch:45,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.211290836334229,0.001173257827758789,300479,1,906,485,151,10.185854941606522,1785485278.4555774,1785485288.6414323,1785485278.4556098,1785485288.63908,1785485288.6412451,10.183469919487834,0.0021653790026903152
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,480,1102:request:300480,1102:batch:45,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8500776290893555,0.0018286705017089844,300480,1,1206,732,179,5.846442064270377,1785485278.479395,1785485284.325837,1785485278.4794452,1785485284.3248513,1785485284.3254344,5.845406165346503,0.0005828440189361572
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,481,1102:request:300481,1102:batch:45,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.251618385314941,0.0019021034240722656,300481,1,1039,681,220,6.2319720182567835,1785485278.5051217,1785485284.737093,1785485278.5051653,1785485284.7346275,1785485284.7368872,6.229461720213294,0.002259841188788414
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,482,1102:request:300482,1102:batch:45,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.222446918487549,0.00183868408203125,300482,1,1106,688,194,6.212863327935338,1785485278.5209613,1785485284.7338243,1785485278.521007,1785485284.73228,1785485284.7334776,6.211273644119501,0.0011969059705734253
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,483,1102:request:300483,1102:batch:45,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,10.1473708152771,0.002934694290161133,300483,1,893,538,162,10.11676063761115,1785485278.5239234,1785485288.6406832,1785485278.5240238,1785485288.6387908,1785485288.6404908,10.11476675234735,0.0016998723149299622
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,484,1102:request:300484,1102:batch:45,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.750488758087158,0.001558065414428711,300484,1,1008,574,188,5.746815362945199,1785485278.5324097,1785485284.2792249,1785485278.5324416,1785485284.2778893,1785485284.2787514,5.745448097586632,0.000861629843711853
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,485,1102:request:300485,1102:batch:45,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.153336048126221,0.002140045166015625,300485,1,871,477,171,6.1403280608356,1785485278.5974548,1785485284.7377825,1785485278.597495,1785485284.7349458,1785485284.7376006,6.137450801208615,0.0026547349989414215
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,486,1102:request:300486,1102:batch:46,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.858416557312012,0.0015807151794433594,300486,1,851,467,195,5.8549838569015265,1785485278.642598,1785485284.4975812,1785485278.6426468,1785485284.496638,1785485284.4972713,5.853991335257888,0.0006331391632556915
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,487,1102:request:300487,1102:batch:46,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.2193803787231445,0.0011799335479736328,300487,1,807,539,106,3.215809980407357,1785485278.6466434,1785485281.8624532,1785485278.6466794,1785485281.86155,1785485281.862209,3.214871158823371,0.000658700242638588
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,488,1102:request:300488,1102:batch:46,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.859943151473999,0.0012652873992919922,300488,1,816,350,144,5.8544655460864305,1785485278.6572807,1785485284.511746,1785485278.657314,1785485284.5100858,1785485284.5115173,5.852772045880556,0.0014313645660877228
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,489,1102:request:300489,1102:batch:46,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.85184383392334,0.0012226104736328125,300489,1,1356,771,161,5.8485483676195145,1785485278.6624906,1785485284.5110388,1785485278.6625276,1785485284.5096083,1785485284.5106437,5.84708097204566,0.0010352153331041336
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,490,1102:request:300490,1102:batch:46,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.989805459976196,0.0027000904083251953,300490,1,954,519,171,9.973267048597336,1785485278.6703856,1785485288.6436515,1785485278.6704745,1785485288.639874,1785485288.6434965,9.969399273395538,0.003622211515903473
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,491,1102:request:300491,1102:batch:46,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.772522687911987,0.0014171600341796875,300491,1,1407,895,194,5.765697583556175,1785485278.6735835,1785485284.439281,1785485278.6736217,1785485284.4375927,1785485284.4386792,5.763971820473671,0.001085931435227394
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,492,1102:request:300492,1102:batch:46,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.855147838592529,0.0017619132995605469,300492,1,940,506,150,5.847579212859273,1785485278.6788905,1785485284.5264695,1785485278.6789455,1785485284.5253282,1785485284.5262096,5.846382584422827,0.0008811876177787781
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,493,1102:request:300493,1102:batch:47,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.062266826629639,0.002229452133178711,300493,1,1563,970,147,6.046243337914348,1785485278.6901646,1785485284.7364073,1785485278.6902122,1785485284.734257,1785485284.7360938,6.044044742360711,0.0018366482108831406
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,494,1102:request:300494,1102:batch:47,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.101965665817261,0.001478433609008789,300494,1,978,546,138,5.098816080018878,1785485278.6944427,1785485283.7932587,1785485278.6944873,1785485283.7923224,1785485283.7929509,5.097835415974259,0.0006280560046434402
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,495,1102:request:300495,1102:batch:47,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.839287996292114,0.0015485286712646484,300495,1,1376,830,207,5.8314502350986,1785485278.69928,1785485284.5307305,1785485278.6993287,1785485284.5282993,1785485284.530377,5.828970529139042,0.0020779166370630264
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,496,1102:request:300496,1102:batch:47,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.752418279647827,0.0015268325805664062,300496,1,1286,884,83,2.7488079853355885,1785485278.7041388,1785485281.4529467,1785485278.70418,1785485281.4520333,1785485281.452598,2.747853873297572,0.0005643162876367569
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,497,1102:request:300497,1102:batch:47,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.832862377166748,0.0012447834014892578,300497,1,861,472,189,5.821347884833813,1785485278.7084584,1785485284.5298064,1785485278.7084925,1785485284.5279462,1785485284.529542,5.819453833624721,0.00159558467566967
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,498,1102:request:300498,1102:batch:47,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.035151958465576,0.0017910003662109375,300498,1,611,280,176,6.026051154360175,1785485278.7123694,1785485284.73842,1785485278.7124054,1785485284.7352567,1785485284.7382863,6.022850910201669,0.0030298177152872086
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,499,1102:request:300499,1102:batch:47,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.827687501907349,0.001384735107421875,300499,1,278,19,159,5.812964843586087,1785485278.7160776,1785485284.5290425,1785485278.7161129,1785485284.5275073,1785485284.528929,5.811394520103931,0.001421559602022171
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,500,1102:request:300500,1102:batch:47,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7993950843811035,0.0017824172973632812,300500,1,614,311,224,5.793439660221338,1785485278.7224367,1785485284.5158758,1785485278.7224755,1785485284.5137887,1785485284.515689,5.791313719004393,0.00189957395195961
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,501,1102:request:300501,1102:batch:47,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.262786626815796,0.0027053356170654297,300501,1,797,523,164,4.257932068780065,1785485278.7289615,1785485282.986893,1785485278.72901,1785485282.9860156,1785485282.9866168,4.257005482912064,0.0006011482328176498
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,502,1102:request:300502,1102:batch:48,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.795328855514526,0.0014202594757080078,300502,1,1167,786,221,5.791449291631579,1785485278.7496505,1785485284.5410998,1785485278.7496808,1785485284.5396655,1785485284.540779,5.789985070005059,0.0011132042855024338
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,503,1102:request:300503,1102:batch:48,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.2521727085113525,0.002807140350341797,300503,1,66,2,2,6.247425703331828,1785485278.7547958,1785485285.0022209,1785485278.7548862,1785485285.0013993,1785485285.002094,6.246513087302446,0.000694548711180687
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,504,1102:request:300504,1102:batch:48,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.4837126731872559,0.0012404918670654297,300504,1,176,9,2,1.480168268084526,1785485278.7568827,1785485280.2370512,1785485278.756914,1785485280.2358027,1785485280.236819,1.4788895081728697,0.0010159071534872055
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,505,1102:request:300505,1102:batch:48,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.8676931858062744,0.002084493637084961,300505,1,243,13,3,1.8640043046325445,1785485278.7615397,1785485280.6255429,1785485278.7616222,1785485280.6244197,1785485280.6254168,1.862797325477004,0.0009968653321266174
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,506,1102:request:300506,1102:batch:48,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.781536340713501,0.0013239383697509766,300506,1,1005,482,178,5.77666949480772,1785485278.7656543,1785485284.5423234,1785485278.7656975,1785485284.5400994,1785485284.5420506,5.774401968345046,0.001951172947883606
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,507,1102:request:300507,1102:batch:48,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.793697118759155,0.0026030540466308594,300507,1,1383,782,145,5.778091453015804,1785485278.8078308,1785485284.5859222,1785485278.8078659,1785485284.5843067,1785485284.585468,5.7764409855008125,0.001161346212029457
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,508,1102:request:300508,1102:batch:48,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.79473614692688,0.0012907981872558594,300508,1,307,44,181,5.761868508532643,1785485278.8097131,1785485284.5715814,1785485278.8097484,1785485284.5674381,1785485284.571433,5.75768961571157,0.003994883969426155
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,509,1102:request:300509,1102:batch:48,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.533470153808594,0.0013799667358398438,300509,1,583,259,187,5.530162857845426,1785485278.8126352,1785485284.3427978,1785485278.8126683,1785485284.342086,1785485284.3425953,5.529417918995023,0.0005089361220598221
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,510,1102:request:300510,1102:batch:48,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.934764862060547,0.0022165775299072266,300510,1,315,38,185,5.9221269730478525,1785485278.816898,1785485284.739024,1785485278.8169584,1785485284.7355707,1785485284.738929,5.918612027540803,0.0033583957701921463
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,511,1102:request:300511,1102:batch:48,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7713799476623535,0.0014150142669677734,300511,1,1150,679,225,5.765862664207816,1785485278.8208497,1785485284.5867121,1785485278.8208892,1785485284.5848029,1785485284.5864377,5.763913627713919,0.0016349665820598602
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,512,1102:request:300512,1102:batch:48,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.779502868652344,0.0013883113861083984,300512,1,765,420,210,5.745090406388044,1785485278.8257494,1785485284.5708396,1785485278.825788,1785485284.567029,1785485284.5705948,5.741240983828902,0.0035659465938806534
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,513,1102:request:300513,1102:batch:48,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.753325939178467,0.0012426376342773438,300513,1,1066,652,205,5.739664928987622,1785485278.8303971,1785485284.5700624,1785485278.830427,1785485284.5666273,1785485284.5697033,5.736200448125601,0.0030760858207941055
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,514,1102:request:300514,1102:batch:49,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.757560968399048,0.0012178421020507812,300514,1,847,497,158,5.737802321091294,1785485278.837339,1785485284.5751414,1785485278.8373697,1785485284.5690567,1785485284.574918,5.731687180697918,0.005861341953277588
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,515,1102:request:300515,1102:batch:49,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.743967771530151,0.0013451576232910156,300515,1,1221,785,190,5.730630008503795,1785485278.842782,1785485284.573412,1785485278.8428118,1785485284.5682716,1785485284.573102,5.72545999661088,0.004830231890082359
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,516,1102:request:300516,1102:batch:49,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.758344411849976,0.001546621322631836,300516,1,901,540,191,5.725846339017153,1785485278.8484237,1785485284.57427,1785485278.8484566,1785485284.5687091,1785485284.574006,5.720252487808466,0.005296971648931503
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,517,1102:request:300517,1102:batch:49,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7620532512664795,0.0014119148254394531,300517,1,1149,735,194,5.719765331596136,1785485278.8527007,1785485284.5724661,1785485278.852737,1785485284.5678346,1785485284.572147,5.715097729116678,0.004312204197049141
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,518,1102:request:300518,1102:batch:49,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.722444295883179,0.0011610984802246094,300518,1,505,206,156,5.709988981485367,1785485278.8562083,1785485284.5661972,1785485278.8562384,1785485284.5651712,1785485284.5659213,5.708933083340526,0.0007498916238546371
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,519,1102:request:300519,1102:batch:49,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.812458515167236,0.0014073848724365234,300519,1,934,548,179,5.784426104277372,1785485278.862313,1785485284.6467388,1785485278.8623462,1785485284.6444752,1785485284.6465313,5.782128930091858,0.0020559318363666534
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,520,1102:request:300520,1102:batch:49,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.923619270324707,0.003127574920654297,300520,1,250,22,158,4.913442013785243,1785485278.86749,1785485283.7809322,1785485278.8675122,1785485283.779401,1785485283.7806993,4.911889236420393,0.0012977030128240585
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,521,1102:request:300521,1102:batch:49,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.228373527526855,0.0018529891967773438,300521,1,237,10,180,9.22526729106903,1785485278.8715227,1785485288.096789,1785485278.8715856,1785485288.096116,1785485288.0966923,9.224530708044767,0.0005758572369813919
