schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,522,1102:request:300522,1102:batch:49,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.954802751541138,0.0016977787017822266,300522,1,297,18,166,5.943617150187492,1785485278.8749228,1785485284.8185396,1785485278.8749528,1785485284.8166163,1785485284.8184426,5.941663151606917,0.0018264278769493103
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,523,1102:request:300523,1102:batch:49,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.3178300857543945,0.0013895034790039062,300523,1,666,278,191,5.314017808064818,1785485278.8815928,1785485284.1956103,1785485278.8816345,1785485284.1947274,1785485284.1953554,5.31309312954545,0.0006277486681938171
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,524,1102:request:300524,1102:batch:49,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.770221948623657,0.0012295246124267578,300524,1,953,490,200,5.75990704447031,1785485278.8862224,1785485284.6461294,1785485278.8862524,1785485284.6440463,1785485284.6458542,5.757793990895152,0.001807916909456253
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,525,1102:request:300525,1102:batch:50,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.468845367431641,0.0012962818145751953,300525,1,1149,654,174,5.4656002055853605,1785485278.8904178,1785485284.356018,1785485278.8904517,1785485284.3541603,1785485284.3554192,5.46370948292315,0.0012583732604980469
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,526,1102:request:300526,1102:batch:50,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.942947149276733,0.0023889541625976562,300526,1,322,56,195,5.923141855746508,1785485278.8949137,1785485284.8180547,1785485278.8949847,1785485284.8162603,1785485284.8179452,5.9212755765765905,0.0016847886145114899
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,527,1102:request:300527,1102:batch:50,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.923057317733765,0.0015168190002441406,300527,1,1226,778,228,5.9151312075555325,1785485278.8996096,1785485284.814741,1785485278.89965,1785485284.8128338,1785485284.8139539,5.913184283301234,0.0011198315769433975
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,528,1102:request:300528,1102:batch:50,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.939772129058838,0.0013997554779052734,300528,1,621,281,219,5.914458703249693,1785485278.9031084,1785485284.8175666,1785485278.9031458,1785485284.815593,1785485284.8173873,5.912447776645422,0.0017938688397407532
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,529,1102:request:300529,1102:batch:50,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.2889404296875,0.0019652843475341797,300529,1,748,500,125,3.2847407087683678,1785485278.9070263,1785485282.1917665,1785485278.9071,1785485282.1898217,1785485282.1913295,3.282722355797887,0.001507531851530075
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,530,1102:request:300530,1102:batch:50,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.758924722671509,0.0024330615997314453,300530,1,966,583,230,5.7311926912516356,1785485278.911943,1785485284.6431355,1785485278.911978,1785485284.642074,1785485284.6427789,5.730096595361829,0.0007041878998279572
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,531,1102:request:300531,1102:batch:50,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.909943342208862,0.0031290054321289062,300531,1,1073,669,208,5.901136249303818,1785485278.9180536,1785485284.8191893,1785485278.9181254,1785485284.816939,1785485284.8189633,5.898813612759113,0.002024063840508461
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,532,1102:request:300532,1102:batch:50,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.996911525726318,0.0023124217987060547,300532,1,1278,863,221,5.991308948025107,1785485278.9210088,1785485284.9123175,1785485278.9210486,1785485284.9093466,1785485284.912043,5.988298004493117,0.0026965755969285965
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,533,1102:request:300533,1102:batch:50,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.730576992034912,0.0015916824340820312,300533,1,1279,864,197,5.71845299936831,1785485278.9269502,1785485284.645403,1785485278.9269967,1785485284.643604,1785485284.645003,5.716607367619872,0.0013990402221679688
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,534,1102:request:300534,1102:batch:51,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.999554872512817,0.0013074874877929688,300534,1,918,540,223,5.980425802990794,1785485278.9311287,1785485284.9115543,1785485278.9311705,1785485284.9090307,1785485284.911321,5.977860037237406,0.0022901222109794617
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,535,1102:request:300535,1102:batch:51,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.974776983261108,0.0021774768829345703,300535,1,959,569,222,5.959151104092598,1785485278.9510033,1785485284.9101539,1785485278.951057,1785485284.9083009,1785485284.9098651,5.957243474200368,0.00156414695084095
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,536,1102:request:300536,1102:batch:51,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.418393611907959,0.0015892982482910156,300536,1,857,550,177,4.412279192358255,1785485278.9546895,1785485283.3669686,1785485278.9547272,1785485283.3659976,1785485283.3667188,4.41127042286098,0.0007211174815893173
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,537,1102:request:300537,1102:batch:51,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.9818854331970215,0.0013730525970458984,300537,1,1097,703,220,5.950537357479334,1785485278.9603302,1785485284.9108672,1785485278.9603717,1785485284.9087024,1785485284.9106174,5.948330886662006,0.001914752647280693
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,538,1102:request:300538,1102:batch:51,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.701382398605347,0.0017082691192626953,300538,1,1270,852,222,5.671475848183036,1785485278.9636164,1785485284.635092,1785485278.963661,1785485284.6306818,1785485284.6347904,5.667020659893751,0.004108496010303497
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,539,1102:request:300539,1102:batch:51,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.053695201873779,0.0015728473663330078,300539,1,296,52,197,5.0498013105243444,1785485278.9651878,1785485284.0149891,1785485278.965231,1785485284.0138307,1785485284.014724,5.048600133508444,0.0008931774646043777
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,540,1102:request:300540,1102:batch:51,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.695594787597656,0.0010693073272705078,300540,1,517,226,206,5.670522024855018,1785485278.9662855,1785485284.6368074,1785485278.9663155,1785485284.631538,1785485284.6366284,5.665222533047199,0.005090558901429176
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,541,1102:request:300541,1102:batch:51,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.456228971481323,0.001146554946899414,300541,1,1248,750,164,4.453554002568126,1785485278.970117,1785485283.423671,1785485278.970147,1785485283.4226182,1785485283.423269,4.452471809461713,0.0006505008786916733
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,542,1102:request:300542,1102:batch:51,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.69415807723999,0.00122833251953125,300542,1,1082,596,201,5.66049931012094,1785485278.972763,1785485284.6332626,1785485278.972798,1785485284.6299274,1785485284.63297,5.657129416242242,0.00304260291159153
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,543,1102:request:300543,1102:batch:51,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.861959218978882,0.0013818740844726562,300543,1,528,239,176,4.859194312244654,1785485278.9754531,1785485283.8346477,1785485278.9754865,1785485283.8337727,1785485283.8344197,4.858286760747433,0.000646667554974556
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,544,1102:request:300544,1102:batch:52,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.662474155426025,0.0011396408081054688,300544,1,1145,667,192,5.651482578366995,1785485278.97763,1785485284.6291122,1785485278.9776628,1785485284.628067,1785485284.6287725,5.650404756888747,0.0007053650915622711
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,545,1102:request:300545,1102:batch:52,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.696866512298584,0.0011072158813476562,300545,1,1440,876,198,5.653646299615502,1785485278.9805915,1785485284.634238,1785485278.9806275,1785485284.6303017,1785485284.6338723,5.649674482643604,0.0035704951733350754
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,546,1102:request:300546,1102:batch:52,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.66847825050354,0.001046895980834961,300546,1,727,370,206,5.648544669151306,1785485278.9838471,1785485284.632392,1785485278.9838772,1785485284.6295445,1785485284.6321552,5.645667361095548,0.0026106908917427063
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,547,1102:request:300547,1102:batch:52,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.686380624771118,0.0010917186737060547,300547,1,293,29,185,5.650308839976788,1785485278.9856124,1785485284.6359212,1785485278.9856408,1785485284.6311102,1785485284.635767,5.645469779148698,0.004656733945012093
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,548,1102:request:300548,1102:batch:52,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.804753303527832,0.0017132759094238281,300548,1,838,543,101,2.801430555060506,1785485278.9937594,1785485281.79519,1785485278.9937823,1785485281.7935038,1785485281.7949347,2.7997221257537603,0.001430252566933632
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,549,1102:request:300549,1102:batch:52,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.839296817779541,0.001111745834350586,300549,1,1084,637,155,5.82393666729331,1785485278.9965656,1785485284.820502,1785485278.996597,1785485284.817611,1785485284.820288,5.82101390697062,0.002676989883184433
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,550,1102:request:300550,1102:batch:52,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.837016344070435,0.001100778579711914,300550,1,1114,660,132,5.819638824090362,1785485279.0002306,1785485284.8198693,1785485279.00026,1785485284.8171937,1785485284.8196633,5.816933859139681,0.0024695247411727905
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,551,1102:request:300551,1102:batch:52,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.826331615447998,0.0011546611785888672,300551,1,1181,713,200,5.8122246861457825,1785485279.0035224,1785485284.815747,1785485279.0035536,1785485284.8146203,1785485284.815348,5.811067197471857,0.0007273536175489426
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,552,1102:request:300552,1102:batch:52,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.825293779373169,0.001463174819946289,300552,1,1212,761,183,4.821088256314397,1785485279.0055852,1785485283.8266733,1785485279.005621,1785485283.8247259,1785485283.826105,4.819105576723814,0.0013791508972644806
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,553,1102:request:300553,1102:batch:53,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.818710088729858,0.0014045238494873047,300553,1,1001,576,165,5.809229750186205,1785485279.0100293,1785485284.819259,1785485279.010059,1785485284.816744,1785485284.8190336,5.806685319170356,0.002289174124598503
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,554,1102:request:300554,1102:batch:53,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.827805280685425,0.0012688636779785156,300554,1,1300,812,200,5.806133972480893,1785485279.0124893,1785485284.8186233,1785485279.0125206,1785485284.8162444,1785485284.8182833,5.803724294528365,0.0020386148244142532
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,555,1102:request:300555,1102:batch:53,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.536116123199463,0.0011196136474609375,300555,1,1262,900,92,2.5207579396665096,1785485279.0149674,1785485281.5357254,1785485279.0149958,1785485281.5346806,1785485281.5354052,2.5196854434907436,0.000724058598279953
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,556,1102:request:300556,1102:batch:53,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.351724147796631,0.001111745834350586,300556,1,1386,964,119,3.3483050521463156,1785485279.0180948,1785485282.3663998,1785485279.0181277,1785485282.3654013,1785485282.366032,3.3472741711884737,0.0006303228437900543
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,557,1102:request:300557,1102:batch:53,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.89979887008667,0.002482175827026367,300557,1,334,54,169,5.88632133975625,1785485279.0211236,1785485284.9074452,1785485279.0212033,1785485284.9055793,1785485284.9070358,5.884376671165228,0.00145617313683033
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,558,1102:request:300558,1102:batch:53,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.2662529945373535,0.002172708511352539,300558,1,357,106,154,4.257160605862737,1785485279.022451,1785485283.279611,1785485279.0225356,1785485283.27794,1785485283.2794824,4.255404084920883,0.0015423092991113663
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,559,1102:request:300559,1102:batch:53,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.319936990737915,0.001379251480102539,300559,1,376,204,70,2.316456839442253,1785485279.0490324,1785485281.3654892,1785485279.0490587,1785485281.3648286,1785485281.3653657,2.3157705683261156,0.0005364324897527695
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,560,1102:request:300560,1102:batch:53,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.486910820007324,0.0011026859283447266,300560,1,618,387,74,2.480952041223645,1785485279.0512154,1785485281.5321674,1785485279.0512486,1785485281.5312374,1785485281.5319765,2.479988882318139,0.0007391124963760376
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,561,1102:request:300561,1102:batch:53,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7345733642578125,0.0010216236114501953,300561,1,269,7,180,5.7189669124782085,1785485279.0527403,1785485284.7717073,1785485279.0527675,1785485284.7697306,1785485284.771579,5.716963017359376,0.001848837360739708
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,562,1102:request:300562,1102:batch:53,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.723103284835815,0.0009720325469970703,300562,1,532,197,203,5.718336205929518,1785485279.0548148,1785485284.773151,1785485279.0548441,1785485284.7704659,1785485284.7730012,5.715621754527092,0.0025352612137794495
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,563,1102:request:300563,1102:batch:53,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.4068214893341064,0.001283407211303711,300563,1,219,147,30,1.4033956546336412,1785485279.0575268,1785485280.4609227,1785485279.0575542,1785485280.4594975,1785485280.4606678,1.4019439723342657,0.0011701639741659164
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,564,1102:request:300564,1102:batch:53,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.0064189434051514,0.000978231430053711,300564,1,218,169,8,1.0024303942918777,1785485279.058852,1785485280.0612826,1785485279.0588853,1785485280.0598857,1785485280.061024,1.001001389697194,0.0011377353221178055
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,565,1102:request:300565,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.717532396316528,0.0009512901306152344,300565,1,777,361,168,5.708113953471184,1785485279.0611973,1785485284.7693114,1785485279.061228,1785485284.7676885,1785485284.769085,5.706460298970342,0.0013966597616672516
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,566,1102:request:300566,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.994587421417236,0.0009503364562988281,300566,1,624,343,182,4.992149380967021,1785485279.0629683,1785485284.0551178,1785485279.0630012,1785485284.0543447,1785485284.0548842,4.991344096139073,0.0005390793085098267
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,567,1102:request:300567,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.216119050979614,0.0011029243469238281,300567,1,1142,808,169,4.212829723954201,1785485279.0661118,1785485283.2789416,1785485279.0661464,1785485283.27748,1785485283.2785707,4.211334053426981,0.0010906737297773361
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,568,1102:request:300568,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.716561555862427,0.0010190010070800781,300568,1,313,45,197,5.705556588247418,1785485279.068351,1785485284.7739074,1785485279.0683787,1785485284.7708254,1785485284.7737608,5.702446853742003,0.0029354114085435867
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,569,1102:request:300569,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.706721305847168,0.0010161399841308594,300569,1,264,7,194,5.698196444660425,1785485279.0703096,1785485284.768506,1785485279.0703373,1785485284.7672346,1785485284.7683668,5.696897517889738,0.001132175326347351
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,570,1102:request:300570,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.467651844024658,0.0008862018585205078,300570,1,666,236,99,5.454517245292664,1785485279.0725987,1785485284.527116,1785485279.0726266,1785485284.5257201,1785485284.5269434,5.453093282878399,0.0012233685702085495
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,571,1102:request:300571,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,0.6702690124511719,0.0009303092956542969,300571,1,451,256,1,0.6663764044642448,1785485279.0741856,1785485279.7405622,1785485279.074212,1785485279.7395163,1785485279.7404413,0.6653051469475031,0.0009240470826625824
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,572,1102:request:300572,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.4755148887634277,0.0037987232208251953,300572,1,536,281,25,1.469405710697174,1785485279.080065,1785485280.5494707,1785485279.0800946,1785485280.54872,1785485280.5492942,1.468625919893384,0.0005742721259593964
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,573,1102:request:300573,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.2977688312530518,0.002763509750366211,300573,1,580,314,19,1.2930773254483938,1785485279.0809774,1785485280.3740554,1785485279.0810068,1785485280.3725762,1785485280.3737118,1.2915701027959585,0.0011352375149726868
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,574,1102:request:300574,1102:batch:54,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.4978234767913818,0.0023069381713867188,300574,1,643,340,24,1.4938361253589392,1785485279.0828555,1785485280.5766912,1785485279.0828893,1785485280.5759797,1785485280.5765111,1.4930909778922796,0.000531218945980072
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,575,1102:request:300575,1102:batch:54,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.863680124282837,0.01726698875427246,300575,1,593,109,181,5.798096714541316,1785485279.2025416,1785485285.000638,1785485279.2025702,1785485284.9948888,1785485285.0004902,5.792318597435951,0.005601376295089722
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,576,1102:request:300576,1102:batch:54,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.864415645599365,0.01817035675048828,300576,1,273,16,199,5.8069271389395,1785485279.2052543,1785485285.0121813,1785485279.2052824,1785485284.9983888,1785485285.0120957,5.793106192722917,0.013706885278224945
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,577,1102:request:300577,1102:batch:54,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8249170780181885,0.017725706100463867,300577,1,559,250,202,5.785792391747236,1785485279.2075665,1785485284.9933596,1785485279.2076652,1785485284.9915688,1785485284.9929442,5.783904457464814,0.0013749673962593079
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,578,1102:request:300578,1102:batch:54,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.823448896408081,0.01939105987548828,300578,1,943,538,192,5.79148668050766,1785485279.2123523,1785485285.003839,1785485279.2124624,1785485284.996102,1785485285.0035431,5.783639665693045,0.007440915331244469
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,579,1102:request:300579,1102:batch:55,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.836366653442383,0.018245220184326172,300579,1,1357,844,196,5.785102430731058,1785485279.2144034,1785485284.999506,1785485279.2144356,1785485284.994149,1785485284.9991817,5.77971339225769,0.005032999441027641
