schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,638,1102:request:300638,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8561036586761475,0.0027108192443847656,300638,1,844,493,223,5.791570423170924,1785485279.370007,1785485285.1615775,1785485279.370046,1785485285.1556883,1785485285.1613796,5.785642273724079,0.0056913867592811584
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,639,1102:request:300639,1102:batch:59,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.847444772720337,0.002584695816040039,300639,1,289,27,199,5.793510105460882,1785485279.3716726,1785485285.1651824,1785485279.3717077,1785485285.1572037,1785485285.165077,5.785496139898896,0.007873304188251495
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,640,1102:request:300640,1102:batch:59,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.799511194229126,0.00145721435546875,300640,1,655,350,200,5.769937934353948,1785485279.3736258,1785485285.1435635,1785485279.373661,1785485285.1390061,1785485285.1434171,5.765345273539424,0.004410974681377411
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,641,1102:request:300641,1102:batch:60,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.845487594604492,0.001233816146850586,300641,1,1091,725,210,5.792543349787593,1785485279.3760803,1785485285.1686234,1785485279.3761213,1785485285.1583729,1785485285.1684113,5.782251637428999,0.010038202628493309
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,642,1102:request:300642,1102:batch:60,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.850264072418213,0.0012919902801513672,300642,1,1247,569,151,5.770245743915439,1785485279.3791256,1785485285.1493711,1785485279.3791676,1785485285.1414797,1785485285.1491458,5.762312134727836,0.007666395977139473
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,643,1102:request:300643,1102:batch:60,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.793832063674927,0.0010683536529541016,300643,1,1450,753,212,5.761664796620607,1785485279.3812785,1785485285.142943,1785485279.3813155,1785485285.138676,1785485285.142656,5.757360320538282,0.003979993984103203
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,644,1102:request:300644,1102:batch:60,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.828571557998657,0.0013196468353271484,300644,1,922,400,145,5.779050687327981,1785485279.3846128,1785485285.1636634,1785485279.3846643,1785485285.1566143,1785485285.1634696,5.771950030699372,0.0068550705909729
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,645,1102:request:300645,1102:batch:60,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.827537775039673,0.0015718936920166016,300645,1,1214,657,227,5.782346185296774,1785485279.388192,1785485285.170538,1785485279.3882332,1785485285.1589239,1785485285.1703138,5.770690681412816,0.011389780789613724
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,646,1102:request:300646,1102:batch:60,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.936410665512085,0.0013875961303710938,300646,1,1262,790,127,2.933402806520462,1785485279.3916311,1785485282.325034,1785485279.3916733,1785485282.3237174,1785485282.3245997,2.9320446643978357,0.0008820667862892151
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,647,1102:request:300647,1102:batch:61,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.75780725479126,0.0020296573638916016,300647,1,1576,973,230,5.742879893630743,1785485279.3950055,1785485285.137885,1785485279.3950696,1785485285.135614,1785485285.1371148,5.740544514730573,0.0015008356422185898
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,648,1102:request:300648,1102:batch:61,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.838817596435547,0.003913402557373047,300648,1,522,234,226,5.7475837003439665,1785485279.398656,1785485285.1462395,1785485279.3986897,1785485285.1402707,1785485285.1461196,5.741580745205283,0.005849175155162811
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,649,1102:request:300649,1102:batch:61,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.825686931610107,0.0019257068634033203,300649,1,850,494,169,5.762485597282648,1785485279.4019597,1785485285.164445,1785485279.4020205,1785485285.1569076,1785485285.1642644,5.75488693639636,0.007356828078627586
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,650,1102:request:300650,1102:batch:61,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.737363815307617,0.0014846324920654297,300650,1,1428,947,208,5.717244429513812,1785485279.4056509,1785485285.1228955,1785485279.4056828,1785485285.120202,1785485285.1224947,5.714519407600164,0.002292502671480179
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,651,1102:request:300651,1102:batch:61,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.731438636779785,0.0011479854583740234,300651,1,1043,387,226,5.715911505743861,1785485279.4087636,1785485285.124675,1785485279.4087973,1785485285.1210384,1785485285.124422,5.712241118773818,0.0033838190138339996
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,652,1102:request:300652,1102:batch:61,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.718052625656128,0.001131296157836914,300652,1,1394,711,230,5.707660011947155,1785485279.4121134,1785485285.1197734,1785485279.412148,1785485285.1186273,1785485285.1193655,5.70647987909615,0.0007376763969659805
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,653,1102:request:300653,1102:batch:62,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.720051527023315,0.0013463497161865234,300653,1,1666,951,194,5.711172858253121,1785485279.415467,1785485285.1266398,1785485279.415503,1785485285.1217968,1785485285.1262798,5.706293981522322,0.0044829100370407104
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,654,1102:request:300654,1102:batch:62,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7213356494903564,0.001659393310546875,300654,1,843,413,221,5.705131310969591,1785485279.4186864,1785485285.1238177,1785485279.4187179,1785485285.1206365,1785485285.1235578,5.7019185945391655,0.002921702340245247
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,655,1102:request:300655,1102:batch:62,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.726661443710327,0.0012691020965576172,300655,1,994,547,213,5.704463291913271,1785485279.4211526,1785485285.1256158,1785485279.4211812,1785485285.1214492,1785485285.1253333,5.700268160551786,0.003883998841047287
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,656,1102:request:300656,1102:batch:62,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.844980955123901,0.0022735595703125,300656,1,1380,839,165,5.8389131017029285,1785485279.4255557,1785485285.2644684,1785485279.4256325,1785485285.2631543,1785485285.263943,5.837522143498063,0.0007883124053478241
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,657,1102:request:300657,1102:batch:62,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.846601724624634,0.002801656723022461,300657,1,609,308,204,5.837622364982963,1785485279.428413,1785485285.2660356,1785485279.428446,1785485285.2650225,1785485285.265738,5.83657668158412,0.0007154792547225952
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,658,1102:request:300658,1102:batch:62,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.939828395843506,0.0017273426055908203,300658,1,1307,639,178,5.909356148913503,1785485279.4701207,1785485285.3794765,1785485279.4701633,1785485285.3741372,1785485285.3792546,5.903973566368222,0.005117364227771759
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,659,1102:request:300659,1102:batch:62,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.9571239948272705,0.01733994483947754,300659,1,1125,146,195,5.893665188923478,1785485279.489098,1785485285.3827631,1785485279.489126,1785485285.3759112,1785485285.3826203,5.886785503476858,0.006709029898047447
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,660,1102:request:300660,1102:batch:63,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.944330215454102,0.01874065399169922,300660,1,1325,166,160,5.884320152923465,1785485279.493696,1785485285.3780158,1785485279.4937372,1785485285.3732836,1785485285.3778257,5.879546469077468,0.004542063921689987
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,661,1102:request:300661,1102:batch:63,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.94319486618042,0.018487930297851562,300661,1,1398,217,191,5.882017252966762,1785485279.4969072,1785485285.3789244,1785485279.4969456,1785485285.3738382,1785485285.378741,5.876892451196909,0.004902983084321022
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,662,1102:request:300662,1102:batch:63,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.907509088516235,0.0186307430267334,300662,1,883,383,198,5.882101273164153,1785485279.498891,1785485285.3809922,1785485279.4989252,1785485285.3750012,1785485285.380852,5.876075692474842,0.005850927904248238
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,663,1102:request:300663,1102:batch:63,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.920777797698975,0.01766228675842285,300663,1,1293,677,214,5.876682939007878,1785485279.5004935,1785485285.3771765,1785485279.5005276,1785485285.3718708,1785485285.376944,5.8713434636592865,0.005073089152574539
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,664,1102:request:300664,1102:batch:63,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.0736963748931885,0.0178220272064209,300664,1,758,272,71,2.0535865034908056,1785485279.5042636,1785485281.5578504,1785485279.5042984,1785485281.5550408,1785485281.5576093,2.0507431738078594,0.0025677867233753204
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,665,1102:request:300665,1102:batch:63,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.919886827468872,0.014522552490234375,300665,1,947,292,173,5.869208849966526,1785485279.5107505,1785485285.379959,1785485279.5108001,1785485285.3744154,1785485285.3798275,5.863615354523063,0.005412019789218903
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,666,1102:request:300666,1102:batch:63,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.896979570388794,0.014936685562133789,300666,1,1606,768,175,5.867374517023563,1785485279.5147722,1785485285.3821468,1785485279.5148122,1785485285.3755624,1785485285.38194,5.860750529915094,0.006377285346388817
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,667,1102:request:300667,1102:batch:63,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.916509389877319,0.019069671630859375,300667,1,336,71,187,5.860366864129901,1785485279.5211267,1785485285.381493,1785485279.5212345,1785485285.3752487,1785485285.381413,5.854014076292515,0.006164243444800377
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,668,1102:request:300668,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.903970956802368,0.02427530288696289,300668,1,485,175,228,5.849720599129796,1785485279.5278268,1785485285.3775468,1785485279.5278685,1785485285.3727183,1785485285.3774443,5.8448501303792,0.004725711420178413
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,669,1102:request:300669,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.908066987991333,0.023800373077392578,300669,1,572,253,201,5.849008742719889,1785485279.5294201,1785485285.3784287,1785485279.52945,1785485285.373554,1785485285.3783214,5.844103982672095,0.004767552018165588
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,670,1102:request:300670,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.87825870513916,0.02682971954345703,300670,1,737,373,215,5.842283770442009,1785485279.5343385,1785485285.376622,1785485279.5343723,1785485285.37001,1785485285.3764286,5.835638223215938,0.006417933851480484
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,671,1102:request:300671,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.9958364963531494,0.0255434513092041,300671,1,734,474,112,2.9678684398531914,1785485279.5361066,1785485282.503975,1785485279.5361397,1785485282.5005984,1785485282.503762,2.964459616690874,0.0031626876443624496
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,672,1102:request:300672,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.562967300415039,0.03175830841064453,300672,1,1035,680,149,3.5297288056463003,1785485279.5438302,1785485283.0735593,1785485279.5438726,1785485283.0717428,1785485283.0729592,3.527871061116457,0.0012161005288362503
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,673,1102:request:300673,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.9140236377716064,0.031115055084228516,300673,1,461,190,205,5.838057041168213,1785485279.5452924,1785485285.3833492,1785485279.5453224,1785485285.3762195,1785485285.383261,5.8308969885110855,0.007041554898023605
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,674,1102:request:300674,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.911726236343384,0.0323328971862793,300674,1,683,388,201,5.832350080832839,1785485279.5481048,1785485285.3804545,1785485279.5481396,1785485285.3746867,1785485285.3803403,5.826547112315893,0.00565362349152565
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,675,1102:request:300675,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.709223985671997,0.031868934631347656,300675,1,822,530,204,4.674106014892459,1785485279.5540802,1785485284.2281864,1785485279.5541186,1785485284.227204,1785485284.227905,4.6730857491493225,0.0007007252424955368
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,676,1102:request:300676,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.51205039024353,0.02819085121154785,300676,1,1017,702,215,5.463753815740347,1785485279.5553372,1785485285.0190911,1785485279.5553658,1785485285.0164704,1785485285.018413,5.461105519905686,0.0019420236349105835
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,677,1102:request:300677,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.451928377151489,0.0024619102478027344,300677,1,1108,791,211,4.44480786845088,1785485279.7848408,1785485284.229648,1785485279.7849052,1785485284.228623,1785485284.2293332,4.443717896938324,0.0007102750241756439
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,678,1102:request:300678,1102:batch:64,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.262485504150391,0.0018842220306396484,300678,1,1235,899,220,5.235671291127801,1785485279.7874975,1785485285.0231688,1785485279.7875395,1785485285.020915,1785485285.0228996,5.233375417068601,0.0019847191870212555
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,679,1102:request:300679,1102:batch:64,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.545821905136108,0.0026171207427978516,300679,1,485,202,189,5.539490006864071,1785485279.7897966,1785485285.3292859,1785485279.7898922,1785485285.3284528,1785485285.3290946,5.538560759276152,0.000641699880361557
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,680,1102:request:300680,1102:batch:65,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.610239267349243,0.0020339488983154297,300680,1,605,309,225,5.604688443243504,1785485280.0692637,1785485285.673952,1785485280.0693042,1785485285.6715033,1785485285.673714,5.602199524641037,0.0022104457020759583
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,681,1102:request:300681,1102:batch:65,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.743816137313843,0.0025653839111328125,300681,1,916,589,185,5.739110684022307,1785485280.1201284,1785485285.8592389,1785485280.1201754,1785485285.8571692,1785485285.858784,5.736994691193104,0.0016140565276145935
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,682,1102:request:300682,1102:batch:65,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.713714122772217,0.00334930419921875,300682,1,1162,805,215,5.708165802061558,1785485280.4694011,1785485286.177567,1785485280.4694479,1785485286.1765864,1785485286.1772013,5.707139141857624,0.0006140861660242081
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,683,1102:request:300683,1102:batch:65,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6427013874053955,0.002020597457885742,300683,1,612,312,203,5.638356130570173,1785485280.4727957,1785485286.1111515,1785485280.4728482,1785485286.109711,1785485286.1107154,5.636863866820931,0.0010034739971160889
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,684,1102:request:300684,1102:batch:65,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.707006454467773,0.0021529197692871094,300684,1,978,636,215,5.702355852350593,1785485280.5844462,1785485286.2868018,1785485280.5844862,1785485286.285877,1785485286.2864878,5.701391343027353,0.0006104055792093277
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,685,1102:request:300685,1102:batch:65,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.724059581756592,0.0020024776458740234,300685,1,1235,859,223,5.7196303922683,1785485280.7872539,1785485286.5068843,1785485280.787285,1785485286.505746,1785485286.5064511,5.718461278825998,0.0007050149142742157
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,686,1102:request:300686,1102:batch:65,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.319302797317505,0.003983497619628906,300686,1,206,53,109,2.312837991863489,1785485280.7913125,1785485283.1041493,1785485280.791434,1785485283.10315,1785485283.1040225,2.311715954914689,0.0008723214268684387
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,687,1102:request:300687,1102:batch:65,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6365580558776855,0.0047512054443359375,300687,1,259,2,165,5.623202167451382,1785485280.793871,1785485286.417073,1785485280.7939095,1785485286.4166718,1785485286.4169984,5.622762268409133,0.00032655708491802216
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,688,1102:request:300688,1102:batch:65,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6278908252716064,0.005124092102050781,300688,1,460,125,151,5.620251843705773,1785485280.7959695,1785485286.4162204,1785485280.7960892,1785485286.414887,1785485286.4158976,5.618798181414604,0.0010103676468133926
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,689,1102:request:300689,1102:batch:65,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.916493892669678,0.002584218978881836,300689,1,655,265,149,7.8727918062359095,1785485280.7965162,1785485288.6693072,1785485280.7965906,1785485288.6620324,1785485288.6691523,7.865441668778658,0.0071197934448719025
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,690,1102:request:300690,1102:batch:65,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.731516122817993,0.0018186569213867188,300690,1,903,453,152,7.686002233996987,1785485280.9843664,1785485288.6703684,1785485280.9843996,1785485288.6623774,1785485288.6701784,7.677977675572038,0.007800977677106857
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,691,1102:request:300691,1102:batch:65,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.776559829711914,0.0025634765625,300691,1,267,9,223,5.771324461326003,1785485280.9869761,1785485286.7583,1785485280.9870226,1785485286.756908,1785485286.7581413,5.769885944202542,0.0012326166033744812
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,692,1102:request:300692,1102:batch:65,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.775496482849121,0.0028924942016601562,300692,1,266,9,196,5.770074982196093,1785485280.989262,1785485286.7593367,1785485280.9893067,1785485286.7586753,1785485286.7592242,5.769368661567569,0.000548703595995903
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,693,1102:request:300693,1102:batch:65,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.01753830909729,0.0021719932556152344,300693,1,262,166,34,1.0137254521250725,1785485280.9902825,1785485282.0040073,1785485280.9903255,1785485282.0031264,1785485282.0038636,1.0128012485802174,0.0007370747625827789
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,694,1102:request:300694,1102:batch:66,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.08978533744812,0.0014660358428955078,300694,1,118,7,92,2.0868543554097414,1785485280.9916658,1785485283.0785203,1785485280.9917104,1785485283.0768301,1785485283.078302,2.0851210113614798,0.0014708694070577621
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,695,1102:request:300695,1102:batch:66,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.739634990692139,0.0015685558319091797,300695,1,270,13,202,5.736486030742526,1785485280.9939072,1785485286.7303932,1785485280.993947,1785485286.7296486,1785485286.7302313,5.735702097415924,0.000582059845328331
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,696,1102:request:300696,1102:batch:66,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.699765682220459,0.0018115043640136719,300696,1,493,196,204,7.675751170143485,1785485280.9956567,1785485288.6714077,1785485280.9956975,1785485288.6626928,1785485288.6712687,7.6669953390955925,0.008575661107897758
