schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,697,1102:request:300697,1102:batch:66,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.709177494049072,0.0017228126525878906,300697,1,929,559,217,5.705285994336009,1785485281.0439656,1785485286.7492518,1785485281.0439951,1785485286.7476826,1785485286.7487142,5.703688038513064,0.0010313652455806732
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,698,1102:request:300698,1102:batch:66,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.726658582687378,0.0018661022186279297,300698,1,1178,767,212,5.722317161038518,1785485281.0878804,1785485286.8101976,1785485281.0879097,1785485286.809492,1785485286.809942,5.721582969650626,0.00044934824109077454
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,699,1102:request:300699,1102:batch:66,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.611314296722412,0.002721548080444336,300699,1,480,196,210,7.585382271558046,1785485281.0906086,1785485288.6759906,1785485281.090656,1785485288.6641204,1785485288.6758654,7.573464401066303,0.011744784191250801
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,700,1102:request:300700,1102:batch:66,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.558322191238403,0.0018391609191894531,300700,1,572,372,103,5.554525941610336,1785485281.1495597,1785485286.7040856,1785485281.1496007,1785485286.7031517,1785485286.7038026,5.553551133722067,0.0006506573408842087
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,701,1102:request:300701,1102:batch:66,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.752620220184326,0.0021636486053466797,300701,1,927,559,215,5.7484854478389025,1785485281.2262108,1785485286.974696,1785485281.2262647,1785485286.9738257,1785485286.9743981,5.747561354190111,0.0005720611661672592
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,702,1102:request:300702,1102:batch:66,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.725881099700928,0.001990079879760742,300702,1,1192,776,229,5.722166044637561,1785485281.372895,1785485287.095061,1785485281.372931,1785485287.0942662,1785485287.094736,5.721335241571069,0.000469820573925972
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,703,1102:request:300703,1102:batch:66,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.769693613052368,0.0022652149200439453,300703,1,1449,965,215,5.763493869453669,1785485281.5422692,1785485287.3057628,1785485281.5423293,1785485287.3044076,1785485287.3053937,5.7620784398168325,0.0009858757257461548
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,704,1102:request:300704,1102:batch:66,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.765098333358765,0.0015537738800048828,300704,1,283,25,128,5.7602189760655165,1785485281.5448165,1785485287.305035,1785485281.5448596,1785485287.3038807,1785485287.3048859,5.7590213268995285,0.0010046716779470444
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,705,1102:request:300705,1102:batch:67,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.16093635559082,0.0029120445251464844,300705,1,895,407,135,7.138065360486507,1785485281.5500286,1785485288.688093,1785485281.550126,1785485288.6670222,1785485288.687924,7.116896053776145,0.020901687443256378
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,706,1102:request:300706,1102:batch:67,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.914596319198608,0.002668619155883789,300706,1,324,59,152,5.9004306979477406,1785485281.5517294,1785485287.4521594,1785485281.5517986,1785485287.4515405,1785485287.452037,5.899741519242525,0.0004966370761394501
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,707,1102:request:300707,1102:batch:67,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.903245210647583,0.0035071372985839844,300707,1,704,328,162,5.896059511229396,1785485281.5551472,1785485287.4512064,1785485281.5551925,1785485287.4500651,1785485287.4510055,5.894873151555657,0.0009397994726896286
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,708,1102:request:300708,1102:batch:67,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.9019529819488525,0.0016636848449707031,300708,1,1216,668,165,5.8991018664091825,1785485281.5668766,1785485287.4659784,1785485281.5669174,1785485287.465126,1785485287.465688,5.898208988830447,0.0005617644637823105
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,709,1102:request:300709,1102:batch:67,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.403958082199097,0.0015673637390136719,300709,1,1402,863,134,4.4006202053278685,1785485281.5937467,1785485285.9943666,1785485281.5937903,1785485285.9933748,1785485285.9940066,4.3995849173516035,0.0006314031779766083
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,710,1102:request:300710,1102:batch:67,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.762582302093506,0.002638101577758789,300710,1,941,562,197,5.758228806778789,1785485281.5970507,1785485287.3552787,1785485281.597137,1785485287.3545167,1785485287.3550088,5.757379826158285,0.0004915352910757065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,711,1102:request:300711,1102:batch:67,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.1905505657196045,0.0017468929290771484,300711,1,1048,687,164,6.187045423313975,1785485281.6341965,1785485287.8212419,1785485281.6342309,1785485287.8203216,1785485287.8209875,6.18609101139009,0.0006657186895608902
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,712,1102:request:300712,1102:batch:67,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.900079965591431,0.002061128616333008,300712,1,1275,834,204,6.869159342721105,1785485281.791779,1785485288.6609385,1785485281.7918222,1785485288.6587343,1785485288.6604643,6.866912992671132,0.0017293542623519897
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,713,1102:request:300713,1102:batch:68,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.704133749008179,0.002455472946166992,300713,1,643,317,206,5.700479755178094,1785485281.7940392,1785485287.4945185,1785485281.794094,1785485287.4937787,1785485287.4942706,5.6996849700808525,0.0004913900047540665
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,714,1102:request:300714,1102:batch:68,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.980395793914795,0.001874685287475586,300714,1,990,579,198,5.976707184687257,1785485281.8006186,1785485287.7773259,1785485281.800654,1785485287.775748,1785485287.7769368,5.9750947542488575,0.0011881180107593536
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,715,1102:request:300715,1102:batch:68,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.8114893436431885,0.0024154186248779297,300715,1,1192,743,187,5.805786468088627,1785485281.8794267,1785485287.6852129,1785485281.8794787,1785485287.6844966,1785485287.6849608,5.805017685517669,0.00046416744589805603
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,716,1102:request:300716,1102:batch:68,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.808654308319092,0.002588510513305664,300716,1,451,170,144,5.802638677880168,1785485281.8814983,1785485287.6841369,1785485281.8815284,1785485287.6827216,1785485287.6839416,5.80119426548481,0.0012193303555250168
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,717,1102:request:300717,1102:batch:68,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.725970983505249,0.0019676685333251953,300717,1,725,405,234,5.721745038405061,1785485281.8826485,1785485287.6043932,1785485281.8827016,1785485287.6036658,1785485287.6041434,5.720964591950178,0.0004770345985889435
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,718,1102:request:300718,1102:batch:68,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.9754767417907715,0.0024437904357910156,300718,1,1076,710,222,5.971125761047006,1785485282.0367568,1785485288.0078826,1785485282.0368168,1785485288.0061393,1785485288.0072517,5.969322863966227,0.0011121239513158798
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,719,1102:request:300719,1102:batch:68,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.62226676940918,0.0015401840209960938,300719,1,1395,991,189,6.586182609200478,1785485282.1004133,1785485288.6865957,1785485282.1004608,1785485288.6667266,1785485288.68628,6.566265728324652,0.01955336518585682
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,720,1102:request:300720,1102:batch:68,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.9366114139556885,0.0017175674438476562,300720,1,469,178,193,5.9329174011945724,1785485282.1025412,1785485288.0354588,1785485282.102585,1785485288.0339751,1785485288.035086,5.931390291079879,0.001110779121518135
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,721,1102:request:300721,1102:batch:68,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.806450128555298,0.0015971660614013672,300721,1,812,463,211,5.802456509321928,1785485282.162481,1785485287.9649377,1785485282.1625214,1785485287.963589,1785485287.9645512,5.8010683711618185,0.0009615160524845123
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,722,1102:request:300722,1102:batch:69,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.725802659988403,0.0022666454315185547,300722,1,1191,756,167,5.720180483534932,1785485282.2130542,1785485287.9332345,1785485282.2131035,1785485287.9324017,1785485287.9329138,5.71929813362658,0.0005118809640407562
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,723,1102:request:300723,1102:batch:69,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.95292329788208,0.0021119117736816406,300723,1,678,332,201,5.948835914954543,1785485282.2155046,1785485288.1643403,1785485282.2155614,1785485288.1633725,1785485288.164079,5.947811394929886,0.0007058456540107727
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,724,1102:request:300724,1102:batch:69,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.445049047470093,0.0019500255584716797,300724,1,1096,668,192,6.41575413197279,1785485282.2590797,1785485288.6748333,1785485282.2591262,1785485288.6638014,1785485288.6745825,6.4046751987189054,0.010781075805425644
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,725,1102:request:300725,1102:batch:69,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.990979194641113,0.0016357898712158203,300725,1,1499,972,184,5.987045738846064,1785485282.3304667,1785485288.3175125,1785485282.3305256,1785485288.315596,1785485288.316972,5.985071070492268,0.0013754423707723618
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,726,1102:request:300726,1102:batch:69,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.81382942199707,0.001772165298461914,300726,1,536,218,168,5.810659013688564,1785485282.3322694,1785485288.142928,1785485282.3323345,1785485288.1414528,1785485288.1426759,5.809118973091245,0.0012225527316331863
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,727,1102:request:300727,1102:batch:69,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.1542482376098633,0.0018122196197509766,300727,1,117,7,91,3.1499069407582283,1785485282.333734,1785485285.4836404,1785485282.3337886,1785485285.4829226,1785485285.483531,3.1491342522203922,0.0006081201136112213
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,728,1102:request:300728,1102:batch:69,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.741394281387329,0.0014061927795410156,300728,1,295,32,196,5.735990274697542,1785485282.3360026,1785485288.0719926,1785485282.336047,1785485288.0706925,1785485288.0717359,5.7346461452543736,0.0010431203991174698
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,729,1102:request:300729,1102:batch:69,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.738031625747681,0.002229928970336914,300729,1,266,9,205,5.73166393302381,1785485282.3382769,1785485288.069941,1785485282.3383105,1785485288.0686653,1785485288.0696669,5.730355404317379,0.0010011270642280579
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,730,1102:request:300730,1102:batch:69,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.381352186203003,0.0018308162689208984,300730,1,550,253,195,6.3391156159341335,1785485282.3392766,1785485288.6783915,1785485282.3393269,1785485288.6647234,1785485288.6782455,6.325396301224828,0.013522138819098473
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,731,1102:request:300731,1102:batch:69,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.283901929855347,0.0022721290588378906,300731,1,739,450,181,5.280181111767888,1785485282.3738558,1785485287.6540365,1785485282.373905,1785485287.6532054,1785485287.6537943,5.279300894588232,0.000588560476899147
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,732,1102:request:300732,1102:batch:69,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.009711503982544,0.002010822296142578,300732,1,854,682,53,3.0059239119291306,1785485282.4760673,1785485285.4819915,1785485282.4761095,1785485285.480472,1785485285.4814773,3.0043630339205265,0.001004934310913086
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,733,1102:request:300733,1102:batch:70,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.645229816436768,0.002110004425048828,300733,1,1340,986,153,4.641321120783687,1785485282.6007702,1785485287.2420912,1785485282.6008217,1785485287.240528,1785485287.241556,4.639706773683429,0.001027662307024002
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,734,1102:request:300734,1102:batch:70,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.8322670459747314,0.002117633819580078,300734,1,270,13,171,5.827910698950291,1785485282.6027443,1785485288.4306543,1785485282.6028087,1785485288.4289672,1785485288.4304907,5.826159458607435,0.0015223845839500427
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,735,1102:request:300735,1102:batch:70,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7380592823028564,0.0027799606323242188,300735,1,932,461,145,5.7328643053770065,1785485282.6052375,1785485288.3381011,1785485282.6053386,1785485288.3363297,1785485288.3375158,5.7309916485100985,0.001185474917292595
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,736,1102:request:300736,1102:batch:70,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.966859579086304,0.0015366077423095703,300736,1,1413,747,138,5.963256359100342,1785485282.6064532,1785485288.5697098,1785485282.6065013,1785485288.5676486,1785485288.5689883,5.9611480832099915,0.0013391058892011642
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,737,1102:request:300737,1102:batch:70,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.892760515213013,0.0014293193817138672,300737,1,347,62,172,5.888945523649454,1785485282.6085916,1785485288.4975371,1785485282.6086419,1785485288.4962335,1785485288.4973745,5.887592164799571,0.0011403709650039673
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,738,1102:request:300738,1102:batch:70,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.73742151260376,0.0016362667083740234,300738,1,832,348,142,5.7343041598796844,1785485282.6165712,1785485288.350875,1785485282.6166174,1785485288.3502617,1785485288.350682,5.733644405379891,0.00042025186121463776
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,739,1102:request:300739,1102:batch:70,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.917761325836182,0.0019123554229736328,300739,1,1341,652,176,5.914024971425533,1785485282.860555,1785485288.7745795,1785485282.8606083,1785485288.773115,1785485288.774249,5.912507709115744,0.0011328980326652527
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,740,1102:request:300740,1102:batch:70,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.763344764709473,0.001699686050415039,300740,1,953,468,201,5.75887743756175,1785485282.8691874,1785485288.6280642,1785485282.869238,1785485288.6268454,1785485288.6277843,5.757608322426677,0.0009378883987665176
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,741,1102:request:300741,1102:batch:70,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.919713497161865,0.001424551010131836,300741,1,542,237,207,5.917141128331423,1785485282.871322,1785485288.7884629,1785485282.8713675,1785485288.787817,1785485288.788282,5.9164497051388025,0.0004647430032491684
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,742,1102:request:300742,1102:batch:71,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.759264707565308,0.00191497802734375,300742,1,801,452,210,5.755350794643164,1785485282.9947686,1785485288.7501192,1785485282.994813,1785485288.7491765,1785485288.7498763,5.7543644066900015,0.0006988793611526489
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,743,1102:request:300743,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.705127239227295,0.0019555091857910156,300743,1,330,63,174,5.682558549568057,1785485282.9983559,1785485288.6809142,1785485282.9984043,1785485288.6653254,1785485288.6808176,5.666920891031623,0.015492327511310577
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,744,1102:request:300744,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.717278242111206,0.004264354705810547,300744,1,742,374,135,5.678436063230038,1785485283.0050988,1785485288.683534,1785485283.0052776,1785485288.6659138,1785485288.6833823,5.6606360878795385,0.017468474805355072
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,745,1102:request:300745,1102:batch:71,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.878825902938843,0.003538370132446289,300745,1,274,13,201,5.87380850315094,1785485283.0090444,1785485288.8828526,1785485283.0090897,1785485288.881278,1785485288.8826644,5.872189287096262,0.0013859402388334274
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,746,1102:request:300746,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.692415714263916,0.0026807785034179688,300746,1,478,176,201,5.664063785225153,1785485283.0130887,1785485288.6771524,1785485283.0131288,1785485288.6644192,1785485288.6770391,5.651290275156498,0.012619983404874802
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,747,1102:request:300747,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.704589605331421,0.0015637874603271484,300747,1,710,365,221,5.6585626769810915,1785485283.0211093,1785485288.6796713,1785485283.0211477,1785485288.6650076,1785485288.6795106,5.643860103562474,0.014502735808491707
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,748,1102:request:300748,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.63642430305481,0.0021860599517822266,300748,1,986,600,211,5.609927363693714,1785485283.0625975,1785485288.6725237,1785485283.0627089,1785485288.6630263,1785485288.672333,5.600317228585482,0.009306563064455986
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,749,1102:request:300749,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.649378061294556,0.0030908584594726562,300749,1,299,38,172,5.601792756468058,1785485283.0664632,1785485288.6682556,1785485283.066491,1785485288.661492,1785485288.6681395,5.595001596957445,0.006647055968642235
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,750,1102:request:300750,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.647712230682373,0.0023572444915771484,300750,1,612,265,171,5.605547746643424,1785485283.0680623,1785485288.6736095,1785485283.0680914,1785485288.663343,1785485288.6734722,5.595251478254795,0.010129360482096672
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,751,1102:request:300751,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.655978441238403,0.0020325183868408203,300751,1,275,17,201,5.612654075026512,1785485283.0695262,1785485288.6821802,1785485283.0695524,1785485288.6656213,1785485288.6820922,5.59606877155602,0.016471024602651596
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,752,1102:request:300752,1102:batch:71,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.868703842163086,0.0016477108001708984,300752,1,614,306,208,5.86492644995451,1785485283.078775,1785485288.9437013,1785485283.078813,1785485288.9426274,1785485288.9435105,5.86381503008306,0.0008824188262224197
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,753,1102:request:300753,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.570215463638306,0.0016095638275146484,300753,1,1022,644,205,5.55926819331944,1785485283.1257348,1785485288.6850028,1785485283.1257677,1785485288.666432,1785485288.6847925,5.540664317086339,0.018360573798418045
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,754,1102:request:300754,1102:batch:71,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.7821223735809326,0.0014712810516357422,300754,1,1201,914,46,2.778783366084099,1785485283.1283545,1785485285.9071374,1785485283.1284888,1785485285.9053357,1785485285.9064758,2.7768470998853445,0.0011397600173950195
