schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,755,1102:request:300755,1102:batch:72,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.848525285720825,0.002201080322265625,300755,1,373,79,146,5.842851128429174,1785485283.131028,1785485288.9738789,1785485283.1310802,1785485288.9727025,1785485288.97366,5.841622496023774,0.0009571872651576996
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,756,1102:request:300756,1102:batch:72,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.496866226196289,0.0018820762634277344,300756,1,464,182,160,4.489680975675583,1785485283.132428,1785485287.6221085,1785485283.1324852,1785485287.6212802,1785485287.6219742,4.48879505507648,0.00069388747215271
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,757,1102:request:300757,1102:batch:72,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.752784013748169,0.0027704238891601562,300757,1,650,289,191,5.714502861723304,1785485283.1349707,1785485288.8494732,1785485283.135009,1785485288.8436165,1785485288.8493316,5.70860743522644,0.005715295672416687
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,758,1102:request:300758,1102:batch:72,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.741766452789307,0.0019044876098632812,300758,1,796,380,207,5.715029798448086,1785485283.1366816,1785485288.8517113,1785485283.1367197,1785485288.8442273,1785485288.8515542,5.70750779658556,0.007326619699597359
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,759,1102:request:300759,1102:batch:72,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.839309930801392,0.0016357898712158203,300759,1,303,29,140,5.834008393809199,1785485283.1381829,1785485288.9721913,1785485283.1382215,1785485288.9710665,1785485288.9720132,5.83284530043602,0.000946585088968277
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,760,1102:request:300760,1102:batch:72,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.92765474319458,0.0014243125915527344,300760,1,349,115,103,3.9248300157487392,1785485283.139863,1785485287.064693,1785485283.139906,1785485287.0639186,1785485287.0645416,3.92401279322803,0.0006229951977729797
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,761,1102:request:300761,1102:batch:72,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.223640441894531,0.0017406940460205078,300761,1,500,200,106,4.219409290701151,1785485283.1740394,1785485287.3934484,1785485283.1740832,1785485287.3922818,1785485287.39327,4.2181991916149855,0.0009874813258647919
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,762,1102:request:300762,1102:batch:72,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.643967390060425,0.002385854721069336,300762,1,661,314,85,3.6344448160380125,1785485283.1767726,1785485286.811217,1785485283.1768167,1785485286.8093445,1785485286.8109288,3.632528791204095,0.0015838462859392166
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,763,1102:request:300763,1102:batch:72,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.637803077697754,0.0018053054809570312,300763,1,863,428,81,3.63430667296052,1785485283.2055752,1785485286.8398821,1785485283.205604,1785485286.8378255,1785485286.8393743,3.632221983745694,0.001548556610941887
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,764,1102:request:300764,1102:batch:72,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.483828067779541,0.0018908977508544922,300764,1,1093,555,95,3.480125855654478,1785485283.2347689,1785485286.7148945,1785485283.2348182,1785485286.7137856,1785485286.7145467,3.4789670947939157,0.000760931521654129
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,765,1102:request:300765,1102:batch:72,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.645237922668457,0.002092599868774414,300765,1,1252,865,183,5.6202703304588795,1785485283.2374418,1785485288.8577118,1785485283.2374878,1785485288.845729,1785485288.8574557,5.6082410998642445,0.011726608499884605
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,766,1102:request:300766,1102:batch:72,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.629919052124023,0.0013074874877929688,300766,1,276,17,181,5.615356273949146,1785485283.2397747,1785485288.8551307,1785485283.2398121,1785485288.8451278,1785485288.855051,5.60531566478312,0.009923212230205536
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,767,1102:request:300767,1102:batch:72,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.620319366455078,0.0012421607971191406,300767,1,529,195,188,5.599050668999553,1785485283.2422945,1785485288.841345,1785485283.2423327,1785485288.8385272,1785485288.841055,5.5961954314261675,0.0025270991027355194
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,768,1102:request:300768,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.630098819732666,0.0016629695892333984,300768,1,1304,871,156,5.6133149564266205,1785485283.2457867,1785485288.8591015,1785485283.2458274,1785485288.8460183,1785485288.8588555,5.600190976634622,0.012836994603276253
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,769,1102:request:300769,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.987926006317139,0.0018787384033203125,300769,1,299,44,174,4.984208973124623,1785485283.2476583,1785485288.231867,1785485283.2476954,1785485288.2302952,1785485288.231759,4.98260043002665,0.0014632176607847214
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,770,1102:request:300770,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.637117862701416,0.0011780261993408203,300770,1,321,43,157,5.606678923591971,1785485283.2496572,1785485288.856335,1785485283.2497756,1785485288.845415,1785485288.8562465,5.5956392381340265,0.010831337422132492
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,771,1102:request:300771,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.616828680038452,0.0022640228271484375,300771,1,620,233,202,5.594128815457225,1785485283.2531648,1785485288.8472934,1785485283.2532,1785485288.8421896,1785485288.8471189,5.588989429175854,0.004929171875119209
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,772,1102:request:300772,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.60941743850708,0.0010669231414794922,300772,1,710,300,193,5.593414131551981,1785485283.2550032,1785485288.848417,1785485283.255032,1785485288.843121,1785485288.848234,5.58808889426291,0.005112737417221069
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,773,1102:request:300773,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.615357875823975,0.0011353492736816406,300773,1,868,404,159,5.592835053801537,1785485283.2577472,1785485288.8505821,1785485283.2577822,1785485288.8439195,1785485288.850416,5.586137352511287,0.006496243178844452
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,774,1102:request:300774,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.5693743228912354,0.0010623931884765625,300774,1,930,515,97,3.566830288618803,1785485283.2593842,1785485286.826214,1785485283.2594182,1785485286.825439,1785485286.8259876,3.566020879894495,0.0005484446883201599
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,775,1102:request:300775,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.610321998596191,0.0009849071502685547,300775,1,368,86,182,5.590815497562289,1785485283.261973,1785485288.8527882,1785485283.2620003,1785485288.844543,1785485288.8526902,5.582542711868882,0.008147040382027626
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,776,1102:request:300776,1102:batch:73,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.605631589889526,0.0011391639709472656,300776,1,1073,670,204,5.589477384462953,1785485283.2645257,1785485288.854003,1785485283.2645586,1785485288.8448377,1785485288.8537974,5.580278933048248,0.008959891274571419
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,777,1102:request:300777,1102:batch:73,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.857600688934326,0.001978158950805664,300777,1,1525,1024,187,5.853105807676911,1785485283.2853148,1785485289.1384208,1785485283.285359,1785485289.1362545,1785485289.1375864,5.850896319374442,0.0013314150273799896
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,778,1102:request:300778,1102:batch:73,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.928390026092529,0.0022401809692382812,300778,1,646,295,153,5.9245012905448675,1785485283.2879422,1785485289.2124434,1785485283.2880135,1785485289.2106583,1785485289.211961,5.922645293176174,0.0013023149222135544
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,779,1102:request:300779,1102:batch:74,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.9007227420806885,0.0018515586853027344,300779,1,1066,602,190,5.896306781098247,1785485283.3762867,1785485289.2725937,1785485283.376344,1785485289.2703342,1785485289.2719448,5.893990950658917,0.001610036939382553
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,780,1102:request:300780,1102:batch:74,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.815671682357788,0.001895904541015625,300780,1,1509,907,187,5.805212244391441,1785485283.3809683,1785485289.1861804,1785485283.3810058,1785485289.184012,1785485289.185777,5.8030074164271355,0.0017637163400650024
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,781,1102:request:300781,1102:batch:74,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.790760040283203,0.0019457340240478516,300781,1,789,400,171,5.7867815010249615,1785485283.3826702,1785485289.1694512,1785485283.3827267,1785485289.1675558,1785485289.1689484,5.784829329699278,0.001392638310790062
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,782,1102:request:300782,1102:batch:74,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.817135810852051,0.0013544559478759766,300782,1,1309,791,194,5.806031716987491,1785485283.3853796,1785485289.1914113,1785485283.385418,1785485289.1873145,1785485289.191157,5.801896376535296,0.0038424115628004074
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,783,1102:request:300783,1102:batch:74,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.811457395553589,0.0010924339294433594,300783,1,765,379,31,5.80106888525188,1785485283.387907,1785485289.1889758,1785485283.3879426,1785485289.186625,1785485289.1888096,5.798682421445847,0.0021844469010829926
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,784,1102:request:300784,1102:batch:74,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.81289005279541,0.0012340545654296875,300784,1,1324,73,65,5.800466950982809,1785485283.3921497,1785485289.1926167,1785485283.3921795,1785485289.1876357,1785485289.1924577,5.79545621201396,0.004821972921490669
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,785,1102:request:300785,1102:batch:74,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.701857566833496,0.0024559497833251953,300785,1,682,47,121,3.6973385587334633,1785485283.3950233,1785485287.092362,1785485283.3950794,1785485287.0906277,1785485287.0919938,3.6955485362559557,0.0013660378754138947
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,786,1102:request:300786,1102:batch:74,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,1.554305076599121,0.0024809837341308594,300786,1,618,66,11,1.5488554779440165,1785485283.397407,1785485284.9462616,1785485283.3974957,1785485284.9449515,1785485284.945969,1.5474564954638481,0.0010167676955461502
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,787,1102:request:300787,1102:batch:75,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.805055379867554,0.001983642578125,300787,1,981,165,160,5.801459988579154,1785485283.4296196,1785485289.231079,1785485283.4296613,1785485289.2299685,1785485289.2308033,5.8003081530332565,0.0008340403437614441
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,788,1102:request:300788,1102:batch:75,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.899612188339233,0.0016748905181884766,300788,1,1287,403,200,5.896549355238676,1785485283.431831,1785485289.3283844,1785485283.4318726,1785485289.3273656,1785485289.328006,5.895493434742093,0.0006401482969522476
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,789,1102:request:300789,1102:batch:75,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.873244285583496,0.002663135528564453,300789,1,308,47,156,5.867168793454766,1785485283.4344895,1785485289.3016577,1785485283.4345872,1785485289.3005724,1785485289.3014643,5.8659853506833315,0.000891486182808876
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,790,1102:request:300790,1102:batch:75,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.773861885070801,0.0020148754119873047,300790,1,653,303,184,5.754008861258626,1785485283.4361272,1785485289.1901352,1785485283.4361823,1785485289.1869898,1785485289.189985,5.750807261094451,0.0029951483011245728
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,791,1102:request:300791,1102:batch:75,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.811782121658325,0.0014829635620117188,300791,1,219,9,161,4.808449223637581,1785485283.437419,1785485288.2458684,1785485283.43746,1785485288.2445347,1785485288.2456064,4.807075327262282,0.0010711923241615295
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,792,1102:request:300792,1102:batch:75,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.814379930496216,0.0018978118896484375,300792,1,296,33,188,5.810111558064818,1785485283.5582416,1785485289.3683531,1785485283.5582821,1785485289.3666558,1785485289.3680105,5.808374153450131,0.0013541877269744873
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,793,1102:request:300793,1102:batch:75,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.822264671325684,0.002372264862060547,300793,1,571,310,166,4.81829415820539,1785485283.5612822,1785485288.3795757,1785485283.5613334,1785485288.3788118,1785485288.3793907,4.817478779703379,0.0005782004445791245
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,794,1102:request:300794,1102:batch:75,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.820826768875122,0.0019271373748779297,300794,1,859,500,1,5.817570056766272,1785485283.5926228,1785485289.4101927,1785485283.5926666,1785485289.4090927,1785485289.4098995,5.81642628274858,0.0008065328001976013
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,795,1102:request:300795,1102:batch:75,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.983142614364624,0.002475738525390625,300795,1,285,26,170,5.978430552408099,1785485283.5952125,1785485289.5736427,1785485283.5952554,1785485289.572923,1785485289.5735238,5.9776674918830395,0.0006007514894008636
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,796,1102:request:300796,1102:batch:75,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.980719089508057,0.002834796905517578,300796,1,283,23,199,5.975230218842626,1785485283.5973153,1785485289.5725453,1785485283.5973563,1785485289.5715954,1785485289.5723953,5.974239952862263,0.0007988102734088898
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,797,1102:request:300797,1102:batch:75,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.449446439743042,0.0015411376953125,300797,1,585,286,209,5.446025740355253,1785485283.5987809,1785485289.0448067,1785485283.5988204,1785485289.0429907,1785485289.044394,5.444171072915196,0.00140276737511158
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,798,1102:request:300798,1102:batch:75,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.600578784942627,0.0016522407531738281,300798,1,309,146,113,3.59755926951766,1785485283.600569,1785485287.1981285,1785485283.6006017,1785485287.197384,1785485287.1979876,3.5967827159911394,0.0006031394004821777
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,799,1102:request:300799,1102:batch:75,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.521967172622681,0.0012226104736328125,300799,1,415,189,161,4.518831375986338,1785485283.6025422,1785485288.1213734,1785485283.602579,1785485288.1203046,1785485288.121235,4.517726115882397,0.000929536297917366
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,800,1102:request:300800,1102:batch:75,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.878934621810913,0.0012524127960205078,300800,1,750,415,218,5.874666238203645,1785485283.604166,1785485289.4788322,1785485283.6042018,1785485289.4775255,1785485289.4785862,5.873324839398265,0.001059873029589653
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,801,1102:request:300801,1102:batch:76,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.131942272186279,0.0020291805267333984,300801,1,1150,753,211,6.127441508695483,1785485283.6723747,1785485289.799816,1785485283.6724205,1785485289.7980416,1785485289.7994568,6.125622091814876,0.001413961872458458
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,802,1102:request:300802,1102:batch:76,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.767393350601196,0.0026597976684570312,300802,1,572,201,175,5.7627814989537,1785485283.6748767,1785485289.4376574,1785485283.674967,1785485289.4369361,1785485289.4374917,5.761968841776252,0.0005555730313062668
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,803,1102:request:300803,1102:batch:76,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.853126287460327,0.002914905548095703,300803,1,833,429,183,5.847309524193406,1785485283.6768909,1785485289.5242,1785485283.6769795,1785485289.5227282,1785485289.5238829,5.845748635008931,0.0011546462774276733
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,804,1102:request:300804,1102:batch:76,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.80889630317688,0.0019681453704833984,300804,1,505,118,187,5.796706898137927,1785485283.7148108,1785485289.5115178,1785485283.714852,1785485289.5104969,1785485289.5113015,5.79564499296248,0.0008045956492424011
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,805,1102:request:300805,1102:batch:76,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.798870086669922,0.002545595169067383,300805,1,717,243,172,5.792941354215145,1785485283.7171826,1785485289.510124,1785485283.7172267,1785485289.5088923,1785485289.5099237,5.791666062548757,0.0010307617485523224
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,806,1102:request:300806,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.818195819854736,0.0021266937255859375,300806,1,1085,516,161,5.789911665022373,1785485283.7469094,1785485289.5368207,1785485283.7469585,1785485289.5330443,1785485289.536627,5.786085369065404,0.003582604229450226
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,807,1102:request:300807,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.795652627944946,0.0024673938751220703,300807,1,383,106,226,5.783068183809519,1785485283.7490757,1785485289.5321438,1785485283.7491088,1785485289.5308678,1785485289.531983,5.7817590814083815,0.0011149365454912186
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,808,1102:request:300808,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.005818843841553,0.0019998550415039062,300808,1,204,4,148,4.001194480806589,1785485283.7511082,1785485287.752303,1785485283.7511384,1785485287.750489,1785485287.752016,3.999351216480136,0.0015264302492141724
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,809,1102:request:300809,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.808812379837036,0.0018908977508544922,300809,1,266,9,194,5.786005087196827,1785485283.753494,1785485289.5394988,1785485283.7536075,1785485289.5338213,1785485289.539423,5.780213892459869,0.005601357668638229
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,810,1102:request:300810,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.809032440185547,0.0016930103302001953,300810,1,557,245,216,5.779139943420887,1785485283.7585652,1785485289.537705,1785485283.7586043,1785485289.5333235,1785485289.537598,5.7747192066162825,0.004274539649486542
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,811,1102:request:300811,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.800401926040649,0.0012226104736328125,300811,1,268,10,204,5.7798511274158955,1785485283.7605658,1785485289.5404167,1785485283.7606058,1785485289.5340598,1785485289.5403516,5.77345409616828,0.006291944533586502
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,812,1102:request:300812,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.804014682769775,0.0011074542999267578,300812,1,515,218,205,5.776244059205055,1785485283.7623496,1785485289.5385935,1785485283.7623882,1785485289.5335763,1785485289.5384965,5.771187821403146,0.004920331761240959
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,813,1102:request:300813,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.784748315811157,0.0010218620300292969,300813,1,277,20,152,5.771964652463794,1785485283.763909,1785485289.5358737,1785485283.7639456,1785485289.532764,1785485289.5357976,5.768818370997906,0.003033572807908058
