schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,814,1102:request:300814,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.8026442527771,0.001188516616821289,300814,1,529,222,213,5.768405102193356,1785485283.7666302,1785485289.5350351,1785485283.7666686,1785485289.5324728,1785485289.534901,5.765804266557097,0.002428116276860237
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,815,1102:request:300815,1102:batch:76,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.192060947418213,0.0012714862823486328,300815,1,620,295,215,6.189009325578809,1785485283.7683184,1785485289.9573276,1785485283.7683587,1785485289.9541733,1785485289.957024,6.185816092416644,0.0028495900332927704
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,816,1102:request:300816,1102:batch:77,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.383554458618164,0.0010523796081542969,300816,1,714,371,195,6.36128799431026,1785485283.7711987,1785485290.1324866,1785485283.7712364,1785485290.130103,1785485290.1322343,6.358867265284061,0.002130834385752678
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,817,1102:request:300817,1102:batch:77,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.5423924922943115,0.0012257099151611328,300817,1,932,534,182,6.538448583334684,1785485283.7737224,1785485290.312171,1785485283.7737608,1785485290.3097072,1785485290.3119037,6.535947386175394,0.0021955128759145737
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,818,1102:request:300818,1102:batch:77,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.045853137969971,0.0022025108337402344,300818,1,238,58,141,4.041764995083213,1785485283.7769427,1785485287.8187075,1785485283.7769911,1785485287.8180902,1785485287.8185713,4.041099298745394,0.00048061273992061615
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,819,1102:request:300819,1102:batch:77,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.1911232471466064,0.002325773239135742,300819,1,179,93,54,2.1863546911627054,1785485283.7789302,1785485285.9652846,1785485283.7789693,1785485285.9645393,1785485285.965165,2.185570614412427,0.0006248056888580322
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,820,1102:request:300820,1102:batch:77,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.3800127506256104,0.0014069080352783203,300820,1,335,189,85,2.376563174650073,1785485283.7823663,1785485286.1589289,1785485283.782413,1785485286.1577914,1785485286.1587856,2.3753790576010942,0.000993199646472931
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,821,1102:request:300821,1102:batch:77,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.326982259750366,0.0018966197967529297,300821,1,525,334,97,3.3232376109808683,1785485283.7845402,1785485287.107778,1785485283.784578,1785485287.1059597,1785485287.1073508,3.321382310241461,0.0013906564563512802
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,822,1102:request:300822,1102:batch:77,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.394486427307129,0.0013053417205810547,300822,1,647,421,99,3.3914343398064375,1785485283.7867699,1785485287.1782043,1785485283.7868063,1785485287.1763146,1785485287.1777759,3.3895090613514185,0.001460762694478035
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,823,1102:request:300823,1102:batch:77,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.30385160446167,0.0012125968933105469,300823,1,795,561,77,2.3003022223711014,1785485283.7882903,1785485286.088593,1785485283.7883265,1785485286.0872524,1785485286.0882123,2.2989268116652966,0.0009591914713382721
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,824,1102:request:300824,1102:batch:77,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.222977876663208,0.0019006729125976562,300824,1,785,470,203,6.218982806429267,1785485283.798951,1785485290.0179336,1785485283.7989922,1785485290.0157154,1785485290.0174212,6.216724194586277,0.0017054397612810135
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,825,1102:request:300825,1102:batch:77,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.877566337585449,0.0044269561767578125,300825,1,833,505,217,5.86431622877717,1785485283.8366244,1785485289.7009394,1785485283.8367157,1785485289.70033,1785485289.7007372,5.863613976165652,0.00040718913078308105
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,826,1102:request:300826,1102:batch:77,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8689961433410645,0.0045092105865478516,300826,1,992,642,167,5.861523270606995,1785485283.8384936,1785485289.7000172,1785485283.8385592,1785485289.699066,1785485289.6997912,5.8605072274804115,0.0007246341556310654
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,827,1102:request:300827,1102:batch:77,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.7260217666625977,0.0016987323760986328,300827,1,838,688,28,1.7217349484562874,1785485283.9512386,1785485285.6729734,1785485283.9512823,1785485285.6719735,1785485285.6727004,1.7206913139671087,0.0007270108908414841
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,828,1102:request:300828,1102:batch:78,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.883730411529541,0.0023429393768310547,300828,1,1156,769,189,5.8794746324419975,1785485283.978352,1785485289.8578262,1785485283.9784088,1785485289.856677,1785485289.857524,5.878268871456385,0.0008461363613605499
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,829,1102:request:300829,1102:batch:78,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.78851056098938,0.002265453338623047,300829,1,412,127,193,5.782898528501391,1785485283.9804459,1785485289.7633443,1785485283.9804933,1785485289.7624626,1785485289.7632186,5.781969832256436,0.00075569748878479
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,830,1102:request:300830,1102:batch:78,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.140283823013306,0.002069711685180664,300830,1,678,357,223,6.128782233223319,1785485283.981831,1785485290.110613,1785485283.9818761,1785485290.1095076,1785485290.1104546,6.127631265670061,0.0009469296783208847
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,831,1102:request:300831,1102:batch:78,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.36456561088562,0.0016341209411621094,300831,1,1130,740,219,7.359944084659219,1785485283.984003,1785485291.343947,1785485283.984051,1785485291.3412535,1785485291.343622,7.357203897088766,0.002367289736866951
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,832,1102:request:300832,1102:batch:78,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.760900497436523,0.0013234615325927734,300832,1,1365,936,217,7.7570368107408285,1785485283.9871786,1785485291.744215,1785485283.9872212,1785485291.742718,1785485291.743863,7.7554977145046,0.0011439640074968338
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,833,1102:request:300833,1102:batch:78,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.778074026107788,0.0014483928680419922,300833,1,589,291,211,5.772570991888642,1785485283.9890087,1785485289.76158,1785485283.989053,1785485289.7593613,1785485289.7611184,5.770309602841735,0.0017561670392751694
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,834,1102:request:300834,1102:batch:78,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.253482341766357,0.0011935234069824219,300834,1,502,366,52,4.250604003667831,1785485283.9914935,1785485288.2420971,1785485283.9915342,1785485288.2413383,1785485288.2419484,4.249804263934493,0.0006099715828895569
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,835,1102:request:300835,1102:batch:78,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.640495300292969,0.0011754035949707031,300835,1,765,419,234,8.636836525052786,1785485283.9931676,1785485292.630004,1785485283.9932108,1785485292.628692,1785485292.6297612,8.635481972247362,0.0010683517903089523
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,836,1102:request:300836,1102:batch:78,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.803988218307495,0.0016207695007324219,300836,1,944,573,191,8.80082149617374,1785485283.9960759,1785485292.796897,1785485283.9961185,1785485292.7956314,1785485292.79663,8.799513563513756,0.0009980853646993637
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,837,1102:request:300837,1102:batch:78,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.880553245544434,0.0021886825561523438,300837,1,640,343,214,5.870527958497405,1785485284.022474,1785485289.8930016,1785485284.0225239,1785485289.8923564,1785485289.8928359,5.8698328118771315,0.00047906115651130676
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,838,1102:request:300838,1102:batch:78,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.902135133743286,0.002285003662109375,300838,1,695,376,217,5.89683835208416,1785485284.0532784,1785485289.9501166,1785485284.0533183,1785485289.9490802,1785485289.949915,5.8957626316696405,0.0008340887725353241
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,839,1102:request:300839,1102:batch:79,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.900377511978149,0.0017819404602050781,300839,1,807,472,135,5.895761765539646,1785485284.055313,1785485289.9510746,1785485284.055359,1785485289.9504495,1785485289.9508939,5.895090287551284,0.0004445146769285202
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,840,1102:request:300840,1102:batch:79,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.845518350601196,0.0019125938415527344,300840,1,272,14,136,8.840794304385781,1785485284.0571702,1785485292.897964,1785485284.0572171,1785485292.8968859,1785485292.8978481,8.839669115841389,0.0009615439921617508
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,841,1102:request:300841,1102:batch:79,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.749979019165039,0.0024902820587158203,300841,1,744,342,171,5.742096776142716,1785485284.1439993,1785485289.8860958,1785485284.1440527,1785485289.883884,1785485289.8855932,5.739832162857056,0.0017086248844861984
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,842,1102:request:300842,1102:batch:79,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.751843690872192,0.002794027328491211,300842,1,1029,535,161,5.742474626749754,1785485284.146036,1785485289.8885105,1785485284.1460912,1785485289.8869474,1785485289.8882482,5.740856220945716,0.001300780102610588
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,843,1102:request:300843,1102:batch:79,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.879374265670776,0.0025985240936279297,300843,1,1283,732,131,5.875191759318113,1785485284.1730871,1785485290.0482788,1785485284.1731262,1785485290.0473282,1785485290.047889,5.874202089384198,0.0005604662001132965
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,844,1102:request:300844,1102:batch:79,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.763383150100708,0.0022013187408447266,300844,1,461,235,128,3.7575821951031685,1785485284.1744246,1785485287.9320064,1785485284.1744637,1785485287.9312491,1785485287.9318058,3.7567857019603252,0.0005563627928495407
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,845,1102:request:300845,1102:batch:79,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.879456996917725,0.001766204833984375,300845,1,772,413,167,5.874679058790207,1785485284.2014701,1785485290.0761487,1785485284.201512,1785485290.075399,1785485290.0759075,5.87388676032424,0.0005085263401269913
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,846,1102:request:300846,1102:batch:79,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.9023895263671875,0.002268552780151367,300846,1,984,598,217,5.8906377125531435,1785485284.2206767,1785485290.1113138,1785485284.2207234,1785485290.1098642,1785485290.1111214,5.889140432700515,0.001257268711924553
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,847,1102:request:300847,1102:batch:79,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.879624128341675,0.0015325546264648438,300847,1,1113,706,228,5.8741666078567505,1785485284.2349727,1785485290.1091387,1785485284.2350116,1785485290.1077256,1785485290.1088195,5.872714135795832,0.0010931827127933502
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,848,1102:request:300848,1102:batch:79,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.908648252487183,0.0015330314636230469,300848,1,939,593,189,5.889464410021901,1785485284.2373655,1785485290.1268299,1785485284.237409,1785485290.124799,1785485290.1265817,5.88738975673914,0.001782793551683426
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,849,1102:request:300849,1102:batch:80,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.9265851974487305,0.002103090286254883,300849,1,1066,689,196,5.916474748402834,1785485284.2868323,1785485290.203307,1785485284.2868807,1785485290.202402,1785485290.2029998,5.91552154161036,0.0005971714854240417
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,850,1102:request:300850,1102:batch:80,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.819309711456299,0.0017521381378173828,300850,1,864,527,197,5.812172364443541,1785485284.3123136,1785485290.1244857,1785485284.3123465,1785485290.1235604,1785485290.1242347,5.811214029788971,0.0006741490215063095
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,851,1102:request:300851,1102:batch:80,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8959009647369385,0.0021398067474365234,300851,1,374,83,205,5.889913456514478,1785485284.3144407,1785485290.2043536,1785485284.314528,1785485290.203707,1785485290.2042139,5.889178819954395,0.0005067791789770126
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,852,1102:request:300852,1102:batch:80,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.836245536804199,0.0012640953063964844,300852,1,1094,702,209,5.81157348677516,1785485284.316122,1785485290.1276953,1785485284.3161614,1785485290.125143,1785485290.1274645,5.808981703594327,0.002321474254131317
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,853,1102:request:300853,1102:batch:80,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.816545248031616,0.0014500617980957031,300853,1,860,542,196,5.810580942779779,1785485284.317916,1785485290.128497,1785485284.3179612,1785485290.1254847,1785485290.1283026,5.807523464784026,0.0028177928179502487
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,854,1102:request:300854,1102:batch:80,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.768410921096802,0.0018799304962158203,300854,1,1025,688,201,5.764375753700733,1785485284.3317215,1785485290.0960968,1785485284.3317642,1785485290.0952067,1785485290.095786,5.763442484661937,0.0005790498107671738
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,855,1102:request:300855,1102:batch:80,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.816106796264648,0.0017325878143310547,300855,1,1301,928,201,5.81106585636735,1785485284.3631706,1785485290.1742363,1785485284.3632019,1785485290.172446,1785485290.1735904,5.809244353324175,0.0011445302516222
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,856,1102:request:300856,1102:batch:80,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8506011962890625,0.0018525123596191406,300856,1,324,54,197,5.82448397949338,1785485284.3649719,1785485290.1894553,1785485284.365014,1785485290.1881773,1785485290.1892967,5.823163701221347,0.0011185500770807266
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,857,1102:request:300857,1102:batch:80,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.911116361618042,0.0019283294677734375,300857,1,1059,646,206,5.902935275807977,1785485284.3666906,1785485290.2696254,1785485284.366732,1785485290.2689312,1785485290.2693944,5.902199095115066,0.00046346522867679596
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,858,1102:request:300858,1102:batch:81,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.824547529220581,0.0012545585632324219,300858,1,1005,604,218,5.821057975292206,1785485284.368359,1785485290.189417,1785485284.3683937,1785485290.1886923,1785485290.1892068,5.820298442617059,0.0005145519971847534
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,859,1102:request:300859,1102:batch:81,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8315675258636475,0.0015647411346435547,300859,1,698,359,172,5.8204235676676035,1785485284.3702025,1785485290.190626,1785485284.3702474,1785485290.1897943,1785485290.1903627,5.81954643689096,0.0005685891956090927
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,860,1102:request:300860,1102:batch:81,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.820448160171509,0.0017802715301513672,300860,1,357,69,199,5.8163775485008955,1785485284.37201,1785485290.1883862,1785485284.3721359,1785485290.1877692,1785485290.188261,5.815633196383715,0.0004920829087495804
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,861,1102:request:300861,1102:batch:81,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.155893087387085,0.0020978450775146484,300861,1,931,722,49,2.1513164322823286,1785485284.4411771,1785485286.5924935,1785485284.44123,1785485286.5909476,1785485286.591959,2.149718102067709,0.0010109078139066696
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,862,1102:request:300862,1102:batch:81,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.46355938911438,0.0022416114807128906,300862,1,253,3,191,8.454714223742485,1785485284.4442632,1785485292.898977,1785485284.444315,1785485292.8982944,1785485292.898881,8.453979616984725,0.0005864426493644714
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,863,1102:request:300863,1102:batch:81,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.994026899337769,0.002629518508911133,300863,1,526,204,124,8.989821337163448,1785485284.4463933,1785485293.4362144,1785485284.446426,1785485293.4344118,1785485293.4359365,8.98798712901771,0.0015238802880048752
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,864,1102:request:300864,1102:batch:81,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.880636692047119,0.001943826675415039,300864,1,829,429,143,5.877404350787401,1785485284.448425,1785485290.3258293,1785485284.4484675,1785485290.3241224,1785485290.325331,5.875655867159367,0.0012079160660505295
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,865,1102:request:300865,1102:batch:81,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.80522084236145,0.0020780563354492188,300865,1,1154,665,185,5.800197180360556,1785485284.5171306,1785485290.317327,1785485284.5171735,1785485290.3149664,1785485290.3168612,5.797793669626117,0.0018938947468996048
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,866,1102:request:300866,1102:batch:81,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.80513858795166,0.0016431808471679688,300866,1,1431,879,163,5.79916606657207,1785485284.5191863,1785485290.318352,1785485284.5192354,1785485290.3161573,1785485290.3179314,5.796921908855438,0.0017741955816745758
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,867,1102:request:300867,1102:batch:81,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.892450332641602,0.0022995471954345703,300867,1,611,311,143,5.865248542279005,1785485284.5214765,1785485290.386725,1785485284.5215127,1785485290.3861537,1785485290.3865328,5.8646410051733255,0.000379074364900589
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,868,1102:request:300868,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.816491603851318,0.0018739700317382812,300868,1,1006,588,156,5.805972555652261,1785485284.536342,1785485290.3423142,1785485284.5363925,1785485290.3394468,1785485290.3419926,5.803054424002767,0.0025457926094532013
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,869,1102:request:300869,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.813258171081543,0.0021605491638183594,300869,1,273,16,193,5.800576593726873,1785485284.5383296,1785485290.338906,1785485284.538365,1785485290.3381228,1785485290.338705,5.7997579500079155,0.000582326203584671
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,870,1102:request:300870,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.832861423492432,0.004557371139526367,300870,1,698,367,134,5.802013248205185,1785485284.543063,1785485290.345076,1785485284.5431323,1785485290.341398,1785485290.34491,5.798265729099512,0.0035115275532007217
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,871,1102:request:300871,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.81481409072876,0.0037734508514404297,300871,1,1325,716,224,5.79913941770792,1785485284.545297,1785485290.3444357,1785485284.5453548,1785485290.340917,1785485290.3442016,5.795562153682113,0.003284405916929245
