schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,930,1102:request:300930,1102:batch:89,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.784605503082275,0.0029582977294921875,300930,1,1303,738,150,5.704152626916766,1785485285.0230498,1785485290.727202,1785485285.0230885,1785485290.723342,1785485290.7269542,5.700253484770656,0.003612155094742775
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,931,1102:request:300931,1102:batch:89,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.807891368865967,0.002281665802001953,300931,1,983,391,152,5.702403651550412,1785485285.0253048,1785485290.7277083,1785485285.0253487,1785485290.7237003,1785485290.7275064,5.69835170917213,0.0038063321262598038
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,932,1102:request:300932,1102:batch:89,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.929521083831787,0.0017993450164794922,300932,1,787,354,126,8.907505558803678,1785485285.0267122,1785485293.9342172,1785485285.026758,1785485293.9317112,1785485293.9339893,8.904953464865685,0.0022780392318964005
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,933,1102:request:300933,1102:batch:89,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.779156923294067,0.0011622905731201172,300933,1,1293,715,126,5.702638912945986,1785485285.0297751,1785485290.7324138,1785485285.0298116,1785485290.726066,1785485290.732191,5.696254352107644,0.006124807521700859
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,934,1102:request:300934,1102:batch:90,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.787135362625122,0.0016257762908935547,300934,1,825,369,177,5.694895353168249,1785485285.0317671,1785485290.7266624,1785485285.0318077,1785485290.7229679,1785485290.7264383,5.691160185262561,0.0034704580903053284
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,935,1102:request:300935,1102:batch:90,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.700955629348755,0.0014901161193847656,300935,1,1365,787,118,5.686818325892091,1785485285.0353496,1785485290.7221682,1785485285.0353994,1785485290.720356,1785485290.7214115,5.684957483783364,0.0010550282895565033
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,936,1102:request:300936,1102:batch:90,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.705117464065552,0.0010886192321777344,300936,1,741,279,128,5.690221566706896,1785485285.0379589,1785485290.7281804,1785485285.0379944,1785485290.7240157,1785485290.7280288,5.6860211081802845,0.0040131546556949615
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,937,1102:request:300937,1102:batch:90,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.546440362930298,0.0026962757110595703,300937,1,1355,592,166,5.538404272869229,1785485285.04718,1785485290.5855837,1785485285.0472577,1785485290.5830774,1785485290.5851521,5.535819748416543,0.0020747333765029907
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,938,1102:request:300938,1102:batch:90,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.70124363899231,0.0017082691192626953,300938,1,928,374,125,5.681492043659091,1785485285.0489028,1785485290.7303944,1785485285.0489504,1785485290.7251916,1785485290.7302203,5.676241064444184,0.005028586834669113
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,939,1102:request:300939,1102:batch:90,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.701672077178955,0.0015151500701904297,300939,1,1573,733,114,5.674034960567951,1785485285.0552673,1785485290.729302,1785485285.0553105,1785485290.724624,1785485290.7290401,5.669313495978713,0.004416186362504959
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,940,1102:request:300940,1102:batch:90,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.729782581329346,0.001356363296508789,300940,1,751,247,113,5.671167584136128,1785485285.0574992,1785485290.7286665,1785485285.0575378,1785485290.7243228,1785485290.7285264,5.666785027831793,0.004203388467431068
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,941,1102:request:300941,1102:batch:90,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.68909478187561,0.0012392997741699219,300941,1,311,45,173,5.6717591769993305,1785485285.0598965,1785485290.7316554,1785485285.0599358,1785485290.7257836,1785485290.7315493,5.665847808122635,0.005765583366155624
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,942,1102:request:300942,1102:batch:90,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.533596754074097,0.0019183158874511719,300942,1,363,88,199,5.524058422073722,1785485285.0622993,1785485290.5863569,1785485285.0623465,1785485290.583423,1785485290.5861874,5.521076487377286,0.002764420583844185
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,943,1102:request:300943,1102:batch:91,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.5262885093688965,0.0025091171264648438,300943,1,695,345,200,5.517608417198062,1785485285.0647888,1785485290.582397,1785485285.0648227,1785485290.5813818,1785485290.5821931,5.516559429466724,0.0008108224719762802
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,944,1102:request:300944,1102:batch:91,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.673861980438232,0.0013942718505859375,300944,1,305,38,136,5.664301827549934,1785485285.0654893,1785485290.729791,1785485285.0655482,1785485290.7249126,1785485290.729708,5.659364260733128,0.0047951433807611465
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,945,1102:request:300945,1102:batch:91,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.084540605545044,0.002438783645629883,300945,1,248,2,165,5.074748042970896,1785485285.0683072,1785485290.1430552,1785485285.0683606,1785485290.1415207,1785485290.1427884,5.07316068187356,0.0012676622718572617
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,946,1102:request:300946,1102:batch:91,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.920979738235474,0.0022459030151367188,300946,1,336,68,223,8.866891548037529,1785485285.0701056,1785485293.9369967,1785485285.0701675,1785485293.9330704,1785485293.9368918,8.862902630120516,0.0038214176893234253
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,947,1102:request:300947,1102:batch:91,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.869858264923096,0.002707242965698242,300947,1,289,28,135,8.857812678441405,1785485285.073326,1785485293.931138,1785485285.0734265,1785485293.929974,1785485293.930951,8.856548441573977,0.0009763333946466446
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,948,1102:request:300948,1102:batch:91,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.711588144302368,0.0017673969268798828,300948,1,997,382,141,5.654212139546871,1785485285.076825,1785485290.7310364,1785485285.0768735,1785485290.725486,1785485290.7308607,5.648612603545189,0.005374692380428314
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,949,1102:request:300949,1102:batch:91,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.517780542373657,0.0018808841705322266,300949,1,418,128,178,5.508419740945101,1785485285.0787354,1785485290.5871549,1785485285.0787895,1785485290.5837393,1785485290.5869653,5.504949988797307,0.0032258369028568268
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,950,1102:request:300950,1102:batch:91,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.705336093902588,0.0018494129180908203,300950,1,207,11,152,3.70109817199409,1785485285.080295,1785485288.7813928,1785485285.080349,1785485288.7800922,1785485288.7812424,3.699743427336216,0.001150304451584816
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,951,1102:request:300951,1102:batch:91,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.513392925262451,0.002173900604248047,300951,1,388,90,201,5.502531725913286,1785485285.082071,1785485290.5846026,1785485285.0821085,1785485290.5827298,1785485290.5844166,5.500621467828751,0.0016868319362401962
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,952,1102:request:300952,1102:batch:91,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.5323402881622314,0.0020918846130371094,300952,1,450,161,180,4.528285561129451,1785485285.1338687,1785485289.6621544,1785485285.1339169,1785485289.660149,1785485289.661755,4.526233220472932,0.001605140045285225
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,953,1102:request:300953,1102:batch:91,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.935649633407593,0.002443552017211914,300953,1,712,293,168,4.93181929923594,1785485285.1358812,1785485290.0677001,1785485285.1359284,1785485290.0668495,1785485290.0674655,4.930921494960785,0.0006155353039503098
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,954,1102:request:300954,1102:batch:91,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6573920249938965,0.002260923385620117,300954,1,1362,673,134,5.626469483599067,1785485285.137863,1785485290.7643323,1785485285.1379173,1785485290.7623026,1785485290.7640789,5.624385418370366,0.0017759967595338821
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,955,1102:request:300955,1102:batch:91,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.634587049484253,0.0024492740631103516,300955,1,518,181,125,5.623911103233695,1785485285.1398742,1785485290.7637851,1785485285.1399205,1785485290.7619503,1785485290.763643,5.622029980644584,0.0016928408294916153
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,956,1102:request:300956,1102:batch:91,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.649956464767456,0.006551027297973633,300956,1,990,450,136,5.618022667244077,1785485285.1472332,1785485290.7652557,1785485285.147274,1785485290.7629313,1785485290.765073,5.615657387301326,0.0021415594965219498
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,957,1102:request:300957,1102:batch:92,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.677825212478638,0.0056154727935791016,300957,1,1742,773,109,5.612902890890837,1785485285.1486826,1785485290.7615855,1785485285.1487322,1785485290.76077,1785485290.7612147,5.612038085237145,0.0004444979131221771
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,958,1102:request:300958,1102:batch:92,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.6590476036071777,0.0046405792236328125,300958,1,159,20,100,2.652991134673357,1785485285.1496255,1785485287.8026166,1785485285.149672,1785485287.8019516,1785485287.8024948,2.652280429378152,0.0005425717681646347
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,959,1102:request:300959,1102:batch:92,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.624642848968506,0.005705118179321289,300959,1,518,196,191,5.610982606187463,1785485285.1537728,1785485290.7647552,1785485285.153815,1785485290.7626235,1785485290.7646255,5.608808444812894,0.002002047374844551
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,960,1102:request:300960,1102:batch:92,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6526055335998535,0.0054492950439453125,300960,1,716,350,192,5.6105843763798475,1785485285.155172,1785485290.7657561,1785485285.1552248,1785485290.7632282,1785485290.7655897,5.608003228902817,0.002361677587032318
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,961,1102:request:300961,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.613652944564819,0.0019211769104003906,300961,1,932,518,210,5.598515685647726,1785485285.1547284,1785485290.753244,1785485285.1547616,1785485290.7486959,1785485290.7530417,5.593934303149581,0.004345748573541641
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,962,1102:request:300962,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6452317237854,0.0020818710327148438,300962,1,294,30,219,5.597043788060546,1785485285.1568108,1785485290.7538543,1785485285.156841,1785485290.7490063,1785485290.753766,5.592165408656001,0.00475982204079628
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,963,1102:request:300963,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.618757486343384,0.001256704330444336,300963,1,771,422,209,5.592898393049836,1785485285.1585493,1785485290.7514474,1785485285.1585875,1785485290.7477107,1785485290.7512622,5.589123295620084,0.0035514961928129196
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,964,1102:request:300964,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.013143301010132,0.0011742115020751953,300964,1,928,642,108,3.0101332645863295,1785485285.1616008,1785485288.1717346,1785485285.1616378,1785485288.169983,1785485288.1711667,3.008345451205969,0.0011837556958198547
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,965,1102:request:300965,1102:batch:92,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.793112754821777,0.0030298233032226562,300965,1,300,38,188,8.770547231659293,1785485285.1650496,1785485293.9355955,1785485285.165139,1785485293.9324458,1785485293.935471,8.767306063324213,0.003025481477379799
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,966,1102:request:300966,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.611001253128052,0.00168609619140625,300966,1,283,25,202,5.586484188213944,1785485285.1660569,1785485290.7525408,1785485285.16609,1785485290.7483547,1785485290.752457,5.582264656201005,0.004102304577827454
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,967,1102:request:300967,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.630959987640381,0.00180816650390625,300967,1,626,272,137,5.577531849965453,1785485285.167822,1785485290.7453535,1785485285.1678567,1785485290.743833,1785485290.7450974,5.5759770926088095,0.0012639649212360382
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,968,1102:request:300968,1102:batch:92,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.724300146102905,0.010733604431152344,300968,1,358,82,195,5.673332313075662,1785485285.178357,1785485290.8516889,1785485285.1783967,1785485290.84232,1785485290.851557,5.663923010230064,0.00923720933496952
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,969,1102:request:300969,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.449483871459961,0.0010945796966552734,300969,1,338,93,159,4.446052556857467,1785485285.1702874,1785485289.6163402,1785485285.1703167,1785485289.6143982,1785485289.6160135,4.444082086905837,0.0016150865703821182
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,970,1102:request:300970,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.603312015533447,0.0012145042419433594,300970,1,448,136,201,5.574101312085986,1785485285.171956,1785485290.7460573,1785485285.1719882,1785485290.744434,1785485290.7458282,5.572446174919605,0.0013938844203948975
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,971,1102:request:300971,1102:batch:92,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.929361343383789,0.0010862350463867188,300971,1,389,220,68,1.924093408510089,1785485285.1742659,1785485287.0983596,1785485285.1742983,1785485287.0971742,1785485287.098072,1.9228767920285463,0.0008974038064479828
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,972,1102:request:300972,1102:batch:93,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.2107892036437988,0.001154184341430664,300972,1,435,286,33,1.2079859655350447,1785485285.1766467,1785485286.3846326,1785485285.1766813,1785485286.3840728,1785485286.3845,1.2073920536786318,0.00042682886123657227
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,973,1102:request:300973,1102:batch:93,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.2879328727722168,0.0018646717071533203,300973,1,508,337,36,1.2834796458482742,1785485285.1790745,1785485286.4625545,1785485285.1791077,1785485286.4610953,1785485286.462192,1.2819888107478619,0.0010962747037410736
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,974,1102:request:300974,1102:batch:93,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.590382099151611,0.0016734600067138672,300974,1,283,24,181,5.570972697809339,1785485285.1810148,1785485290.751987,1785485285.1810842,1785485290.7480407,1785485290.7518926,5.566956520080566,0.003851732239127159
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,975,1102:request:300975,1102:batch:93,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.593271493911743,0.0015048980712890625,300975,1,544,245,211,5.566775584593415,1785485285.1829548,1785485290.7497306,1785485285.1829875,1785485290.7465208,1785485290.7495618,5.5635334104299545,0.003040805459022522
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,976,1102:request:300976,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.70186185836792,0.0017218589782714844,300976,1,839,488,188,5.670480756089091,1785485285.1857505,1785485290.8562312,1785485285.1858013,1785485290.8440027,1785485290.8560545,5.658201418817043,0.012051813304424286
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,977,1102:request:300977,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.681995868682861,0.005106210708618164,300977,1,1218,798,85,5.652283895760775,1785485285.1942751,1785485290.8465579,1785485285.1943758,1785485290.841147,1785485290.8463173,5.6467709839344025,0.005170516669750214
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,978,1102:request:300978,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.6790876388549805,0.004796266555786133,300978,1,263,6,187,5.6546804290264845,1785485285.1991446,1785485290.8538253,1785485285.1991835,1785485290.8431582,1785485290.853738,5.643974928185344,0.010579563677310944
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,979,1102:request:300979,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.692147970199585,0.004889011383056641,300979,1,446,139,214,5.653743840754032,1785485285.2016196,1785485290.8553634,1785485285.201672,1785485290.84373,1785485290.8552496,5.642057791352272,0.011519765481352806
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,980,1102:request:300980,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,1.4865360260009766,0.00439453125,300980,1,285,163,52,1.4795817993581295,1785485285.2044227,1785485286.6840043,1785485285.2044601,1785485286.6827443,1785485286.6838531,1.4782857596874237,0.0011072810739278793
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,981,1102:request:300981,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.685002326965332,0.0044972896575927734,300981,1,391,107,180,5.638469442725182,1785485285.20608,1785485290.8445494,1785485285.2061195,1785485290.839853,1785485290.844412,5.633733745664358,0.004559164866805077
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,982,1102:request:300982,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.0179407596588135,0.004045963287353516,300982,1,482,267,131,3.0116575937718153,1785485285.2071652,1785485288.2188234,1785485285.2071974,1785485288.2171092,1785485288.2184393,3.0099126510322094,0.0013294275850057602
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,983,1102:request:300983,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.656512975692749,0.009288311004638672,300983,1,833,473,197,5.6305014211684465,1785485285.2154586,1785485290.84596,1785485285.2154973,1785485290.8408415,1785485290.845781,5.625344460830092,0.004939332604408264
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,984,1102:request:300984,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.65566349029541,0.008811473846435547,300984,1,616,276,102,5.638049375265837,1785485285.2165544,1785485290.854604,1785485285.2165866,1785485290.8434517,1785485290.8544548,5.626864932477474,0.0110036451369524
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,985,1102:request:300985,1102:batch:93,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.678609371185303,0.0066547393798828125,300985,1,921,518,200,5.633413106203079,1785485285.2175982,1785485290.8510113,1785485285.2176313,1785485290.8420205,1785485290.850808,5.624389225617051,0.008787179365754128
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,986,1102:request:300986,1102:batch:94,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.646117448806763,0.00793147087097168,300986,1,1016,585,166,5.618270833045244,1785485285.221217,1785485290.8394878,1785485285.2212582,1785485290.838684,1785485290.8391721,5.617425952106714,0.00048791617155075073
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,987,1102:request:300987,1102:batch:94,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.663954496383667,0.009214162826538086,300987,1,1304,809,132,5.622358728200197,1785485285.2248526,1785485290.8472111,1785485285.224892,1785485290.8414385,1785485290.8469517,5.616546614095569,0.0055131614208221436
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,988,1102:request:300988,1102:batch:94,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.65470814704895,0.006464958190917969,300988,1,467,172,221,5.626477371901274,1785485285.2258976,1785485290.8523748,1785485285.2259285,1785485290.8426,1785485290.8522348,5.616671735420823,0.009634478017687798
