schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,989,1102:request:300989,1102:batch:94,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.6601457595825195,0.0060329437255859375,300989,1,852,392,192,5.617166908457875,1785485285.2278574,1785485290.8450246,1785485285.2278998,1785485290.8402143,1785485290.844851,5.6123144049197435,0.004636762663722038
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,990,1102:request:300990,1102:batch:94,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.651727914810181,0.005112648010253906,300990,1,1059,545,141,5.623197764158249,1785485285.229953,1785485290.8531506,1785485285.2299972,1785485290.8428762,1785485290.8529377,5.6128790732473135,0.010061537846922874
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,991,1102:request:300991,1102:batch:94,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.636877536773682,0.003978729248046875,300991,1,1430,775,144,5.618981264531612,1785485285.2312,1785485290.8501813,1785485285.2312467,1785485290.8417234,1785485290.849718,5.61047656647861,0.007995106279850006
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,992,1102:request:300992,1102:batch:94,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.536109685897827,0.0030307769775390625,300992,1,600,264,209,5.517632555216551,1785485285.232646,1785485290.7502775,1785485285.232744,1785485290.746984,1785485290.7501194,5.5142399072647095,0.0031353849917650223
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,993,1102:request:300993,1102:batch:94,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.575053691864014,0.0035660266876220703,300993,1,992,531,210,5.515298156067729,1785485285.2355614,1785485290.7508595,1785485285.2355993,1785485290.747338,1785485290.7506564,5.511738538742065,0.003318319097161293
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,994,1102:request:300994,1102:batch:95,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.527938365936279,0.001596689224243164,300994,1,1286,708,155,5.482738180086017,1785485285.2729049,1785485290.755643,1785485285.2729454,1785485290.7543266,1785485290.755352,5.481380809098482,0.0010257009416818619
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,995,1102:request:300995,1102:batch:95,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.509817361831665,0.0013878345489501953,300995,1,1497,839,139,5.481442196294665,1785485285.2750905,1785485290.7565324,1785485285.2751293,1785485290.7546923,1785485290.75626,5.479562774300575,0.0015675351023674011
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,996,1102:request:300996,1102:batch:95,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.546057224273682,0.0022058486938476562,300996,1,1687,958,235,5.5295873042196035,1785485285.3929126,1785485290.9224997,1785485285.3929675,1785485290.9177582,1785485290.9221902,5.524790732190013,0.00443192757666111
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,997,1102:request:300997,1102:batch:95,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.629590034484863,0.0022051334381103516,300997,1,593,260,169,5.623817367479205,1785485285.3946598,1785485291.0184767,1785485285.3947165,1785485291.0170527,1785485291.0181496,5.622337177395821,0.0010959748178720474
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,998,1102:request:300998,1102:batch:95,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.54774808883667,0.002961874008178711,300998,1,1099,669,207,8.539237324148417,1785485285.3971229,1785485293.936359,1785485285.3972251,1785485293.9327648,1785485293.936109,8.535538900643587,0.003344327211380005
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,999,1102:request:300999,1102:batch:95,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.48298716545105,0.002801656723022461,300999,1,513,200,172,5.446771843358874,1785485285.3986835,1785485290.8454547,1785485285.3987734,1785485290.8405328,1785485290.84533,5.441758893430233,0.004797367379069328
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1000,1102:request:301000,1102:batch:95,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.540855646133423,0.001543283462524414,301000,1,1011,599,167,5.525399696081877,1785485285.3998628,1785485290.9252625,1785485285.3998992,1785485290.9191575,1785485290.9250512,5.519258404150605,0.00589364767074585
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1001,1102:request:301001,1102:batch:95,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.625159502029419,0.0017726421356201172,301001,1,272,12,183,5.616667086258531,1785485285.4027686,1785485291.0194352,1785485285.4028168,1785485291.0189314,1785485291.0193179,5.6161147356033325,0.0003864038735628128
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1002,1102:request:301002,1102:batch:95,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.937004327774048,0.0012907981872558594,301002,1,398,155,146,3.9263352286070585,1785485285.404003,1785485289.3303378,1785485285.4040346,1785485289.3289795,1785485289.3301983,3.924945281818509,0.0012184139341115952
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1003,1102:request:301003,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.540360450744629,0.0013356208801269531,301003,1,755,309,211,5.515335073694587,1785485285.4064288,1785485290.921764,1785485285.4064627,1785485290.9173868,1785485290.9216156,5.510924162343144,0.004228729754686356
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1004,1102:request:301004,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.525170087814331,0.0023801326751708984,301004,1,915,443,193,5.51411054469645,1785485285.4090385,1785485290.9231489,1785485285.4090724,1785485290.9181452,1785485290.9229567,5.509072931483388,0.00481155700981617
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1005,1102:request:301005,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.543881177902222,0.0012013912200927734,301005,1,1193,677,185,5.513659045100212,1785485285.4108438,1785485290.9245028,1785485285.4108753,1785485290.9188619,1785485290.924295,5.50798643194139,0.0054331254214048386
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1006,1102:request:301006,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.531872749328613,0.0012733936309814453,301006,1,332,48,201,5.506506452336907,1785485285.4140975,1785485290.9206042,1785485285.414128,1785485290.9166067,1785485290.9205012,5.502478558570147,0.0038946010172367096
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1007,1102:request:301007,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.5448384284973145,0.0012578964233398438,301007,1,843,466,186,5.503678508102894,1785485285.4164457,1785485290.920124,1785485285.4164782,1785485290.9161782,1785485290.9199233,5.499700210988522,0.0037447456270456314
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1008,1102:request:301008,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.06569242477417,0.0011432170867919922,301008,1,736,505,79,2.0623109973967075,1785485285.4187703,1785485287.4810815,1785485285.4188035,1785485287.4795353,1785485287.48063,2.0607323851436377,0.0010945070534944534
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1009,1102:request:301009,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.507141828536987,0.0028526782989501953,301009,1,1106,659,141,5.49214799143374,1785485285.4236128,1785485290.915761,1785485285.423644,1785485290.91447,1785485290.9153912,5.490826236084104,0.0009207222610712051
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1010,1102:request:301010,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.531195640563965,0.001422882080078125,301010,1,1393,834,160,5.499748231843114,1785485285.426351,1785485290.926099,1785485285.426396,1785485290.9194486,1785485290.9258475,5.493052324280143,0.006399128586053848
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1011,1102:request:301011,1102:batch:96,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.507681369781494,0.0013895034790039062,301011,1,446,144,174,5.49575668759644,1785485285.428012,1785485290.9237683,1785485285.428045,1785485290.9185143,1785485290.9236608,5.490469137206674,0.005146723240613937
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1012,1102:request:301012,1102:batch:97,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.5174949169158936,0.0011591911315917969,301012,1,1322,681,159,5.489706933498383,1785485285.4315088,1785485290.9212155,1785485285.4315443,1785485290.9170058,1785485290.9209816,5.485461805015802,0.003975706174969673
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1013,1102:request:301013,1102:batch:97,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.460170269012451,0.0018315315246582031,301013,1,1104,465,156,8.450611701235175,1785485285.4871433,1785485293.9377546,1785485285.4871879,1785485293.93337,1785485293.937554,8.446182249113917,0.004183413460850716
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1014,1102:request:301014,1102:batch:97,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.677331209182739,0.0022420883178710938,301014,1,1521,722,159,5.672630788758397,1785485285.6816885,1785485291.3543189,1785485285.681746,1785485291.3528266,1785485291.3538642,5.671081859618425,0.001036500558257103
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1015,1102:request:301015,1102:batch:97,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.405993700027466,0.002597332000732422,301015,1,804,378,152,5.400812536478043,1785485285.6839573,1785485291.0847692,1785485285.683999,1785485291.0837543,1785485291.0844607,5.399755949154496,0.0007058978080749512
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1016,1102:request:301016,1102:batch:97,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.043463945388794,0.007082700729370117,301016,1,1455,838,147,8.015545355156064,1785485285.9194396,1785485293.9349794,1785485285.9196007,1785485293.9321022,1785485293.934699,8.012501424178481,0.002596857026219368
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1017,1102:request:301017,1102:batch:97,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.667677402496338,0.003322601318359375,301017,1,1055,413,123,5.661293977871537,1785485285.9216044,1785485291.5828972,1785485285.921674,1785485291.5815778,1785485291.5826283,5.659904817119241,0.0010494627058506012
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1018,1102:request:301018,1102:batch:97,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.926497459411621,0.0024547576904296875,301018,1,999,445,129,2.922761658206582,1785485286.0008337,1785485288.923595,1785485286.000888,1785485288.9217262,1785485288.923316,2.920840099453926,0.0015879832208156586
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1019,1102:request:301019,1102:batch:98,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.892374277114868,0.0024633407592773438,301019,1,1146,487,154,7.866774786263704,1785485286.0965452,1785485293.9633195,1785485286.0965977,1785485293.9573555,1785485293.9631214,7.8607574217021465,0.005765888839960098
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1020,1102:request:301020,1102:batch:98,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.625478744506836,0.002153158187866211,301020,1,1485,715,129,5.621455933898687,1785485286.1863801,1785485291.8078353,1785485286.1864333,1785485291.8062055,1785485291.8073943,5.619773311540484,0.0011878032237291336
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1021,1102:request:301021,1102:batch:98,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.625262260437012,0.0023162364959716797,301021,1,1055,528,139,5.621528707444668,1785485286.294789,1785485291.9163175,1785485286.2948377,1785485291.915465,1785485291.9160078,5.6206277925521135,0.00054202601313591
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1022,1102:request:301022,1102:batch:98,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.4992451667785645,0.002401590347290039,301022,1,1410,805,119,5.493299396708608,1785485286.423436,1785485291.9167352,1785485286.4234667,1785485291.915747,1785485291.9163601,5.492280885577202,0.0006126277148723602
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1023,1102:request:301023,1102:batch:98,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.682412147521973,0.002692699432373047,301023,1,263,5,217,5.677642282098532,1785485286.425629,1785485292.10327,1785485286.4256914,1785485292.1024632,1785485292.1031156,5.676772302016616,0.000651579350233078
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1024,1102:request:301024,1102:batch:98,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6321587562561035,0.0021381378173828125,301024,1,356,82,179,5.627850944176316,1785485286.4268734,1785485292.054724,1785485286.4269257,1785485292.053866,1785485292.0545504,5.6269411444664,0.0006839726120233536
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1025,1102:request:301025,1102:batch:98,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.525367021560669,0.002147674560546875,301025,1,1395,602,152,7.498046366497874,1785485286.4663115,1785485293.9643571,1785485286.4663594,1785485293.957687,1785485293.964126,7.491327354684472,0.006439208984375
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1026,1102:request:301026,1102:batch:98,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.633267164230347,0.0018208026885986328,301026,1,1027,499,144,5.629218854010105,1785485286.5131383,1785485292.142357,1785485286.51317,1785485292.1408393,1785485292.1417825,5.627670243382454,0.0009425245225429535
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1027,1102:request:301027,1102:batch:99,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.509874105453491,0.002055644989013672,301027,1,1017,497,178,5.506169702857733,1785485286.6001315,1785485292.106301,1785485286.600165,1785485292.104462,1785485292.105683,5.504297843202949,0.0012206286191940308
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1028,1102:request:301028,1102:batch:99,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.260343313217163,0.0031538009643554688,301028,1,1407,612,104,7.245131757110357,1785485286.722374,1785485293.9675055,1785485286.7224245,1785485293.9586422,1785485293.967246,7.236217627301812,0.008603831753134727
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1029,1102:request:301029,1102:batch:99,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.711623907089233,0.00298309326171875,301029,1,306,38,211,5.706672735512257,1785485286.72451,1785485292.4311821,1785485286.7246137,1785485292.4294057,1785485292.4308743,5.704792995005846,0.0014678873121738434
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1030,1102:request:301030,1102:batch:99,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.507530212402344,0.0027375221252441406,301030,1,806,382,178,5.502211501821876,1785485286.7259653,1785485292.2281766,1785485286.7260554,1785485292.2264545,1785485292.22759,5.500400068238378,0.0011348128318786621
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1031,1102:request:301031,1102:batch:99,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.474797010421753,0.0020508766174316406,301031,1,1392,789,163,5.470633890479803,1785485286.8177066,1785485292.2883406,1785485286.8177457,1785485292.286367,1785485292.2875688,5.468622514978051,0.0012011677026748657
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1032,1102:request:301032,1102:batch:99,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.159841060638428,0.002879619598388672,301032,1,864,378,125,7.145052690058947,1785485286.8202982,1785485293.96535,1785485286.820399,1785485293.9580045,1785485293.965163,7.137604996562004,0.007158482447266579
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1033,1102:request:301033,1102:batch:99,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.715953350067139,0.0026497840881347656,301033,1,1486,812,156,5.700061406940222,1785485286.8470633,1785485292.5471241,1785485286.8471115,1785485292.545431,1785485292.546858,5.698319187387824,0.001426955685019493
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1034,1102:request:301034,1102:batch:99,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.651250839233398,0.002828836441040039,301034,1,675,360,181,5.645716451108456,1785485286.8492506,1785485292.494967,1785485286.8493066,1785485292.4933841,1785485292.4944782,5.64407848380506,0.0010935086756944656
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1035,1102:request:301035,1102:batch:100,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.113291263580322,0.0024900436401367188,301035,1,978,596,168,7.10365497879684,1785485286.850572,1785485293.9542267,1785485286.8506143,1785485293.9513385,1785485293.953952,7.100724171847105,0.002613307908177376
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1036,1102:request:301036,1102:batch:100,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.104157209396362,0.0060977935791015625,301036,1,1161,692,161,7.0676511116325855,1785485286.8938506,1785485293.9615011,1785485286.8940039,1785485293.9567027,1785485293.961254,7.062698485329747,0.004551142454147339
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1037,1102:request:301037,1102:batch:100,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.927546739578247,0.0020036697387695312,301037,1,1019,284,80,6.896112211048603,1785485287.07026,1785485293.966372,1785485287.0702968,1785485293.9583213,1785485293.9661815,6.888024685904384,0.007860125973820686
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1038,1102:request:301038,1102:batch:100,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.776339769363403,0.002417325973510742,301038,1,266,7,147,5.771471885964274,1785485287.072668,1785485292.844139,1785485287.0727546,1785485292.843366,1785485292.8440108,5.770611105486751,0.0006444714963436127
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1039,1102:request:301039,1102:batch:100,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.683990240097046,0.002115011215209961,301039,1,268,10,174,5.679026760160923,1785485287.0742943,1785485292.7533207,1785485287.0743434,1785485292.7521148,1785485292.753113,5.677771480754018,0.0009981822222471237
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1040,1102:request:301040,1102:batch:100,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.77482533454895,0.002076864242553711,301040,1,280,23,138,5.769202204421163,1785485287.075969,1785485292.8451712,1785485287.07601,1785485292.8444805,1785485292.84505,5.7684704046696424,0.0005696341395378113
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1041,1102:request:301041,1102:batch:100,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.484018325805664,0.002244234085083008,301041,1,262,5,215,5.480188600718975,1785485287.0777397,1785485292.5579278,1785485287.0778072,1785485292.556383,1785485292.5577898,5.4785756673663855,0.0014065690338611603
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1042,1102:request:301042,1102:batch:100,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.67809796333313,0.0015103816986083984,301042,1,265,7,164,5.67270084284246,1785485287.0785794,1785485292.7512805,1785485287.0786178,1785485292.7498379,1785485292.7509456,5.671220814809203,0.0011070650070905685
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1043,1102:request:301043,1102:batch:100,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.48447585105896,0.0013079643249511719,301043,1,546,206,200,5.476045275107026,1785485287.079898,1785485292.5559435,1785485287.0799332,1785485292.5546658,1785485292.5557332,5.474733142182231,0.0010668616741895676
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1044,1102:request:301044,1102:batch:100,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.691256284713745,0.0017421245574951172,301044,1,610,258,174,5.6835139989852905,1785485287.1001089,1785485292.7836237,1785485287.1001534,1785485292.7787051,1785485292.7830567,5.678552467375994,0.004350906237959862
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1045,1102:request:301045,1102:batch:100,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.768467903137207,0.001861572265625,301045,1,274,16,182,5.764894271269441,1785485287.10193,1785485292.8668242,1785485287.1019795,1785485292.8650782,1785485292.8665535,5.763099180534482,0.0014753565192222595
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1046,1102:request:301046,1102:batch:100,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.690984010696411,0.0024514198303222656,301046,1,836,463,195,5.681475514546037,1785485287.104138,1785485292.785614,1785485287.1041784,1785485292.781125,1785485292.7850237,5.676950599998236,0.0038949567824602127
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1047,1102:request:301047,1102:batch:100,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.739261865615845,0.0023636817932128906,301047,1,1279,818,201,6.711008749902248,1785485287.2449825,1785485293.9559906,1785485287.2450397,1785485293.9520984,1785485293.9557455,6.70705826766789,0.0036472566425800323
