schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1048,1102:request:301048,1102:batch:100,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.755911111831665,0.0018601417541503906,301048,1,640,284,159,5.751817485317588,1785485287.2475529,1785485292.9993703,1785485287.2475922,1785485292.9974391,1785485292.9990299,5.749847738072276,0.0015898607671260834
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1049,1102:request:301049,1102:batch:100,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,0.7188632488250732,0.002605915069580078,301049,1,61,26,23,0.7145234551280737,1785485287.250186,1785485287.9647086,1785485287.2502801,1785485287.9637656,1785485287.9645765,0.7134856376796961,0.0008106157183647156
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1050,1102:request:301050,1102:batch:101,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.483412027359009,0.002729177474975586,301050,1,185,54,48,2.479481963440776,1785485287.2528436,1785485289.7323253,1785485287.2528825,1785485289.7317965,1785485289.73223,2.4789143074303865,0.0004329811781644821
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1051,1102:request:301051,1102:batch:101,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.649007797241211,0.0023050308227539062,301051,1,303,138,98,2.6364790480583906,1785485287.2550826,1785485289.8915617,1785485287.25512,1785485289.890213,1785485289.891231,2.635093577206135,0.0010175947099924088
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1052,1102:request:301052,1102:batch:101,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.757903814315796,0.0021619796752929688,301052,1,563,229,200,5.754398176446557,1785485287.256704,1785485293.0111024,1785485287.2567422,1785485293.0100307,1785485293.0108778,5.753289051353931,0.0008469056338071823
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1053,1102:request:301053,1102:batch:101,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.687433481216431,0.0019614696502685547,301053,1,698,333,171,5.671752978116274,1785485287.3135188,1785485292.9852712,1785485287.3135688,1785485292.9845433,1785485292.9851089,5.670974420383573,0.0005653910338878632
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1054,1102:request:301054,1102:batch:101,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.672850847244263,0.0014438629150390625,301054,1,935,502,102,5.667388355359435,1785485287.3154087,1785485292.9828022,1785485287.315459,1785485292.9804823,1785485292.982222,5.665024299174547,0.0017385352402925491
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1055,1102:request:301055,1102:batch:101,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.56509256362915,0.0029113292694091797,301055,1,590,230,179,5.560209140181541,1785485287.3186665,1785485292.8788745,1785485287.3187547,1785485292.877472,1785485292.878405,5.5587180480360985,0.0009325258433818817
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1056,1102:request:301056,1102:batch:101,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.739443063735962,0.00191497802734375,301056,1,938,529,162,4.7354919873178005,1785485287.4613647,1785485292.1968563,1785485287.4614086,1785485292.1951306,1785485292.1965895,4.733723301440477,0.001457931473851204
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1057,1102:request:301057,1102:batch:101,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.758709192276001,0.0014393329620361328,301057,1,391,58,169,5.754713390022516,1785485287.4640994,1785485293.218813,1785485287.4641364,1785485293.2169578,1785485293.218475,5.75282185152173,0.001516846939921379
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1058,1102:request:301058,1102:batch:101,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.770230054855347,0.0016627311706542969,301058,1,1351,508,184,5.763461340218782,1785485287.4713464,1785485293.2348077,1785485287.4714003,1785485293.2339177,1785485293.2345579,5.762517511844635,0.0006402023136615753
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1059,1102:request:301059,1102:batch:101,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.537672281265259,0.0018706321716308594,301059,1,1534,660,178,5.534061968326569,1785485287.4899995,1785485293.0240614,1785485287.4900444,1785485293.0224183,1785485293.0232503,5.532374478876591,0.0008319690823554993
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1060,1102:request:301060,1102:batch:101,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.486314296722412,0.0016701221466064453,301060,1,630,270,130,6.470449440181255,1785485287.4919195,1785485293.9623687,1785485287.4919636,1785485293.9570334,1785485293.9622257,6.465069694444537,0.005192333832383156
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1061,1102:request:301061,1102:batch:102,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.725389003753662,0.0017032623291015625,301061,1,997,518,158,5.719701528549194,1785485287.4995599,1785485293.2192612,1785485287.499605,1785485293.2179196,1785485293.2189996,5.718315066769719,0.001079333946108818
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1062,1102:request:301062,1102:batch:102,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.746892690658569,0.0016868114471435547,301062,1,311,42,181,5.744195856153965,1785485287.5022573,1785485293.246453,1785485287.5023088,1785485293.2457433,1785485293.2463176,5.743434427306056,0.0005739312618970871
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1063,1102:request:301063,1102:batch:102,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.748678207397461,0.0018150806427001953,301063,1,593,265,201,5.744214812293649,1785485287.6117954,1785485293.3560104,1785485287.6118417,1785485293.3545582,1785485293.3555899,5.742717193439603,0.0010312385857105255
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1064,1102:request:301064,1102:batch:102,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.370551824569702,0.0016303062438964844,301064,1,860,474,205,6.345247795805335,1785485287.6152833,1785485293.9605308,1785485287.6153252,1785485293.9563344,1785485293.9602654,6.34100903570652,0.003931077197194099
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1065,1102:request:301065,1102:batch:102,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.34395170211792,0.0018570423126220703,301065,1,1148,711,196,6.326815951615572,1785485287.6282837,1785485293.955099,1785485287.6283293,1785485293.9517531,1785485293.9548535,6.323423940688372,0.0031004436314105988
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1066,1102:request:301066,1102:batch:102,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.042383193969727,0.0020215511322021484,301066,1,1404,939,166,5.038350524380803,1785485287.692524,1785485292.7308745,1785485287.6925774,1785485292.729077,1785485292.7300434,5.036500588059425,0.0009659603238105774
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1067,1102:request:301067,1102:batch:102,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.728281497955322,0.0034220218658447266,301067,1,610,309,208,5.722071837633848,1785485287.6966279,1785485293.418699,1785485287.6967173,1785485293.4177444,1785485293.4184988,5.721026977524161,0.000754036009311676
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1068,1102:request:301068,1102:batch:102,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.157164096832275,0.002380847930908203,301068,1,745,433,221,6.152759561315179,1785485287.697368,1785485293.8501267,1785485287.6974614,1785485293.847264,1785485293.849552,6.149803107604384,0.0022880565375089645
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1069,1102:request:301069,1102:batch:102,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.767172574996948,0.0021028518676757812,301069,1,1003,702,178,4.762566806748509,1785485287.7837353,1785485292.5463018,1785485287.7837732,1785485292.5450175,1785485292.5460396,4.761244688183069,0.0010215174406766891
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1070,1102:request:301070,1102:batch:103,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.026254653930664,0.0018095970153808594,301070,1,1113,882,86,4.0220102071762085,1785485287.827624,1785485291.8496344,1785485287.8276582,1785485291.8481746,1785485291.849338,4.020516956225038,0.0011629313230514526
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1071,1102:request:301071,1102:batch:103,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.374227523803711,0.0032958984375,301071,1,1299,983,144,4.36823121830821,1785485287.9419832,1785485292.3102133,1785485287.9421136,1785485292.308376,1785485292.309502,4.366262825205922,0.0011255275458097458
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1072,1102:request:301072,1102:batch:103,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.759029865264893,0.004849672317504883,301072,1,295,26,129,5.752746433019638,1785485287.947085,1785485293.6998308,1785485287.9471943,1785485293.6989264,1785485293.6996963,5.751731991767883,0.0007695555686950684
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1073,1102:request:301073,1102:batch:103,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.74370551109314,0.001501321792602539,301073,1,272,13,138,5.7380065228790045,1785485287.9511065,1785485293.689113,1785485287.951146,1785485293.688522,1785485293.6890075,5.737375980243087,0.00048565492033958435
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1074,1102:request:301074,1102:batch:103,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7390148639678955,0.0010271072387695312,301074,1,401,121,178,5.735479582101107,1785485287.9526608,1785485293.6881404,1785485287.9526942,1785485293.6873603,1785485293.687955,5.734666360542178,0.0005942899733781815
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1075,1102:request:301075,1102:batch:103,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.484023332595825,0.0017290115356445312,301075,1,682,326,145,5.4799721874296665,1785485287.970571,1785485293.4505434,1785485287.9706209,1785485293.4490042,1785485293.4500759,5.478384466841817,0.0010709725320339203
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1076,1102:request:301076,1102:batch:103,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.651684045791626,0.0017745494842529297,301076,1,848,454,125,5.648039452731609,1785485287.995407,1785485293.6434462,1785485287.995442,1785485293.6421936,1785485293.6432002,5.646752601489425,0.001005563884973526
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1077,1102:request:301077,1102:batch:103,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.5111143589019775,0.0019116401672363281,301077,1,1012,570,178,5.506788177415729,1785485288.0147157,1785485293.5215037,1785485288.0147617,1785485293.520292,1785485293.5212514,5.505531238391995,0.0009584706276655197
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1078,1102:request:301078,1102:batch:103,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.2975687980651855,0.002207517623901367,301078,1,1316,761,200,5.291171193122864,1785485288.1288776,1785485293.4200487,1785485288.1289284,1785485293.4190705,1785485293.419759,5.290141824632883,0.000688605010509491
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1079,1102:request:301079,1102:batch:103,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.718203783035278,0.0025589466094970703,301079,1,269,10,184,5.71328548155725,1785485288.1337242,1785485293.8470092,1785485288.133805,1785485293.8457205,1785485293.8467345,5.711916068568826,0.0010136514902114868
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1080,1102:request:301080,1102:batch:103,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.092987775802612,0.0015938282012939453,301080,1,631,302,213,6.048369467258453,1785485288.1422722,1785485294.1906414,1785485288.1423047,1785485294.1856353,1785485294.1904984,6.043330596759915,0.004863016307353973
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1081,1102:request:301081,1102:batch:104,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.0902838706970215,0.0012900829315185547,301081,1,925,544,168,6.040209695696831,1785485288.1439638,1785485294.1841736,1785485288.1439977,1785485294.183012,1785485294.183872,6.039015406742692,0.0008590929210186005
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1082,1102:request:301082,1102:batch:104,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.526673078536987,0.002017974853515625,301082,1,1137,711,148,5.520369606092572,1785485288.179568,1785485293.6999373,1785485288.1796122,1785485293.6987586,1785485293.6994612,5.519146693870425,0.000702371820807457
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1083,1102:request:301083,1102:batch:104,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.743884563446045,0.001996755599975586,301083,1,871,378,128,5.7330015152692795,1785485288.225815,1785485293.9588168,1785485288.2258797,1785485293.9567888,1785485293.958352,5.730909883975983,0.0015629231929779053
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1084,1102:request:301084,1102:batch:104,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.931666851043701,0.002184629440307617,301084,1,1350,618,157,5.907471107318997,1785485288.2869542,1785485294.1944253,1785485288.2869947,1785485294.1871867,1785485294.1941915,5.90019197948277,0.007004695013165474
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1085,1102:request:301085,1102:batch:104,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.696325063705444,0.0018868446350097656,301085,1,822,285,108,5.691853392869234,1785485288.3245196,1785485294.0163727,1785485288.32457,1785485294.015439,1785485294.01615,5.690869504585862,0.0007105711847543716
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1086,1102:request:301086,1102:batch:104,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.697431802749634,0.0021762847900390625,301086,1,1094,425,138,5.690740901976824,1785485288.326873,1785485294.017614,1785485288.326924,1785485294.0167143,1785485294.017382,5.689790144562721,0.0006677228957414627
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1087,1102:request:301087,1102:batch:104,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.788118124008179,0.002200603485107422,301087,1,1353,640,197,5.784117262810469,1785485288.3462296,1785485294.1303468,1785485288.3462844,1785485294.1284919,1785485294.1296585,5.782208051532507,0.0011661164462566376
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1088,1102:request:301088,1102:batch:105,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.791593074798584,0.0017871856689453125,301088,1,873,214,91,5.788138676434755,1785485288.3565693,1785485294.144708,1785485288.3566065,1785485294.1433663,1785485294.1445112,5.786760380491614,0.0011444129049777985
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1089,1102:request:301089,1102:batch:105,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.580324172973633,0.0015850067138671875,301089,1,1242,479,146,5.567786553874612,1785485288.3849769,1785485293.9527636,1785485288.3850152,1785485293.951221,1785485293.95221,5.566206943243742,0.0009879879653453827
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1090,1102:request:301090,1102:batch:105,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.803011417388916,0.0017979145050048828,301090,1,595,246,137,5.777681428939104,1785485288.4175355,1785485294.1952167,1785485288.4175699,1785485294.1874998,1785485294.1950676,5.7699299324303865,0.007567984983325005
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1091,1102:request:301091,1102:batch:105,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.794037818908691,0.0022339820861816406,301091,1,961,514,149,5.789532523602247,1785485288.5763118,1785485294.365844,1785485288.5763628,1785485294.3649058,1785485294.3655994,5.788543479517102,0.0006932169198989868
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1092,1102:request:301092,1102:batch:105,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.550708770751953,0.0018317699432373047,301092,1,1366,805,192,5.537666730582714,1785485288.6510403,1785485294.1887066,1785485288.651073,1785485294.184589,1785485294.188396,5.5335156209766865,0.0038072634488344193
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1093,1102:request:301093,1102:batch:105,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.583787441253662,0.002304553985595703,301093,1,276,16,185,5.555658785626292,1785485288.6546,1785485294.210258,1785485288.65466,1785485294.2091486,1785485294.2100394,5.554489141330123,0.000889994204044342
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1094,1102:request:301094,1102:batch:105,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.840274333953857,0.0031249523162841797,301094,1,684,321,213,5.835537772625685,1785485288.6581125,1785485294.4936497,1785485288.6581998,1785485294.4928222,1785485294.4934216,5.834622487425804,0.0005989950150251389
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1095,1102:request:301095,1102:batch:105,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.545769691467285,0.03771328926086426,301095,1,1088,660,136,5.4930330365896225,1785485288.6969886,1785485294.190022,1785485288.6970255,1785485294.185307,1785485294.1898115,5.488281486555934,0.0045041367411613464
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1096,1102:request:301096,1102:batch:105,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.561673641204834,0.002527952194213867,301096,1,278,14,179,5.546373819932342,1785485288.6651227,1785485294.211496,1785485288.6651607,1785485294.2108428,1785485294.211395,5.545682268217206,0.0005521327257156372
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1097,1102:request:301097,1102:batch:105,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.557152509689331,0.03397965431213379,301097,1,601,267,200,5.4941029734909534,1785485288.6986885,1785485294.1927915,1785485288.6987195,1785485294.186554,1785485294.192655,5.487834222614765,0.006101306527853012
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1098,1102:request:301098,1102:batch:106,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.55214786529541,0.02772998809814453,301098,1,959,528,194,5.498534113168716,1785485288.6950374,1785485294.193571,1785485288.6950834,1785485294.1868603,1785485294.1933858,5.491777053102851,0.006525514647364616
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1099,1102:request:301099,1102:batch:106,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.543917179107666,0.032747745513916016,301099,1,658,257,167,5.489187963306904,1785485288.7029154,1785485294.1921031,1785485288.7029598,1785485294.1862533,1785485294.1919425,5.483293442055583,0.005689116194844246
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1100,1102:request:301100,1102:batch:106,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.532325744628906,0.020516395568847656,301100,1,1113,549,173,5.4837713576853275,1785485288.7131665,1785485294.1969373,1785485288.7132583,1785485294.1877985,1785485294.1966414,5.474540026858449,0.008843015879392624
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1101,1102:request:301101,1102:batch:106,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.848478555679321,0.022963523864746094,301101,1,1425,804,163,5.8007113710045815,1785485288.7189343,1785485294.5196455,1785485288.7189813,1785485294.5115786,1785485294.5194016,5.792597172781825,0.007822852581739426
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1102,1102:request:301102,1102:batch:106,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.878924369812012,0.02457404136657715,301102,1,616,173,101,5.785194847732782,1785485288.7229326,1785485294.5081272,1785485288.7229724,1785485294.5064845,1785485294.5078912,5.783513206988573,0.0014060866087675095
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1103,1102:request:301103,1102:batch:106,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.5019471645355225,0.025743484497070312,301103,1,1212,477,117,5.462911622598767,1785485288.7264564,1785485294.1893678,1785485288.726492,1785485294.184964,1785485294.1891494,5.458472020924091,0.004185490310192108
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1104,1102:request:301104,1102:batch:106,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.5302653312683105,0.023844242095947266,301104,1,1614,754,86,5.4610696993768215,1785485288.7303448,1785485294.1914144,1785485288.7303805,1785485294.1859467,1785485294.1911411,5.455566126853228,0.005194278433918953
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1105,1102:request:301105,1102:batch:107,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.848012924194336,0.02412891387939453,301105,1,899,347,166,5.786805273965001,1785485288.7336724,1785485294.5204778,1785485288.7337062,1785485294.5118706,1785485294.5202954,5.778164502233267,0.008424630388617516
