schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1106,1102:request:301106,1102:batch:107,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.834996461868286,0.0249631404876709,301106,1,964,400,151,5.7803110759705305,1785485288.736868,1785485294.5171788,1785485288.7369092,1785485294.5106928,1785485294.5170074,5.7737836092710495,0.006314488127827644
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1107,1102:request:301107,1102:batch:107,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.8424811363220215,0.02274179458618164,301107,1,1422,731,160,5.774935573339462,1785485288.7383928,1785485294.5133283,1785485288.7384205,1785485294.50889,1785485294.513053,5.770469373092055,0.0041631534695625305
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1108,1102:request:301108,1102:batch:107,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.835550785064697,0.024013519287109375,301108,1,575,250,155,5.772574024274945,1785485288.7412844,1785485294.5138586,1785485288.7413137,1785485294.5092156,1785485294.513712,5.767901694402099,0.004496335983276367
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1109,1102:request:301109,1102:batch:107,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.845294713973999,0.025976896286010742,301109,1,873,447,133,5.768144683912396,1785485288.746303,1785485294.5144477,1785485288.746342,1785485294.5095222,1785485294.5142653,5.763180524110794,0.004743056371808052
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1110,1102:request:301110,1102:batch:107,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.806999683380127,0.025063276290893555,301110,1,1240,692,102,5.768118774518371,1785485288.7477114,1785485294.5158303,1785485288.747739,1785485294.5101106,1785485294.5156176,5.76237165927887,0.005506737157702446
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1111,1102:request:301111,1102:batch:107,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7757651805877686,0.002499103546142578,301111,1,1514,876,155,5.7720491997897625,1785485288.782075,1785485294.554124,1785485288.782128,1785485294.5529525,1785485294.5537264,5.770824631676078,0.0007736403495073318
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1112,1102:request:301112,1102:batch:107,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.792752027511597,0.004603147506713867,301112,1,831,354,204,5.730620635673404,1785485288.7858634,1785485294.5164838,1785485288.7859063,1785485294.510395,1785485294.5163238,5.724488710984588,0.005928743630647659
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1113,1102:request:301113,1102:batch:108,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8467347621917725,0.0020470619201660156,301113,1,1061,551,159,5.8399901278316975,1785485288.784982,1785485294.624972,1785485288.7850175,1785485294.623848,1785485294.6244206,5.838830698281527,0.00057222880423069
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1114,1102:request:301114,1102:batch:108,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.70616602897644,0.001972198486328125,301114,1,1483,860,153,5.651568155735731,1785485288.8672028,1785485294.5187707,1785485288.867245,1785485294.5112786,1785485294.5185082,5.644033344462514,0.00722966343164444
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1115,1102:request:301115,1102:batch:108,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7853333950042725,0.0024843215942382812,301115,1,618,292,196,5.7813559751957655,1785485288.8693666,1785485294.6507215,1785485288.8694553,1785485294.6483216,1785485294.6505134,5.778866790235043,0.002191038802266121
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1116,1102:request:301116,1102:batch:108,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.692298650741577,0.0013668537139892578,301116,1,1072,670,122,5.64605482108891,1785485288.871871,1785485294.5179257,1785485288.87191,1785485294.510988,1785485294.5177305,5.639077944681048,0.006742648780345917
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1117,1102:request:301117,1102:batch:108,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.662930011749268,0.001312255859375,301117,1,1481,954,207,5.640407923609018,1785485288.8747332,1785485294.5151408,1785485288.8747659,1785485294.5098197,1785485294.514882,5.635053649544716,0.005062336102128029
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1118,1102:request:301118,1102:batch:108,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.659399032592773,0.0012617111206054688,301118,1,855,344,114,5.635651616379619,1785485288.8770142,1785485294.5126657,1785485288.8770487,1785485294.5085235,1785485294.5124297,5.6314748134464025,0.0039061661809682846
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1119,1102:request:301119,1102:batch:108,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.002802610397339,0.0016303062438964844,301119,1,1287,641,156,5.963999269530177,1785485288.8797808,1785485294.84378,1785485288.8798232,1785485294.842819,1785485294.8434403,5.962996957823634,0.0006205420941114426
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1120,1102:request:301120,1102:batch:108,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.726485013961792,0.002340555191040039,301120,1,444,164,197,6.721739636734128,1785485288.8821087,1785485295.6038485,1785485288.8821445,1785485295.6031246,1785485295.6036627,6.7209808602929115,0.0005376562476158142
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1121,1102:request:301121,1102:batch:109,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.03917932510376,0.002571582794189453,301121,1,616,315,216,7.03170196339488,1785485288.8845484,1785485295.9162505,1785485288.8845835,1785485295.91515,1785485295.9159403,7.030567055568099,0.000789988785982132
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1122,1102:request:301122,1102:batch:109,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.329466104507446,0.0028078556060791016,301122,1,759,440,210,7.323590744286776,1785485288.8863049,1785485296.2098954,1785485288.8863428,1785485296.20913,1785485296.2096565,7.32278767041862,0.0005262754857540131
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1123,1102:request:301123,1102:batch:109,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.869129657745361,0.0013110637664794922,301123,1,1053,673,203,7.865616092458367,1785485288.8884053,1785485296.754022,1785485288.8884397,1785485296.7522721,1785485296.753403,7.863833526149392,0.0011301357299089432
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1124,1102:request:301124,1102:batch:109,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.992868423461914,0.001840829849243164,301124,1,1089,701,172,5.827415019273758,1785485288.9023857,1785485294.7298002,1785485288.9024227,1785485294.72871,1785485294.7295537,5.826286753639579,0.0008437503129243851
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1125,1102:request:301125,1102:batch:109,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.98558783531189,0.0019412040710449219,301125,1,491,155,164,5.8261439781636,1785485288.9042222,1785485294.730366,1785485288.9042587,1785485294.729051,1785485294.730242,5.8247922752052546,0.0011908672749996185
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1126,1102:request:301126,1102:batch:109,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.9704859256744385,0.0015697479248046875,301126,1,981,518,200,5.828429970890284,1785485288.9283736,1785485294.756803,1785485288.9284115,1785485294.7555912,1785485294.7564218,5.827180488035083,0.0008301008492708206
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1127,1102:request:301127,1102:batch:109,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.661086082458496,0.0023393630981445312,301127,1,1331,805,163,5.655169976875186,1785485288.9812763,1785485294.636446,1785485288.981327,1785485294.635421,1785485294.6360607,5.654094364494085,0.0006391145288944244
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1128,1102:request:301128,1102:batch:109,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.854031562805176,0.001926422119140625,301128,1,605,236,105,5.827075501903892,1785485289.0506258,1785485294.8777013,1785485289.0506718,1785485294.876303,1785485294.8773103,5.825631340965629,0.0010072197765111923
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1129,1102:request:301129,1102:batch:109,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.887726545333862,0.002435445785522461,301129,1,1159,491,157,5.8828908782452345,1785485289.1468441,1785485295.029735,1785485289.146904,1785485295.0280921,1785485295.029118,5.881188668310642,0.0010252557694911957
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1130,1102:request:301130,1102:batch:110,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.888345718383789,0.002180337905883789,301130,1,1391,662,208,5.883996332064271,1785485289.1771436,1785485295.0611393,1785485289.1771944,1785485295.059861,1785485295.0605664,5.8826670460402966,0.0007052123546600342
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1131,1102:request:301131,1102:batch:110,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.299405574798584,0.0022754669189453125,301131,1,1363,684,164,7.276328710839152,1785485289.1995764,1785485296.4759054,1785485289.1996152,1785485296.4740179,1785485296.4751744,7.274403581395745,0.0011561010032892227
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1132,1102:request:301132,1102:batch:110,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.607268333435059,0.0034258365631103516,301132,1,843,359,153,8.602105651050806,1785485289.2034764,1785485297.8055816,1785485289.203576,1785485297.803912,1785485297.8050916,8.600336164236069,0.0011792127043008804
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1133,1102:request:301133,1102:batch:110,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.918184041976929,0.004489898681640625,301133,1,1226,635,152,8.91161559149623,1785485289.2072716,1785485298.1188872,1785485289.2073069,1785485298.1173093,1785485298.1185017,8.910002771764994,0.001192266121506691
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1134,1102:request:301134,1102:batch:110,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,1.5679068565368652,0.003300905227661133,301134,1,561,352,35,1.5525476839393377,1785485289.2087913,1785485290.761339,1785485289.2088232,1785485290.7589502,1785485290.761143,1.550127774477005,0.002191781997680664
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1135,1102:request:301135,1102:batch:110,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.11419939994812,0.0036742687225341797,301135,1,795,368,198,9.10913372784853,1785485289.2107842,1785485298.319918,1785485289.2108166,1785485298.3188562,1785485298.3196735,9.10804021731019,0.0008169207721948624
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1136,1102:request:301136,1102:batch:110,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8792502880096436,0.0017387866973876953,301136,1,1107,625,204,5.875660188496113,1785485289.2369049,1785485295.1125648,1785485289.2369487,1785485295.1118903,1785485295.1122894,5.8749419543892145,0.00039871037006378174
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1137,1102:request:301137,1102:batch:111,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.683131694793701,0.0023314952850341797,301137,1,1334,819,214,5.678109979256988,1785485289.3107367,1785485294.9888465,1785485289.310793,1785485294.9869182,1785485294.988046,5.67612593434751,0.0011270660907030106
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1138,1102:request:301138,1102:batch:111,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.10962176322937,0.0025801658630371094,301138,1,553,257,128,9.10428911447525,1785485289.3163083,1785485298.4205968,1785485289.3164027,1785485298.4187489,1785485298.4201498,9.10234660282731,0.0014004036784172058
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1139,1102:request:301139,1102:batch:111,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.12157678604126,0.0035033226013183594,301139,1,271,13,236,9.1161749381572,1785485289.319882,1785485298.4360569,1785485289.3199096,1785485298.4349704,1785485298.4359367,9.115060957148671,0.0009661298245191574
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1140,1102:request:301140,1102:batch:111,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.892801761627197,0.0025811195373535156,301140,1,346,65,175,5.88873160071671,1785485289.3221235,1785485295.2108538,1785485289.3222117,1785485295.2098439,1785485295.2107027,5.88763246499002,0.0008579473942518234
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1141,1102:request:301141,1102:batch:111,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.880641460418701,0.002458810806274414,301141,1,274,17,145,5.876699196174741,1785485289.3249784,1785485295.201677,1785485289.3250601,1785485295.2012277,1785485295.2015617,5.876167444512248,0.00033365003764629364
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1142,1102:request:301142,1102:batch:111,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8956804275512695,0.0017726421356201172,301142,1,699,289,157,5.890956288203597,1785485289.334079,1785485295.2250352,1785485289.3341138,1785485295.224215,1785485295.224855,5.890101402997971,0.0006398856639862061
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1143,1102:request:301143,1102:batch:111,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.145071506500244,0.0015597343444824219,301143,1,299,19,148,9.142031487077475,1785485289.3366742,1785485298.4787056,1785485289.3367121,1785485298.4775655,1785485298.4785001,9.140853555873036,0.000934479758143425
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1144,1102:request:301144,1102:batch:111,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.550323247909546,0.002964496612548828,301144,1,218,81,77,2.544918978586793,1785485289.3400493,1785485291.884968,1785485289.3400855,1785485291.8833334,1785485291.8847673,2.5432486087083817,0.0014334097504615784
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1145,1102:request:301145,1102:batch:111,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.895173072814941,0.002357006072998047,301145,1,267,10,187,5.884823327884078,1785485289.3411422,1785485295.2259657,1785485289.341182,1785485295.2253222,1785485295.2258675,5.884140234440565,0.0005453210324048996
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1146,1102:request:301146,1102:batch:111,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.726622581481934,0.0017859935760498047,301146,1,522,214,168,5.721504343673587,1785485289.3430884,1785485295.0645926,1785485289.343142,1785485295.0636523,1785485295.064303,5.720510337501764,0.000650409609079361
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1147,1102:request:301147,1102:batch:111,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.913496017456055,0.0015811920166015625,301147,1,859,481,194,5.909593870863318,1785485289.4149318,1785485295.3245256,1785485289.41497,1785485295.3230693,1785485295.324003,5.908099954947829,0.0009334366768598557
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1148,1102:request:301148,1102:batch:111,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.903281211853027,0.0019164085388183594,301148,1,1227,763,194,5.8975882939994335,1785485289.5180757,1785485295.415664,1785485289.518119,1785485295.4140592,1785485295.4149885,5.89594061486423,0.0009289048612117767
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1149,1102:request:301149,1102:batch:111,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.932504177093506,0.0023910999298095703,301149,1,278,17,177,5.927709482610226,1785485289.5211027,1785485295.4488115,1785485289.5211515,1785485295.4479356,1785485295.4487257,5.926784031093121,0.0007899459451436996
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1150,1102:request:301150,1102:batch:111,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.929678440093994,0.004348039627075195,301150,1,607,270,197,5.922524910420179,1785485289.5248902,1785485295.4474154,1785485289.5249228,1785485295.4460862,1785485295.4471207,5.921163471415639,0.0010342039167881012
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1151,1102:request:301151,1102:batch:111,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.901315450668335,0.0015897750854492188,301151,1,393,110,185,5.891601670533419,1785485289.525153,1785485295.4167545,1785485289.5252151,1785485295.4162185,1785485295.4166186,5.891003483906388,0.00039969757199287415
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1152,1102:request:301152,1102:batch:112,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.933334589004517,0.0013828277587890625,301152,1,768,383,211,5.930719008669257,1785485289.5303,1785485295.4610188,1785485289.530337,1785485295.460124,1785485295.460802,5.929787017405033,0.000678064301609993
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1153,1102:request:301153,1102:batch:112,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.994102001190186,0.0019729137420654297,301153,1,348,51,172,8.989295173436403,1785485289.5463223,1785485298.535618,1785485289.546357,1785485298.5337257,1785485298.5352817,8.987369572743773,0.0015554241836071014
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1154,1102:request:301154,1102:batch:112,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.206783771514893,0.002817392349243164,301154,1,219,32,134,4.202087510377169,1785485289.549393,1785485293.7514796,1785485289.5494707,1785485293.7505229,1785485293.7513316,4.2010523322969675,0.0008082389831542969
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1155,1102:request:301155,1102:batch:112,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.227512836456299,0.00419163703918457,301155,1,355,112,157,8.221954209730029,1785485289.5550115,1785485297.7769585,1785485289.555094,1785485297.7764225,1785485297.776834,8.221328143030405,0.0004114769399166107
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1156,1102:request:301156,1102:batch:112,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.890093088150024,0.0023577213287353516,301156,1,262,5,191,5.885639613494277,1785485289.55736,1785485295.4429994,1785485289.5574062,1785485295.4419005,1785485295.4426959,5.884494824334979,0.0007952526211738586
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1157,1102:request:301157,1102:batch:112,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.033917903900146,0.0014204978942871094,301157,1,300,40,210,9.031131895259023,1785485289.560136,1785485298.5912676,1785485289.5601737,1785485298.59056,1785485298.5911458,9.030386352911592,0.0005853958427906036
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1158,1102:request:301158,1102:batch:112,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.155635356903076,0.001314401626586914,301158,1,490,170,217,9.151820603758097,1785485289.5634062,1785485298.7152271,1785485289.5634427,1785485298.7132044,1785485298.7148554,9.149762220680714,0.0016507431864738464
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1159,1102:request:301159,1102:batch:112,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.297915935516357,0.001722574234008789,301159,1,1097,680,214,9.294218812137842,1785485289.5661523,1785485298.860371,1785485289.566195,1785485298.8590176,1785485298.8600397,9.292823184281588,0.0010216627269983292
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1160,1102:request:301160,1102:batch:112,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.328509330749512,0.0013206005096435547,301160,1,1240,800,216,9.322739800438285,1785485289.5686066,1785485298.8913467,1785485289.5686464,1785485298.8889832,1785485298.8907154,9.320337440818548,0.00173189677298069
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1161,1102:request:301161,1102:batch:112,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.74210524559021,0.0017094612121582031,301161,1,474,180,222,5.736211832612753,1785485289.579139,1785485295.3153508,1785485289.5791826,1785485295.3141973,1785485295.3151345,5.735015539452434,0.0009363200515508652
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1162,1102:request:301162,1102:batch:112,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.187234401702881,0.0024924278259277344,301162,1,673,383,176,5.020464127883315,1785485289.70791,1785485294.728374,1785485289.707956,1785485294.7269762,1785485294.7280726,5.019020397216082,0.0010963082313537598
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1163,1102:request:301163,1102:batch:112,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.7221603393554688,0.001865386962890625,301163,1,836,566,118,3.717404570430517,1785485289.7107449,1785485293.428149,1785485289.7107933,1785485293.4269695,1785485293.4279337,3.716176211833954,0.0009640362113714218
