schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1164,1102:request:301164,1102:batch:112,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.867868900299072,0.0021944046020507812,301164,1,1193,769,209,5.863466182723641,1785485289.7709537,1785485295.6344197,1785485289.7710145,1785485295.6326761,1785485295.6336994,5.861661899834871,0.0010230764746665955
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1165,1102:request:301165,1102:batch:112,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.903729438781738,0.0027883052825927734,301165,1,503,201,193,5.898516304790974,1785485289.7734833,1785485295.6719985,1785485289.7735708,1785485295.6700308,1785485295.671762,5.896461063995957,0.001729751005768776
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1166,1102:request:301166,1102:batch:113,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.3724210262298584,0.0019838809967041016,301166,1,624,394,108,3.3678678274154663,1785485289.8066156,1785485293.1744833,1785485289.8066719,1785485293.1734047,1785485293.1742332,3.366733720526099,0.0008274801075458527
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1167,1102:request:301167,1102:batch:113,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.68824315071106,0.0017991065979003906,301167,1,840,506,153,4.659363644197583,1785485289.8642097,1785485294.5235727,1785485289.8642447,1785485294.5226474,1785485294.5233233,4.658402601256967,0.0006757359951734543
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1168,1102:request:301168,1102:batch:113,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.9197518825531006,0.002882719039916992,301168,1,1022,672,135,3.914488397538662,1785485289.9021852,1785485293.8166735,1785485289.9022326,1785485293.8150532,1785485293.816103,3.9128216728568077,0.0010489355772733688
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1169,1102:request:301169,1102:batch:113,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.614255428314209,0.0016045570373535156,301169,1,1260,840,155,4.606693862006068,1785485289.9052696,1785485294.5119631,1785485289.9053183,1785485294.510688,1785485294.5116255,4.605369748547673,0.0009375065565109253
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1170,1102:request:301170,1102:batch:113,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.850952625274658,0.001420736312866211,301170,1,280,21,33,5.847320210188627,1785485289.907104,1785485295.7544243,1785485289.9071462,1785485295.753158,1785485295.754206,5.846012651920319,0.0010475125163793564
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1171,1102:request:301171,1102:batch:113,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.816091060638428,0.001791238784790039,301171,1,543,84,29,5.812769707292318,1785485289.9091475,1785485295.7219164,1785485289.909208,1785485295.721116,1785485295.7217612,5.811908662319183,0.0006445460021495819
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1172,1102:request:301172,1102:batch:113,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.884459018707275,0.0011963844299316406,301172,1,995,318,93,5.881108868867159,1785485289.9104576,1785485295.7915664,1785485289.910496,1785485295.7903254,1785485295.7913651,5.8798297848552465,0.0010391771793365479
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1173,1102:request:301173,1102:batch:113,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.861244440078735,0.0016672611236572266,301173,1,1650,411,24,5.8569283075630665,1785485290.0537293,1785485295.9106576,1785485290.0537717,1785485295.909577,1785485295.9103475,5.855805775150657,0.0007698163390159607
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1174,1102:request:301174,1102:batch:113,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.018654823303223,0.0025408267974853516,301174,1,347,82,213,9.014222947880626,1785485290.05679,1785485299.0710125,1785485290.056853,1785485299.06895,1785485299.0707192,9.012097327038646,0.0017689745873212814
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1175,1102:request:301175,1102:batch:113,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.084267139434814,0.004166841506958008,301175,1,497,210,210,9.078688403591514,1785485290.060165,1785485299.138853,1785485290.0602021,1785485299.1372235,1785485299.138674,9.077021718025208,0.0014498215168714523
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1176,1102:request:301176,1102:batch:113,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.8160929679870605,0.0019330978393554688,301176,1,652,335,215,5.813115272670984,1785485290.0595193,1785485295.872634,1785485290.05957,1785485295.8719969,1785485295.8724377,5.812426837161183,0.00044056959450244904
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1177,1102:request:301177,1102:batch:114,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.055122137069702,0.0023987293243408203,301177,1,601,440,62,2.0512508898973465,1785485290.0618978,1785485292.1131485,1785485290.061993,1785485292.1117477,1785485292.1127543,2.0497552677989006,0.0010064821690320969
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1178,1102:request:301178,1102:batch:114,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.1747231483459473,0.0016129016876220703,301178,1,777,540,111,3.1701507065445185,1785485290.063432,1785485293.2335823,1785485290.0634818,1785485293.232167,1785485293.2333562,3.1686855256557465,0.0011891014873981476
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1179,1102:request:301179,1102:batch:114,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.4956369400024414,0.0018222332000732422,301179,1,890,657,80,2.4911938179284334,1785485290.0730226,1785485292.5642161,1785485290.0730731,1785485292.5633967,1785485292.5639496,2.490323394536972,0.0005528070032596588
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1180,1102:request:301180,1102:batch:114,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.107227087020874,0.0025529861450195312,301180,1,260,3,170,9.102803871035576,1785485290.0761755,1785485299.1789784,1785485290.0762506,1785485299.177438,1785485299.1788678,9.101187478750944,0.0014294292777776718
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1181,1102:request:301181,1102:batch:114,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.348488807678223,0.0020966529846191406,301181,1,230,34,151,4.343930035829544,1785485290.0775316,1785485294.4214616,1785485290.0775778,1785485294.420082,1785485294.421181,4.342505285516381,0.0010981708765029907
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1182,1102:request:301182,1102:batch:114,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.85040283203125,0.0018818378448486328,301182,1,510,192,186,5.829376617446542,1785485290.080016,1785485295.909392,1785485290.0800738,1785485295.908783,1785485295.909258,5.82870876416564,0.0004751719534397125
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1183,1102:request:301183,1102:batch:114,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.906442165374756,0.0015354156494140625,301183,1,785,407,184,5.903615519404411,1785485290.082249,1785485295.9858642,1785485290.0822978,1785485295.983938,1785485295.9855764,5.901640886440873,0.001638062298297882
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1184,1102:request:301184,1102:batch:114,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.822486400604248,0.0024652481079101562,301184,1,1107,674,215,5.814144168049097,1785485290.1179743,1785485295.9321177,1785485290.1180272,1785485295.9275749,1785485295.9319108,5.809547426179051,0.004335697740316391
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1185,1102:request:301185,1102:batch:114,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.808809995651245,0.002315998077392578,301185,1,617,281,207,5.793685998767614,1785485290.1213324,1785485295.9150183,1785485290.1214046,1785485295.9138997,1785485295.914825,5.7924949452281,0.000925060361623764
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1186,1102:request:301186,1102:batch:114,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.825107097625732,0.007283926010131836,301186,1,1016,596,195,5.799127336591482,1785485290.1301706,1785485295.9292977,1785485290.1302607,1785485295.9260108,1785485295.9290788,5.795750243589282,0.003067789599299431
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1187,1102:request:301187,1102:batch:114,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.819252252578735,0.006417512893676758,301187,1,270,12,206,5.799026628956199,1785485290.1312747,1785485295.9303014,1785485290.1312997,1785485295.9266276,1785485295.9302204,5.795327786356211,0.0035925880074501038
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1188,1102:request:301188,1102:batch:114,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.825687885284424,0.002713918685913086,301188,1,680,340,208,5.79405832849443,1785485290.1346948,1785485295.9287531,1785485290.1347322,1785485295.9256468,1785485295.9285867,5.7909144554287195,0.0029399078339338303
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1189,1102:request:301189,1102:batch:115,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.816305637359619,0.0017917156219482422,301189,1,964,580,166,5.793324751779437,1785485290.1365147,1785485295.9298391,1785485290.136559,1785485295.9263284,1785485295.9296567,5.789769114926457,0.0033285748213529587
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1190,1102:request:301190,1102:batch:115,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.127277612686157,0.0016717910766601562,301190,1,286,24,201,9.124380739405751,1785485290.1392233,1785485299.2636037,1785485290.1392674,1785485299.2626586,1785485299.2634656,9.123391604050994,0.0008067451417446136
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1191,1102:request:301191,1102:batch:115,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.817493915557861,0.0012431144714355469,301191,1,279,15,176,5.790046978741884,1785485290.1407454,1785485295.9307916,1785485290.1408215,1785485295.9269223,1785485295.9307115,5.786100724712014,0.003789139911532402
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1192,1102:request:301192,1102:batch:115,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.791607141494751,0.003350973129272461,301192,1,449,126,125,5.786115411669016,1785485290.1446176,1785485295.930732,1785485290.1446805,1785485295.930052,1785485295.9305785,5.78537131100893,0.0005263350903987885
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1193,1102:request:301193,1102:batch:115,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.087287425994873,0.002677440643310547,301193,1,240,53,144,4.078182317316532,1785485290.145967,1785485294.2241495,1785485290.1460018,1785485294.223447,1785485294.2240007,4.0774453319609165,0.000553695484995842
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1194,1102:request:301194,1102:batch:115,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.786544561386108,0.0011210441589355469,301194,1,677,153,127,5.779927555471659,1785485290.1483293,1785485295.9282568,1785485290.1483643,1785485295.925191,1785485295.9280875,5.776826469227672,0.002896631136536598
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1195,1102:request:301195,1102:batch:115,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.785978078842163,0.0012819766998291016,301195,1,1248,388,111,5.777314690873027,1785485290.1541183,1785485295.9314327,1785485290.1541624,1785485295.9272652,1785485295.9312325,5.773102801293135,0.003967080265283585
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1196,1102:request:301196,1102:batch:115,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7964746952056885,0.001833200454711914,301196,1,866,356,130,5.784030644223094,1785485290.1820207,1785485295.966051,1785485290.1820602,1785485295.9643714,1785485295.9658544,5.782311085611582,0.001482885330915451
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1197,1102:request:301197,1102:batch:115,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7856223583221436,0.002055644989013672,301197,1,1202,523,108,5.780779078602791,1785485290.1847126,1785485295.9654918,1785485290.184793,1785485295.9637206,1785485295.9652092,5.7789277248084545,0.00148845836520195
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1198,1102:request:301198,1102:batch:115,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.785581350326538,0.0017271041870117188,301198,1,1551,712,55,5.7712048683315516,1785485290.1954377,1785485295.9666424,1785485290.1954734,1785485295.9646955,1785485295.9664035,5.769222091883421,0.0017081554979085922
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1199,1102:request:301199,1102:batch:115,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.15624475479126,0.004439115524291992,301199,1,311,47,186,9.149773137643933,1785485290.1999545,1785485299.3497274,1785485290.200164,1785485299.347421,1785485299.349444,9.147257257252932,0.002022789791226387
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1200,1102:request:301200,1102:batch:115,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.22035551071167,0.0063076019287109375,301200,1,432,152,198,9.212924616411328,1785485290.2042687,1785485299.4171934,1785485290.2043126,1785485299.4161954,1785485299.4170344,9.211882879957557,0.0008391514420509338
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1201,1102:request:301201,1102:batch:115,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.750460624694824,0.0018253326416015625,301201,1,328,58,226,5.745265439152718,1785485290.2052193,1785485295.9504848,1785485290.205295,1785485295.9483454,1785485295.9501927,5.743050344288349,0.0018473342061042786
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1202,1102:request:301202,1102:batch:116,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.750883340835571,0.0022902488708496094,301202,1,512,213,216,5.7434576489031315,1785485290.2077007,1785485295.951158,1785485290.2077525,1785485295.9492173,1785485295.951025,5.741464864462614,0.0018072687089443207
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1203,1102:request:301203,1102:batch:116,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.114225387573242,0.0015366077423095703,301203,1,236,8,163,5.107846116647124,1785485290.2087462,1785485295.3165922,1785485290.208789,1785485295.3157713,1785485295.3164942,5.1069825161248446,0.0007226765155792236
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1204,1102:request:301204,1102:batch:116,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.849709749221802,0.0015993118286132812,301204,1,414,110,186,5.846076996996999,1785485290.2118979,1785485296.0579748,1785485290.211945,1785485296.0567398,1785485296.0578163,5.844795025885105,0.0010764934122562408
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1205,1102:request:301205,1102:batch:116,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.833491086959839,0.0012581348419189453,301205,1,502,204,159,4.8226891458034515,1785485290.2141132,1785485295.0368023,1785485290.214168,1785485295.0355814,1785485295.0366197,4.821414060890675,0.0010374560952186584
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1206,1102:request:301206,1102:batch:116,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.602815389633179,0.0019817352294921875,301206,1,799,424,149,4.5670415610075,1785485290.2768886,1785485294.8439305,1785485290.2769341,1785485294.8418214,1785485294.8434215,4.564887957647443,0.0015995297580957413
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1207,1102:request:301207,1102:batch:116,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.819373607635498,0.0020885467529296875,301207,1,1138,641,144,5.81593413464725,1785485290.2795773,1785485296.0955112,1785485290.2796204,1785485296.0933144,1785485296.094851,5.813694920390844,0.0015356764197349548
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1208,1102:request:301208,1102:batch:116,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.820160627365112,0.0022072792053222656,301208,1,291,19,197,5.816332900896668,1785485290.2814224,1785485296.097755,1785485290.281458,1785485296.0971594,1785485296.0976074,5.815701521933079,0.00044791586697101593
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1209,1102:request:301209,1102:batch:116,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.24083685874939,0.0026311874389648438,301209,1,663,301,203,9.236929159611464,1785485290.32053,1785485299.5574589,1785485290.320577,1785485299.556338,1785485299.557254,9.23576134443283,0.0009156838059425354
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1210,1102:request:301210,1102:batch:116,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.820335865020752,0.001956462860107422,301210,1,891,490,211,5.814357535913587,1785485290.3238568,1785485296.138214,1785485290.323912,1785485296.1371696,1785485296.1379879,5.813257714733481,0.0008178800344467163
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1211,1102:request:301211,1102:batch:116,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.822849273681641,0.0020384788513183594,301211,1,1299,830,206,5.814159149304032,1785485290.326139,1785485296.1402977,1785485290.3261917,1785485296.1389,1785485296.1400034,5.812708226963878,0.0011033862829208374
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1212,1102:request:301212,1102:batch:116,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.824645280838013,0.0019478797912597656,301212,1,621,306,196,5.818904107436538,1785485290.3304317,1785485296.1493356,1785485290.3304756,1785485296.1479445,1785485296.1491866,5.817468846216798,0.0012420602142810822
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1213,1102:request:301213,1102:batch:116,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.834388732910156,0.0024712085723876953,301213,1,339,59,212,5.807198256254196,1785485290.3323696,1785485296.1395676,1785485290.3324192,1785485296.1385353,1785485296.1394265,5.806115893647075,0.0008914470672607422
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1214,1102:request:301214,1102:batch:116,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.240354299545288,0.0014181137084960938,301214,1,268,9,132,9.237554932013154,1785485290.3327587,1785485299.5703137,1785485290.3327997,1785485299.5685754,1785485299.5701356,9.235775927081704,0.0015599634498357773
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1215,1102:request:301215,1102:batch:117,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.80324125289917,0.0017039775848388672,301215,1,790,372,130,5.796136260032654,1785485290.3549683,1785485296.151104,1785485290.3550036,1785485296.1496477,1785485296.1509442,5.794643931090832,0.0012964867055416107
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1216,1102:request:301216,1102:batch:117,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.809540271759033,0.0016906261444091797,301216,1,1185,578,191,5.793257201090455,1785485290.357233,1785485296.1504903,1785485290.3572729,1785485296.1492996,1785485296.1502254,5.792026806622744,0.0009256191551685333
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1217,1102:request:301217,1102:batch:117,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.856021404266357,0.0069577693939208984,301217,1,1537,831,188,5.817378470674157,1785485290.364664,1785485296.1820424,1785485290.3647048,1785485296.1789155,1785485296.1817656,5.814210668206215,0.002849917858839035
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1218,1102:request:301218,1102:batch:117,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.86702036857605,0.006554126739501953,301218,1,1091,637,156,5.8142518401145935,1785485290.366857,1785485296.1811087,1785485290.3668962,1785485296.1785553,1785485296.180873,5.8116589188575745,0.00231773778796196
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1219,1102:request:301219,1102:batch:117,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.883873462677002,0.005938291549682617,301219,1,438,103,69,5.808624813333154,1785485290.368189,1785485296.1768138,1785485290.3682218,1785485296.1725488,1785485296.1767159,5.80432715639472,0.004167009145021439
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1220,1102:request:301220,1102:batch:117,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.882737398147583,0.004891633987426758,301220,1,279,20,212,5.807289117947221,1785485290.3689284,1785485296.1762178,1785485290.3689532,1785485296.172243,1785485296.176134,5.803289858624339,0.0038909055292606354
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1221,1102:request:301221,1102:batch:117,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.676260232925415,0.0018126964569091797,301221,1,655,325,210,5.66752896271646,1785485290.3688028,1785485296.036332,1785485290.3688462,1785485296.0350094,1785485296.0359042,5.666163761168718,0.0008946657180786133
