schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1222,1102:request:301222,1102:batch:117,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.532567501068115,0.005056142807006836,301222,1,216,11,176,4.522801775485277,1785485290.3739314,1785485294.8967335,1785485290.3739583,1785485294.8961241,1785485294.896612,4.522166132926941,0.00048740580677986145
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1223,1102:request:301223,1102:batch:117,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.785230875015259,0.0021505355834960938,301223,1,271,13,121,5.776025025174022,1785485290.3726358,1785485296.1486604,1785485290.372678,1785485296.1475654,1785485296.1485612,5.77488704957068,0.0009958073496818542
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1224,1102:request:301224,1102:batch:117,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.867917776107788,0.0018672943115234375,301224,1,615,190,107,5.799652012065053,1785485290.3747387,1785485296.1743906,1785485290.3747733,1785485296.1712518,1785485296.1742523,5.796478416770697,0.0030004996806383133
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1225,1102:request:301225,1102:batch:117,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.869293928146362,0.002537250518798828,301225,1,156,24,87,6.859283659607172,1785485290.3773103,1785485297.2365935,1785485290.3773935,1785485297.2351534,1785485297.236362,6.8577578496187925,0.001207670196890831
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1226,1102:request:301226,1102:batch:117,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.868919134140015,0.002574443817138672,301226,1,392,95,213,5.820989679545164,1785485290.3791049,1785485296.200094,1785485290.3791442,1785485296.1984587,1785485296.1999395,5.819315148517489,0.0014803260564804077
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1227,1102:request:301227,1102:batch:117,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.7026138305664062,0.0017323493957519531,301227,1,485,247,125,3.6984435468912125,1785485290.3807158,1785485294.079159,1785485290.3807611,1785485294.0779696,1785485294.0789537,3.697209471836686,0.00098315067589283
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1228,1102:request:301228,1102:batch:118,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.263808488845825,0.001458883285522461,301228,1,791,431,135,4.255369395017624,1785485290.3831122,1785485294.6384814,1785485290.3831627,1785485294.637241,1785485294.638322,4.254078244790435,0.001081325113773346
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1229,1102:request:301229,1102:batch:118,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.804671764373779,0.006464719772338867,301229,1,1167,640,139,5.786591095849872,1785485290.3916597,1785485296.1782503,1785485290.391714,1785485296.1731277,1785485296.1780355,5.781413085758686,0.004908012226223946
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1230,1102:request:301230,1102:batch:118,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.67390775680542,0.0011377334594726562,301230,1,278,18,176,5.652393527328968,1785485290.3879416,1785485296.0403352,1785485290.3879778,1785485296.0382802,1785485296.0402462,5.650302641093731,0.001966075971722603
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1231,1102:request:301231,1102:batch:118,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.860955715179443,0.0037441253662109375,301231,1,895,524,166,5.781299527734518,1785485290.394363,1785485296.175662,1785485290.3944006,1785485296.1719198,1785485296.1754806,5.777519430965185,0.0035604555159807205
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1232,1102:request:301232,1102:batch:118,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8289635181427,0.003368377685546875,301232,1,850,381,131,5.778795193880796,1785485290.3962247,1785485296.1750195,1785485290.3962812,1785485296.1715963,1785485296.1748178,5.775314603000879,0.0032214615494012833
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1233,1102:request:301233,1102:batch:118,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.801294803619385,0.0025174617767333984,301233,1,1434,701,187,5.7869918290525675,1785485290.398568,1785485296.1855595,1785485290.398622,1785485296.1801019,1785485296.1853259,5.781479835510254,0.005223814398050308
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1234,1102:request:301234,1102:batch:118,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.650618314743042,0.0018842220306396484,301234,1,775,294,125,5.640695096924901,1785485290.4001265,1785485296.040821,1785485290.4001875,1785485296.0385816,1785485296.040647,5.638394055888057,0.0020654797554016113
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1235,1102:request:301235,1102:batch:118,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.814685106277466,0.0019345283508300781,301235,1,1368,621,116,5.780105864629149,1785485290.403632,1785485296.1837373,1785485290.4036837,1785485296.1795382,1785485296.1834965,5.77585456520319,0.00395820289850235
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1236,1102:request:301236,1102:batch:118,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.837571620941162,0.0017688274383544922,301236,1,267,8,177,5.778549242764711,1785485290.4060335,1785485296.1845822,1785485290.4060798,1785485296.1798224,1785485296.1844828,5.7737425323575735,0.004660462960600853
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1237,1102:request:301237,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.787108898162842,0.0021467208862304688,301237,1,545,213,140,5.769128071144223,1785485290.4083512,1785485296.177479,1785485290.4084027,1785485296.1728377,1785485296.1773422,5.764434734359384,0.0045045968145132065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1238,1102:request:301238,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.817707300186157,0.0015320777893066406,301238,1,265,7,188,5.772391900420189,1785485290.4104097,1785485296.182801,1785485290.4104934,1785485296.1792338,1785485296.1827118,5.768740026280284,0.003478188067674637
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1239,1102:request:301239,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.777101993560791,0.003000497817993164,301239,1,583,265,184,5.760046038776636,1785485290.413778,1785485296.173824,1785485290.4138212,1785485296.1708083,1785485296.1736548,5.75698715634644,0.0028462596237659454
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1240,1102:request:301240,1102:batch:119,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.490494966506958,0.002351522445678711,301240,1,216,17,147,4.487034035846591,1785485290.415915,1785485294.9029484,1785485290.4160118,1785485294.9023223,1785485294.902836,4.4863102454692125,0.0005136430263519287
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1241,1102:request:301241,1102:batch:119,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.641475439071655,0.0021445751190185547,301241,1,669,331,197,5.6213733330369,1785485290.4180515,1785485296.0394247,1785485290.4180915,1785485296.0370982,1785485296.039246,5.619007121771574,0.002147546038031578
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1242,1102:request:301242,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.784138202667236,0.00128936767578125,301242,1,1041,638,212,5.771567974239588,1785485290.4195883,1785485296.191156,1785485290.4196322,1785485296.1899698,1785485296.1909006,5.7703375443816185,0.0009307730942964554
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1243,1102:request:301243,1102:batch:119,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.21870470046997,0.0028543472290039062,301243,1,259,2,161,9.194720955565572,1785485290.4229102,1785485299.6176302,1785485290.4229946,1785485299.6086938,1785485299.6175377,9.185698866844177,0.008843926712870598
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1244,1102:request:301244,1102:batch:119,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7987260818481445,0.0015523433685302734,301244,1,365,84,195,5.791815672069788,1785485290.4239228,1785485296.2157383,1785485290.4239645,1785485296.2144299,1785485296.2154384,5.790465958416462,0.0010082144290208817
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1245,1102:request:301245,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.781672716140747,0.0013890266418457031,301245,1,725,381,214,5.77020631916821,1785485290.4263456,1785485296.1965513,1785485290.4263859,1785485296.1921237,1785485296.1963944,5.7657377533614635,0.004270788282155991
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1246,1102:request:301246,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.816910982131958,0.0013661384582519531,301246,1,811,446,208,5.771705836057663,1785485290.4291706,1785485296.200876,1785485290.429225,1785485296.1932933,1785485296.2007163,5.764068530872464,0.007422851398587227
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1247,1102:request:301247,1102:batch:119,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.615826845169067,0.001986980438232422,301247,1,268,9,207,5.6098470240831375,1785485290.4314017,1785485296.0412483,1785485290.4314642,1785485296.038879,1785485296.041163,5.607414713129401,0.002283921465277672
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1248,1102:request:301248,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8080735206604,0.001657247543334961,301248,1,272,14,216,5.765727918595076,1785485290.4328842,1785485296.1986115,1785485290.4329255,1785485296.1927161,1785485296.198526,5.759790308773518,0.00580994039773941
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1249,1102:request:301249,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.774384021759033,0.0018455982208251953,301249,1,575,264,187,5.762782737612724,1785485290.4348109,1785485296.1975937,1785485290.4348485,1785485296.1924264,1785485296.1974614,5.757577911019325,0.005034681409597397
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1250,1102:request:301250,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.772455453872681,0.0036673545837402344,301250,1,743,385,194,5.7551502119749784,1785485290.4392974,1785485296.1944473,1785485290.43939,1785485296.1914694,1785485296.19427,5.752079293131828,0.0028005726635456085
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1251,1102:request:301251,1102:batch:119,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.469956636428833,0.0013172626495361328,301251,1,1039,614,178,5.466280207037926,1785485290.442145,1785485295.9084246,1785485290.442213,1785485295.9075801,1785485295.9081514,5.465367356315255,0.0005706921219825745
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1252,1102:request:301252,1102:batch:120,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.787059783935547,0.002187490463256836,301252,1,627,313,214,5.750405099242926,1785485290.445101,1785485296.1955056,1785485290.4451537,1785485296.1918101,1785485296.1953275,5.746656212955713,0.003517327830195427
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1253,1102:request:301253,1102:batch:120,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.060932397842407,0.0017275810241699219,301253,1,1006,673,136,4.055805576965213,1785485290.4544017,1785485294.5102072,1785485290.454446,1785485294.5089173,1785485294.50982,4.05447125993669,0.0009024832397699356
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1254,1102:request:301254,1102:batch:120,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.865283966064453,0.0014567375183105469,301254,1,1239,790,198,5.859477574005723,1785485290.4567869,1785485296.3162644,1785485290.4568388,1785485296.3148484,1785485296.3158784,5.858010087162256,0.0010295268148183823
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1255,1102:request:301255,1102:batch:120,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.861070871353149,0.0015444755554199219,301255,1,290,24,201,5.854618415236473,1785485290.4591062,1785485296.313726,1785485290.459141,1785485296.3119874,1785485296.3134181,5.852847078815103,0.0014300495386123657
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1256,1102:request:301256,1102:batch:120,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7734534740448,0.001882791519165039,301256,1,679,308,191,5.738598473370075,1785485290.461128,1785485296.1997259,1785485290.461178,1785485296.1930068,1785485296.1995845,5.731828628107905,0.006577787920832634
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1257,1102:request:301257,1102:batch:120,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.791679620742798,0.0018537044525146484,301257,1,1062,592,190,5.781967055052519,1785485290.4674387,1785485296.2494056,1785485290.4674761,1785485296.2463083,1785485296.249203,5.778832174837589,0.0028944946825504303
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1258,1102:request:301258,1102:batch:120,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.813990354537964,0.0019838809967041016,301258,1,718,368,181,5.778597524389625,1785485290.4696891,1785485296.2482867,1785485290.469725,1785485296.2456274,1785485296.248102,5.775902671739459,0.0024745408445596695
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1259,1102:request:301259,1102:batch:120,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7973411083221436,0.001249551773071289,301259,1,901,515,206,5.778255162760615,1785485290.47174,1785485296.2499948,1785485290.4717753,1785485296.2466397,1785485296.2498193,5.774864491075277,0.003179602324962616
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1260,1102:request:301260,1102:batch:120,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.796091794967651,0.0012390613555908203,301260,1,396,115,178,5.775106627494097,1785485290.473704,1785485296.2488108,1785485290.4737391,1785485296.2459836,1785485296.248678,5.772244168445468,0.0026943814009428024
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1261,1102:request:301261,1102:batch:120,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.77963662147522,0.0017762184143066406,301261,1,813,478,216,5.773799549788237,1785485290.4768,1785485296.2505994,1785485290.4768364,1785485296.246958,1785485296.2504365,5.770121708512306,0.0034785065799951553
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1262,1102:request:301262,1102:batch:121,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.780237913131714,0.001417398452758789,301262,1,933,568,213,5.77209104411304,1785485290.479172,1785485296.251263,1785485290.4792087,1785485296.2472613,1785485296.2510743,5.768052296712995,0.00381317175924778
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1263,1102:request:301263,1102:batch:121,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7896318435668945,0.0012857913970947266,301263,1,1121,719,208,5.764391956850886,1785485290.4808817,1785485296.2452734,1785485290.4809186,1785485296.2443554,1785485296.2449725,5.7634373139590025,0.0006165467202663422
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1264,1102:request:301264,1102:batch:121,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.277660369873047,0.0017886161804199219,301264,1,538,252,175,5.274430733174086,1785485290.4836996,1785485295.75813,1785485290.4837427,1785485295.756375,1785485295.757903,5.272633397951722,0.0015270467847585678
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1265,1102:request:301265,1102:batch:121,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.836765289306641,0.001302957534790039,301265,1,974,624,196,4.829792415723205,1785485290.4873059,1785485295.3170981,1785485290.4873462,1785485295.316131,1785485295.3168766,4.8287848718464375,0.0007455702871084213
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1266,1102:request:301266,1102:batch:121,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.851152181625366,0.0019190311431884766,301266,1,1071,739,149,3.8479403536766768,1785485290.4908915,1785485294.3388317,1785485290.4909408,1785485294.3381724,1785485294.3385508,3.84723168797791,0.0003782641142606735
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1267,1102:request:301267,1102:batch:121,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.6893255710601807,0.003420591354370117,301267,1,1166,834,141,3.6833913903683424,1785485290.5106428,1785485294.1940336,1785485290.5106888,1785485294.1930525,1785485294.1937428,3.6823637690395117,0.0006901752203702927
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1268,1102:request:301268,1102:batch:121,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.767816066741943,0.0019550323486328125,301268,1,1404,959,214,5.747482627630234,1785485290.5125606,1785485296.260043,1785485290.5125964,1785485296.2566648,1785485296.2597833,5.744068384170532,0.0031181760132312775
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1269,1102:request:301269,1102:batch:121,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.863153696060181,0.001583099365234375,301269,1,531,232,186,5.857951225712895,1785485290.5146005,1785485296.3725517,1785485290.5146365,1785485296.3714085,1785485296.37235,5.85677270963788,0.0009408295154571533
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1270,1102:request:301270,1102:batch:121,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.765536546707153,0.0012187957763671875,301270,1,662,340,170,5.7416579853743315,1785485290.5166616,1785485296.2583196,1785485290.5166972,1785485296.2559924,1785485296.258142,5.739295423030853,0.002149585634469986
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1271,1102:request:301271,1102:batch:122,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.860049724578857,0.0020644664764404297,301271,1,1267,825,132,5.854150410741568,1785485290.5198426,1785485296.3739927,1785485290.519885,1785485296.3729239,1785485296.373677,5.853038989007473,0.0007531829178333282
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1272,1102:request:301272,1102:batch:122,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.74450421333313,0.001214742660522461,301272,1,490,191,210,5.740086717531085,1785485290.5207553,1785485296.2608418,1785485290.5207958,1785485296.2569644,1785485296.260728,5.73616854287684,0.003763502463698387
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1273,1102:request:301273,1102:batch:122,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.753130197525024,0.0013511180877685547,301273,1,1091,702,211,5.731682546436787,1785485290.5239568,1785485296.2556393,1785485290.5239902,1785485296.2545283,1785485296.2553616,5.730538070201874,0.0008333213627338409
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1274,1102:request:301274,1102:batch:122,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.736757755279541,0.0021359920501708984,301274,1,264,3,182,5.7255301885306835,1785485290.526332,1785485296.2518616,1785485290.5263953,1785485296.2475886,1785485296.2517815,5.721193114295602,0.004192706197500229
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1275,1102:request:301275,1102:batch:122,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.739088535308838,0.0017635822296142578,301275,1,408,116,211,5.731544720008969,1785485290.52756,1785485296.2591045,1785485290.5275953,1785485296.2563508,1785485296.2589748,5.728755574673414,0.002623932436108589
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1276,1102:request:301276,1102:batch:122,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.367928504943848,0.0013768672943115234,301276,1,517,253,160,4.314057692885399,1785485290.5294766,1785485294.8435338,1785485290.5295422,1785485294.8426523,1785485294.8433475,4.313110925257206,0.0006943941116333008
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1277,1102:request:301277,1102:batch:122,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.877060651779175,0.0018451213836669922,301277,1,828,474,159,4.873514350503683,1785485290.5785375,1785485295.4520519,1785485290.5785992,1785485295.450358,1785485295.451523,4.8717596139758825,0.0011643078178167343
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1278,1102:request:301278,1102:batch:122,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.716008424758911,0.0026612281799316406,301278,1,192,16,145,3.7110043447464705,1785485290.581105,1785485294.292108,1785485290.5811925,1785485294.2907178,1785485294.2919402,3.709526004269719,0.0012215971946716309
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1279,1102:request:301279,1102:batch:122,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.748304128646851,0.010096073150634766,301279,1,595,287,192,5.729862978681922,1785485290.5913212,1785485296.3211842,1785485290.5913982,1785485296.3187392,1785485296.3210409,5.727340964600444,0.002301584929227829
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1280,1102:request:301280,1102:batch:122,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7460105419158936,0.009569168090820312,301280,1,510,130,132,5.724363803863525,1785485290.5923672,1785485296.3167312,1785485290.5924194,1785485296.3150506,1785485296.316361,5.7226316295564175,0.0013100802898406982
