schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1281,1102:request:301281,1102:batch:122,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.741070985794067,0.00503993034362793,301281,1,854,383,191,5.731671027839184,1785485290.5901709,1785485296.3218415,1785485290.5902326,1785485296.3190682,1785485296.3216577,5.728835446760058,0.0025893040001392365
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1282,1102:request:301282,1102:batch:122,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.749306678771973,0.008214473724365234,301282,1,1328,693,170,5.724837450310588,1785485290.5957544,1785485296.320592,1785485290.5958195,1785485296.3183162,1785485296.3203263,5.722497116774321,0.002009684219956398
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1283,1102:request:301283,1102:batch:123,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.241039276123047,0.010487556457519531,301283,1,621,257,164,5.22808394394815,1785485290.6005735,1785485295.8286572,1785485290.6006303,1785485295.8278112,1785485295.828391,5.227181194350123,0.0005795918405056
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1284,1102:request:301284,1102:batch:123,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.741783618927002,0.010017633438110352,301284,1,1051,533,137,5.717442920431495,1785485290.602439,1785485296.3198814,1785485290.6025167,1785485296.3174765,1785485296.3196244,5.714960204437375,0.0021474789828062057
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1285,1102:request:301285,1102:batch:123,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.050094127655029,0.008073806762695312,301285,1,1417,822,134,4.033805044367909,1785485290.6041672,1785485294.6379719,1785485290.6042306,1785485294.6368709,1785485294.6376789,4.032640159130096,0.0008078683167695999
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1286,1102:request:301286,1102:batch:123,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.853986501693726,0.0017123222351074219,301286,1,592,162,180,5.849770348519087,1785485290.6036332,1785485296.4534037,1785485290.603674,1785485296.4511948,1785485296.4529428,5.847521940246224,0.0017475318163633347
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1287,1102:request:301287,1102:batch:123,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.877694606781006,0.0014286041259765625,301287,1,1067,439,182,5.866633411496878,1785485290.6056888,1785485296.472322,1785485290.6057358,1785485296.470004,1785485296.472106,5.864268181845546,0.0021019522100687027
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1288,1102:request:301288,1102:batch:123,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.868704557418823,0.0012454986572265625,301288,1,1456,689,197,5.861396387219429,1785485290.607854,1785485296.46925,1785485290.607893,1785485296.4679008,1785485296.4688885,5.860008396208286,0.0009872671216726303
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1289,1102:request:301289,1102:batch:123,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.873011589050293,0.0011563301086425781,301289,1,446,144,173,5.8620390221476555,1785485290.6093671,1785485296.471406,1785485290.6094003,1785485296.46961,1785485296.4712477,5.860209763050079,0.001637440174818039
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1290,1102:request:301290,1102:batch:123,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.884832859039307,0.001691579818725586,301290,1,656,289,185,5.861585337668657,1785485290.6115344,1785485296.4731195,1785485290.6115763,1785485296.470378,1785485296.472971,5.858801778405905,0.0025928523391485214
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1291,1102:request:301291,1102:batch:123,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.863338947296143,0.002427816390991211,301291,1,948,494,178,5.835012868046761,1785485290.7393494,1785485296.5743616,1785485290.7394178,1785485296.5702748,1785485296.5741158,5.830856841057539,0.003841014578938484
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1292,1102:request:301292,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.857516288757324,0.0019838809967041016,301292,1,1250,724,165,5.8337526600807905,1785485290.741533,1785485296.5752854,1785485290.741572,1785485296.5706306,1785485296.575027,5.829058770090342,0.004396162927150726
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1293,1102:request:301293,1102:batch:124,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.650209665298462,0.00345611572265625,301293,1,273,16,162,5.634430896490812,1785485290.7446065,1785485296.3790362,1785485290.7447374,1785485296.3754673,1785485296.378951,5.630729967728257,0.003483843058347702
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1294,1102:request:301294,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.843894720077515,0.0013914108276367188,301294,1,654,264,175,5.838465470820665,1785485290.7449706,1785485296.5834358,1785485290.7450068,1785485296.5733364,1785485296.5832942,5.828329188749194,0.009958086535334587
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1295,1102:request:301295,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.740152359008789,0.0014591217041015625,301295,1,181,8,135,3.7357105668634176,1785485290.7467215,1785485294.482432,1785485290.7467537,1785485294.4799316,1785485294.4819245,3.733178284019232,0.001992698758840561
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1296,1102:request:301296,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.510904550552368,0.0019457340240478516,301296,1,320,90,168,4.506603268906474,1785485290.7488272,1785485295.2554305,1785485290.7488675,1785485295.253892,1785485295.2551396,4.50502466596663,0.0012477356940507889
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1297,1102:request:301297,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.840804100036621,0.0012307167053222656,301297,1,406,117,185,5.824809255078435,1785485290.7512712,1785485296.5760803,1785485290.7513058,1785485296.5709512,1785485296.5759573,5.8196454625576735,0.0050060804933309555
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1298,1102:request:301298,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8373613357543945,0.001094818115234375,301298,1,277,18,201,5.826994718983769,1785485290.7534986,1785485296.5804932,1785485290.753533,1785485296.5724297,1785485296.5804038,5.818896543234587,0.00797409936785698
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1299,1102:request:301299,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8368165493011475,0.0011394023895263672,301299,1,574,272,194,5.823072711005807,1785485290.7556748,1785485296.5787475,1785485290.7557156,1785485296.5718591,1785485296.5786083,5.816143654286861,0.006749100983142853
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1300,1102:request:301300,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.848020792007446,0.0011110305786132812,301300,1,618,302,200,5.8199125826358795,1785485290.757962,1785485296.5778744,1785485290.7579968,1785485296.571569,1785485296.5777113,5.813572309911251,0.006142280995845795
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1301,1102:request:301301,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.842236518859863,0.001392364501953125,301301,1,270,11,192,5.821434872224927,1785485290.7599645,1785485296.581399,1785485290.7599993,1785485296.572739,1785485296.581315,5.8127394281327724,0.00857631117105484
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1302,1102:request:301302,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.369508981704712,0.0012295246124267578,301302,1,313,123,121,3.366015462204814,1785485290.7615142,1785485294.1275296,1785485290.7615488,1785485294.125963,1785485294.1274047,3.364414842799306,0.001440955325961113
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1303,1102:request:301303,1102:batch:124,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.884598016738892,0.0019097328186035156,301303,1,260,3,208,8.858803872019053,1785485290.7637804,1785485299.622584,1785485290.763812,1785485299.6098368,1785485299.622507,8.846024572849274,0.012670278549194336
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1304,1102:request:301304,1102:batch:124,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.825958251953125,0.0014698505401611328,301304,1,288,26,170,5.813771599903703,1785485290.7658377,1785485296.5796092,1785485290.7658708,1785485296.5721405,1785485296.5795236,5.806269593536854,0.0073830559849739075
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1305,1102:request:301305,1102:batch:124,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.728405237197876,0.0023288726806640625,301305,1,779,234,121,5.701967032626271,1785485290.7711718,1785485296.4731383,1785485290.7712505,1785485296.471442,1785485296.4728413,5.700191704556346,0.0013990923762321472
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1306,1102:request:301306,1102:batch:124,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.712705135345459,0.004123687744140625,301306,1,1011,374,195,5.702844882383943,1785485290.7752461,1785485296.4780908,1785485290.775285,1785485296.4744434,1785485296.477956,5.699158618226647,0.003512488678097725
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1307,1102:request:301307,1102:batch:124,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.712881326675415,0.0012247562408447266,301307,1,1265,534,186,5.700876172631979,1785485290.7789505,1785485296.4798265,1785485290.7789848,1785485296.4751744,1785485296.4796696,5.696189224720001,0.004495058208703995
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1308,1102:request:301308,1102:batch:124,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.0554416179656982,0.001268625259399414,301308,1,49,7,24,1.0513858534395695,1785485290.7807255,1785485291.8321116,1785485290.7807572,1785485291.8310933,1785485291.8319745,1.0503375809639692,0.0008797906339168549
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1309,1102:request:301309,1102:batch:125,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.713088035583496,0.0018661022186279297,301309,1,436,146,185,5.696302963420749,1785485290.782878,1785485296.4791806,1785485290.7829134,1785485296.4749382,1785485296.4790826,5.692024428397417,0.004144400358200073
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1310,1102:request:301310,1102:batch:125,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.342171669006348,0.002834796905517578,301310,1,690,349,203,5.33735091611743,1785485290.7854264,1785485296.122777,1785485290.7854989,1785485296.121644,1785485296.122455,5.336145522072911,0.0008104182779788971
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1311,1102:request:301311,1102:batch:125,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.715681791305542,0.001071929931640625,301311,1,1011,568,192,5.689957786351442,1785485290.7861333,1785485296.476091,1785485290.7861722,1785485296.4734173,1785485296.475882,5.687245104461908,0.0024645905941724777
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1312,1102:request:301312,1102:batch:125,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.813163995742798,0.002418994903564453,301312,1,1339,837,198,5.786422131583095,1785485290.7905798,1785485296.5770004,1785485290.7906895,1785485296.571254,1785485296.5767543,5.780564095824957,0.005500506609678268
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1313,1102:request:301313,1102:batch:125,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.795787572860718,0.004817485809326172,301313,1,575,243,184,5.7753415163606405,1785485290.7945867,1785485296.569928,1785485290.7946284,1785485296.56895,1785485296.569754,5.774322075769305,0.0008035190403461456
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1314,1102:request:301314,1102:batch:125,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.598528146743774,0.0016436576843261719,301314,1,999,534,108,5.582892473787069,1785485290.7937725,1785485296.3766649,1785485290.7938144,1785485296.3744638,1785485296.3764524,5.580649068579078,0.001988748088479042
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1315,1102:request:301315,1102:batch:125,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.886225461959839,0.0015268325805664062,301315,1,1306,794,187,4.883159779012203,1785485290.7959673,1785485295.679127,1785485290.7960155,1785485295.6774974,1785485295.6785157,4.881482331082225,0.0010178592056035995
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1316,1102:request:301316,1102:batch:125,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.843302011489868,0.0022101402282714844,301316,1,500,197,198,8.818270456045866,1785485290.7982755,1785485299.6165452,1785485290.798363,1785485299.6084058,1785485299.616419,8.810042658820748,0.00801335833966732
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1317,1102:request:301317,1102:batch:125,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.684253215789795,0.0017189979553222656,301317,1,804,436,160,5.676948595792055,1785485290.800136,1785485296.4770844,1785485290.800192,1785485296.4739537,1785485296.4769313,5.673761771991849,0.0029773395508527756
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1318,1102:request:301318,1102:batch:126,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.686453580856323,0.0011441707611083984,301318,1,1302,815,139,5.677909372374415,1785485290.802623,1785485296.480532,1785485290.8026593,1785485296.4754148,1785485296.480329,5.6727555599063635,0.004914112389087677
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1319,1102:request:301319,1102:batch:126,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.584307432174683,0.00156402587890625,301319,1,318,49,188,5.568748647347093,1785485290.8053975,1785485296.3741457,1785485290.8054438,1785485296.3723845,1785485296.3740098,5.566941041499376,0.0016248933970928192
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1320,1102:request:301320,1102:batch:126,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.785690784454346,0.0016510486602783203,301320,1,811,188,82,5.774580443277955,1785485290.8078232,1785485296.5824032,1785485290.807887,1785485296.5730417,1785485296.5822592,5.765154471620917,0.00921740010380745
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1321,1102:request:301321,1102:batch:126,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.868434906005859,0.0024650096893310547,301321,1,1401,856,202,5.864646650850773,1785485290.8117332,1785485296.67638,1785485290.811779,1785485296.67484,1785485296.6759605,5.863061061128974,0.0011202860623598099
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1322,1102:request:301322,1102:batch:126,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.670491456985474,0.0017118453979492188,301322,1,432,125,216,5.662048164755106,1785485290.8145065,1785485296.4765542,1785485290.8145764,1785485296.4736953,1785485296.4764578,5.6591183096170425,0.0027625560760498047
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1323,1102:request:301323,1102:batch:126,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.673673868179321,0.0018231868743896484,301323,1,591,245,212,5.660421831533313,1785485290.8182049,1785485296.4786265,1785485290.818251,1785485296.4746928,1785485296.4785244,5.656441627070308,0.0038316696882247925
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1324,1102:request:301324,1102:batch:126,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.894545555114746,0.00894927978515625,301324,1,775,387,203,5.867930950596929,1785485290.828952,1785485296.6968825,1785485290.8289928,1785485296.695284,1785485296.6966696,5.8662917129695415,0.0013852231204509735
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1325,1102:request:301325,1102:batch:126,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.558345556259155,0.004399299621582031,301325,1,980,550,213,5.547924177721143,1785485290.8295689,1785485296.3774922,1785485290.8296218,1785485296.374814,1785485296.3772933,5.545192202553153,0.0024793706834316254
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1326,1102:request:301326,1102:batch:126,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.557340621948242,0.0018742084503173828,301326,1,1216,723,189,5.548110581934452,1785485290.8318906,1785485296.380001,1785485290.8319333,1785485296.3757594,1785485296.3797412,5.543826023116708,0.003981759771704674
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1327,1102:request:301327,1102:batch:127,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.89334511756897,0.0014073848724365234,301327,1,1282,776,197,5.869685327634215,1785485290.8348901,1785485296.7045755,1785485290.834929,1785485296.6981916,1785485296.704319,5.863262852653861,0.006127245724201202
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1328,1102:request:301328,1102:batch:127,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8577680587768555,0.0049591064453125,301328,1,1268,739,197,5.842223033308983,1785485290.8667412,1785485296.7089639,1785485290.8668053,1785485296.6993537,1785485296.7087157,5.832548340782523,0.00936213880777359
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1329,1102:request:301329,1102:batch:127,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.867357015609741,0.004301548004150391,301329,1,1667,1036,199,5.8426363915205,1785485290.8698955,1785485296.7125316,1785485290.8699422,1785485296.7001925,1785485296.7122476,5.830250119790435,0.012055154889822006
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1330,1102:request:301330,1102:batch:127,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.524807929992676,0.0021605491638183594,301330,1,442,133,211,5.5088637955486774,1785485290.8694115,1785485296.378275,1785485290.869494,1785485296.3751485,1785485296.3781343,5.505654225125909,0.002985924482345581
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1331,1102:request:301331,1102:batch:127,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.855502367019653,0.002908945083618164,301331,1,715,339,223,5.8339027632027864,1785485290.871681,1785485296.7055838,1785485290.871722,1785485296.6984956,1785485296.705427,5.8267738707363605,0.0069312527775764465
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1332,1102:request:301332,1102:batch:127,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.862105131149292,0.0036478042602539062,301332,1,575,245,212,5.836106726899743,1785485290.8739555,1785485296.7100623,1785485290.8739936,1785485296.6996427,1785485296.709937,5.825648665428162,0.010294750332832336
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1333,1102:request:301333,1102:batch:127,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.843914747238159,0.003331899642944336,301333,1,738,377,201,5.835283100605011,1785485290.8759253,1785485296.7112079,1785485290.8759727,1785485296.6999178,1785485296.7110612,5.823945043608546,0.01114347018301487
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1334,1102:request:301334,1102:batch:127,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.850573301315308,0.0020339488983154297,301334,1,964,560,212,5.824708636850119,1785485290.8777497,1785485296.7024581,1785485290.87779,1785485296.6975472,1785485296.7022536,5.819757092744112,0.004706397652626038
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1335,1102:request:301335,1102:batch:127,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.852313995361328,0.0016181468963623047,301335,1,1254,792,188,5.823851866647601,1785485290.879646,1785485296.7034974,1785485290.8796856,1785485296.6978712,1785485296.7032576,5.818185476586223,0.0053864773362874985
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1336,1102:request:301336,1102:batch:128,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.391394376754761,0.0012805461883544922,301336,1,1268,841,169,4.388380633667111,1785485290.8824017,1785485295.2707825,1785485290.8824408,1785485295.2694757,1785485295.270356,4.38703503832221,0.0008804779499769211
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1337,1102:request:301337,1102:batch:128,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.852919578552246,0.001337289810180664,301337,1,1493,983,164,5.822968173772097,1785485290.884807,1785485296.707775,1785485290.8848453,1785485296.6990726,1785485296.707492,5.814227135851979,0.008419476449489594
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1338,1102:request:301338,1102:batch:128,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.602353096008301,0.0024428367614746094,301338,1,308,44,203,5.5900672767311335,1785485290.887481,1785485296.4775472,1785485290.8875804,1785485296.4742024,1785485296.4774723,5.586621630936861,0.0032699964940547943
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1339,1102:request:301339,1102:batch:128,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.83357310295105,0.0013272762298583984,301339,1,1569,1006,216,5.812073366716504,1785485290.8893807,1785485296.701454,1785485290.8894274,1785485296.6972036,1785485296.7010965,5.807776091620326,0.0038926731795072556
