schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1340,1102:request:301340,1102:batch:128,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.832672834396362,0.0011916160583496094,301340,1,444,155,200,5.814313055947423,1785485290.8922613,1785485296.706574,1785485290.8923044,1785485296.6987906,1785485296.7064621,5.80648635327816,0.007671453058719635
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1341,1102:request:301341,1102:batch:128,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.702332019805908,0.0015745162963867188,301341,1,758,376,192,5.6782947182655334,1785485290.9323065,1785485296.6106007,1785485290.9323444,1785485296.6067367,1785485296.6104524,5.674392476677895,0.0037155747413635254
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1342,1102:request:301342,1102:batch:128,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.692054986953735,0.001253366470336914,301342,1,897,480,209,5.6797160021960735,1785485290.9345872,1785485296.6143029,1785485290.9346278,1785485296.607957,1785485296.6141512,5.673329200595617,0.006194228306412697
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1343,1102:request:301343,1102:batch:128,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.683075904846191,0.0011920928955078125,301343,1,1031,586,200,5.672840289771557,1785485290.9371085,1785485296.6099486,1785485290.9371464,1785485296.6064885,1785485296.6097791,5.669342113658786,0.003290679305791855
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1344,1102:request:301344,1102:batch:128,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.687871217727661,0.001116037368774414,301344,1,1203,716,201,5.6733966358006,1785485290.9393702,1785485296.6127665,1785485290.939425,1785485296.6074724,1785485296.6125758,5.668047299608588,0.0051034558564424515
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1345,1102:request:301345,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.682377338409424,0.0014543533325195312,301345,1,1343,834,207,5.671382036060095,1785485290.9421546,1785485296.6135368,1785485290.9421914,1785485296.607722,1785485296.6133447,5.665530432015657,0.005623020231723785
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1346,1102:request:301346,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.1951045989990234,0.0016803741455078125,301346,1,262,83,138,3.192018710076809,1785485290.943931,1785485294.13595,1785485290.9439638,1785485294.1346407,1785485294.135677,3.1906777769327164,0.001036258414387703
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1347,1102:request:301347,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.672847509384155,0.0017659664154052734,301347,1,548,232,211,5.663019960746169,1785485290.9456017,1785485296.6086216,1785485290.9456377,1785485296.6059449,1785485296.6084802,5.660307114943862,0.0025353487581014633
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1348,1102:request:301348,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.668729066848755,0.0010554790496826172,301348,1,672,331,219,5.657636264339089,1785485290.9480383,1785485296.6056745,1785485290.9480722,1785485296.604906,1785485296.605497,5.656833700835705,0.0005909856408834457
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1349,1102:request:301349,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.987903356552124,0.0009796619415283203,301349,1,731,503,84,1.9852711074054241,1785485290.9508772,1785485292.9361482,1785485290.9509122,1785485292.935166,1785485292.9359124,1.9842541459947824,0.0007461048662662506
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1350,1102:request:301350,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.686530828475952,0.0010983943939208984,301350,1,886,600,115,2.6825786270201206,1785485290.9535146,1785485293.636093,1785485290.9535482,1785485293.6346006,1785485293.6356974,2.681053491309285,0.0010960735380649567
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1351,1102:request:301351,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.675306558609009,0.0012471675872802734,301351,1,1149,718,205,5.652812236919999,1785485290.9564939,1785485296.6093059,1785485290.9565327,1785485296.6062288,1785485296.6090865,5.649695936590433,0.0028577037155628204
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1352,1102:request:301352,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.676279306411743,0.0014028549194335938,301352,1,1388,798,191,5.652387531474233,1785485290.958945,1785485296.6113324,1785485290.9589849,1785485296.6069825,1785485296.611119,5.647997444495559,0.004136728122830391
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1353,1102:request:301353,1102:batch:129,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,1.5609331130981445,0.0023832321166992188,301353,1,304,176,56,1.5569490864872932,1785485290.9615343,1785485292.518483,1785485290.961616,1785485292.5167806,1785485292.518213,1.555164735764265,0.0014323927462100983
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1354,1102:request:301354,1102:batch:129,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.658036231994629,0.001230478286743164,301354,1,668,315,192,5.64926134981215,1785485290.962754,1785485296.612015,1785485290.9627883,1785485296.6072206,1785485296.6118834,5.644432138651609,0.004662668332457542
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1355,1102:request:301355,1102:batch:129,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7494542598724365,0.0021681785583496094,301355,1,726,362,217,5.745517402887344,1785485291.0271719,1785485296.7726893,1785485291.027218,1785485296.7706807,1785485296.7722905,5.743462732061744,0.0016096942126750946
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1356,1102:request:301356,1102:batch:130,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.721216201782227,0.0022706985473632812,301356,1,1002,595,216,5.716949366033077,1785485291.0929732,1785485296.8099225,1785485291.0930178,1785485296.8081253,1785485296.8096788,5.7151080295443535,0.0015530213713645935
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1357,1102:request:301357,1102:batch:130,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.686776876449585,0.0021028518676757812,301357,1,1363,704,182,5.681893244385719,1785485291.3609798,1785485297.0428727,1785485291.361067,1785485297.0413697,1785485297.0424745,5.680303314700723,0.0011040735989809036
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1358,1102:request:301358,1102:batch:130,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.890450477600098,0.0024003982543945312,301358,1,1608,889,209,7.8623500149697065,1785485291.7519097,1785485299.6142592,1785485291.7519658,1785485299.607812,1785485299.6139529,7.855845607817173,0.006141012534499168
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1359,1102:request:301359,1102:batch:130,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.714404582977295,0.0022325515747070312,301359,1,1742,988,181,5.707759104669094,1785485291.8140144,1785485297.521773,1785485291.8140697,1785485297.5199928,1785485297.5213645,5.705924075096846,0.0013706851750612259
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1360,1102:request:301360,1102:batch:130,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.79309344291687,0.0020287036895751953,301360,1,1217,731,207,7.759471898898482,1785485291.8559837,1785485299.6154552,1785485291.856038,1785485299.6081095,1785485299.6152103,7.752071481198072,0.007100669667124748
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1361,1102:request:301361,1102:batch:130,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.873380184173584,0.002506256103515625,301361,1,1347,831,192,5.868701608851552,1785485291.8922117,1785485297.7609131,1785485291.8922799,1785485297.7583961,1785485297.7605588,5.866117296740413,0.0021618474274873734
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1362,1102:request:301362,1102:batch:131,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.7735912799835205,0.001840353012084961,301362,1,1341,919,116,2.7696132753044367,1785485291.9212434,1785485294.690856,1785485291.9213238,1785485294.6895874,1785485294.6902585,2.7682640124112368,0.0006707720458507538
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1363,1102:request:301363,1102:batch:131,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.5599939823150635,0.0018291473388671875,301363,1,1379,994,63,1.5559796951711178,1785485291.9236605,1785485293.4796407,1785485291.9237094,1785485293.478023,1785485293.4788456,1.5543144159018993,0.000822264701128006
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1364,1102:request:301364,1102:batch:131,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.7061779499053955,0.0021753311157226562,301364,1,510,201,209,7.694239316508174,1785485291.9259322,1785485299.6201708,1785485291.9260204,1785485299.609282,1785485299.6200447,7.683261498808861,0.010762691497802734
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1365,1102:request:301365,1102:batch:131,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.71957802772522,0.0024983882904052734,301365,1,597,271,195,7.692604647949338,1785485291.9287915,1785485299.621396,1785485291.9288273,1785485299.6095626,1785485299.621268,7.680735187605023,0.011705351993441582
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1366,1102:request:301366,1102:batch:131,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.218909978866577,0.002177000045776367,301366,1,645,425,92,2.2152654696255922,1785485292.112217,1785485294.3274825,1785485292.1122622,1785485294.3267288,1785485294.3272324,2.2144667617976665,0.0005033500492572784
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1367,1102:request:301367,1102:batch:131,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.744985342025757,0.003046751022338867,301367,1,900,515,180,5.737743128091097,1785485292.114905,1785485297.8526478,1785485292.1149547,1785485297.8507318,1785485297.852411,5.73577799834311,0.0016784034669399261
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1368,1102:request:301368,1102:batch:131,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.683163404464722,0.002135038375854492,301368,1,492,192,199,5.678902955725789,1785485292.1156895,1785485297.7945917,1785485292.115726,1785485297.7936125,1785485297.7944598,5.677886640653014,0.000847281888127327
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1369,1102:request:301369,1102:batch:131,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6798529624938965,0.0015559196472167969,301369,1,665,324,200,5.6756418608129025,1785485292.1176236,1785485297.7932653,1785485292.1176584,1785485297.792157,1785485297.793054,5.674498936161399,0.0008968804031610489
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1370,1102:request:301370,1102:batch:131,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.700979709625244,0.001844167709350586,301370,1,879,497,198,5.697171417996287,1785485292.1496277,1785485297.846799,1785485292.149676,1785485297.8448844,1785485297.8465765,5.695208916440606,0.0016913823783397675
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1371,1102:request:301371,1102:batch:131,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.907088756561279,0.002666950225830078,301371,1,1038,632,207,5.901832468807697,1785485292.2050624,1785485298.1068947,1785485292.2051215,1785485298.103907,1785485298.106455,5.89878661558032,0.0025473739951848984
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1372,1102:request:301372,1102:batch:132,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.8919970989227295,0.002432107925415039,301372,1,1099,772,110,2.887032652273774,1785485292.2951555,1785485295.1821883,1785485292.2952018,1785485295.1806407,1785485295.1815596,2.885439781472087,0.0009182561188936234
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1373,1102:request:301373,1102:batch:132,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.709650754928589,0.0019445419311523438,301373,1,1357,891,218,5.705219596624374,1785485292.31785,1785485298.0230691,1785485292.3178976,1785485298.0211434,1785485298.0227091,5.70324675925076,0.00156482495367527
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1374,1102:request:301374,1102:batch:132,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.921877145767212,0.0021011829376220703,301374,1,1419,818,202,5.917361862957478,1785485292.5531013,1785485298.470463,1785485292.5531552,1785485298.4688869,1785485298.4700794,5.915732230991125,0.0011921674013137817
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1375,1102:request:301375,1102:batch:132,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.745038270950317,0.0056345462799072266,301375,1,290,9,147,5.730659434571862,1785485292.558718,1785485298.2893772,1785485292.5587554,1785485298.2874105,1785485298.2893114,5.728655202314258,0.0019008256494998932
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1376,1102:request:301376,1102:batch:132,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.734777927398682,0.0034265518188476562,301376,1,494,115,140,5.726416951045394,1785485292.5601032,1785485298.28652,1785485292.5601385,1785485298.2843254,1785485298.286223,5.724187199026346,0.0018973760306835175
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1377,1102:request:301377,1102:batch:132,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.738344192504883,0.0027968883514404297,301377,1,754,208,112,5.728042328730226,1785485292.5612938,1785485298.289335,1785485292.5613818,1785485298.287099,1785485298.2891371,5.725717596709728,0.0020372867584228516
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1378,1102:request:301378,1102:batch:132,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.9234843254089355,0.0017695426940917969,301378,1,1037,356,132,5.9206268433481455,1785485292.5639737,1785485298.4846003,1785485292.56403,1785485298.4835799,1785485298.4843984,5.919549943879247,0.0008183084428310394
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1379,1102:request:301379,1102:batch:132,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.740242004394531,0.00152587890625,301379,1,1300,544,176,5.737110171467066,1785485292.5700712,1785485298.3071814,1785485292.5701082,1785485298.3045716,1785485298.3067443,5.734464045614004,0.002172378823161125
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1380,1102:request:301380,1102:batch:132,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.728524208068848,0.0016443729400634766,301380,1,274,14,147,5.716911263763905,1785485292.5718381,1785485298.2887492,1785485292.5718799,1785485298.2871437,1785485298.288676,5.71526368893683,0.0015323460102081299
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1381,1102:request:301381,1102:batch:132,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.725706100463867,0.0016868114471435547,301381,1,376,90,195,5.7146251033991575,1785485292.5734906,1785485298.2881155,1785485292.5735238,1785485298.2868686,1785485298.2880218,5.713344752788544,0.0011530276387929916
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1382,1102:request:301382,1102:batch:133,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.809164524078369,0.002183675765991211,301382,1,1332,749,210,5.800437983125448,1785485292.7369878,1785485298.5374258,1785485292.7370324,1785485298.5359025,1785485298.5371366,5.798870701342821,0.0012335460633039474
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1383,1102:request:301383,1102:batch:133,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.914922714233398,0.0033507347106933594,301383,1,363,70,107,6.873193511739373,1785485292.739873,1785485299.613066,1785485292.739919,1785485299.607501,1785485299.6129658,6.867582060396671,0.00546468049287796
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1384,1102:request:301384,1102:batch:133,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.893953323364258,0.0032830238342285156,301384,1,267,10,190,6.869469912722707,1785485292.7415257,1785485299.6109955,1785485292.7415671,1785485299.6068397,1785485299.610857,6.8652724120765924,0.004017414525151253
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1385,1102:request:301385,1102:batch:133,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.813308238983154,0.007076263427734375,301385,1,585,262,190,5.8050445057451725,1785485292.747231,1785485298.552275,1785485292.747272,1785485298.5515165,1785485298.5521317,5.80424446053803,0.0006151478737592697
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1386,1102:request:301386,1102:batch:133,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.865941286087036,0.0031821727752685547,301386,1,268,11,141,5.859313225373626,1785485292.7451706,1785485298.6044836,1785485292.7452264,1785485298.6023746,1785485298.6043375,5.857148576527834,0.001962319016456604
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1387,1102:request:301387,1102:batch:133,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8658130168914795,0.003437042236328125,301387,1,671,358,225,5.858778141438961,1785485292.7470663,1785485298.6058445,1785485292.747115,1785485298.60482,1785485298.6056607,5.857704922556877,0.0008406061679124832
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1388,1102:request:301388,1102:batch:133,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.747820138931274,0.003046274185180664,301388,1,1072,704,217,5.741311213001609,1785485292.7946544,1785485298.5359654,1785485292.7947288,1785485298.5339725,1785485298.5356386,5.739244652912021,0.0016651246696710587
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1389,1102:request:301389,1102:batch:133,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.728407859802246,0.002161264419555664,301389,1,1320,363,199,6.705546338111162,1785485292.9065547,1785485299.6121006,1785485292.9066057,1785485299.6071794,1785485299.6118717,6.700573340058327,0.004692330956459045
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1390,1102:request:301390,1102:batch:133,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.753518342971802,0.0018496513366699219,301390,1,1722,630,142,5.749383797869086,1785485292.990565,1785485298.7399485,1785485292.9906232,1785485298.7373087,1785485298.7395177,5.746686402708292,0.0022081732749938965
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1391,1102:request:301391,1102:batch:133,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.572376012802124,0.0026416778564453125,301391,1,212,14,164,4.567756742238998,1785485292.992999,1785485297.5607557,1785485292.9930406,1785485297.55912,1785485297.5606513,4.5660794749855995,0.0015309546142816544
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1392,1102:request:301392,1102:batch:133,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.047250986099243,0.0018048286437988281,301392,1,268,78,131,5.043509732931852,1785485292.994059,1785485298.037569,1785485292.994113,1785485298.0359936,1785485298.0372772,5.041881261393428,0.0012830663472414017
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1393,1102:request:301393,1102:batch:134,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.863635778427124,0.002214670181274414,301393,1,536,210,163,4.857091395184398,1785485292.9965563,1785485297.8536465,1785485292.9966247,1785485297.8529532,1785485297.8535368,4.856328429654241,0.0005836822092533112
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1394,1102:request:301394,1102:batch:134,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.8533363342285156,0.004675149917602539,301394,1,566,304,95,2.846578747034073,1785485293.0010788,1785485295.8476574,1785485293.0011373,1785485295.845628,1785485295.8474405,2.8444918133318424,0.0018111653625965118
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1395,1102:request:301395,1102:batch:134,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.569218873977661,0.0014376640319824219,301395,1,913,619,103,2.566257070749998,1785485292.999561,1785485295.5658178,1785485292.999603,1785485295.5643013,1785485295.565403,2.5646990463137627,0.0011010970920324326
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1396,1102:request:301396,1102:batch:134,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.0181407928466797,0.0018782615661621094,301396,1,1115,769,111,3.0102695003151894,1785485293.029681,1785485296.0399501,1785485293.0297263,1785485296.0379531,1785485296.0397153,3.0082264970988035,0.001762324944138527
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1397,1102:request:301397,1102:batch:134,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.740285634994507,0.0023996829986572266,301397,1,739,381,198,5.7359061781317,1785485293.0322745,1785485298.7681801,1785485293.032365,1785485298.7657046,1785485298.767742,5.7333398424088955,0.0020369887351989746
