schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1398,1102:request:301398,1102:batch:134,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.857462644577026,0.001992940902709961,301398,1,282,19,218,5.851424070075154,1785485293.0340078,1785485298.8854315,1785485293.034064,1785485298.8833191,1785485298.8852875,5.8492556773126125,0.001967480406165123
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1399,1102:request:301399,1102:batch:134,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.864013671875,0.0020554065704345703,301399,1,289,27,213,5.850176487118006,1785485293.0361903,1785485298.8863664,1785485293.0362413,1785485298.8847501,1785485298.886264,5.848508775234222,0.0015139952301979065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1400,1102:request:301400,1102:batch:134,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.854965686798096,0.002008199691772461,301400,1,675,332,204,5.849100094288588,1785485293.0382164,1785485298.8873165,1785485293.0382657,1785485298.8850815,1785485298.887152,5.846815928816795,0.0020702574402093887
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1401,1102:request:301401,1102:batch:134,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.808481693267822,0.0015671253204345703,301401,1,272,11,194,5.793703196570277,1785485293.0397294,1785485298.8334332,1785485293.0397706,1785485298.8309639,1785485298.8331096,5.791194083169103,0.00214504636824131
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1402,1102:request:301402,1102:batch:134,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.776137828826904,0.0018777847290039062,301402,1,286,26,165,5.771650932729244,1785485293.18197,1785485298.9536204,1785485293.1820142,1785485298.9522254,1785485298.9534857,5.770211847499013,0.00125981867313385
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1403,1102:request:301403,1102:batch:134,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.682266473770142,0.001870870590209961,301403,1,599,298,205,5.678860053420067,1785485293.2271936,1785485298.906053,1785485293.2272408,1785485298.9043417,1785485298.9058688,5.677101384848356,0.0015264246612787247
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1404,1102:request:301404,1102:batch:134,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.0004613399505615,0.0019457340240478516,301404,1,1020,731,129,3.9958909321576357,1785485293.2408915,1785485297.2367818,1785485293.240939,1785485297.2347782,1785485297.2364867,3.9938398730009794,0.0017076339572668076
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1405,1102:request:301405,1102:batch:135,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.917614459991455,0.001973390579223633,301405,1,1276,967,114,2.9037224873900414,1785485293.2434142,1785485296.1471367,1785485293.2434604,1785485296.145838,1785485296.146771,2.9023783188313246,0.0009319614619016647
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1406,1102:request:301406,1102:batch:135,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.72745156288147,0.002454042434692383,301406,1,320,34,194,5.723661115393043,1785485293.2456117,1785485298.9692721,1785485293.2456856,1785485298.968295,1785485298.9691432,5.722609665244818,0.0008474253118038177
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1407,1102:request:301407,1102:batch:135,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.3174049854278564,0.005125284194946289,301407,1,438,255,94,2.3096712063997984,1785485293.249969,1785485295.5596402,1785485293.2500055,1785485295.5587637,1785485295.5594857,2.3087585978209972,0.0007216185331344604
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1408,1102:request:301408,1102:batch:135,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.80380916595459,0.001811981201171875,301408,1,774,409,201,5.798691323027015,1785485293.42511,1785485299.223801,1785485293.4251518,1785485299.221614,1785485299.2235591,5.796462533995509,0.0019444376230239868
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1409,1102:request:301409,1102:batch:135,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.176555156707764,0.0027408599853515625,301409,1,1055,688,128,4.172221027314663,1785485293.4284658,1785485297.600687,1785485293.4285023,1785485297.599389,1785485297.6003933,4.170887179672718,0.001003563404083252
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1410,1102:request:301410,1102:batch:135,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.807011842727661,0.0017626285552978516,301410,1,579,252,198,5.8027188535779715,1785485293.4346342,1785485299.2373528,1785485293.4346726,1785485299.2354035,1785485299.237064,5.800731172785163,0.0016601961106061935
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1411,1102:request:301411,1102:batch:135,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.634950637817383,0.002096891403198242,301411,1,841,528,95,3.630325822159648,1785485293.4571512,1785485297.087477,1785485293.4572039,1785485297.0852582,1785485297.0869212,3.6280544698238373,0.0016628410667181015
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1412,1102:request:301412,1102:batch:135,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7698516845703125,0.0035932064056396484,301412,1,1381,836,175,5.764677092432976,1785485293.4881296,1785485299.252806,1785485293.4882228,1785485299.2518177,1785485299.252508,5.763595163822174,0.000690024346113205
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1413,1102:request:301413,1102:batch:135,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.740427255630493,0.0021407604217529297,301413,1,620,300,175,5.737166894599795,1785485293.5290651,1785485299.2662318,1785485293.5291128,1785485299.265095,1785485299.2660036,5.73598207719624,0.0009085424244403839
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1414,1102:request:301414,1102:batch:136,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.9768006801605225,0.002179384231567383,301414,1,1203,836,138,5.9566420763731,1785485293.6498673,1785485299.6065092,1785485293.6499186,1785485299.6040337,1785485299.6062143,5.954115653410554,0.00218026340007782
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1415,1102:request:301415,1102:batch:136,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.769341230392456,0.002779722213745117,301415,1,976,476,181,5.76489133015275,1785485293.652385,1785485299.4172757,1785485293.6524885,1785485299.4162714,1785485299.4170218,5.7637830544263124,0.0007500629872083664
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1416,1102:request:301416,1102:batch:136,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.72431206703186,0.0018007755279541016,301416,1,927,485,119,5.720991846174002,1785485293.6942027,1785485299.4151945,1785485293.6942682,1785485299.413964,1785485299.4149024,5.719696408137679,0.0009381100535392761
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1417,1102:request:301417,1102:batch:136,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.775811195373535,0.0019168853759765625,301417,1,996,533,192,5.772553201764822,1785485293.704976,1785485299.4775293,1785485293.7050226,1785485299.4745545,1785485299.4769287,5.769532585516572,0.0023736823350191116
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1418,1102:request:301418,1102:batch:136,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.742359399795532,0.001865386962890625,301418,1,1230,716,207,5.739082142710686,1785485293.7090833,1785485299.4481652,1785485293.7091317,1785485299.4455671,1785485299.4478335,5.7364359349012375,0.0022661741822957993
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1419,1102:request:301419,1102:batch:136,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6794774532318115,0.0027527809143066406,301419,1,1352,813,225,5.67469990067184,1785485293.8244333,1785485299.4991329,1785485293.8244922,1785485299.4964094,1785485299.4986115,5.671917520463467,0.002202047035098076
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1420,1102:request:301420,1102:batch:136,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.782434701919556,0.0024156570434570312,301420,1,1428,871,224,5.7623937875032425,1785485293.856582,1785485299.6189752,1785485293.856636,1785485299.608992,1785485299.6186805,5.75235590711236,0.009688491001725197
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1421,1102:request:301421,1102:batch:137,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.743191957473755,0.0025839805603027344,301421,1,1498,922,200,5.704184053465724,1785485293.9471335,1785485299.6513166,1785485293.9472241,1785485299.6482227,1785485299.6510212,5.700998330488801,0.0027986355125904083
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1422,1102:request:301422,1102:batch:137,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.751251220703125,0.00536656379699707,301422,1,586,236,182,5.7182913441210985,1785485293.952453,1785485299.6707442,1785485293.9525046,1785485299.6543899,1785485299.6705866,5.701885396614671,0.01619679667055607
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1423,1102:request:301423,1102:batch:137,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.75691032409668,0.01938796043395996,301423,1,816,428,218,5.7041541282087564,1785485293.968121,1785485299.6722753,1785485293.968158,1785485299.654667,1785485299.6720984,5.686509119346738,0.017431264743208885
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1424,1102:request:301424,1102:batch:137,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,1.9223253726959229,0.022101402282714844,301424,1,54,12,18,1.8988442718982697,1785485293.9725146,1785485295.8713586,1785485293.9725435,1785485295.8707411,1785485295.8712697,1.8981984239071608,0.0005278363823890686
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1425,1102:request:301425,1102:batch:137,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.040121078491211,0.01922464370727539,301425,1,87,34,33,2.019541684538126,1785485293.9712708,1785485295.9908123,1785485293.971307,1785485295.9901206,1785485295.99072,2.018813921138644,0.0005987919867038727
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1426,1102:request:301426,1102:batch:137,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.697258710861206,0.002953767776489258,301426,1,637,303,201,5.69043680280447,1785485293.9565246,1785485299.6469607,1785485293.9566126,1785485299.645817,1785485299.6467848,5.689204400405288,0.0009673517197370529
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1427,1102:request:301427,1102:batch:137,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.749370574951172,0.01931476593017578,301427,1,1324,869,203,5.690947415307164,1785485293.976626,1785485299.667573,1785485293.9766598,1785485299.6538193,1785485299.6672873,5.677159588783979,0.013467978686094284
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1428,1102:request:301428,1102:batch:137,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.731069326400757,0.019327640533447266,301428,1,1538,1033,182,5.69102424941957,1785485293.9782228,1785485299.6692472,1785485293.97826,1785485299.6541011,1785485299.6689587,5.67584128677845,0.014857280999422073
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1429,1102:request:301429,1102:batch:137,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.737267017364502,0.0020761489868164062,301429,1,525,208,214,5.71580022200942,1785485293.962577,1785485299.6783767,1785485293.9626353,1785485299.675678,1785485299.6780615,5.713043311610818,0.002383273094892502
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1430,1102:request:301430,1102:batch:137,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.729316473007202,0.018245220184326172,301430,1,670,324,202,5.676769195124507,1785485293.9811034,1785485299.6578724,1785485293.9811392,1785485299.6516368,1785485299.6576898,5.670497564598918,0.006053144112229347
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1431,1102:request:301431,1102:batch:137,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.735474109649658,0.001256704330444336,301431,1,584,283,222,5.7131559029221535,1785485293.9664724,1785485299.6796281,1785485293.9665148,1785485299.678712,1785485299.6794884,5.712196800857782,0.0007768236100673676
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1432,1102:request:301432,1102:batch:137,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.749128818511963,0.002180337905883789,301432,1,727,403,207,5.72503306902945,1785485293.9690177,1785485299.6940508,1785485293.9690595,1785485299.6925461,1785485299.6937575,5.723486416041851,0.0012113191187381744
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1433,1102:request:301433,1102:batch:138,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.805651903152466,0.002171754837036133,301433,1,901,549,218,5.801126793026924,1785485293.9715614,1785485299.772688,1785485293.9716125,1785485299.7704973,1785485299.7724059,5.798885637894273,0.0019076298922300339
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1434,1102:request:301434,1102:batch:138,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.7197906970977783,0.008090734481811523,301434,1,928,664,132,3.7088604737073183,1785485293.9821744,1785485297.6910357,1785485293.982207,1785485297.6892028,1785485297.6904306,3.7069967351853848,0.0012274403125047684
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1435,1102:request:301435,1102:batch:138,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.733810186386108,0.0076067447662353516,301435,1,416,126,155,5.678520103916526,1785485293.9832535,1785485299.6617737,1785485293.983279,1785485299.6526282,1785485299.6616673,5.669349307194352,0.009039022028446198
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1436,1102:request:301436,1102:batch:138,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.706840753555298,0.009857177734375,301436,1,1394,679,147,5.670696824789047,1785485293.988543,1785485299.6592398,1785485293.9885936,1785485299.6519918,1785485299.658998,5.6633979715406895,0.007006287574768066
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1437,1102:request:301437,1102:batch:138,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.713874816894531,0.01110076904296875,301437,1,1092,422,107,5.672382842749357,1785485293.992142,1785485299.6645248,1785485293.9921784,1785485299.6532407,1785485299.664334,5.661062261089683,0.011093484237790108
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1438,1102:request:301438,1102:batch:138,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.7266950607299805,0.010570049285888672,301438,1,787,306,150,5.671982865780592,1785485293.9939268,1785485299.6659095,1785485293.993959,1785485299.653528,1785485299.665767,5.659569015726447,0.012238867580890656
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1439,1102:request:301439,1102:batch:138,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.697677135467529,0.009534120559692383,301439,1,1175,550,179,5.667977910488844,1785485293.9951572,1785485299.663135,1785485293.995191,1785485299.6529438,1785485299.6629384,5.657752892002463,0.009994298219680786
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1440,1102:request:301440,1102:batch:138,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.478924989700317,0.00911259651184082,301440,1,1403,723,186,5.467692362144589,1785485293.9971254,1785485299.4648182,1785485293.9971657,1785485299.4619772,1785485299.4641554,5.464812247082591,0.002177739515900612
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1441,1102:request:301441,1102:batch:139,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.72117805480957,0.00691676139831543,301441,1,1629,900,185,5.675973381847143,1785485293.9979556,1785485299.673929,1785485293.9979827,1785485299.6549544,1785485299.673647,5.65697181597352,0.01869233511388302
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1442,1102:request:301442,1102:batch:139,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.684443950653076,0.007994413375854492,301442,1,1094,464,138,5.648519955575466,1785485294.0014162,1785485299.649936,1785485294.0014515,1785485299.647858,1785485299.6496818,5.646406680345535,0.0018237680196762085
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1443,1102:request:301443,1102:batch:139,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.702199459075928,0.009119749069213867,301443,1,665,253,176,5.671412035822868,1785485294.0040805,1785485299.6754925,1785485294.004117,1785485299.6552374,1785485299.6753244,5.651120504364371,0.02008694037795067
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1444,1102:request:301444,1102:batch:139,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.695513725280762,0.007546901702880859,301444,1,719,298,125,5.655731163918972,1785485294.0047982,1785485299.6605294,1785485294.0048282,1785485299.6523173,1785485299.6603706,5.64748908393085,0.008053528144955635
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1445,1102:request:301445,1102:batch:139,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7819061279296875,0.0017206668853759766,301445,1,774,345,114,5.778249867260456,1785485294.022702,1785485299.8009517,1785485294.0227382,1785485299.7993422,1785485299.8007672,5.776604237034917,0.0014248378574848175
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1446,1102:request:301446,1102:batch:139,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.738780975341797,0.0024526119232177734,301446,1,1598,810,125,5.733929434791207,1785485294.1518095,1785485299.8857388,1785485294.1518695,1785485299.8840282,1785485299.8853922,5.732159418985248,0.001363225281238556
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1447,1102:request:301447,1102:batch:139,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.764874696731567,0.0026628971099853516,301447,1,1085,389,121,5.7600416131317616,1785485294.1539896,1785485299.9140303,1785485294.1540623,1785485299.9116285,1785485299.9137895,5.757566643878818,0.002160279080271721
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1448,1102:request:301448,1102:batch:140,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.766488790512085,0.002222776412963867,301448,1,1500,656,161,5.759842246770859,1785485294.2010972,1785485299.960939,1785485294.2011483,1785485299.9593244,1785485299.9606643,5.7581762205809355,0.0013397987931966782
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1449,1102:request:301449,1102:batch:140,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.377254486083984,0.002734661102294922,301449,1,1084,360,125,4.372429424896836,1785485294.2045014,1785485298.5769305,1785485294.2045705,1785485298.5754287,1785485298.5766811,4.370858242735267,0.0012523028999567032
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1450,1102:request:301450,1102:batch:140,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.630840301513672,0.003774881362915039,301450,1,1004,496,168,4.624512135982513,1785485294.2079616,1785485298.8324738,1785485294.2080145,1785485298.8301783,1785485298.8319194,4.622164331376553,0.0017406884580850601
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1451,1102:request:301451,1102:batch:140,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.795431613922119,0.0029108524322509766,301451,1,1423,795,181,5.7816161923110485,1785485294.2095032,1785485299.9911191,1785485294.209543,1785485299.9771366,1785485299.990807,5.767593847587705,0.013670491054654121
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1452,1102:request:301452,1102:batch:140,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.78570032119751,0.0031638145446777344,301452,1,291,26,154,5.767402118071914,1785485294.2113433,1785485299.9787455,1785485294.2113883,1785485299.9748921,1785485299.978633,5.763503465801477,0.003741074353456497
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1453,1102:request:301453,1102:batch:140,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.709225177764893,0.0025920867919921875,301453,1,606,268,186,5.704802069813013,1785485294.2123497,1785485299.9171515,1785485294.212412,1785485299.9146535,1785485299.9167929,5.702241605147719,0.0021393299102783203
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1454,1102:request:301454,1102:batch:140,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.819044351577759,0.0064258575439453125,301454,1,254,16,124,4.8105483148247,1785485294.2177958,1785485299.0283444,1785485294.2178288,1785485299.026382,1785485299.0280988,4.808553572744131,0.0017166230827569962
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1455,1102:request:301455,1102:batch:140,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.771303653717041,0.0018153190612792969,301455,1,482,113,158,5.767861129716039,1785485294.2149909,1785485299.9828517,1785485294.2150254,1785485299.981673,1785485299.982685,5.766648011282086,0.0010117199271917343
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1456,1102:request:301456,1102:batch:140,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.805792570114136,0.0036857128143310547,301456,1,814,311,124,5.7733459789305925,1785485294.219245,1785485299.9925911,1785485294.2192817,1785485299.977422,1785485299.9924297,5.7581404354423285,0.015007752925157547
