schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1457,1102:request:301457,1102:batch:141,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.807211637496948,0.0030357837677001953,301457,1,1127,492,106,5.761843480169773,1785485294.2209275,1785485299.982771,1785485294.2209659,1785485299.9759085,1785485299.9825802,5.75494272634387,0.006671564653515816
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1458,1102:request:301458,1102:batch:141,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.794153928756714,0.0015668869018554688,301458,1,1555,730,138,5.757622417062521,1785485294.22256,1785485299.9801822,1785485294.2225971,1785485299.9752471,1785485299.9798744,5.752649903297424,0.0046272724866867065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1459,1102:request:301459,1102:batch:141,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.794027328491211,0.0011284351348876953,301459,1,705,253,132,5.764989901334047,1785485294.2245426,1785485299.9895325,1785485294.2245753,1785485299.9768374,1785485299.989385,5.752262115478516,0.012547627091407776
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1460,1102:request:301460,1102:batch:141,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.768217325210571,0.0011551380157470703,301460,1,1174,501,135,5.760484961792827,1785485294.227631,1785485299.9881158,1785485294.227668,1785485299.9765432,1785485299.987798,5.748875165358186,0.011254915967583656
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1461,1102:request:301461,1102:batch:141,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.735755205154419,0.0022361278533935547,301461,1,268,8,67,5.728733643889427,1785485294.2303,1785485299.9590325,1785485294.2303843,1785485299.9573941,1785485299.958922,5.7270098850131035,0.0015273988246917725
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1462,1102:request:301462,1102:batch:141,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.771692276000977,0.001653432846069336,301462,1,361,88,203,5.766329489648342,1785485294.231351,1785485299.99768,1785485294.231405,1785485299.996575,1785485299.9975412,5.765170183032751,0.0009658802300691605
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1463,1102:request:301463,1102:batch:141,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.778508424758911,0.002087116241455078,301463,1,595,279,162,5.76208958402276,1785485294.2341576,1785485299.996247,1785485294.2341914,1785485299.9951031,1785485299.9960656,5.760912226513028,0.0009618978947401047
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1464,1102:request:301464,1102:batch:141,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.777624130249023,0.0013918876647949219,301464,1,958,545,168,5.749074347317219,1785485294.2365987,1785485299.9856732,1785485294.2366493,1785485299.976228,1785485299.985178,5.739578727632761,0.008950510993599892
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1465,1102:request:301465,1102:batch:141,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.019952774047852,0.0017004013061523438,301465,1,1183,793,132,4.016088236123323,1785485294.2399685,1785485298.2560565,1785485294.2400494,1785485298.254036,1785485298.2553957,4.013987228274345,0.0013590194284915924
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1466,1102:request:301466,1102:batch:141,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.745252847671509,0.0034055709838867188,301466,1,296,28,191,5.731222040951252,1785485294.243313,1785485299.9745352,1785485294.243355,1785485299.9725237,1785485299.9743898,5.7291692066937685,0.0018652696162462234
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1467,1102:request:301467,1102:batch:142,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.757439136505127,0.0031442642211914062,301467,1,623,284,206,5.736809264868498,1785485294.244634,1785485299.9814432,1785485294.244675,1785485299.9755845,1785485299.9812996,5.73090978898108,0.005714926868677139
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1468,1102:request:301468,1102:batch:142,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.737287759780884,0.0016617774963378906,301468,1,839,449,179,5.734172414988279,1785485294.3327837,1785485300.0669558,1785485294.3328216,1785485300.0651739,1785485300.0666482,5.7323530204594135,0.0014739111065864563
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1469,1102:request:301469,1102:batch:142,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.499371290206909,0.0015442371368408203,301469,1,1059,668,155,4.490594632923603,1785485294.3442018,1785485298.8347962,1785485294.344229,1785485298.8338864,1785485298.8345768,4.489657763391733,0.0006903503090143204
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1470,1102:request:301470,1102:batch:142,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.682636499404907,0.0027267932891845703,301470,1,262,4,197,5.677251940593123,1785485294.347537,1785485300.0247877,1785485294.3476768,1785485300.0226498,1785485300.0245373,5.6749730333685875,0.0018873382359743118
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1471,1102:request:301471,1102:batch:142,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.817700624465942,0.0024378299713134766,301471,1,408,133,126,5.812780939042568,1785485294.3732517,1785485300.1860318,1785485294.373294,1785485300.1837351,1785485300.185913,5.810440767556429,0.0021780449897050858
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1472,1102:request:301472,1102:batch:142,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8151397705078125,0.004793643951416016,301472,1,268,7,168,5.8056661654263735,1785485294.3773375,1785485300.1830034,1785485294.3773694,1785485300.1815,1785485300.1828527,5.80413106456399,0.0013522617518901825
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1473,1102:request:301473,1102:batch:142,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.815114974975586,0.004425525665283203,301473,1,459,132,191,5.806343454867601,1785485294.378652,1785485300.1849957,1785485294.3786871,1785485300.1833622,1785485300.1848366,5.80467520467937,0.001474360004067421
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1474,1102:request:301474,1102:batch:142,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6843132972717285,0.002584218978881836,301474,1,264,6,224,5.678596567362547,1785485294.3783925,1785485300.056988,1785485294.378496,1785485300.0559561,1785485300.0568728,5.6774601601064205,0.0009166784584522247
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1475,1102:request:301475,1102:batch:142,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.683181524276733,0.0018308162689208984,301475,1,316,47,225,5.679432103410363,1785485294.4993482,1785485300.17878,1785485294.499402,1785485300.1763365,1785485300.1786373,5.676935339346528,0.0022997818887233734
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1476,1102:request:301476,1102:batch:142,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.801188945770264,0.001897573471069336,301476,1,669,324,158,5.796297384425998,1785485294.5188024,1785485300.3150997,1785485294.518851,1785485300.3131666,1785485300.3148818,5.794315608218312,0.0017151478677988052
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1477,1102:request:301477,1102:batch:142,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7949604988098145,0.0016448497772216797,301477,1,1055,663,193,5.79137665219605,1785485294.5213861,1785485300.312763,1785485294.5214329,1785485300.3110626,1785485300.312427,5.789629986509681,0.0013642646372318268
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1478,1102:request:301478,1102:batch:142,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.684290647506714,0.0027840137481689453,301478,1,493,196,200,5.678051313385367,1785485294.5261776,1785485300.2042286,1785485294.5262609,1785485300.2022462,1785485300.2038991,5.675985757261515,0.0016528554260730743
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1479,1102:request:301479,1102:batch:142,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.777585506439209,0.0029938220977783203,301479,1,265,7,176,5.772491868585348,1785485294.528172,1785485300.300663,1785485294.5282507,1785485300.297938,1785485300.3004694,5.769688833504915,0.002530105412006378
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1480,1102:request:301480,1102:batch:142,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.797148704528809,0.0014836788177490234,301480,1,628,256,173,5.794549737125635,1785485294.5282092,1785485300.3227587,1785485294.5282512,1785485300.321657,1785485300.3225849,5.793405631557107,0.0009279157966375351
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1481,1102:request:301481,1102:batch:142,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.680155277252197,0.004049539566040039,301481,1,269,11,177,5.673900313675404,1785485294.532298,1785485300.2061982,1785485294.5323377,1785485300.204698,1785485300.2060475,5.672360759228468,0.0013493094593286514
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1482,1102:request:301482,1102:batch:142,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.664361953735352,0.0022125244140625,301482,1,268,9,181,5.656967109069228,1785485294.5340805,1785485300.1910474,1785485294.534126,1785485300.1880882,1785485300.190939,5.653961980715394,0.0028506796807050705
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1483,1102:request:301483,1102:batch:142,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.660308361053467,0.0032618045806884766,301483,1,996,556,196,5.650652391836047,1785485294.5366585,1785485300.187311,1785485294.5367074,1785485300.1856341,1785485300.1869957,5.648927193135023,0.0013609807938337326
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1484,1102:request:301484,1102:batch:143,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.658607006072998,0.0014507770538330078,301484,1,1308,791,192,5.652814002707601,1785485294.5396652,1785485300.1924791,1785485294.5397043,1785485300.188415,1785485300.19221,5.6487107034772635,0.0037947725504636765
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1485,1102:request:301485,1102:batch:143,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.662055253982544,0.0012371540069580078,301485,1,344,79,221,5.6481668800115585,1785485294.5416217,1785485300.1897883,1785485294.5416539,1785485300.1877143,1785485300.1896489,5.646060552448034,0.0019344817847013474
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1486,1102:request:301486,1102:batch:143,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.4739837646484375,0.002033710479736328,301486,1,345,111,186,4.469798436388373,1785485294.5440507,1785485299.013849,1785485294.5440905,1785485299.0117798,1785485299.0135195,4.46769012324512,0.0017392728477716446
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1487,1102:request:301487,1102:batch:143,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.390599489212036,0.0022287368774414062,301487,1,582,281,201,6.3862180188298225,1785485294.54575,1785485300.931968,1785485294.5457947,1785485300.9298146,1785485300.931684,6.384021075442433,0.0018680412322282791
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1488,1102:request:301488,1102:batch:143,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.636229753494263,0.0011742115020751953,301488,1,903,531,208,6.632955307140946,1785485294.5473099,1785485301.180265,1785485294.5473478,1785485301.178483,1785485301.1799726,6.631136380136013,0.001488473266363144
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1489,1102:request:301489,1102:batch:143,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.012164115905762,0.0011196136474609375,301489,1,1322,878,225,7.009453171864152,1785485294.549501,1785485301.5589542,1785485294.5495412,1785485301.55645,1785485301.5585973,7.006909511983395,0.0021467041224241257
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1490,1102:request:301490,1102:batch:143,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.415789365768433,0.0011818408966064453,301490,1,223,9,158,6.41281814314425,1785485294.5510705,1785485300.9638886,1785485294.5511,1785485300.9617004,1785485300.963764,6.4106009639799595,0.0020629707723855972
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1491,1102:request:301491,1102:batch:143,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.332042932510376,0.0031218528747558594,301491,1,422,207,109,3.3267035726457834,1785485294.5552094,1785485297.8819134,1785485294.5552418,1785485297.8800526,1785485297.8816571,3.3248113431036472,0.0016041342169046402
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1492,1102:request:301492,1102:batch:143,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.38799262046814,0.0011932849884033203,301492,1,760,353,192,7.38494454883039,1785485294.5557723,1785485301.9407167,1785485294.5558097,1785485301.937834,1785485301.9404762,7.382025081664324,0.0026412885636091232
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1493,1102:request:301493,1102:batch:143,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7896645069122314,0.0013470649719238281,301493,1,1074,520,117,5.783589944243431,1785485294.5581565,1785485300.3417463,1785485294.558191,1785485300.34015,1785485300.3413677,5.781958827748895,0.0012177638709545135
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1494,1102:request:301494,1102:batch:144,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.713156700134277,0.0012087821960449219,301494,1,1429,730,187,7.709812706336379,1785485294.5607522,1785485302.2705648,1785485294.560793,1785485302.2690206,1785485302.270206,7.70822811126709,0.0011850148439407349
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1495,1102:request:301495,1102:batch:144,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.782012462615967,0.001340627670288086,301495,1,277,17,210,5.776506043970585,1785485294.562906,1785485300.339412,1785485294.5629427,1785485300.3376408,1785485300.3388982,5.774698136374354,0.0012569203972816467
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1496,1102:request:301496,1102:batch:144,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.924021244049072,0.0012197494506835938,301496,1,720,379,221,7.9213561955839396,1785485294.5659282,1785485302.4872842,1785485294.5659626,1785485302.4859712,1785485302.4870524,7.920009553432465,0.001080656424164772
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1497,1102:request:301497,1102:batch:144,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.37996530532837,0.001232147216796875,301497,1,1158,748,199,8.377205315977335,1785485294.5684476,1785485302.9456525,1785485294.5684862,1785485302.9427602,1785485302.9453247,8.374274613335729,0.002563782036304474
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1498,1102:request:301498,1102:batch:144,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.273550987243652,0.0014507770538330078,301498,1,478,253,107,7.270073352381587,1785485294.5710201,1785485301.841093,1785485294.5710542,1785485301.8393009,1785485301.8409033,7.268247507512569,0.0016012564301490784
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1499,1102:request:301499,1102:batch:144,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.708893775939941,0.0013065338134765625,301499,1,730,367,218,8.70635937154293,1785485294.5743988,1785485303.280758,1785485294.5744345,1785485303.2794898,1785485303.2805252,8.705055741593242,0.0010350309312343597
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1500,1102:request:301500,1102:batch:144,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.908225536346436,0.0011715888977050781,301500,1,1140,695,211,8.905688190832734,1785485294.5767708,1785485303.482459,1785485294.5768058,1785485303.4807794,1785485303.4821665,8.903974251821637,0.0013863127678632736
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1501,1102:request:301501,1102:batch:144,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.146970272064209,0.0012230873107910156,301501,1,733,393,174,9.143478576093912,1785485294.5816813,1785485303.72516,1785485294.5817163,1785485303.7232325,1785485303.7247772,9.141517052426934,0.0015443358570337296
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1502,1102:request:301502,1102:batch:144,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.761467933654785,0.0023202896118164062,301502,1,1168,728,187,5.757428610697389,1785485294.6446493,1785485300.4020767,1785485294.6447756,1785485300.4007015,1785485300.4017498,5.755925999954343,0.0010478682816028595
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1503,1102:request:301503,1102:batch:145,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.659574270248413,0.001962900161743164,301503,1,694,361,202,5.654621573165059,1785485294.6463761,1785485300.3009973,1785485294.646437,1785485300.2982104,1785485300.3007576,5.6517743822187185,0.0025463998317718506
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1504,1102:request:301504,1102:batch:145,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.767386198043823,0.0016007423400878906,301504,1,1174,734,208,5.762867635115981,1785485294.6493924,1785485300.4122596,1785485294.6494377,1785485300.4110136,1785485300.4119542,5.761576022952795,0.0009403731673955917
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1505,1102:request:301505,1102:batch:145,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.765949726104736,0.0011932849884033203,301505,1,884,506,187,5.762471904978156,1785485294.6512911,1785485300.413763,1785485294.6513317,1785485300.4125783,1785485300.4135706,5.761246716603637,0.0009920988231897354
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1506,1102:request:301506,1102:batch:145,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.639663457870483,0.0019638538360595703,301506,1,1362,865,183,5.636148951947689,1785485294.69755,1785485300.3336987,1785485294.6975937,1785485300.3312645,1785485300.333373,5.633671194314957,0.0021083783358335495
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1507,1102:request:301507,1102:batch:145,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.72997260093689,0.002340078353881836,301507,1,289,23,213,5.726393848657608,1785485294.6999264,1785485300.4263194,1785485294.7000043,1785485300.4252744,1785485300.4262068,5.72526990622282,0.0009320676326751709
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1508,1102:request:301508,1102:batch:145,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.271763801574707,0.0018606185913085938,301508,1,511,231,199,5.2608301136642694,1785485294.7011857,1785485299.9620154,1785485294.7012274,1785485299.9596744,1785485299.9618657,5.25844687782228,0.002191482111811638
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1509,1102:request:301509,1102:batch:145,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.357256650924683,0.001495361328125,301509,1,248,6,193,5.35240881331265,1785485294.7032492,1785485300.0556576,1785485294.7032828,1785485300.054173,1785485300.0555494,5.350890496745706,0.0013762526214122772
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1510,1102:request:301510,1102:batch:145,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.8605146408081055,0.0015070438385009766,301510,1,299,67,163,4.857808403670788,1785485294.704994,1785485299.562802,1785485294.7050352,1785485299.5616496,1785485299.5626678,4.856614468619227,0.0010180138051509857
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1511,1102:request:301511,1102:batch:145,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.52536678314209,0.0028183460235595703,301511,1,493,216,167,8.520382814109325,1785485294.8790293,1785485303.3994114,1785485294.8791125,1785485303.3977208,1785485303.3992264,8.518608961254358,0.0015045516192913055
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1512,1102:request:301512,1102:batch:145,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.76521635055542,0.0018892288208007812,301512,1,794,404,180,5.758551063016057,1785485294.881804,1785485300.640355,1785485294.8818443,1785485300.637806,1785485300.6400821,5.755961904302239,0.0022761765867471695
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1513,1102:request:301513,1102:batch:145,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.24610161781311,0.0013682842254638672,301513,1,1095,631,187,9.242285683751106,1785485294.8846626,1785485304.126948,1785485294.8847022,1785485304.1254656,1785485304.1266418,9.240763880312443,0.0011755730956792831
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1514,1102:request:301514,1102:batch:145,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.6514434814453125,0.0019142627716064453,301514,1,105,2,82,2.6467683780938387,1785485294.8870573,1785485297.5338259,1785485294.8871107,1785485297.532248,1785485297.533698,2.645137518644333,0.0014497898519039154
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1515,1102:request:301515,1102:batch:145,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.76226282119751,0.0015130043029785156,301515,1,288,27,146,5.7529664393514395,1785485294.8884315,1785485300.6413977,1785485294.8884778,1785485300.6383219,1785485300.6412868,5.749844430014491,0.002964993938803673
