schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1516,1102:request:301516,1102:batch:146,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7557923793792725,0.0014159679412841797,301516,1,654,262,91,5.750517455860972,1785485294.8916924,1785485300.6422095,1785485294.8917356,1785485300.6367013,1785485300.6420252,5.7449667658656836,0.005322730168700218
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1517,1102:request:301517,1102:batch:146,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7581257820129395,0.0014660358428955078,301517,1,1096,420,219,5.754234921187162,1785485294.8965366,1785485300.6507714,1785485294.8965805,1785485300.6490583,1785485300.650442,5.752477988600731,0.001383686438202858
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1518,1102:request:301518,1102:batch:146,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.453914165496826,0.0016696453094482422,301518,1,1298,555,185,5.448202120140195,1785485294.9013097,1785485300.3495114,1785485294.9013803,1785485300.3480194,1785485300.3491669,5.446639055386186,0.0011474210768938065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1519,1102:request:301519,1102:batch:146,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.690471887588501,0.0019116401672363281,301519,1,1572,722,178,5.6857810989022255,1785485295.037406,1785485300.723187,1785485295.0374734,1785485300.72184,1785485300.7228193,5.6843664813786745,0.000979490578174591
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1520,1102:request:301520,1102:batch:146,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7377660274505615,0.002817392349243164,301520,1,279,20,207,5.731613991782069,1785485295.0403485,1785485300.7719617,1785485295.0404193,1785485300.770681,1785485300.7718441,5.730261042714119,0.0011633094400167465
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1521,1102:request:301521,1102:batch:146,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7343268394470215,0.004462718963623047,301521,1,622,266,158,5.726263351738453,1785485295.0439527,1785485300.770216,1785485295.0439928,1785485300.7684844,1785485300.769945,5.724491899833083,0.0014603137969970703
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1522,1102:request:301522,1102:batch:146,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.136607885360718,0.0031032562255859375,301522,1,719,347,190,5.131025176495314,1785485295.0446687,1785485300.1756938,1785485295.0447032,1785485300.1743073,1785485300.1754618,5.129604659974575,0.0011541042476892471
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1523,1102:request:301523,1102:batch:146,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.685669183731079,0.0015025138854980469,301523,1,265,7,117,5.678442545235157,1785485295.045033,1785485300.7234752,1785485295.0450726,1785485300.7200818,1785485300.723369,5.675010109320283,0.0032860487699508667
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1524,1102:request:301524,1102:batch:146,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.755615472793579,0.0020685195922851562,301524,1,539,210,125,5.740720836445689,1785485295.0473702,1785485300.788091,1785485295.0474393,1785485300.786517,1785485300.7879531,5.739077357575297,0.0014361478388309479
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1525,1102:request:301525,1102:batch:146,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.743444442749023,0.001413583755493164,301525,1,966,487,144,5.736762708052993,1785485295.0493438,1785485300.7861063,1785485295.0493836,1785485300.7837167,1785485300.7857966,5.734333792701364,0.0020791087299585342
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1526,1102:request:301526,1102:batch:147,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6883533000946045,0.0019497871398925781,301526,1,1207,672,142,5.684525718912482,1785485295.0681891,1785485300.7527153,1785485295.0682292,1785485300.7496846,1785485300.7520897,5.681455617770553,0.0024053771048784256
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1527,1102:request:301527,1102:batch:147,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.733312606811523,0.0019347667694091797,301527,1,604,200,149,5.72716717235744,1785485295.0717137,1785485300.798881,1785485295.07176,1785485300.796523,1785485300.7985666,5.724763408303261,0.0020434949547052383
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1528,1102:request:301528,1102:batch:147,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7160584926605225,0.001859426498413086,301528,1,711,276,170,5.712853282690048,1785485295.1188726,1785485300.8317256,1785485295.1189103,1785485300.8301082,1785485300.8314643,5.7111983727663755,0.001355532556772232
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1529,1102:request:301529,1102:batch:147,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.0752437114715576,0.002069234848022461,301529,1,912,502,73,3.0669085159897804,1785485295.190155,1785485298.2570636,1785485295.1902177,1785485298.2545905,1785485298.2565358,3.0643734391778708,0.0019448809325695038
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1530,1102:request:301530,1102:batch:147,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.8002030849456787,0.0020036697387695312,301530,1,179,11,107,3.796317730098963,1785485295.1920362,1785485298.9883537,1785485295.1920753,1785485298.9860358,1785485298.9881413,3.7939609345048666,0.002105552703142166
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1531,1102:request:301531,1102:batch:147,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.720705270767212,0.0016684532165527344,301531,1,346,42,156,5.714011445641518,1785485295.1935952,1785485300.9076064,1785485295.1936378,1785485300.9056177,1785485300.9074783,5.711979949846864,0.0018603801727294922
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1532,1102:request:301532,1102:batch:147,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.2456347942352295,0.0013124942779541016,301532,1,374,83,114,4.242286955937743,1785485295.1958075,1785485299.4380946,1785485295.1958456,1785485299.435614,1785485299.4378004,4.2397690657526255,0.002186112105846405
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1533,1102:request:301533,1102:batch:147,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.641361713409424,0.0017709732055664062,301533,1,546,129,211,5.638033302500844,1785485295.2069855,1785485300.8450186,1785485295.2070186,1785485300.8439367,1785485300.8448617,5.6369185205549,0.0009248275309801102
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1534,1102:request:301534,1102:batch:147,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.76323676109314,0.0050220489501953125,301534,1,623,188,97,5.756720531731844,1785485295.2369132,1785485300.9936335,1785485295.2369523,1785485300.9924035,1785485300.9934158,5.75545179285109,0.0010118354111909866
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1535,1102:request:301535,1102:batch:147,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.752283573150635,0.0017516613006591797,301535,1,1148,375,119,5.747044865041971,1785485295.2775853,1785485301.02463,1785485295.2776127,1785485301.0229626,1785485301.0243638,5.745350474491715,0.0014003198593854904
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1536,1102:request:301536,1102:batch:147,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.756644010543823,0.001443624496459961,301536,1,837,385,143,5.746604906395078,1785485295.2795203,1785485301.026125,1785485295.2795572,1785485301.0249603,1785485301.0259416,5.745403224602342,0.000981191173195839
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1537,1102:request:301537,1102:batch:148,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.00536847114563,0.002056121826171875,301537,1,1198,694,93,3.0018140971660614,1785485295.3273,1785485298.329114,1785485295.3273513,1785485298.3279214,1785485298.3288128,3.000570112839341,0.0008912403136491776
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1538,1102:request:301538,1102:batch:148,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.66705584526062,0.0018663406372070312,301538,1,651,108,152,5.663870695978403,1785485295.3309503,1785485300.9948208,1785485295.3309877,1785485300.993649,1785485300.9946508,5.662661174312234,0.0010019224137067795
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1539,1102:request:301539,1102:batch:148,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.636194229125977,0.0020151138305664062,301539,1,780,192,172,5.630252676084638,1785485295.4246495,1785485301.054902,1785485295.4246893,1785485301.053355,1785485301.0546203,5.628665948286653,0.0012648999691009521
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1540,1102:request:301540,1102:batch:148,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.633269548416138,0.0014564990997314453,301540,1,1143,469,168,5.62863608263433,1785485295.4283397,1785485301.0569758,1785485295.4283793,1785485301.0553246,1785485301.056642,5.626945437863469,0.0013171061873435974
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1541,1102:request:301541,1102:batch:148,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.792568683624268,0.0019249916076660156,301541,1,1498,760,160,5.788735451176763,1785485295.4671311,1785485301.2558663,1785485295.4671624,1785485301.2534573,1785485301.255415,5.786296311765909,0.001956416293978691
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1542,1102:request:301542,1102:batch:148,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.657235383987427,0.0027627944946289062,301542,1,597,238,122,5.65191057138145,1785485295.4706492,1785485301.1225593,1785485295.4707367,1785485301.1203637,1785485301.1222687,5.649627158418298,0.001904526725411415
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1543,1102:request:301543,1102:batch:148,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.630945205688477,0.002093791961669922,301543,1,983,491,142,5.626930268481374,1785485295.5720952,1785485301.1990254,1785485295.5721333,1785485301.1969671,1785485301.198774,5.624834418296814,0.001806359738111496
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1544,1102:request:301544,1102:batch:148,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.003405809402466,0.002487659454345703,301544,1,1158,698,105,3.997152477502823,1785485295.6427903,1785485299.6399426,1785485295.6428664,1785485299.636994,1785485299.639321,3.9941281359642744,0.00232657790184021
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1545,1102:request:301545,1102:batch:149,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.725083589553833,0.0022745132446289062,301545,1,1412,813,186,5.719694687053561,1785485295.685431,1785485301.4051256,1785485295.685465,1785485301.4029508,1785485301.4044542,5.717486156150699,0.0015032067894935608
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1546,1102:request:301546,1102:batch:149,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.795512676239014,0.0023262500762939453,301546,1,600,222,120,5.791246023029089,1785485295.6874256,1785485301.4786706,1785485295.6874952,1785485301.4765744,1785485301.4784575,5.7890800051391125,0.0018820315599441528
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1547,1102:request:301547,1102:batch:149,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.672785997390747,0.0017848014831542969,301547,1,972,460,80,5.668978633359075,1785485295.7280195,1785485301.396998,1785485295.728056,1785485301.395768,1785485301.3967385,5.667712114751339,0.0009701382368803024
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1548,1102:request:301548,1102:batch:149,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6652233600616455,0.0042209625244140625,301548,1,1062,536,74,5.658960221335292,1785485295.8011935,1785485301.4601533,1785485295.8013506,1785485301.4583657,1785485301.4597433,5.65698879212141,0.0013772286474704742
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1549,1102:request:301549,1102:batch:149,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.787313938140869,0.0024471282958984375,301549,1,1392,798,221,5.783000646159053,1785485295.8558645,1785485301.638864,1785485295.8560057,1785485301.6377923,1785485301.6384704,5.7817863170057535,0.0006780195981264114
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1550,1102:request:301550,1102:batch:149,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.641865253448486,0.0019030570983886719,301550,1,546,240,173,5.6372761111706495,1785485295.8583148,1785485301.495591,1785485295.8583665,1785485301.4927053,1785485301.4951692,5.634339511394501,0.002463502809405327
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1551,1102:request:301551,1102:batch:149,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.69657039642334,0.002799510955810547,301551,1,896,488,138,5.690175669267774,1785485295.9153376,1785485301.6055133,1785485295.915373,1785485301.6047199,1785485301.6052623,5.689347164705396,0.00054219551384449
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1552,1102:request:301552,1102:batch:149,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.757450819015503,0.0018129348754882812,301552,1,1053,589,168,5.751840153709054,1785485295.9176707,1785485301.6695106,1785485295.9177158,1785485301.667558,1785485301.66923,5.749842673540115,0.001671651378273964
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1553,1102:request:301553,1102:batch:149,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.759027719497681,0.0017917156219482422,301553,1,274,15,157,5.750978963449597,1785485295.9202812,1785485301.6712599,1785485295.9203162,1785485301.6704962,1785485301.6711493,5.750180112197995,0.0006531346589326859
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1554,1102:request:301554,1102:batch:150,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.634146451950073,0.002505064010620117,301554,1,622,241,90,5.6296970173716545,1785485295.9226995,1785485301.5523958,1785485295.9227774,1785485301.550049,1785485301.5522313,5.627271819859743,0.0021819844841957092
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1555,1102:request:301555,1102:batch:150,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.648515701293945,0.0017583370208740234,301555,1,1059,548,154,8.585234249010682,1785485295.9244576,1785485304.5096917,1785485295.9245138,1785485304.5047455,1785485304.5094817,8.580231444910169,0.004736211150884628
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1556,1102:request:301556,1102:batch:150,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.751814365386963,0.0014133453369140625,301556,1,375,95,164,5.743663998320699,1785485295.9265375,1785485301.6702013,1785485295.9265723,1785485301.6684573,1785485301.6700652,5.7418853640556335,0.0016075372695922852
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1557,1102:request:301557,1102:batch:150,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.709151268005371,0.0019297599792480469,301557,1,585,256,173,5.697283912450075,1785485295.928796,1785485301.62608,1785485295.9288383,1785485301.6245117,1785485301.625754,5.6956741604954,0.0012422073632478714
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1558,1102:request:301558,1102:batch:150,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7031090259552,0.001890420913696289,301558,1,877,491,205,5.695832889527082,1785485295.932191,1785485301.6280239,1785485295.9322243,1785485301.6267567,1785485301.6278079,5.694532232359052,0.001051170751452446
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1559,1102:request:301559,1102:batch:150,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.700780391693115,0.0018537044525146484,301559,1,314,46,147,5.6935257613658905,1785485295.9338436,1785485301.6273694,1785485295.9338768,1785485301.6264138,1785485301.6272523,5.692537175491452,0.0008383486419916153
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1560,1102:request:301560,1102:batch:150,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.213373422622681,0.001596689224243164,301560,1,750,326,201,5.210388412699103,1785485295.9376013,1785485301.1479895,1785485295.9376388,1785485301.1467612,1785485301.1477783,5.209122786298394,0.0010169707238674164
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1561,1102:request:301561,1102:batch:150,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.628536701202393,0.0011334419250488281,301561,1,1454,968,169,5.624713072553277,1785485295.9417698,1785485301.5664828,1785485295.9418204,1785485301.5652747,1785485301.5661566,5.623454418033361,0.0008815545588731766
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1562,1102:request:301562,1102:batch:150,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.629304647445679,0.001318216323852539,301562,1,574,275,189,5.623821401968598,1785485295.9441352,1785485301.5679564,1785485295.944167,1785485301.5667977,1785485301.567785,5.622630827128887,0.000987119972705841
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1563,1102:request:301563,1102:batch:150,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.96295690536499,0.001239776611328125,301563,1,717,423,164,4.957427399232984,1785485295.9477088,1785485300.905136,1785485295.9477432,1785485300.9031458,1785485300.904835,4.955402920022607,0.001688893884420395
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1564,1102:request:301564,1102:batch:150,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.656596660614014,0.0023288726806640625,301564,1,968,603,201,5.631394470110536,1785485295.9524684,1785485301.5838628,1785485295.9525075,1785485301.5822117,1785485301.583526,5.629704734310508,0.0013140011578798294
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1565,1102:request:301565,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.665227174758911,0.0015740394592285156,301565,1,1213,818,207,5.649115659296513,1785485295.9545224,1785485301.603638,1785485295.9545572,1785485301.5855484,1785485301.6033382,5.6309911124408245,0.017789825797080994
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1566,1102:request:301566,1102:batch:151,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.688445568084717,0.001379251480102539,301566,1,548,247,208,5.68217820674181,1785485295.9568205,1785485301.6389987,1785485295.9568484,1785485301.6383252,1785485301.6388204,5.681476786732674,0.0004950929433107376
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1567,1102:request:301567,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.654435873031616,0.001901388168334961,301567,1,822,481,210,5.643667297437787,1785485295.9611552,1785485301.6048217,1785485295.9612496,1785485301.5858297,1785485301.6046376,5.6245798747986555,0.01880812831223011
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1568,1102:request:301568,1102:batch:151,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.685948610305786,0.001537322998046875,301568,1,281,22,213,5.678195962682366,1785485295.9626837,1785485301.6408794,1785485295.9627244,1785485301.6396542,1785485301.640786,5.676929699257016,0.0011318139731884003
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1569,1102:request:301569,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.167271614074707,0.0015227794647216797,301569,1,326,167,114,3.16336084343493,1785485295.9719036,1785485299.135264,1785485295.971935,1785485299.1337016,1785485299.1351528,3.1617672592401505,0.0014503523707389832
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1570,1102:request:301570,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.64847207069397,0.0013098716735839844,301570,1,636,324,216,5.614569140598178,1785485295.9737353,1785485301.5883043,1785485295.973771,1785485301.584653,1785485301.58816,5.610881835222244,0.0035072043538093567
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1571,1102:request:301571,1102:batch:151,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.672394275665283,0.0016222000122070312,301571,1,391,115,211,5.664600145071745,1785485295.9757328,1785485301.6403327,1785485295.9757886,1785485301.6392996,1785485301.6401944,5.663511086255312,0.0008945614099502563
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1572,1102:request:301572,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6619017124176025,0.0011715888977050781,301572,1,300,32,197,5.625377060845494,1785485295.9769626,1785485301.6023395,1785485295.976997,1785485301.5852623,1785485301.6022239,5.608265642076731,0.016961371526122093
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1573,1102:request:301573,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.631272792816162,0.0012388229370117188,301573,1,603,279,216,5.60758875310421,1785485295.97967,1785485301.5872586,1785485295.9797044,1785485301.5842772,1785485301.5871036,5.604573195800185,0.0028260089457035065
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1574,1102:request:301574,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.647257566452026,0.0014333724975585938,301574,1,781,432,178,5.627847943454981,1785485295.982326,1785485301.6101737,1785485295.9823623,1785485301.586112,1785485301.609951,5.603749580681324,0.023839008063077927
