schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1575,1102:request:301575,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.638940811157227,0.0012137889862060547,301575,1,1022,606,142,5.6170100774616,1785485295.9837606,1785485301.6007707,1785485295.9837956,1785485301.5849657,1785485301.6000342,5.601170038804412,0.015077665448188782
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1576,1102:request:301576,1102:batch:151,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.8086864948272705,0.001971721649169922,301576,1,1267,774,117,3.803555218502879,1785485296.049949,1785485299.853504,1785485296.0499938,1785485299.850759,1785485299.8531518,3.8007658813148737,0.002392007037997246
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1577,1102:request:301577,1102:batch:152,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.57526969909668,0.0016834735870361328,301577,1,1569,931,181,5.5561232808977365,1785485296.0522494,1785485301.6083724,1785485296.0522945,1785485301.6063755,1785485301.608049,5.554081238806248,0.0016733184456825256
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1578,1102:request:301578,1102:batch:152,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.795596599578857,0.0024175643920898438,301578,1,584,248,204,5.791298042982817,1785485296.0547528,1785485301.84605,1785485296.0548224,1785485301.8438337,1785485301.8457553,5.78901201672852,0.0019214004278182983
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1579,1102:request:301579,1102:batch:152,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.352511644363403,0.004498481750488281,301579,1,229,32,161,4.346437279134989,1785485296.0587015,1785485300.405139,1785485296.058735,1785485300.4038303,1785485300.4049833,4.345095913857222,0.0011526495218276978
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1580,1102:request:301580,1102:batch:152,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.459721326828003,0.0022895336151123047,301580,1,410,126,221,8.454488748684525,1785485296.0587764,1785485304.5132647,1785485296.0588372,1785485304.5059888,1785485304.513155,8.447151392698288,0.00716632604598999
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1581,1102:request:301581,1102:batch:152,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.553751468658447,0.0017366409301757812,301581,1,466,165,205,5.548626329749823,1785485296.0608468,1785485301.6094728,1785485296.0608912,1785485301.60676,1785485301.609342,5.545868745073676,0.002582170069217682
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1582,1102:request:301582,1102:batch:152,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.185527801513672,0.0017249584197998047,301582,1,828,534,155,4.182154206559062,1785485296.1002274,1785485300.282381,1785485296.1002688,1785485300.280738,1785485300.2820623,4.180469708517194,0.0013236720114946365
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1583,1102:request:301583,1102:batch:152,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.711285829544067,0.0020623207092285156,301583,1,1074,672,223,5.706358416005969,1785485296.1475878,1785485301.853946,1785485296.1476324,1785485301.8528535,1785485301.8536417,5.705221671611071,0.0007874574512243271
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1584,1102:request:301584,1102:batch:152,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.708146572113037,0.00266265869140625,301584,1,1580,1084,224,5.703051580116153,1785485296.1521697,1785485301.855221,1785485296.1522481,1785485301.8542955,1785485301.8548982,5.7020475417375565,0.0006026085466146469
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1585,1102:request:301585,1102:batch:152,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.808293342590332,0.001814126968383789,301585,1,352,74,179,5.794986499473453,1785485296.1537259,1785485301.9487116,1785485296.1537588,1785485301.9463563,1785485301.9486067,5.792597288265824,0.002250632271170616
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1586,1102:request:301586,1102:batch:152,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.795596361160278,0.0015358924865722656,301586,1,877,500,216,5.788994491100311,1785485296.1562755,1785485301.9452698,1785485296.1563082,1785485301.943125,1785485301.9448152,5.786817919462919,0.001689353957772255
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1587,1102:request:301587,1102:batch:153,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.713905096054077,0.0014379024505615234,301587,1,1400,922,199,5.706585204228759,1785485296.1595256,1785485301.8661108,1785485296.159561,1785485301.8640673,1785485301.865857,5.704506389796734,0.0017895158380270004
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1588,1102:request:301588,1102:batch:153,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.789689302444458,0.0014734268188476562,301588,1,659,321,203,5.784514408558607,1785485296.1627245,1785485301.9472387,1785485296.1627588,1785485301.945641,1785485301.9470472,5.782882058992982,0.001405920833349228
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1589,1102:request:301589,1102:batch:153,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.799285173416138,0.0026056766510009766,301589,1,1113,677,196,5.782215382903814,1785485296.1658344,1785485301.9480495,1785485296.165868,1785485301.9460213,1785485301.9478016,5.780153039842844,0.0017803870141506195
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1590,1102:request:301590,1102:batch:153,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.701543807983398,0.0017633438110351562,301590,1,1528,1024,191,5.696412943303585,1785485296.1689432,1785485301.865356,1785485296.1689901,1785485301.863591,1785485301.8650312,5.694600874558091,0.0014401543885469437
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1591,1102:request:301591,1102:batch:153,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.703775405883789,0.01127004623413086,301591,1,859,493,191,5.687250778079033,1785485296.203269,1785485301.8905196,1785485296.2033012,1785485301.8860734,1785485301.8903441,5.682772172614932,0.004270952194929123
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1592,1102:request:301592,1102:batch:153,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.050142526626587,0.009310483932495117,301592,1,1345,902,175,5.038767248392105,1785485296.2056935,1785485301.2444608,1785485296.2057278,1785485301.2421818,1785485301.2440336,5.036454536020756,0.0018515568226575851
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1593,1102:request:301593,1102:batch:153,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.750620603561401,0.008392572402954102,301593,1,589,272,196,5.681657813489437,1785485296.2074482,1785485301.889106,1785485296.2074811,1785485301.8854742,1785485301.888968,5.677993267774582,0.00349343940615654
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1594,1102:request:301594,1102:batch:154,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.706045627593994,0.007414340972900391,301594,1,910,529,208,5.679761344566941,1785485296.2087095,1785485301.888471,1785485296.2087364,1785485301.8851602,1785485301.8882616,5.676423890516162,0.0031013861298561096
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1595,1102:request:301595,1102:batch:154,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.9542808532714844,0.009018421173095703,301595,1,1013,726,110,2.9432342033833265,1785485296.2147295,1785485299.1579633,1785485296.2147722,1785485299.1552138,1785485299.1574605,2.9404424019157887,0.002246139571070671
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1596,1102:request:301596,1102:batch:154,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.140624761581421,0.0061223506927490234,301596,1,1337,947,162,4.131530990824103,1785485296.2161644,1785485300.3476954,1785485296.2162006,1785485300.3464031,1785485300.347407,4.130202615633607,0.0010038278996944427
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1597,1102:request:301597,1102:batch:154,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.690449953079224,0.006870746612548828,301597,1,666,342,198,5.668917007744312,1785485296.2188437,1785485301.8877606,1785485296.2188795,1785485301.8848083,1785485301.887572,5.66592881642282,0.0027637984603643417
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1598,1102:request:301598,1102:batch:154,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.679153680801392,0.005751848220825195,301598,1,833,476,208,5.663287527859211,1785485296.2211897,1785485301.884477,1785485296.2212245,1785485301.8835866,1785485301.8842611,5.662362214177847,0.000674346461892128
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1599,1102:request:301599,1102:batch:154,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.679265260696411,0.002710580825805664,301599,1,1404,939,206,5.670292980968952,1785485296.2228148,1785485301.8931077,1785485296.2228534,1785485301.8869488,1785485301.892871,5.6640954576432705,0.005922142416238785
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1600,1102:request:301600,1102:batch:154,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.679495334625244,0.0014331340789794922,301600,1,1646,1134,185,5.666462438181043,1785485296.2249382,1785485301.8914008,1785485296.2249732,1785485301.8863652,1785485301.8911006,5.661391880363226,0.004735300317406654
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1601,1102:request:301601,1102:batch:155,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.313397645950317,0.0024993419647216797,301601,1,686,329,191,8.283327424898744,1785485296.2281046,1785485304.5114315,1785485296.228189,1785485304.5053697,1785485304.511279,8.277180572971702,0.005909351631999016
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1602,1102:request:301602,1102:batch:155,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.683434963226318,0.0014011859893798828,301602,1,1258,758,193,5.661806479096413,1785485296.2304218,1785485301.892228,1785485296.230467,1785485301.8866498,1785485301.8920112,5.656182559207082,0.00536143034696579
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1603,1102:request:301603,1102:batch:155,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.680142879486084,0.0015141963958740234,301603,1,698,334,197,5.656526446342468,1785485296.23327,1785485301.889796,1785485296.2333128,1785485301.8857794,1785485301.8896334,5.652466703206301,0.0038541648536920547
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1604,1102:request:301604,1102:batch:155,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6966712474823,0.0052797794342041016,301604,1,883,484,193,5.663850672543049,1785485296.2421088,1785485301.9059594,1785485296.2421503,1785485301.8987195,1785485301.905788,5.656569005921483,0.007068270817399025
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1605,1102:request:301605,1102:batch:155,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.696457386016846,0.001245737075805664,301605,1,1138,682,192,5.65617405064404,1785485296.244898,1785485301.9010718,1785485296.24494,1785485301.8972178,1785485301.9008508,5.652277687564492,0.00363309308886528
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1606,1102:request:301606,1102:batch:155,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.661335706710815,0.001010894775390625,301606,1,1416,892,200,5.647190056741238,1785485296.2493489,1785485301.896539,1785485296.2493906,1785485301.895104,1785485301.896239,5.645713498815894,0.0011349134147167206
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1607,1102:request:301607,1102:batch:155,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.722513437271118,0.0021402835845947266,301607,1,557,241,191,5.719237517565489,1785485296.2524943,1785485301.9717314,1785485296.2525506,1785485301.970945,1785485301.9715421,5.718394072726369,0.000597069039940834
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1608,1102:request:301608,1102:batch:155,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.711775541305542,0.007702827453613281,301608,1,902,499,185,5.64077577367425,1785485296.2612333,1785485301.902009,1785485296.261283,1785485301.8975298,1785485301.9018273,5.63624706864357,0.004297485575079918
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1609,1102:request:301609,1102:batch:156,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.474277496337891,0.0019519329071044922,301609,1,1152,701,190,5.450195863842964,1785485296.2582781,1785485301.7084734,1785485296.2583392,1785485301.705207,1785485301.7082481,5.44686814211309,0.003040831536054611
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1610,1102:request:301610,1102:batch:156,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.453478097915649,0.0013141632080078125,301610,1,1408,907,194,5.443185700103641,1785485296.2613108,1785485301.7044961,1785485296.261365,1785485301.7021458,1785485301.704139,5.440781569108367,0.001992562785744667
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1611,1102:request:301611,1102:batch:156,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.460755825042725,0.0011143684387207031,301611,1,700,335,178,5.445594429969788,1785485296.2638888,1785485301.7094831,1785485296.2639282,1785485301.7055302,1785485301.7093146,5.441602060571313,0.003784390166401863
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1612,1102:request:301612,1102:batch:156,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.659699201583862,0.0015976428985595703,301612,1,1054,595,180,5.631868144497275,1785485296.26823,1785485301.9000976,1785485296.2682843,1785485301.8968651,1785485301.8998697,5.62858060374856,0.0030045341700315475
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1613,1102:request:301613,1102:batch:156,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.449734926223755,0.0015151500701904297,301613,1,1403,858,196,5.435029609128833,1785485296.2723558,1785485301.7073848,1785485296.272412,1785485301.7048516,1785485301.7070558,5.432439560070634,0.0022039655596017838
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1614,1102:request:301614,1102:batch:156,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.461389541625977,0.0038628578186035156,301614,1,338,70,180,5.433707049116492,1785485296.2767513,1785485301.710458,1785485296.276787,1785485301.7058387,1785485301.7103548,5.429051699116826,0.0045160651206970215
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1615,1102:request:301615,1102:batch:156,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.458966016769409,0.0032236576080322266,301615,1,667,330,195,5.433570835739374,1785485296.2779431,1785485301.7115138,1785485296.277986,1785485301.706132,1785485301.7113504,5.428145878016949,0.005218693986535072
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1616,1102:request:301616,1102:batch:156,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.645263433456421,0.0017631053924560547,301616,1,866,475,200,5.625708835199475,1785485296.2792337,1785485301.9049423,1785485296.279298,1785485301.8984177,1785485301.904777,5.619119446724653,0.006359254941344261
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1617,1102:request:301617,1102:batch:157,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.646830081939697,0.0022161006927490234,301617,1,1271,789,195,5.621712321415544,1785485296.2822487,1785485301.903961,1785485296.282293,1785485301.8981328,1785485301.9037306,5.615839798003435,0.005597881972789764
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1618,1102:request:301618,1102:batch:157,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.469242572784424,0.0020036697387695312,301618,1,1454,974,168,4.464110746979713,1785485296.32525,1785485300.78936,1785485296.325307,1785485300.7869103,1785485300.78903,4.461603017523885,0.002120012417435646
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1619,1102:request:301619,1102:batch:157,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.594995021820068,0.0023047924041748047,301619,1,548,239,207,5.5794003661721945,1785485296.3275454,1785485301.9069452,1785485296.327626,1785485301.8990037,1785485301.9068224,5.571377411484718,0.00781874917447567
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1620,1102:request:301620,1102:batch:157,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.636861562728882,0.0017595291137695312,301620,1,821,465,197,5.59057398699224,1785485296.3296332,1785485301.9202068,1785485296.3296874,1785485301.9177072,1785485301.920009,5.588019911199808,0.0023014117032289505
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1621,1102:request:301621,1102:batch:157,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.61573338508606,0.0014421939849853516,301621,1,1208,761,220,5.590687008574605,1785485296.3328044,1785485301.923491,1785485296.33286,1785485301.9186995,1785485301.9232361,5.5858395751565695,0.00453655980527401
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1622,1102:request:301622,1102:batch:157,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.586427211761475,0.0017344951629638672,301622,1,661,319,218,5.567967852577567,1785485296.334965,1785485301.9029324,1785485296.3350027,1785485301.8978293,1785485301.9027736,5.562826808542013,0.004943976178765297
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1623,1102:request:301623,1102:batch:157,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.5892884731292725,0.0012705326080322266,301623,1,861,485,196,5.585145518183708,1785485296.3371818,1785485301.922327,1785485296.3372178,1785485301.9183898,1785485301.922158,5.581172067672014,0.003768259659409523
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1624,1102:request:301624,1102:batch:157,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.5923895835876465,0.0013523101806640625,301624,1,1273,798,176,5.581221126019955,1785485296.3400805,1785485301.9213014,1785485296.340117,1785485301.9180634,1785485301.9210496,5.577946234494448,0.0029864665120840073
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1625,1102:request:301625,1102:batch:158,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.7533934116363525,0.0023529529571533203,301625,1,1568,1028,195,5.748267935588956,1785485296.3825185,1785485302.130786,1785485296.3825834,1785485302.128907,1785485302.1303675,5.746324611827731,0.0014593768864870071
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1626,1102:request:301626,1102:batch:158,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.543344020843506,0.0040509700775146484,301626,1,619,299,203,5.532618056982756,1785485296.386496,1785485301.9191139,1785485296.386566,1785485301.9146845,1785485301.9189098,5.528119366616011,0.004224427044391632
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1627,1102:request:301627,1102:batch:158,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.530962228775024,0.002512693405151367,301627,1,928,544,196,5.520581459626555,1785485296.3888965,1785485301.9094777,1785485296.388937,1785485301.907524,1785485301.909272,5.51858695410192,0.0017479360103607178
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1628,1102:request:301628,1102:batch:158,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.555166959762573,0.0013663768768310547,301628,1,1330,863,197,5.519635172560811,1785485296.3910663,1785485301.9107013,1785485296.3911052,1785485301.9078832,1785485301.9104435,5.516778063029051,0.0025601722300052643
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1629,1102:request:301629,1102:batch:158,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.544046401977539,0.001081705093383789,301629,1,1572,1050,186,5.517326490953565,1785485296.3946524,1785485301.9119787,1785485296.3946931,1785485301.9082034,1785485301.9116921,5.513510055840015,0.003488607704639435
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1630,1102:request:301630,1102:batch:158,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.688308238983154,0.0019199848175048828,301630,1,733,386,181,5.67988384142518,1785485296.4802303,1785485302.1601138,1785485296.4802697,1785485302.1585326,1785485302.159939,5.678263209760189,0.001406341791152954
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1631,1102:request:301631,1102:batch:158,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.700441122055054,0.002936840057373047,301631,1,1092,678,201,5.6783331502228975,1785485296.4833748,1785485302.1617072,1785485296.4834723,1785485302.1593127,1785485302.1614878,5.675839897245169,0.00217515230178833
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1632,1102:request:301632,1102:batch:159,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.696159362792969,0.0017070770263671875,301632,1,1616,1103,179,5.654503673315048,1785485296.4869006,1785485302.1414042,1785485296.4869316,1785485302.1391447,1785485302.1410837,5.652213392779231,0.001938648521900177
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1633,1102:request:301633,1102:batch:159,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.699267148971558,0.001667022705078125,301633,1,653,303,185,5.669621163979173,1785485296.4883285,1785485302.1579497,1785485296.4883661,1785485302.1564715,1785485302.1576161,5.668105872347951,0.0011444110423326492
