schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1634,1102:request:301634,1102:batch:159,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.656538486480713,0.0014030933380126953,301634,1,1150,707,206,5.64801324903965,1785485296.4907484,1785485302.1387618,1785485296.4907749,1785485302.1357121,1785485302.138147,5.644938359037042,0.002434544265270233
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1635,1102:request:301635,1102:batch:159,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6648945808410645,0.0012600421905517578,301635,1,1603,1080,207,5.649356791749597,1785485296.4931989,1785485302.1425557,1785485296.493228,1785485302.139509,1785485302.142271,5.646280927583575,0.002761904150247574
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1636,1102:request:301636,1102:batch:159,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.667658805847168,0.0012316703796386719,301636,1,742,401,174,5.65010460652411,1785485296.494633,1785485302.1447375,1785485296.4946632,1785485302.1401439,1785485302.1445866,5.645480623468757,0.004442712292075157
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1637,1102:request:301637,1102:batch:159,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.681490659713745,0.0015747547149658203,301637,1,1177,745,188,5.663336860015988,1785485296.4975865,1785485302.1609232,1785485296.4976423,1785485302.158995,1785485302.1606736,5.661352759227157,0.0016785301268100739
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1638,1102:request:301638,1102:batch:160,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.65235161781311,0.0015234947204589844,301638,1,1569,1045,192,5.643598368391395,1785485296.5000997,1785485302.143698,1785485296.5001304,1785485302.1398358,1785485302.1434286,5.6397056840360165,0.00359279103577137
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1639,1102:request:301639,1102:batch:160,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.015205144882202,0.002633810043334961,301639,1,634,302,200,8.000620801001787,1785485296.502682,1785485304.5033026,1785485296.5027363,1785485304.5011685,1785485304.5030444,7.9984331000596285,0.001874661073088646
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1640,1102:request:301640,1102:batch:160,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.640519380569458,0.0020301342010498047,301640,1,1105,675,204,5.629681399092078,1785485296.5910618,1785485302.220743,1785485296.5910995,1785485302.219262,1785485302.2203069,5.628162827342749,0.0010447483509778976
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1641,1102:request:301641,1102:batch:160,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.647555351257324,0.0012557506561279297,301641,1,1548,1030,194,5.6291115693748,1785485296.594621,1785485302.2237322,1785485296.5946584,1785485302.2211158,1785485302.2234087,5.626457491889596,0.0022927522659301758
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1642,1102:request:301642,1102:batch:160,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.642066478729248,0.0018429756164550781,301642,1,371,93,181,5.630533568561077,1785485296.5967226,1785485302.227256,1785485296.5967548,1785485302.2227287,1785485302.2271597,5.625973844900727,0.0044310130178928375
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1643,1102:request:301643,1102:batch:160,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6847546100616455,0.002420186996459961,301643,1,687,340,173,5.670559884980321,1785485296.5987594,1785485302.2693186,1785485296.598835,1785485302.2678301,1785485302.2690225,5.668995140120387,0.0011922288686037064
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1644,1102:request:301644,1102:batch:160,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.6453070640563965,0.001291036605834961,301644,1,1073,639,213,5.623618023470044,1785485296.6008322,1785485302.22445,1785485296.6008658,1785485302.2214677,1785485302.2242403,5.620601816102862,0.0027726050466299057
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1645,1102:request:301645,1102:batch:161,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.644965887069702,0.0019068717956542969,301645,1,1533,990,184,5.621986448764801,1785485296.6045825,1785485302.226569,1785485296.6046271,1785485302.2224174,1785485302.2263124,5.617790304124355,0.0038949567824602127
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1646,1102:request:301646,1102:batch:161,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.647270441055298,0.002447843551635742,301646,1,710,363,209,5.619143223389983,1785485296.6066196,1785485302.2257628,1785485296.6066628,1785485302.222112,1785485302.2256145,5.615449406206608,0.0035025011748075485
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1647,1102:request:301647,1102:batch:161,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.676273345947266,0.0015535354614257812,301647,1,1124,698,207,5.654513690620661,1785485296.619828,1785485302.2743416,1785485296.6198564,1785485302.2703125,1785485302.274128,5.6504560355097055,0.003815431147813797
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1648,1102:request:301648,1102:batch:161,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.665396690368652,0.0011920928955078125,301648,1,1401,921,179,5.656859740614891,1785485296.6220832,1785485302.2789428,1785485296.6221132,1785485302.272164,1785485302.278684,5.650050742551684,0.006519822403788567
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1649,1102:request:301649,1102:batch:161,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.624687671661377,0.002341747283935547,301649,1,618,303,186,5.6003938633948565,1785485296.6247003,1785485302.2250938,1785485296.6247709,1785485302.2217898,1785485302.2249541,5.597018755972385,0.0031643547117710114
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1650,1102:request:301650,1102:batch:161,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.676647901535034,0.0011599063873291016,301650,1,1084,675,188,5.647747298702598,1785485296.6257174,1785485302.2734647,1785485296.625748,1785485302.269793,1785485302.2732065,5.6440450474619865,0.003413306549191475
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1651,1102:request:301651,1102:batch:161,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.656270503997803,0.0012488365173339844,301651,1,1518,1021,201,5.647168161347508,1785485296.6290722,1785485302.27624,1785485296.6291058,1785485302.2712188,1785485302.2759714,5.642113026231527,0.004752349108457565
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1652,1102:request:301652,1102:batch:162,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.653846979141235,0.0014846324920654297,301652,1,528,226,173,5.6459321696311235,1785485296.6311464,1785485302.2770786,1785485296.6311789,1785485302.2715993,1785485302.2769575,5.640420643612742,0.005357932299375534
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1653,1102:request:301653,1102:batch:162,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.666024208068848,0.001012563705444336,301653,1,895,512,198,5.646693205460906,1785485296.6332133,1785485302.2799063,1785485296.6332426,1785485302.2724395,1785485302.27974,5.639196902513504,0.007300442084670067
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1654,1102:request:301654,1102:batch:162,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.673322439193726,0.0010480880737304688,301654,1,1306,839,197,5.638649126514792,1785485296.6366065,1785485302.2752554,1785485296.6366363,1785485302.2707732,1785485302.275006,5.634137229993939,0.004232589155435562
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1655,1102:request:301655,1102:batch:162,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.711365699768066,0.0017123222351074219,301655,1,1636,1101,198,5.688074931502342,1785485296.6812897,1785485302.3693645,1785485296.6813245,1785485302.3636012,1785485302.3690944,5.682276397943497,0.005493182688951492
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1656,1102:request:301656,1102:batch:162,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.625385046005249,0.0017821788787841797,301656,1,564,247,195,5.594773797318339,1785485296.6831527,1785485302.277926,1785485296.6832106,1785485302.271886,1785485302.2778046,5.588675335049629,0.005918508395552635
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1657,1102:request:301657,1102:batch:162,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.68526554107666,0.0019888877868652344,301657,1,954,556,170,5.6463802214711905,1785485296.720841,1785485302.3672206,1785485296.7208836,1785485302.3626604,1785485302.3670397,5.641776606440544,0.004379302263259888
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1658,1102:request:301658,1102:batch:162,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.675514459609985,0.0026433467864990234,301658,1,1609,1041,178,5.6450387090444565,1785485296.7235339,1785485302.3685725,1785485296.7235742,1785485302.363297,1785485302.3683074,5.639722874388099,0.005010414868593216
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1659,1102:request:301659,1102:batch:163,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.662584543228149,0.0029010772705078125,301659,1,975,551,191,5.645755214616656,1785485296.7259467,1785485302.3717017,1785485296.7259827,1785485302.3644783,1785485302.371523,5.638495780527592,0.00704427994787693
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1660,1102:request:301660,1102:batch:163,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.680872917175293,0.0025930404663085938,301660,1,1314,797,188,5.638407027348876,1785485296.7281928,1785485302.3665998,1785485296.7282336,1785485302.3623388,1785485302.366371,5.634105432778597,0.004032060503959656
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1661,1102:request:301661,1102:batch:163,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.650364875793457,0.003209829330444336,301661,1,1653,1057,195,5.638802736997604,1785485296.7313967,1785485302.3701992,1785485296.7314322,1785485302.3639026,1785485302.3699267,5.632470218464732,0.0060241445899009705
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1662,1102:request:301662,1102:batch:163,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.655381441116333,0.003556966781616211,301662,1,586,252,220,5.637677362188697,1785485296.7332187,1785485302.3708959,1785485296.7332559,1785485302.364196,1785485302.3707721,5.63094031624496,0.006576023995876312
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1663,1102:request:301663,1102:batch:163,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.666867733001709,0.003670930862426758,301663,1,1086,651,195,5.629862958565354,1785485296.7353938,1785485302.3652568,1785485296.7354352,1785485302.3616552,1785485302.3650017,5.62622020766139,0.003346215933561325
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1664,1102:request:301664,1102:batch:163,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.648623466491699,0.003667116165161133,301664,1,1511,978,191,5.628067387267947,1785485296.7378938,1785485302.3659613,1785485296.7379308,1785485302.362009,1785485302.3656776,5.624078448861837,0.0036683492362499237
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1665,1102:request:301665,1102:batch:163,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.646558523178101,0.003969669342041016,301665,1,582,257,188,5.628151968121529,1785485296.7396648,1785485302.367817,1785485296.7397017,1785485302.3629875,1785485302.3676918,5.6232855301350355,0.004704490303993225
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1666,1102:request:301666,1102:batch:164,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.636259078979492,0.00419163703918457,301666,1,1047,592,191,5.6194236390292645,1785485296.741864,1785485302.3612876,1785485296.7419038,1785485302.3595963,1785485302.36096,5.617693280801177,0.0013630911707878113
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1667,1102:request:301667,1102:batch:164,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.770426988601685,0.0020160675048828125,301667,1,1362,825,184,7.749957261607051,1785485296.7606373,1785485304.5105944,1785485296.760681,1785485304.5050623,1785485304.5103595,7.744381545111537,0.005297139286994934
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1668,1102:request:301668,1102:batch:164,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.706377983093262,0.0024716854095458984,301668,1,1695,1085,170,5.700474143028259,1785485297.0513294,1785485302.7518032,1785485297.0513976,1785485302.7508273,1785485302.7514977,5.699429772794247,0.0006702225655317307
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1669,1102:request:301669,1102:batch:164,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7034149169921875,0.0035066604614257812,301669,1,494,185,189,5.695886606350541,1785485297.0541298,1785485302.750017,1785485297.0541692,1785485302.7479808,1785485302.749637,5.693812867626548,0.0016554947942495346
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1670,1102:request:301670,1102:batch:164,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.644860029220581,0.002457857131958008,301670,1,1082,628,199,5.639553943648934,1785485297.0546403,1785485302.6941934,1785485297.0547347,1785485302.692139,1785485302.6936784,5.637404942885041,0.0015387143939733505
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1671,1102:request:301671,1102:batch:164,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.64670467376709,0.0020041465759277344,301671,1,1448,925,188,5.6424998342990875,1785485297.2435002,1785485302.8860004,1785485297.2435443,1785485302.88414,1785485302.8851643,5.640596617013216,0.0010234825313091278
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1672,1102:request:301672,1102:batch:164,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.634520769119263,0.003284454345703125,301672,1,704,344,180,5.628670524805784,1785485297.2465465,1785485302.8752165,1785485297.2466393,1785485302.8732572,1785485302.8747473,5.626618474721909,0.0014895852655172348
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1673,1102:request:301673,1102:batch:165,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.740272521972656,0.0022728443145751953,301673,1,1090,649,189,5.733989762142301,1785485297.5374718,1785485303.271462,1785485297.5375118,1785485303.2691236,1785485303.27067,5.73161212541163,0.0015460513532161713
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1674,1102:request:301674,1102:batch:165,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.668562173843384,0.0022449493408203125,301674,1,1568,1032,199,5.6637743804603815,1785485297.7684789,1785485303.4322531,1785485297.7685275,1785485303.4309604,1785485303.4317484,5.662433436140418,0.0007873866707086563
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1675,1102:request:301675,1102:batch:165,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7299230098724365,0.002573251724243164,301675,1,754,376,171,5.7253101747483015,1785485297.7707417,1785485303.4960518,1785485297.7708046,1785485303.4940047,1785485303.495541,5.723200798034668,0.0015354417264461517
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1676,1102:request:301676,1102:batch:165,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.746933221817017,0.002363443374633789,301676,1,1135,675,182,6.736492546275258,1785485297.7723486,1785485304.508841,1785485297.77239,1785485304.5044243,1785485304.5086312,6.732034455984831,0.00420692004263401
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1677,1102:request:301677,1102:batch:165,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.723018646240234,0.002202749252319336,301677,1,1379,861,168,6.695952596142888,1785485297.812065,1785485304.508017,1785485297.8121095,1785485304.5040898,1785485304.507744,6.691980164498091,0.003654101863503456
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1678,1102:request:301678,1102:batch:165,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.717084646224976,0.0025284290313720703,301678,1,634,272,188,5.712949775159359,1785485297.8143518,1785485303.5273015,1785485297.8144076,1785485303.5257714,1785485303.5269315,5.7113638781011105,0.001160191372036934
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1679,1102:request:301679,1102:batch:165,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.71052098274231,0.0017764568328857422,301679,1,1141,645,183,5.705221485346556,1785485297.8526413,1785485303.5578628,1785485297.8526804,1785485303.5550175,1785485303.5569937,5.70233765989542,0.001976046711206436
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1680,1102:request:301680,1102:batch:166,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6623570919036865,0.0019061565399169922,301680,1,1532,960,202,5.6580245438963175,1785485297.8626497,1785485303.5206742,1785485297.862684,1785485303.518661,1785485303.5200853,5.655978275462985,0.0014235135167837143
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1681,1102:request:301681,1102:batch:166,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.614122152328491,0.0026128292083740234,301681,1,813,455,182,5.609318433329463,1785485297.8651776,1785485303.4744952,1785485297.8652658,1785485303.4732213,1785485303.473992,5.6079555582255125,0.0007706694304943085
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1682,1102:request:301682,1102:batch:166,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.716792583465576,0.002572298049926758,301682,1,1218,779,195,5.712392512708902,1785485298.0306292,1785485303.7430212,1785485298.0306807,1785485303.7422264,1785485303.7427592,5.71154591999948,0.0005324389785528183
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1683,1102:request:301683,1102:batch:166,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.397531509399414,0.0025272369384765625,301683,1,1600,1087,192,6.386060638353229,1785485298.1263556,1785485304.5124164,1785485298.1264071,1785485304.5056736,1785485304.512145,6.379266487434506,0.006471250206232071
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1684,1102:request:301684,1102:batch:166,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.647843837738037,0.002525806427001953,301684,1,634,315,208,5.623460728675127,1785485298.1284428,1785485303.751903,1785485298.1285222,1785485303.7510219,1785485303.7515938,5.622499575838447,0.0005717556923627853
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1685,1102:request:301685,1102:batch:166,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.77973198890686,0.0023450851440429688,301685,1,976,613,184,5.774346340447664,1785485298.2634175,1785485304.0377638,1785485298.263465,1785485304.0361674,1785485304.037399,5.772703560069203,0.0012303683906793594
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1686,1102:request:301686,1102:batch:167,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.663234233856201,0.0021123886108398438,301686,1,1504,1005,197,5.652105705812573,1785485298.2962048,1785485303.9483106,1785485298.29624,1785485303.945868,1785485303.9474638,5.64962912350893,0.0015950687229633331
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1687,1102:request:301687,1102:batch:167,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.654291391372681,0.0028963088989257812,301687,1,731,361,188,5.649059299379587,1785485298.2987921,1785485303.9478507,1785485298.2988887,1785485303.946891,1785485303.9476082,5.648002460598946,0.0007165968418121338
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1688,1102:request:301688,1102:batch:167,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.793406248092651,0.002330303192138672,301688,1,1303,800,194,5.788313750177622,1785485298.3133397,1785485304.1016533,1785485298.3133848,1785485304.100672,1785485304.1013129,5.787288069725037,0.0006399545818567276
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1689,1102:request:301689,1102:batch:167,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7963762283325195,0.0031452178955078125,301689,1,375,105,196,5.786780472844839,1785485298.3158584,1785485304.102639,1785485298.3158934,1785485304.1020412,1785485304.102513,5.786148007959127,0.0004716813564300537
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1690,1102:request:301690,1102:batch:167,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.66589879989624,0.002233743667602539,301690,1,745,404,190,5.658120831474662,1785485298.316612,1785485303.9747324,1785485298.3166897,1785485303.974226,1785485303.9745882,5.657536072656512,0.00036238133907318115
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1691,1102:request:301691,1102:batch:167,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.643733024597168,0.0017135143280029297,301691,1,1186,765,217,5.639570407569408,1785485298.3343754,1785485303.9739454,1785485298.334411,1785485303.9732997,1785485303.9736807,5.638888528570533,0.00038106925785541534
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1692,1102:request:301692,1102:batch:167,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.117597818374634,0.0025763511657714844,301692,1,1602,1101,186,6.063448676839471,1785485298.4436765,1785485304.5071247,1785485298.4437232,1785485304.5037234,1785485304.5067549,6.059999693185091,0.003031635656952858
