schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1693,1102:request:301693,1102:batch:167,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.6750404834747314,0.00225067138671875,301693,1,666,334,209,5.670175157487392,1785485298.4786084,1785485304.1487832,1785485298.4786563,1785485304.1468544,1785485304.148122,5.668198429048061,0.0012672152370214462
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1694,1102:request:301694,1102:batch:168,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.672022581100464,0.0018429756164550781,301694,1,1067,646,197,5.668825773522258,1785485298.4905443,1785485304.1593697,1785485298.4905891,1785485304.1586752,1785485304.159099,5.6680863276124,0.00042351335287094116
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1695,1102:request:301695,1102:batch:168,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.46464991569519,0.002299785614013672,301695,1,1410,919,190,5.459981428459287,1785485298.5436099,1785485304.0035908,1785485298.5436578,1785485304.0021186,1785485304.0032752,5.4584615882486105,0.001155860722064972
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1696,1102:request:301696,1102:batch:168,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.649486303329468,0.002425670623779297,301696,1,688,333,199,5.645026987418532,1785485298.5455222,1785485304.1905487,1785485298.5456116,1785485304.1890697,1785485304.190097,5.643458474427462,0.0010270141065120697
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1697,1102:request:301697,1102:batch:168,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.6296186447143555,0.002100706100463867,301697,1,1053,599,197,5.622288390994072,1785485298.5476046,1785485304.1698925,1785485298.547641,1785485304.1685786,1785485304.169441,5.620938330888748,0.0008616801351308823
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1698,1102:request:301698,1102:batch:168,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.964111566543579,0.0019989013671875,301698,1,1458,927,220,5.943466309458017,1785485298.5830731,1785485304.526539,1785485298.5831118,1785485304.5220706,1785485304.526274,5.9389586597681046,0.004203513264656067
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1699,1102:request:301699,1102:batch:168,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.617708206176758,0.0023581981658935547,301699,1,697,348,203,5.61378825455904,1785485298.5854487,1785485304.1992366,1785485298.5855234,1785485304.197922,1785485304.1988077,5.6123982928693295,0.0008859001100063324
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1700,1102:request:301700,1102:batch:168,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.81292724609375,0.0022225379943847656,301700,1,1108,666,206,5.80656248703599,1785485298.7473035,1785485304.5538661,1785485298.7473564,1785485304.552162,1785485304.5532324,5.8048060182482,0.0010700542479753494
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1701,1102:request:301701,1102:batch:169,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.688486576080322,0.0022323131561279297,301701,1,1453,947,182,5.681344836950302,1785485298.8400118,1785485304.5213566,1785485298.840064,1785485304.5199158,1785485304.5210497,5.6798516400158405,0.0011340714991092682
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1702,1102:request:301702,1102:batch:169,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.811405658721924,0.00371551513671875,301702,1,302,34,197,5.80623809248209,1785485298.8432424,1785485304.6494799,1785485298.843316,1785485304.6488423,1785485304.6492753,5.805526489391923,0.0004328470677137375
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1703,1102:request:301703,1102:batch:169,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.827882289886475,0.0038933753967285156,301703,1,648,291,186,5.8218722976744175,1785485298.8450806,1785485304.6669528,1785485298.845121,1785485304.666251,1785485304.6666944,5.821130324155092,0.00044308416545391083
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1704,1102:request:301704,1102:batch:169,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.605725049972534,0.0018079280853271484,301704,1,1108,644,186,5.602272180840373,1785485298.8475926,1785485304.4498644,1785485298.847633,1785485304.4482703,1785485304.449325,5.600638037547469,0.0010542795062065125
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1705,1102:request:301705,1102:batch:169,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.713334083557129,0.002068758010864258,301705,1,1429,895,202,5.709299270063639,1785485298.8952718,1785485304.6045709,1785485298.895325,1785485304.602651,1785485304.603751,5.707326579838991,0.0010995622724294662
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1706,1102:request:301706,1102:batch:169,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.670634031295776,0.001783132553100586,301706,1,620,296,191,5.637379132211208,1785485298.8967063,1785485304.534085,1785485298.896751,1785485304.5233674,1785485304.5339384,5.626616306602955,0.010571014136075974
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1707,1102:request:301707,1102:batch:169,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.650155067443848,0.0018134117126464844,301707,1,1063,650,207,5.633716365322471,1785485298.8991377,1785485304.532854,1785485298.8991802,1785485304.5230558,1785485304.5326052,5.6238753739744425,0.009549494832754135
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1708,1102:request:301708,1102:batch:169,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.479295969009399,0.0024445056915283203,301708,1,1510,1007,184,5.446613904088736,1785485299.0787914,1785485304.525405,1785485299.0788457,1785485304.521721,1785485304.5250678,5.442874912172556,0.003346949815750122
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1709,1102:request:301709,1102:batch:170,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.854546070098877,0.002995729446411133,301709,1,715,346,190,5.850299131125212,1785485299.0824747,1785485304.9327734,1785485299.0825596,1785485304.932293,1785485304.9325633,5.849733306095004,0.0002702344208955765
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1710,1102:request:301710,1102:batch:170,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.840191125869751,0.002076387405395508,301710,1,1151,667,198,5.835743172094226,1785485299.1647623,1785485305.000505,1785485299.164798,1785485304.9990184,1785485304.9999192,5.83422064781189,0.0009003933519124985
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1711,1102:request:301711,1102:batch:170,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.72310733795166,0.0023872852325439453,301711,1,1574,996,194,5.7183728870004416,1785485299.244882,1785485304.9632545,1785485299.244936,1785485304.9620337,1785485304.962812,5.717098427936435,0.0007772482931613922
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1712,1102:request:301712,1102:batch:170,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.621273756027222,0.0029914379119873047,301712,1,735,360,207,5.615530537441373,1785485299.2472086,1785485304.8627384,1785485299.2473004,1785485304.8609724,1785485304.8623211,5.613672776147723,0.0013480708003044128
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1713,1102:request:301713,1102:batch:170,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.621503829956055,0.002954244613647461,301713,1,1226,728,182,5.616429543122649,1785485299.2606344,1785485304.8770638,1785485299.2606697,1785485304.8758554,1785485304.8765726,5.615185782313347,0.00071709044277668
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1714,1102:request:301714,1102:batch:170,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.639893531799316,0.0019369125366210938,301714,1,1569,983,188,5.6351771466434,1785485299.4538083,1785485305.088986,1785485299.4538467,1785485305.0871484,1785485305.0881147,5.633302615955472,0.0009652506560087204
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1715,1102:request:301715,1102:batch:170,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.659386873245239,0.0031735897064208984,301715,1,782,394,187,5.653831215575337,1785485299.4567735,1785485305.110604,1785485299.456867,1785485305.1092932,1785485305.110316,5.6524266339838505,0.0010218694806098938
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1716,1102:request:301716,1102:batch:171,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.073033571243286,0.0026590824127197266,301716,1,1268,768,199,5.058992179110646,1785485299.4725134,1785485304.5315053,1785485299.472553,1785485304.522725,1785485304.5311508,5.050172122195363,0.008425883948802948
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1717,1102:request:301717,1102:batch:171,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.849513292312622,0.002869129180908203,301717,1,316,47,199,5.845274165272713,1785485299.4743915,1785485305.3196652,1785485299.4744687,1785485305.3189485,1785485305.3195012,5.844480136409402,0.0005520768463611603
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1718,1102:request:301718,1102:batch:171,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.095301151275635,0.0016372203826904297,301718,1,602,281,211,5.054884444922209,1785485299.4747882,1785485304.5296724,1785485299.4748392,1785485304.5224016,1785485304.5288785,5.04756224155426,0.006481274962425232
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1719,1102:request:301719,1102:batch:171,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.64502739906311,0.0023987293243408203,301719,1,881,509,197,5.640866355970502,1785485299.4771218,1785485305.117988,1785485299.4772055,1785485305.1165533,1785485305.1174467,5.639347864314914,0.0008932221680879593
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1720,1102:request:301720,1102:batch:171,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.84816575050354,0.0019502639770507812,301720,1,1217,774,196,5.8441600650548935,1785485299.5059412,1785485305.3501012,1785485299.5059738,1785485305.3490956,1785485305.3497236,5.8431222178041935,0.0006275959312915802
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1721,1102:request:301721,1102:batch:171,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.298293352127075,0.0024628639221191406,301721,1,1606,1083,195,5.264809787273407,1785485299.6296237,1785485304.894433,1785485299.6296759,1785485304.8884742,1785485304.8941405,5.258798215538263,0.0056663621217012405
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1722,1102:request:301722,1102:batch:171,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.632714033126831,0.002806425094604492,301722,1,778,383,200,5.6260022427886724,1785485299.631969,1785485305.2579703,1785485299.6320608,1785485305.2573037,1785485305.2577612,5.625242775306106,0.0004575122147798538
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1723,1102:request:301723,1102:batch:171,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.2932984828948975,0.0013837814331054688,301723,1,1264,750,201,5.260268105193973,1785485299.6328332,1785485304.8931012,1785485299.6328743,1785485304.8878443,1785485304.8928835,5.254970047622919,0.0050389692187309265
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1724,1102:request:301724,1102:batch:172,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.290856122970581,0.001432180404663086,301724,1,1590,1014,199,5.260868465527892,1785485299.6356852,1785485304.8965535,1785485299.6357188,1785485304.8890595,1785485304.8962383,5.253340637311339,0.0071786753833293915
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1725,1102:request:301725,1102:batch:172,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.624842405319214,0.0015745162963867188,301725,1,633,298,169,5.619525955989957,1785485299.6374164,1785485305.2569423,1785485299.6374547,1785485305.2552433,1785485305.2565,5.617789324373007,0.0012562442570924759
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1726,1102:request:301726,1102:batch:172,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.272457122802734,0.0011930465698242188,301726,1,988,569,209,5.253259602934122,1785485299.6392107,1785485304.8924704,1785485299.6392448,1785485304.8875327,1785485304.8922853,5.248287931084633,0.004752650856971741
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1727,1102:request:301727,1102:batch:172,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.284422159194946,0.0034193992614746094,301727,1,1391,879,199,5.246491676196456,1785485299.6447933,1785485304.8912847,1785485299.6448345,1785485304.8868756,1785485304.8910246,5.242041161283851,0.00414901040494442
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1728,1102:request:301728,1102:batch:172,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.270616292953491,0.0033979415893554688,301728,1,610,275,186,5.251803789287806,1785485299.646342,1785485304.8981457,1785485299.6463757,1785485304.8896332,1785485304.8980062,5.243257524445653,0.008372906595468521
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1729,1102:request:301729,1102:batch:172,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.800302743911743,0.0029435157775878906,301729,1,1051,627,193,5.794854141771793,1785485299.6480837,1785485305.4429376,1785485299.6481571,1785485305.441904,1785485305.442706,5.793747115880251,0.000801747664809227
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1730,1102:request:301730,1102:batch:172,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.249370813369751,0.03127765655517578,301730,1,1336,846,216,5.206355780363083,1785485299.6797857,1785485304.8861413,1785485299.680028,1785485304.8845603,1785485304.8857927,5.204533571377397,0.0012314021587371826
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1731,1102:request:301731,1102:batch:173,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.796013593673706,0.0016591548919677734,301731,1,919,522,187,5.792194409295917,1785485299.65174,1785485305.4439344,1785485299.6517751,1785485305.4432466,1785485305.4437494,5.7914715223014355,0.0005026590079069138
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1732,1102:request:301732,1102:batch:173,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.225309133529663,0.0018267631530761719,301732,1,1442,926,188,5.214635744690895,1785485299.6827815,1785485304.897417,1785485299.6828144,1785485304.8893473,1785485304.8971305,5.206533007323742,0.007783008739352226
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1733,1102:request:301733,1102:batch:173,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.243577718734741,0.0032966136932373047,301733,1,648,330,198,5.207832556217909,1785485299.6858432,1785485304.8936758,1785485299.6858776,1785485304.8881655,1785485304.8935387,5.202288039028645,0.0053733717650175095
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1734,1102:request:301734,1102:batch:173,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.2356178760528564,0.0032842159271240234,301734,1,959,569,198,5.211003897711635,1785485299.688055,1785485304.8990586,1785485299.688091,1785485304.8899136,1785485304.8987975,5.201822528615594,0.008883742615580559
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1735,1102:request:301735,1102:batch:173,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.237365007400513,0.004727840423583984,301735,1,1445,955,205,5.2034856881946325,1785485299.6916997,1785485304.895185,1785485299.691735,1785485304.8887718,1785485304.8949287,5.197036726400256,0.006156705319881439
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1736,1102:request:301736,1102:batch:173,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.237260580062866,0.004885673522949219,301736,1,755,391,201,5.196576189249754,1785485299.6940806,1785485304.8906567,1785485299.6941228,1785485304.8865228,1785485304.8904488,5.192400032654405,0.003925999626517296
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1737,1102:request:301737,1102:batch:173,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.226495027542114,0.005584716796875,301737,1,1165,710,196,5.194856826215982,1785485299.6970274,1785485304.891884,1785485299.697063,1785485304.8872006,1785485304.8916693,5.190137643367052,0.004468681290745735
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1738,1102:request:301738,1102:batch:174,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.290781497955322,0.004918336868286133,301738,1,1577,1016,188,5.277628678828478,1785485299.6990786,1785485304.9767077,1785485299.6991165,1785485304.9726615,1785485304.9764452,5.27354496344924,0.003783721476793289
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1739,1102:request:301739,1102:batch:174,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.289754867553711,0.005384683609008789,301739,1,764,397,183,5.274118613451719,1785485299.7017653,1785485304.9758837,1785485299.701799,1785485304.9723234,1785485304.975722,5.270524589344859,0.003398442640900612
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1740,1102:request:301740,1102:batch:174,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.283202171325684,0.007274627685546875,301740,1,1596,1017,206,5.267942648380995,1785485299.7071953,1785485304.975138,1785485299.7072556,1785485304.9719157,1785485304.9748204,5.264660380780697,0.0029043033719062805
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1741,1102:request:301741,1102:batch:174,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.57681941986084,0.005008697509765625,301741,1,744,362,185,5.56958350725472,1785485299.7088978,1785485305.2784815,1785485299.7089362,1785485305.2768707,1785485305.277988,5.56793518550694,0.0011167041957378387
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1742,1102:request:301742,1102:batch:174,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.2755022048950195,0.0015308856964111328,301742,1,1184,680,180,5.269871883094311,1785485299.7101643,1785485304.9800358,1785485299.7102063,1785485304.9738579,1785485304.9798343,5.263651562854648,0.005976518616080284
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1743,1102:request:301743,1102:batch:174,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.272223472595215,0.0012710094451904297,301743,1,1530,926,175,5.265653131529689,1785485299.7127218,1785485304.978375,1785485299.7127626,1785485304.9732735,1785485304.978113,5.260510997846723,0.004839371889829636
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1744,1102:request:301744,1102:batch:174,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.274368047714233,0.0012378692626953125,301744,1,686,324,172,5.2642393577843904,1785485299.7149158,1785485304.9791553,1785485299.7149518,1785485304.9735672,1785485304.9790175,5.258615612983704,0.005450299009680748
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1745,1102:request:301745,1102:batch:175,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.270542621612549,0.0021758079528808594,301745,1,1272,772,179,5.260134177282453,1785485299.7173676,1785485304.9775014,1785485299.717407,1785485304.9729626,1785485304.9772825,5.255555497482419,0.004319887608289719
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1746,1102:request:301746,1102:batch:175,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.578953266143799,0.0014233589172363281,301746,1,743,371,197,5.575075011700392,1785485299.7187932,1785485305.293868,1785485299.7188382,1785485305.2928169,1785485305.293697,5.573979178443551,0.0008797552436590195
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1747,1102:request:301747,1102:batch:175,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.582586288452148,0.0024085044860839844,301747,1,994,571,193,5.578685311600566,1785485299.8083856,1785485305.387071,1785485299.808427,1785485305.3852208,1785485305.386502,5.576794162392616,0.0012811534106731415
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1748,1102:request:301748,1102:batch:175,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.519580602645874,0.003491640090942383,301748,1,1381,861,175,5.514008762314916,1785485299.8652344,1785485305.3792427,1785485299.8653245,1785485305.3772588,1785485305.3785172,5.511934706941247,0.00125817209482193
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1749,1102:request:301749,1102:batch:175,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.552772521972656,0.0015993118286132812,301749,1,381,98,202,5.549105918034911,1785485299.8659232,1785485305.4150293,1785485299.865964,1785485305.4134977,1785485305.4147224,5.547534147277474,0.0012246929109096527
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1750,1102:request:301750,1102:batch:175,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7211902141571045,0.002262115478515625,301750,1,735,369,193,5.7167418003082275,1785485299.893602,1785485305.6103432,1785485299.8936486,1785485305.6095169,1785485305.610147,5.7158682737499475,0.0006299149245023727
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1751,1102:request:301751,1102:batch:175,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.718421697616577,0.0017664432525634766,301751,1,1073,640,199,5.715286919847131,1785485299.8962097,1785485305.6114964,1785485299.896249,1785485305.6106527,1785485305.6112664,5.714403560385108,0.0006135106086730957
