schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1752,1102:request:301752,1102:batch:175,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.523763418197632,0.0017368793487548828,301752,1,1444,927,196,5.520093321800232,1785485299.968882,1785485305.488975,1785485299.968917,1785485305.488053,1785485305.4886448,5.51913589797914,0.0005917325615882874
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1753,1102:request:301753,1102:batch:176,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.52164888381958,0.0029010772705078125,301753,1,363,80,193,5.515775153413415,1785485299.9716985,1785485305.487474,1785485299.9717348,1785485305.4857028,1785485305.4871526,5.5139684453606606,0.001449568197131157
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1754,1102:request:301754,1102:batch:176,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.530913352966309,0.003041982650756836,301754,1,914,492,200,5.526754014194012,1785485299.9733663,1785485305.5001206,1785485299.973407,1785485305.498653,1785485305.4997473,5.525246229022741,0.001094285398721695
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1755,1102:request:301755,1102:batch:176,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.988044738769531,0.0018918514251708984,301755,1,1397,858,186,4.982559137046337,1785485299.9983943,1785485304.9809535,1785485299.998441,1785485304.9741518,1785485304.9807227,4.975710723549128,0.006570812314748764
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1756,1102:request:301756,1102:batch:176,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.694422721862793,0.0032956600189208984,301756,1,625,291,199,5.689113000407815,1785485300.0014412,1785485305.6905363,1785485300.0016084,1785485305.6885624,1785485305.6901505,5.686954386532307,0.0015877839177846909
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1757,1102:request:301757,1102:batch:176,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.981979131698608,0.0043146610260009766,301757,1,994,573,210,4.966164618730545,1785485300.004946,1785485304.9711106,1785485300.0050488,1785485304.9688604,1785485304.970503,4.963812123984098,0.001642368733882904
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1758,1102:request:301758,1102:batch:176,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.4593892097473145,0.006063222885131836,301758,1,1391,885,213,5.451993972063065,1785485300.0101798,1785485305.462174,1785485300.0102265,1785485305.4599566,1785485305.461816,5.449731094762683,0.0018585845828056335
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1759,1102:request:301759,1102:batch:176,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.470928192138672,0.0017762184143066406,301759,1,329,60,211,5.466210573911667,1785485300.011559,1785485305.4777694,1785485300.0116026,1785485305.476095,1785485305.4774673,5.464492667466402,0.001372331753373146
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1760,1102:request:301760,1102:batch:176,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.480851173400879,0.0017886161804199219,301760,1,969,533,200,5.477935155853629,1785485300.0138607,1785485305.4917958,1785485300.013899,1785485305.4903967,1785485305.4913971,5.47649784013629,0.00100041925907135
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1761,1102:request:301761,1102:batch:176,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.000753164291382,0.0013613700866699219,301761,1,586,241,184,5.997157920151949,1785485300.015681,1785485306.0128386,1785485300.0157237,1785485306.0109296,1785485306.012636,5.995206333696842,0.001705693081021309
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1762,1102:request:301762,1102:batch:177,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.831124782562256,0.0019712448120117188,301762,1,1025,577,195,6.827732065692544,1785485300.0186207,1785485306.8463526,1785485300.0186598,1785485306.8442385,1785485306.845952,6.825579512864351,0.0017127469182014465
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1763,1102:request:301763,1102:batch:177,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.507567644119263,0.0022318363189697266,301763,1,1521,963,186,7.504025170579553,1785485300.021132,1785485307.5251572,1785485300.0211701,1785485307.523246,1785485307.5248349,7.502076476812363,0.001588195562362671
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1764,1102:request:301764,1102:batch:177,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.496927499771118,0.002136707305908203,301764,1,469,171,206,5.493144808337092,1785485300.0227218,1785485305.5158663,1785485300.0227833,1785485305.5139744,1785485305.5155342,5.491191452369094,0.0015594717115163803
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1765,1102:request:301765,1102:batch:177,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.016409635543823,0.0011157989501953125,301765,1,835,453,198,8.013817474246025,1785485300.025434,1785485308.0392516,1785485300.0254712,1785485308.0362847,1785485308.0390608,8.010813845321536,0.0027756355702877045
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1766,1102:request:301766,1102:batch:177,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.170064926147461,0.001100301742553711,301766,1,1171,702,182,8.167306339368224,1785485300.0277493,1785485308.195056,1785485300.0277865,1785485308.1913257,1785485308.1947577,8.163539884611964,0.003431357443332672
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1767,1102:request:301767,1102:batch:177,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.452129602432251,0.002008676528930664,301767,1,676,317,203,5.448892682790756,1785485300.0724294,1785485305.521322,1785485300.0724735,1785485305.5194595,1785485305.5209105,5.4469862431287766,0.0014509037137031555
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1768,1102:request:301768,1102:batch:177,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.232598066329956,0.0021452903747558594,301768,1,1051,602,188,8.153069430962205,1785485300.1975913,1785485308.35066,1785485300.1976705,1785485308.3251717,1785485308.3504682,8.12750113196671,0.025296548381447792
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1769,1102:request:301769,1102:batch:178,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.229490041732788,0.0024559497833251953,301769,1,1562,995,194,8.147874811664224,1785485300.2008355,1785485308.3487103,1785485300.2008774,1785485308.324884,1785485308.3484452,8.124006679281592,0.023561174049973488
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1770,1102:request:301770,1102:batch:178,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.411494493484497,0.0030803680419921875,301770,1,335,62,154,5.407338440418243,1785485300.2030776,1785485305.6104152,1785485300.2033384,1785485305.6096597,1785485305.610302,5.4063209760934114,0.0006423350423574448
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1771,1102:request:301771,1102:batch:178,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.405034303665161,0.0023305416107177734,301771,1,929,515,189,5.4015205930918455,1785485300.2040043,1785485305.605524,1785485300.2040777,1785485305.6045394,1785485305.6052544,5.400461848825216,0.0007146447896957397
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1772,1102:request:301772,1102:batch:178,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.649740934371948,0.002335071563720703,301772,1,1414,885,202,5.644480286166072,1785485300.3086455,1785485305.9531252,1785485300.3087027,1785485305.9521146,1785485305.9528184,5.643411772325635,0.0007037296891212463
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1773,1102:request:301773,1102:batch:178,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.64670991897583,0.003448009490966797,301773,1,308,43,199,5.6398664731532335,1785485300.3118513,1785485305.951718,1785485300.3118849,1785485305.9495769,1785485305.9514194,5.637693041935563,0.001841878518462181
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1774,1102:request:301774,1102:batch:178,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.4072959423065186,0.0053708553314208984,301774,1,740,362,200,5.398764008656144,1785485300.3154244,1785485305.7141886,1785485300.3154576,1785485305.7132587,1785485305.7140098,5.397801147773862,0.0007512066513299942
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1775,1102:request:301775,1102:batch:178,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.400156497955322,0.0017452239990234375,301775,1,1037,597,208,5.394890330731869,1785485300.3180459,1785485305.7129362,1785485300.318083,1785485305.7114346,1785485305.7126708,5.393352156504989,0.001235567033290863
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1776,1102:request:301776,1102:batch:178,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.401695489883423,0.0016238689422607422,301776,1,1352,855,194,5.398669922724366,1785485300.3270943,1785485305.7257643,1785485300.3271255,1785485305.7239082,1785485305.7252634,5.396782977506518,0.0013550296425819397
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1777,1102:request:301777,1102:batch:179,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.6538405418396,0.0016558170318603516,301777,1,1605,1063,203,5.648043833673,1785485300.3394308,1785485305.9874747,1785485300.339465,1785485305.9845998,1785485305.987172,5.645134827122092,0.002571871504187584
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1778,1102:request:301778,1102:batch:179,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.402483224868774,0.002876758575439453,301778,1,679,320,186,5.393418796360493,1785485300.34821,1785485305.7416286,1785485300.3482854,1785485305.7396595,1785485305.7414377,5.39137407951057,0.0017777495086193085
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1779,1102:request:301779,1102:batch:179,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.400227308273315,0.0018582344055175781,301779,1,1025,584,174,5.3920497093349695,1785485300.3510578,1785485305.7431073,1785485300.3510976,1785485305.7419443,1785485305.7428133,5.390846822410822,0.0008689556270837784
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1780,1102:request:301780,1102:batch:179,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.637471437454224,0.0014681816101074219,301780,1,1404,862,184,5.631512600928545,1785485300.354083,1785485305.9855955,1785485300.354132,1785485305.9839633,1785485305.9853337,5.629831064492464,0.0013705585151910782
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1781,1102:request:301781,1102:batch:179,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.63553786277771,0.0014259815216064453,301781,1,801,398,188,5.629646223038435,1785485300.356843,1785485305.986489,1785485300.3568819,1785485305.9842901,1785485305.9863243,5.627408007159829,0.002034127712249756
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1782,1102:request:301782,1102:batch:179,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.3531835079193115,0.0018308162689208984,301782,1,1271,760,195,5.350044135004282,1785485300.4075708,1785485305.7576149,1785485300.4076116,1785485305.756167,1785485305.7572007,5.348555888980627,0.0010328739881515503
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1783,1102:request:301783,1102:batch:180,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.356836795806885,0.0017523765563964844,301783,1,1732,1110,190,5.353212792426348,1785485300.4194734,1785485305.772686,1785485300.4195054,1785485305.7712605,1785485305.77229,5.351755196228623,0.001029275357723236
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1784,1102:request:301784,1102:batch:180,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.333441734313965,0.0030601024627685547,301784,1,377,98,198,5.329307230189443,1785485300.4224558,1785485305.7517622,1785485300.4225388,1785485305.750719,1785485305.7516243,5.328180279582739,0.0009051766246557236
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1785,1102:request:301785,1102:batch:180,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.292027711868286,0.0044803619384765625,301785,1,1088,615,190,5.28423617221415,1785485300.6527565,1785485305.9369922,1785485300.6528323,1785485305.9351327,1785485305.9367235,5.2823006976395845,0.001590389758348465
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1786,1102:request:301786,1102:batch:180,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.286267518997192,0.001668691635131836,301786,1,1576,980,191,5.282139342278242,1785485300.656449,1785485305.9385881,1785485300.6564856,1785485305.937322,1785485305.938264,5.2808364145457745,0.0009416546672582626
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1787,1102:request:301787,1102:batch:180,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.273730993270874,0.0027430057525634766,301787,1,634,281,174,5.268617812544107,1785485300.6591344,1785485305.9277515,1785485300.6592271,1785485305.9254143,1785485305.927277,5.266187803819776,0.001862144097685814
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1788,1102:request:301788,1102:batch:180,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.443058013916016,0.002585887908935547,301788,1,1079,598,171,5.43885382078588,1785485300.7307067,1785485306.1695607,1785485300.7307472,1785485306.1670146,1785485306.1690252,5.4362681452184916,0.0020100343972444534
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1789,1102:request:301789,1102:batch:180,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.443714618682861,0.0021674633026123047,301789,1,1613,1003,190,5.438954221084714,1785485300.7589664,1785485306.1979203,1785485300.7590032,1785485306.1962175,1785485306.197609,5.437214739620686,0.0013908501714468002
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1790,1102:request:301790,1102:batch:181,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.441406726837158,0.0031325817108154297,301790,1,604,277,194,5.434108084067702,1785485300.761542,1785485306.1956503,1785485300.7615786,1785485306.1936035,1785485306.1952825,5.432025531306863,0.0016787201166152954
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1791,1102:request:301791,1102:batch:181,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.236069917678833,0.0024504661560058594,301791,1,836,469,202,5.231827709823847,1785485300.780555,1785485306.0123827,1785485300.7806017,1785485306.0100222,1785485306.0118966,5.229420708492398,0.0018741358071565628
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1792,1102:request:301792,1102:batch:181,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.235673189163208,0.002093791961669922,301792,1,1152,727,191,5.227698817849159,1785485300.7961204,1785485306.0238185,1785485300.7961571,1785485306.0221941,1785485306.023566,5.226036988198757,0.001371799036860466
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1793,1102:request:301793,1102:batch:181,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.631818771362305,0.002627849578857422,301793,1,272,12,156,7.534220479428768,1785485300.7982457,1785485308.3324652,1785485300.7983088,1785485308.3222594,1785485308.3323815,7.523950269445777,0.010122071951627731
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1794,1102:request:301794,1102:batch:181,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.23216438293457,0.0013422966003417969,301794,1,309,40,172,5.226392129436135,1785485300.7984796,1785485306.0248716,1785485300.7985122,1785485306.022549,1785485306.0247533,5.224036822095513,0.0022042710334062576
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1795,1102:request:301795,1102:batch:181,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.632608413696289,0.0019068717956542969,301795,1,410,150,168,4.629113556817174,1785485300.800562,1785485305.4296753,1785485300.800595,1785485305.4281464,1785485305.429404,4.627551767975092,0.0012573320418596268
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1796,1102:request:301796,1102:batch:181,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.226054906845093,0.0024738311767578125,301796,1,554,230,187,5.219204152002931,1785485300.8026543,1785485306.0218582,1785485300.8026876,1785485306.0199614,1785485306.0216792,5.217274213209748,0.0017170105129480362
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1797,1102:request:301797,1102:batch:181,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.2793807983398438,0.0049326419830322266,301797,1,572,328,101,3.27232700958848,1785485300.8072906,1785485304.079618,1785485300.8073328,1785485304.0784414,1785485304.0792112,3.2711092233657837,0.0007695518434047699
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1798,1102:request:301798,1102:batch:181,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.576035261154175,0.0017354488372802734,301798,1,787,468,112,3.571679037064314,1785485300.836377,1785485304.408056,1785485300.8364072,1785485304.4065037,1785485304.40756,3.5700972210615873,0.0010557770729064941
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1799,1102:request:301799,1102:batch:181,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.20820164680481,0.0019080638885498047,301799,1,289,29,165,5.203396635130048,1785485300.838114,1785485306.04151,1785485300.838159,1785485306.0405738,1785485306.0413854,5.202414909377694,0.0008113309741020203
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1800,1102:request:301800,1102:batch:181,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.186363935470581,0.0018978118896484375,301800,1,790,318,130,5.182659890502691,1785485300.9137886,1785485306.0964487,1785485300.9138222,1785485306.093797,1785485306.0959926,5.179974878206849,0.002195620909333229
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1801,1102:request:301801,1102:batch:181,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.14862060546875,0.002344846725463867,301801,1,1390,620,148,5.143709177151322,1785485301.0327325,1785485306.1764412,1785485301.0327787,1785485306.1731224,1785485306.1757667,5.1403442192822695,0.0026440005749464035
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1802,1102:request:301802,1102:batch:181,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.394402503967285,0.0023398399353027344,301802,1,602,208,160,7.294947676360607,1785485301.0343468,1785485308.3292937,1785485301.0343978,1785485308.3215864,1785485308.3291361,7.287188107147813,0.007549513131380081
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1803,1102:request:301803,1102:batch:182,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.300219774246216,0.002858877182006836,301803,1,1114,516,159,5.295487863942981,1785485301.036821,1785485306.3323078,1785485301.0369208,1785485306.3286295,1785485306.3315508,5.2917083371430635,0.002924082800745964
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1804,1102:request:301804,1102:batch:182,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.152470350265503,0.0012934207916259766,301804,1,1531,757,166,5.149725841358304,1785485301.0376298,1785485306.1873558,1785485301.0376756,1785485306.1858108,1785485306.1869886,5.148135609924793,0.0011774152517318726
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1805,1102:request:301805,1102:batch:182,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.291296482086182,0.0019774436950683594,301805,1,903,413,177,5.287387257441878,1785485301.0647945,1785485306.3521812,1785485301.0648534,1785485306.3492563,1785485306.3518193,5.284402120858431,0.002562662586569786
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1806,1102:request:301806,1102:batch:182,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.363962173461914,0.0020906925201416016,301806,1,285,27,179,7.278197513893247,1785485301.0665894,1785485308.3447862,1785485301.0666502,1785485308.3242686,1785485308.3447008,7.257618123665452,0.02043227292597294
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1807,1102:request:301807,1102:batch:182,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.6384437084198,0.0017292499542236328,301807,1,501,332,89,2.6340984404087067,1785485301.0678458,1785485303.7019444,1785485301.0678825,1785485303.70029,1785485303.7017155,2.6324082035571337,0.0014249254018068314
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1808,1102:request:301808,1102:batch:182,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.153642177581787,0.0019021034240722656,301808,1,1001,632,225,5.149338794872165,1785485301.1535585,1785485306.3028972,1785485301.1536098,1785485306.2997012,1785485306.3022707,5.14609238691628,0.002568798139691353
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1809,1102:request:301809,1102:batch:182,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.12926173210144,0.0023467540740966797,301809,1,1272,869,218,5.123639285564423,1785485301.2062523,1785485306.3298914,1785485301.2062953,1785485306.3265278,1785485306.3294203,5.1202328111976385,0.0028921756893396378
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1810,1102:request:301810,1102:batch:182,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.223806619644165,0.0024290084838867188,301810,1,270,9,165,7.131494486704469,1785485301.2080362,1785485308.33953,1785485301.2081017,1785485308.3234465,1785485308.3394487,7.11534439958632,0.016002006828784943
