schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1811,1102:request:301811,1102:batch:182,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.226388216018677,0.008296489715576172,301811,1,624,237,189,7.125725856050849,1785485301.2155566,1785485308.3412824,1785485301.215597,1785485308.3237233,1785485308.3411477,7.108126414939761,0.017424440011382103
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1812,1102:request:301812,1102:batch:182,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,7.071396112442017,0.008448362350463867,301812,1,259,3,54,7.059827219694853,1785485301.2172694,1785485308.2770967,1785485301.2173078,1785485308.2749226,1785485308.2769759,7.057615300640464,0.002052556723356247
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1813,1102:request:301813,1102:batch:182,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.194341421127319,0.0020780563354492188,301813,1,278,19,162,5.190487639978528,1785485301.2125342,1785485306.4030213,1785485301.2125878,1785485306.4012127,1785485306.4029138,5.188625141978264,0.0017008166760206223
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1814,1102:request:301814,1102:batch:183,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.180692672729492,0.0019428730010986328,301814,1,573,229,173,5.177064182236791,1785485301.251145,1785485306.4282084,1785485301.2511783,1785485306.4264903,1785485306.4280355,5.175312273204327,0.001544872298836708
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1815,1102:request:301815,1102:batch:183,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.1917760372161865,0.004861354827880859,301815,1,951,468,167,5.185543706640601,1785485301.2556765,1785485306.44122,1785485301.2557168,1785485306.4389575,1785485306.4408498,5.183240855112672,0.00189194455742836
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1816,1102:request:301816,1102:batch:183,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.7757203578948975,0.0017056465148925781,301816,1,890,539,99,2.7712741401046515,1785485301.2613168,1785485304.0325913,1785485301.2613583,1785485304.0311022,1785485304.0320451,2.76974437572062,0.0009423289448022842
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1817,1102:request:301817,1102:batch:183,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,0.2629876136779785,0.002110004425048828,301817,1,104,78,8,0.2586842365562916,1785485301.2633483,1785485301.5220318,1785485301.2634094,1785485301.5205941,1785485301.5219233,0.25718526169657707,0.001328546553850174
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1818,1102:request:301818,1102:batch:183,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.4783236980438232,0.0014317035675048828,301818,1,429,261,63,2.474840395152569,1785485301.2642133,1785485303.7390537,1785485301.2642517,1785485303.7376745,1785485303.738687,2.4734238237142563,0.0010117292404174805
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1819,1102:request:301819,1102:batch:183,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.048287630081177,0.002481222152709961,301819,1,712,363,169,5.042080603539944,1785485301.4035208,1785485306.445601,1785485301.403582,1785485306.4437633,1785485306.4453645,5.0401816833764315,0.0016002412885427475
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1820,1102:request:301820,1102:batch:183,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.151754856109619,0.0018155574798583984,301820,1,899,514,163,5.148096004500985,1785485301.4120698,1785485306.5601654,1785485301.4121127,1785485306.5587978,1785485306.5599504,5.14668495953083,0.001152360811829567
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1821,1102:request:301821,1102:batch:183,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.95699667930603,0.0026836395263671875,301821,1,401,117,174,4.952642526477575,1785485301.4149294,1785485306.3675706,1785485301.4150193,1785485306.3649344,1785485306.3674097,4.949915446341038,0.0024747606366872787
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1822,1102:request:301822,1102:batch:183,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.147757053375244,0.0015120506286621094,301822,1,540,216,182,5.14302559569478,1785485301.4153888,1785485306.5584147,1785485301.415433,1785485306.555201,1785485306.5580897,5.139768913388252,0.0028881914913654327
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1823,1102:request:301823,1102:batch:183,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.1213698387146,0.0017466545104980469,301823,1,470,136,172,5.115815365687013,1785485301.4663596,1785485306.5821748,1785485301.4663918,1785485306.5798187,1785485306.5819323,5.113427208736539,0.002113359048962593
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1824,1102:request:301824,1102:batch:183,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.120317697525024,0.0017592906951904297,301824,1,885,363,144,5.1163706090301275,1785485301.4680192,1785485306.5843897,1785485301.4680567,1785485306.5827107,1785485306.5842085,5.114654432982206,0.0014973171055316925
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1825,1102:request:301825,1102:batch:183,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.001690864562988,0.002363443374633789,301825,1,1057,490,190,4.996945548802614,1785485301.5600176,1785485306.556963,1785485301.5600617,1785485306.5536475,1785485306.5563862,4.993586376309395,0.002738131210207939
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1826,1102:request:301826,1102:batch:183,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.866864919662476,0.0023212432861328125,301826,1,979,483,159,6.78219686076045,1785485301.5644999,1785485308.3466966,1785485301.5645413,1785485308.3245754,1785485308.3464873,6.760033870115876,0.021911941468715668
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1827,1102:request:301827,1102:batch:184,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.994410991668701,0.0017752647399902344,301827,1,931,274,166,4.99154444411397,1785485301.572958,1785485306.5645022,1785485301.5729942,1785485306.5632095,1785485306.5642865,4.990215051919222,0.0010769683867692947
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1828,1102:request:301828,1102:batch:184,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.985457420349121,0.003969669342041016,301828,1,1519,608,185,4.97450221516192,1785485301.6122954,1785485306.5867975,1785485301.61235,1785485306.5815988,1785485306.586546,4.969248883426189,0.004947124049067497
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1829,1102:request:301829,1102:batch:184,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.981966257095337,0.003131866455078125,301829,1,990,370,129,4.97359474375844,1785485301.614665,1785485306.5882597,1785485301.6147022,1785485306.5819323,1785485306.5880716,4.967230074107647,0.0061392150819301605
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1830,1102:request:301830,1102:batch:184,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.977109432220459,0.0012481212615966797,301830,1,1387,548,141,4.966703977435827,1785485301.6173565,1785485306.5840602,1785485301.61739,1785485306.5809088,1785485306.5837626,4.963519023731351,0.0028536617755889893
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1831,1102:request:301831,1102:batch:184,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.9728333950042725,0.0012917518615722656,301831,1,1023,279,180,4.969687979668379,1785485301.621391,1785485306.591079,1785485301.621424,1785485306.5825334,1785485306.5908914,4.961109507828951,0.00835798867046833
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1832,1102:request:301832,1102:batch:184,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.9693403244018555,0.0035185813903808594,301832,1,1742,585,125,4.962882908061147,1785485301.6268213,1785485306.5897043,1785485301.6268702,1785485306.5822415,1785485306.589423,4.95537119358778,0.0071811676025390625
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1833,1102:request:301833,1102:batch:185,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.048907995223999,0.005014181137084961,301833,1,872,266,152,5.042487796396017,1785485301.6300714,1785485306.672559,1785485301.6301677,1785485306.6711252,1785485306.672364,5.040957307443023,0.0012388844043016434
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1834,1102:request:301834,1102:batch:185,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.9645068645477295,0.001539468765258789,301834,1,1184,394,149,4.95163656771183,1785485301.628957,1785485306.5805933,1785485301.6289947,1785485306.5787487,1785485306.5803447,4.949754003435373,0.001595769077539444
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1835,1102:request:301835,1102:batch:185,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.962206602096558,0.0017228126525878906,301835,1,1481,532,123,4.953634964302182,1785485301.6318052,1785485306.58544,1785485301.6318402,1785485306.5812516,1785485306.5851772,4.949411312118173,0.00392543338239193
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1836,1102:request:301836,1102:batch:185,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.9427361488342285,0.002980947494506836,301836,1,605,157,136,4.938424972817302,1785485301.6349325,1785485306.5733566,1785485301.6350284,1785485306.570548,1785485306.5731666,4.9355200212448835,0.0026176907122135162
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1837,1102:request:301837,1102:batch:185,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.038583993911743,0.0013546943664550781,301837,1,1148,385,120,5.034359248355031,1785485301.6364317,1785485306.6707907,1785485301.636471,1785485306.6676247,1785485306.6705298,5.031154092401266,0.0029046200215816498
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1838,1102:request:301838,1102:batch:185,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.945914030075073,0.0019195079803466797,301838,1,1475,537,159,4.942960653454065,1785485301.644521,1785485306.587481,1785485301.6445763,1785485306.5848835,1785485306.587106,4.940307468175888,0.002222195267677307
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1839,1102:request:301839,1102:batch:185,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.034454107284546,0.0015208721160888672,301839,1,651,154,129,5.03193430788815,1785485301.6472974,1785485306.6792314,1785485301.647324,1785485306.6774056,1785485306.6790075,5.0300815757364035,0.0016017686575651169
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1840,1102:request:301840,1102:batch:186,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.922731399536133,0.0017323493957519531,301840,1,1079,326,111,4.920053880661726,1785485301.6778233,1785485306.5978768,1785485301.6778681,1785485306.5958529,1785485306.5975688,4.917984722182155,0.0017160288989543915
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1841,1102:request:301841,1102:batch:186,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.898844242095947,0.001596212387084961,301841,1,1438,486,109,4.889474572613835,1785485301.7180235,1785485306.607498,1785485301.7180586,1785485306.6037233,1785485306.6072457,4.885664651170373,0.0035224314779043198
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1842,1102:request:301842,1102:batch:186,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.9733054637908936,0.002458810806274414,301842,1,743,167,117,4.969636084511876,1785485301.721926,1785485306.6915612,1785485301.722014,1785485306.6896353,1785485306.6913254,4.9676213301718235,0.0016898252069950104
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1843,1102:request:301843,1102:batch:186,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.891095161437988,0.002122163772583008,301843,1,1050,338,128,4.87835892662406,1785485301.7246845,1785485306.603043,1785485301.72481,1785485306.6009786,1785485306.60278,4.8761690724641085,0.0018010884523391724
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1844,1102:request:301844,1102:batch:186,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.887380838394165,0.003349781036376953,301844,1,804,297,185,4.87698825635016,1785485301.731966,1785485306.608954,1785485301.732062,1785485306.6040354,1785485306.6087768,4.871973026543856,0.004741379991173744
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1845,1102:request:301845,1102:batch:186,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.881794452667236,0.0029861927032470703,301845,1,1134,323,138,4.8702397756278515,1785485301.7357044,1785485306.605944,1785485301.7357442,1785485306.603368,1785485306.6057105,4.86762360483408,0.002342609688639641
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1846,1102:request:301846,1102:batch:186,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.881460428237915,0.002138376235961914,301846,1,1359,450,152,4.872416701167822,1785485301.7380705,1785485306.6104867,1785485301.7381072,1785485306.6043336,1785485306.6102443,4.866226343438029,0.005910702049732208
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1847,1102:request:301847,1102:batch:187,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.8166444301605225,0.002170085906982422,301847,1,945,289,144,4.811126757413149,1785485301.8527634,1785485306.66389,1785485301.8528032,1785485306.6607535,1785485306.6636572,4.807950731366873,0.0029029417783021927
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1848,1102:request:301848,1102:batch:187,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.923763036727905,0.0019142627716064453,301848,1,1669,571,137,4.919034702703357,1785485301.861789,1785485306.7808232,1785485301.86184,1785485306.779128,1785485306.7804902,4.917287899181247,0.0013618860393762589
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1849,1102:request:301849,1102:batch:187,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.568579912185669,0.004765510559082031,301849,1,874,259,134,3.562112322077155,1785485301.8665898,1785485305.4287019,1785485301.8666215,1785485305.4274611,1785485305.4285138,3.56084000878036,0.0010523460805416107
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1850,1102:request:301850,1102:batch:187,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.924576997756958,0.0022776126861572266,301850,1,1151,322,90,4.920881675556302,1785485301.8733194,1785485306.7942002,1785485301.8734233,1785485306.7922757,1785485306.7940102,4.918852221220732,0.001734066754579544
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1851,1102:request:301851,1102:batch:187,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.921570777893066,0.002637624740600586,301851,1,1656,645,130,4.915488351136446,1785485301.8763144,1785485306.791803,1785485301.8763556,1785485306.7892694,1785485306.7913396,4.9129140842705965,0.0020698122680187225
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1852,1102:request:301852,1102:batch:187,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.955158948898315,0.01700735092163086,301852,1,949,353,132,4.909448290243745,1785485301.914821,1785485306.8242688,1785485301.9148915,1785485306.811507,1785485306.824084,4.896615367382765,0.012576883658766747
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1853,1102:request:301853,1102:batch:188,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.947357416152954,0.01628899574279785,301853,1,1271,516,133,4.902978276833892,1785485301.9179475,1785485306.8209255,1785485301.9179838,1785485306.810937,1785485306.820705,4.89295307174325,0.009768025949597359
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1854,1102:request:301854,1102:batch:188,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.943941116333008,0.016160011291503906,301854,1,1635,724,129,4.898437339812517,1785485301.9208457,1785485306.8192832,1785485301.9208834,1785485306.8106432,1785485306.819019,4.88975977152586,0.008375924080610275
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1855,1102:request:301855,1102:batch:188,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.943499326705933,0.016198158264160156,301855,1,846,288,166,4.894831400364637,1785485301.9227924,1785485306.8176239,1785485301.922831,1785485306.8103442,1785485306.8174393,4.88751327060163,0.007094966247677803
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1856,1102:request:301856,1102:batch:188,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.941831111907959,0.01656961441040039,301856,1,1159,521,173,4.914095854386687,1785485301.9255288,1785485306.8396246,1785485301.925564,1785485306.8325288,1785485306.8393955,4.906964782625437,0.006866864860057831
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1857,1102:request:301857,1102:batch:188,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.940128564834595,0.017261981964111328,301857,1,1662,773,151,4.91321681253612,1785485301.9283807,1785485306.8415976,1785485301.928421,1785485306.8328412,1785485306.8413239,4.904420152306557,0.008482655510306358
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1858,1102:request:301858,1102:batch:188,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.917773962020874,0.01505136489868164,301858,1,996,308,170,4.879811983555555,1785485301.9295783,1785485306.8093903,1785485301.9296045,1785485306.807714,1785485306.8091745,4.878109959885478,0.0014599990099668503
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1859,1102:request:301859,1102:batch:188,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.933342456817627,0.014278650283813477,301859,1,606,136,130,4.900373138487339,1785485301.9307032,1785485306.8310764,1785485301.9307272,1785485306.812649,1785485306.8309462,4.881921919062734,0.018297236412763596
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1860,1102:request:301860,1102:batch:189,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.9338507652282715,0.014827966690063477,301860,1,1173,421,171,4.882318522781134,1785485301.9337416,1785485306.81606,1785485301.9337769,1785485306.8100371,1785485306.8158298,4.876260472461581,0.0057924166321754456
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1861,1102:request:301861,1102:batch:189,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.928352117538452,0.015403032302856445,301861,1,627,205,136,4.890230508521199,1785485301.9373844,1785485306.8276148,1785485301.937429,1785485306.81207,1785485306.8274765,4.874640723690391,0.01540660485625267
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1862,1102:request:301862,1102:batch:189,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.923855781555176,0.018770456314086914,301862,1,966,372,158,4.871306989341974,1785485301.9430928,1785485306.8143992,1785485301.9431608,1785485306.8097012,1785485306.8141687,4.8665400221943855,0.0044676680117845535
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1863,1102:request:301863,1102:batch:189,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.923707962036133,0.018043994903564453,301863,1,1666,743,134,4.891268711537123,1785485301.9464638,1785485306.8377323,1785485301.9464972,1785485306.83219,1785485306.8374426,4.885692711919546,0.005252597853541374
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1864,1102:request:301864,1102:batch:189,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.708485126495361,0.0017435550689697266,301864,1,755,230,151,4.700252071022987,1785485301.9320836,1785485306.6323354,1785485301.932129,1785485306.6298938,1785485306.632158,4.69776494987309,0.002264052629470825
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1865,1102:request:301865,1102:batch:189,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.704411506652832,0.001712799072265625,301865,1,1161,421,106,4.6935854107141495,1785485301.9344356,1785485306.628021,1785485301.9344704,1785485306.6258378,1785485306.6277363,4.691367957741022,0.0018980279564857483
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1866,1102:request:301866,1102:batch:189,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.917312145233154,0.015578508377075195,301866,1,1625,613,140,4.878775674849749,1785485301.950612,1785485306.8293874,1785485301.9506438,1785485306.812364,1785485306.8291395,4.861720480024815,0.016775233671069145
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1867,1102:request:301867,1102:batch:190,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.702699899673462,0.0011858940124511719,301867,1,694,148,127,4.696096641942859,1785485301.937845,1785485306.6339412,1785485301.9378793,1785485306.6302419,1785485306.6337936,4.692362509667873,0.003551499918103218
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1868,1102:request:301868,1102:batch:190,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.913347005844116,0.013992786407470703,301868,1,1097,292,103,4.882571557536721,1785485301.9532,1785485306.8357716,1785485301.9532316,1785485306.8318315,1785485306.8355474,4.878599984571338,0.003715990111231804
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1869,1102:request:301869,1102:batch:190,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.910168647766113,0.013847589492797852,301869,1,1555,462,124,4.867004672065377,1785485301.9556,1785485306.822605,1785485301.9556305,1785485306.8112185,1785485306.8223736,4.855587892234325,0.011154979467391968
