schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1870,1102:request:301870,1102:batch:190,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.415942668914795,0.0020704269409179688,301870,1,677,188,109,6.374740455299616,1785485301.9462118,1785485308.3209522,1785485301.9462435,1785485308.3171449,1785485308.3207586,6.370901415124536,0.0036132149398326874
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1871,1102:request:301871,1102:batch:190,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.904176712036133,0.012537956237792969,301871,1,984,334,124,4.86703666113317,1785485301.9589248,1785485306.8259616,1785485301.9589572,1785485306.8117855,1785485306.8257785,4.852828187867999,0.01399279199540615
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1872,1102:request:301872,1102:batch:190,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.68940544128418,0.0021469593048095703,301872,1,1258,463,103,4.684584476053715,1785485301.9510517,1785485306.6356356,1785485301.9511178,1785485306.6305604,1785485306.6354215,4.679442519322038,0.004860814660787582
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1873,1102:request:301873,1102:batch:190,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.762437343597412,0.0017404556274414062,301873,1,1311,380,86,4.758317170664668,1785485301.954308,1785485306.7126248,1785485301.9543428,1785485306.710915,1785485306.7123923,4.756572257727385,0.0014773029834032059
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1874,1102:request:301874,1102:batch:190,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.683497428894043,0.0017940998077392578,301874,1,271,10,150,4.673547571524978,1785485301.956045,1785485306.6295922,1785485301.9560785,1785485306.6262383,1785485306.6294944,4.670159816741943,0.003256019204854965
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1875,1102:request:301875,1102:batch:191,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.895870923995972,0.01661825180053711,301875,1,740,382,218,4.871035946533084,1785485301.9724355,1785485306.8434713,1785485301.9724772,1785485306.8331385,1785485306.8432918,4.860661307349801,0.010153049603104591
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1876,1102:request:301876,1102:batch:191,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.753365755081177,0.001798868179321289,301876,1,205,4,167,5.74959846585989,1785485301.9592242,1785485307.7088225,1785485301.9592824,1785485307.707481,1785485307.708736,5.7481983080506325,0.0012550409883260727
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1877,1102:request:301877,1102:batch:191,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.418078660964966,0.0034983158111572266,301877,1,383,108,211,6.364693555980921,1785485301.9629407,1785485308.327634,1785485301.962975,1785485308.3212583,1785485308.3274968,6.358283353969455,0.0062384940683841705
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1878,1102:request:301878,1102:batch:191,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.757276296615601,0.0014934539794921875,301878,1,626,294,207,4.754961917176843,1785485301.963277,1785485306.7182384,1785485301.963326,1785485306.7167234,1785485306.718068,4.753397287800908,0.0013443324714899063
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1879,1102:request:301879,1102:batch:191,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.092526912689209,0.0012285709381103516,301879,1,907,573,167,4.090077919885516,1785485301.965246,1785485306.0553236,1785485301.9652822,1785485306.0539904,1785485306.0550663,4.088708372786641,0.0010756496340036392
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1880,1102:request:301880,1102:batch:191,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.596703767776489,0.00209808349609375,301880,1,1271,836,195,4.593275658786297,1785485302.138015,1785485306.7312903,1785485302.1380658,1785485306.728644,1785485306.730997,4.59057791531086,0.0023530274629592896
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1881,1102:request:301881,1102:batch:191,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.529286623001099,0.008021831512451172,301881,1,580,226,192,4.5080498568713665,1785485302.1465304,1785485306.6545799,1785485302.1466484,1785485306.649376,1785485306.6544187,4.50272767432034,0.005042463541030884
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1882,1102:request:301882,1102:batch:191,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.709790229797363,0.0027618408203125,301882,1,873,430,147,4.70093191601336,1785485302.144444,1785485306.845375,1785485302.1445434,1785485306.8334332,1785485306.8451853,4.688889229670167,0.011752262711524963
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1883,1102:request:301883,1102:batch:191,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.644737482070923,0.0014729499816894531,301883,1,1133,609,210,4.642001751810312,1785485302.1448953,1785485306.7868967,1785485302.1449447,1785485306.7839205,1785485306.7866225,4.638976400718093,0.0027012601494789124
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1884,1102:request:301884,1102:batch:191,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.0293686389923096,0.001514434814453125,301884,1,1284,829,119,3.025925086811185,1785485302.1495054,1785485305.1754308,1785485302.1495464,1785485305.1738255,1785485305.174735,3.0242793932557106,0.0009095799177885056
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1885,1102:request:301885,1102:batch:191,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.560187816619873,0.0025937557220458984,301885,1,219,5,165,5.554457867518067,1785485302.1527054,1785485307.7071626,1785485302.1527991,1785485307.7047215,1785485307.7070632,5.551922550424933,0.002341214567422867
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1886,1102:request:301886,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.514336824417114,0.0011723041534423828,301886,1,365,71,219,4.499160071834922,1785485302.15362,1785485306.65278,1785485302.1536536,1785485306.649044,1785485306.6526,4.495390582829714,0.0035560242831707
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1887,1102:request:301887,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.1411690711975098,0.0011126995086669922,301887,1,368,138,124,3.136539423838258,1785485302.1555283,1785485305.2920678,1785485302.1555643,1785485305.2906773,1785485305.2917655,3.1351134236902,0.001088116317987442
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1888,1102:request:301888,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.8871359825134277,0.0012636184692382812,301888,1,608,260,163,3.8828712701797485,1785485302.1573582,1785485306.0402293,1785485302.1573937,1785485306.0379305,1785485306.0399947,3.8805376403033733,0.0020636022090911865
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1889,1102:request:301889,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.507827997207642,0.004498004913330078,301889,1,854,420,196,4.497338712215424,1785485302.1627889,1785485306.6601274,1785485302.162825,1785485306.650483,1785485306.6599293,4.487658470869064,0.009445732459425926
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1890,1102:request:301890,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.0055015087127686,0.004662752151489258,301890,1,977,564,154,3.9992605205625296,1785485302.1645668,1785485306.1638272,1785485302.1646206,1785485306.161804,1785485306.1634727,3.9971835985779762,0.0016684886068105698
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1891,1102:request:301891,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.499986171722412,0.00410008430480957,301891,1,650,187,173,4.480764226987958,1785485302.167985,1785485306.6487489,1785485302.1680648,1785485306.6465375,1785485306.6485517,4.478472854942083,0.0020139403641223907
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1892,1102:request:301892,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.501691579818726,0.006378650665283203,301892,1,267,9,190,4.484061324968934,1785485302.1722047,1785485306.656266,1785485302.1722407,1785485306.6496873,1785485306.6561759,4.47744663618505,0.0064883753657341
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1893,1102:request:301893,1102:batch:192,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.654009103775024,0.002366781234741211,301893,1,408,117,193,4.63327619060874,1785485302.1720114,1785485306.8052871,1785485302.1720479,1785485306.8009949,1785485306.8051713,4.628946794196963,0.004176395013928413
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1894,1102:request:301894,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.979158639907837,0.0018894672393798828,301894,1,225,7,175,3.975423911586404,1785485302.17415,1785485306.1495736,1785485302.1741831,1785485306.147874,1785485306.1494749,3.973691226914525,0.0016001854091882706
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1895,1102:request:301895,1102:batch:192,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.656675100326538,0.0014770030975341797,301895,1,372,90,139,4.63042695261538,1785485302.1764104,1785485306.806837,1785485302.1764493,1785485306.801317,1785485306.8067338,4.624867556616664,0.005416812375187874
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1896,1102:request:301896,1102:batch:192,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.251883506774902,0.0020406246185302734,301896,1,262,4,203,6.1748107355087996,1785485302.1788495,1785485308.35366,1785485302.178894,1785485308.3254538,1785485308.3533635,6.146559681743383,0.027909504249691963
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1897,1102:request:301897,1102:batch:192,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.632607460021973,0.0011906623840332031,301897,1,400,124,173,4.62015170417726,1785485302.1800833,1785485306.800235,1785485302.1801157,1785485306.7972226,1785485306.7999952,4.617107247933745,0.0027720648795366287
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1898,1102:request:301898,1102:batch:192,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.669083118438721,0.0013778209686279297,301898,1,900,549,199,4.628546355292201,1785485302.1816397,1785485306.8101857,1785485302.1816757,1785485306.8019304,1785485306.8100076,4.62025460600853,0.008077215403318405
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1899,1102:request:301899,1102:batch:192,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.4813902378082275,0.0015718936920166016,301899,1,1297,885,196,4.473406501114368,1785485302.1848772,1785485306.658283,1785485302.1849232,1785485306.649988,1785485306.6579878,4.465064417570829,0.008000047877430916
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1900,1102:request:301900,1102:batch:192,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.637143611907959,0.002466917037963867,301900,1,493,209,208,4.61613161675632,1785485302.187563,1785485306.8036942,1785485302.1876018,1785485306.8006408,1785485306.8035543,4.613038929179311,0.0029135048389434814
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1901,1102:request:301901,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.644520282745361,0.0017936229705810547,301901,1,821,483,162,4.6192474737763405,1785485302.1892457,1785485306.808493,1785485302.1892834,1785485306.8016255,1785485306.808322,4.612342355772853,0.0066963545978069305
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1902,1102:request:301902,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.620654821395874,0.0023131370544433594,301902,1,1162,727,219,4.579535832628608,1785485302.2348387,1785485306.8143744,1785485302.2348726,1785485306.8110027,1785485306.814121,4.576129838824272,0.0031184814870357513
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1903,1102:request:301903,1102:batch:193,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.431070804595947,0.0024900436401367188,301903,1,260,3,218,4.42574611119926,1785485302.2368631,1785485306.662609,1785485302.2369142,1785485306.6606865,1785485306.66251,4.423772383481264,0.0018230527639389038
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1904,1102:request:301904,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.632933855056763,0.001676321029663086,301904,1,275,15,122,4.5783731285482645,1785485302.237705,1785485306.8160782,1785485302.2377353,1785485306.8113875,1785485306.8159819,4.573652235791087,0.004594232887029648
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1905,1102:request:301905,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.636499404907227,0.0015254020690917969,301905,1,324,57,114,4.581302896142006,1785485302.2399838,1785485306.8212867,1785485302.24002,1785485306.8123639,1785485306.8211925,4.5723437666893005,0.008828552439808846
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1906,1102:request:301906,1102:batch:193,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.610931873321533,0.0028252601623535156,301906,1,262,5,176,4.604286188259721,1785485302.2429125,1785485306.8471978,1785485302.2429733,1785485306.8337178,1785485306.847116,4.590744260698557,0.013398107141256332
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1907,1102:request:301907,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.632186412811279,0.001308441162109375,301907,1,471,165,132,4.57406953163445,1785485302.2437134,1785485306.8177826,1785485302.2437465,1785485306.8117158,1785485306.817664,4.567969098687172,0.005948225036263466
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1908,1102:request:301908,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.62565803527832,0.00496983528137207,301908,1,869,459,178,4.570546394214034,1785485302.2490137,1785485306.81956,1785485302.2490525,1785485306.8120387,1785485306.819384,4.562986304983497,0.007345205172896385
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1909,1102:request:301909,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.6262123584747314,0.0036437511444091797,301909,1,1397,837,159,4.5751334093511105,1785485302.2499292,1785485306.8250628,1785485302.2499616,1785485306.8218677,1785485306.8247364,4.571906000375748,0.0028685200959444046
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1910,1102:request:301910,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.624749422073364,0.004110813140869141,301910,1,770,349,165,4.57374631613493,1785485302.2532208,1785485306.826967,1785485302.2532568,1785485306.8222136,1785485306.8268008,4.568957103416324,0.004587220028042793
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1911,1102:request:301911,1102:batch:193,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.623049736022949,0.003788471221923828,301911,1,1179,603,162,4.574512952938676,1785485302.2544127,1785485306.8289254,1785485302.2544503,1785485306.8225286,1785485306.8287122,4.568078014999628,0.0061837173998355865
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1912,1102:request:301912,1102:batch:194,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,6.156508684158325,0.0024597644805908203,301912,1,1542,837,118,6.055909998714924,1785485302.2783616,1785485308.3342712,1785485302.2784154,1785485308.3225622,1785485308.333991,6.044146886095405,0.011428648605942726
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1913,1102:request:301913,1102:batch:194,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.594730377197266,0.0024538040161132812,301913,1,273,12,180,4.550768839195371,1785485302.2800188,1785485306.8307867,1785485302.2800868,1785485306.8228278,1785485306.8306818,4.54274083301425,0.007853951305150986
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1914,1102:request:301914,1102:batch:194,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.560544967651367,0.0035479068756103516,301914,1,546,272,140,3.555045288056135,1785485302.2827046,1785485305.8377502,1785485302.2827396,1785485305.8350544,1785485305.8373618,3.5523154512047768,0.0023072510957717896
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1915,1102:request:301915,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.4146130084991455,0.0018575191497802734,301915,1,850,447,195,4.395327487960458,1785485302.284603,1785485306.6799304,1785485302.284641,1785485306.6757028,1785485306.679715,4.391061902046204,0.004012027755379677
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1916,1102:request:301916,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.410934686660767,0.0011301040649414062,301916,1,1085,618,207,4.397154757753015,1785485302.2866998,1785485306.6838543,1785485302.286739,1785485306.6763709,1785485306.6836212,4.3896317556500435,0.007250141352415085
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1917,1102:request:301917,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.6703271865844727,0.0011525154113769531,301917,1,1210,738,168,3.667743531987071,1785485302.2889168,1785485305.95666,1785485302.288956,1785485305.9541066,1785485305.9559824,3.6651511043310165,0.0018755681812763214
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1918,1102:request:301918,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.405792713165283,0.0015633106231689453,301918,1,269,10,147,4.390949612483382,1785485302.2908967,1785485306.681846,1785485302.290929,1785485306.6760461,1785485306.6817403,4.38511697947979,0.005694124847650528
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1919,1102:request:301919,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.406210422515869,0.0026102066040039062,301919,1,286,26,181,4.394215347245336,1785485302.2934985,1785485306.6877139,1785485302.2935307,1785485306.6769783,1785485306.6876068,4.383447987958789,0.01062820479273796
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1920,1102:request:301920,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.324330568313599,0.002672433853149414,301920,1,269,16,223,4.317419348284602,1785485302.2950387,1785485306.612458,1785485302.2950764,1785485306.6108828,1785485306.6123638,4.31580663099885,0.001480892300605774
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1921,1102:request:301921,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.9846975803375244,0.003725767135620117,301921,1,262,149,75,1.9788645878434181,1785485302.2975478,1785485304.2764125,1785485302.2975776,1785485304.2750819,1785485304.27614,1.9775049407035112,0.001057606190443039
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1922,1102:request:301922,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.399560451507568,0.003111124038696289,301922,1,747,381,210,4.38670458085835,1785485302.2990987,1785485306.685803,1785485302.2991638,1785485306.676682,1785485306.6856506,4.377517914399505,0.008968587964773178
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1923,1102:request:301923,1102:batch:194,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.3993189334869385,0.0069561004638671875,301923,1,941,544,214,4.385303432121873,1785485302.3044384,1785485306.6897416,1785485302.304603,1785485306.677268,1785485306.6895404,4.37266462855041,0.012272501364350319
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1924,1102:request:301924,1102:batch:195,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.395876169204712,0.005934476852416992,301924,1,1046,670,222,4.387605354189873,1785485302.3062553,1785485306.6938605,1785485302.306293,1785485306.6778235,1785485306.693649,4.371530635282397,0.015825588256120682
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1925,1102:request:301925,1102:batch:195,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,0.749579668045044,0.0056040287017822266,301925,1,518,404,19,0.7418601475656033,1785485302.3092902,1785485303.05115,1785485302.3093288,1785485303.049379,1785485303.0508835,0.7400508020073175,0.0015042144805192947
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1926,1102:request:301926,1102:batch:195,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,0.7572057247161865,0.0049915313720703125,301926,1,552,428,19,0.7508797999471426,1785485302.3109627,1785485303.0618424,1785485302.311004,1785485303.0608888,1785485303.0616858,0.7498850449919701,0.000796731561422348
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1927,1102:request:301927,1102:batch:195,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.387742757797241,0.0037975311279296875,301927,1,820,456,200,4.3798244800418615,1785485302.3119452,1785485306.6917696,1785485302.3119774,1785485306.6775477,1785485306.6915998,4.365570155903697,0.014052027836441994
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1928,1102:request:301928,1102:batch:195,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.384458541870117,0.004530191421508789,301928,1,1259,792,189,4.3606134206056595,1785485302.3147802,1785485306.6753933,1785485302.314827,1785485306.6727626,1785485306.6750822,4.357935855165124,0.002319440245628357
