schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1929,1102:request:301929,1102:batch:195,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.497516870498657,0.0021514892578125,301929,1,793,472,206,4.465832710266113,1785485302.3781097,1785485306.843942,1785485302.3781486,1785485306.832953,1785485306.8437536,4.454804629087448,0.010800221934914589
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1930,1102:request:301930,1102:batch:195,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.492637395858765,0.0024542808532714844,301930,1,281,21,191,4.459607528522611,1785485302.3802035,1785485306.8398108,1785485302.3802369,1785485306.8323274,1785485306.8397155,4.452090561389923,0.007388221099972725
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1931,1102:request:301931,1102:batch:195,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.491856098175049,0.0020041465759277344,301931,1,609,276,197,4.459806939586997,1785485302.3820286,1785485306.8418353,1785485302.3820662,1785485306.8326414,1785485306.8416998,4.450574856251478,0.009058542549610138
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1932,1102:request:301932,1102:batch:195,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.85182523727417,0.0023043155670166016,301932,1,909,543,179,3.8469588588923216,1785485302.3838227,1785485306.230781,1785485302.383857,1785485306.2294075,1785485306.2305841,3.8455506041646004,0.0011764373630285263
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1933,1102:request:301933,1102:batch:195,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.489929437637329,0.0016024112701416016,301933,1,1336,852,193,4.451923632994294,1785485302.385907,1785485306.8378303,1785485302.385944,1785485306.8319883,1785485306.8375576,4.446044409647584,0.005569150671362877
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1934,1102:request:301934,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.48392653465271,0.0015540122985839844,301934,1,1729,462,132,4.457569602876902,1785485302.3886423,1785485306.846212,1785485302.3886817,1785485306.8332715,1785485306.8458962,4.444589765742421,0.012624753639101982
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1935,1102:request:301935,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.485442876815796,0.0017452239990234375,301935,1,266,6,194,4.458029076457024,1785485302.3903446,1785485306.8483734,1785485302.3903818,1785485306.8335679,1785485306.8482814,4.4431857112795115,0.014713551849126816
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1936,1102:request:301936,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.482901096343994,0.0017690658569335938,301936,1,491,181,177,4.4437573328614235,1785485302.3919365,1785485306.835694,1785485302.3919692,1785485306.8316174,1785485306.8355477,4.439647993072867,0.003930401057004929
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1937,1102:request:301937,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.480846643447876,0.0013935565948486328,301937,1,690,331,195,4.469054454937577,1785485302.3938096,1785485306.862864,1785485302.393843,1785485306.8503969,1785485306.862719,4.456553902477026,0.012322144582867622
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1938,1102:request:301938,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.32025933265686,0.0014846324920654297,301938,1,874,481,195,4.315042268484831,1785485302.395531,1785485306.7105732,1785485302.3955686,1785485306.7077909,1785485306.710331,4.312222803011537,0.002539491280913353
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1939,1102:request:301939,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.477031707763672,0.001445770263671875,301939,1,271,14,188,4.458939349278808,1785485302.3971045,1785485306.8560436,1785485302.397143,1785485306.8494492,1785485306.8559463,4.452306572347879,0.0064967963844537735
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1940,1102:request:301940,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.476599454879761,0.0010781288146972656,301940,1,704,365,180,4.468648370355368,1785485302.398893,1785485306.8675416,1785485302.39893,1785485306.8509805,1785485306.8673732,4.452049916610122,0.016392720863223076
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1941,1102:request:301941,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.472800970077515,0.0012319087982177734,301941,1,1069,640,191,4.459273021668196,1785485302.4013104,1785485306.8605833,1785485302.4013474,1785485306.8501005,1785485306.8603709,4.448752995580435,0.010270334780216217
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1942,1102:request:301942,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.473117828369141,0.0017592906951904297,301942,1,559,183,191,4.450393659994006,1785485302.4034128,1785485306.8538063,1785485302.4034657,1785485306.849047,1785485306.8535955,4.445581041276455,0.004548370838165283
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1943,1102:request:301943,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.46831488609314,0.002605915069580078,301943,1,270,8,100,4.452310973778367,1785485302.4059343,1785485306.8582451,1785485302.4059956,1785485306.8497863,1785485306.85816,4.443790707737207,0.008373666554689407
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1944,1102:request:301944,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.8269317150115967,0.004879474639892578,301944,1,565,237,159,3.8185170013457537,1785485302.4105744,1785485306.2290914,1785485302.4106126,1785485306.2267013,1785485306.2289402,3.81608921661973,0.0022383686155080795
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1945,1102:request:301945,1102:batch:196,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.463796615600586,0.0032601356506347656,301945,1,963,480,149,4.453632954508066,1785485302.411564,1785485306.8651967,1785485302.411602,1785485306.8506856,1785485306.8650322,4.439083945006132,0.014346292242407799
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1946,1102:request:301946,1102:batch:197,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.268988370895386,0.002302408218383789,301946,1,1322,727,165,4.264889864251018,1785485302.7603943,1785485307.025284,1785485302.7604294,1785485307.022798,1785485307.025,4.262369012460113,0.0022018607705831528
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1947,1102:request:301947,1102:batch:197,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.668380498886108,0.0028934478759765625,301947,1,280,19,213,5.573325287550688,1785485302.7627485,1785485308.3360727,1785485302.7628453,1785485308.322858,1785485308.335952,5.560012377798557,0.013094326481223106
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1948,1102:request:301948,1102:batch:197,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,4.046328544616699,0.002568483352661133,301948,1,1103,525,149,4.042252549901605,1785485302.7640805,1785485306.8063326,1785485302.7641525,1785485306.8034258,1785485306.8060446,4.0392736699432135,0.002618085592985153
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1949,1102:request:301949,1102:batch:197,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.053559064865112,0.0023272037506103516,301949,1,969,428,156,4.049740299582481,1785485302.8933575,1785485306.9430976,1785485302.8934047,1785485306.9393356,1785485306.9428914,4.045931303873658,0.003555193543434143
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1950,1102:request:301950,1102:batch:197,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.9308021068573,0.0024442672729492188,301950,1,1673,826,115,3.9265116322785616,1785485303.0683622,1785485306.9948735,1785485303.0683963,1785485306.9916828,1785485306.9944522,3.92328679934144,0.002768971025943756
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1951,1102:request:301951,1102:batch:197,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.361413955688477,0.003209829330444336,301951,1,316,53,222,5.266802102327347,1785485303.0710385,1785485308.3378396,1785485303.0711453,1785485308.3231432,1785485308.3377435,5.251997787505388,0.014600392431020737
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1952,1102:request:301952,1102:batch:197,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.1581597328186035,0.0020847320556640625,301952,1,291,30,222,4.153674632310867,1785485303.0715911,1785485307.2252655,1785485303.0716398,1785485307.2231634,1785485307.225162,4.151523428037763,0.001998540014028549
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1953,1102:request:301953,1102:batch:197,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.35657000541687,0.004370927810668945,301953,1,301,38,182,5.267507329583168,1785485303.0755062,1785485308.343013,1785485303.0755398,1785485308.3239975,1785485308.3429234,5.248457759618759,0.018925979733467102
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1954,1102:request:301954,1102:batch:197,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.154265403747559,0.0014100074768066406,301954,1,533,215,226,4.14865130931139,1785485303.0741544,1785485307.2228055,1785485303.0741844,1785485307.2189345,1785485307.2226086,4.144750721752644,0.003673376515507698
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1955,1102:request:301955,1102:batch:197,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.732107639312744,0.0028166770935058594,301955,1,416,298,27,2.727052917703986,1785485303.0772002,1785485305.804253,1785485303.0772386,1785485305.8022697,1785485305.8040237,2.725031666457653,0.0017542894929647446
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1956,1102:request:301956,1102:batch:197,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.8371400833129883,0.002443552017211914,301956,1,672,339,168,3.8330193031579256,1785485303.078457,1785485306.911475,1785485303.078549,1785485306.9085934,1785485306.9112346,3.830044452100992,0.002640737220644951
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1957,1102:request:301957,1102:batch:198,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.0154128074646,0.0018444061279296875,301957,1,931,531,197,4.009999368339777,1785485303.2791653,1785485307.2891643,1785485303.2792006,1785485307.2857254,1785485307.288908,4.006525559350848,0.003181708976626396
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1958,1102:request:301958,1102:batch:198,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.679491281509399,0.0017750263214111328,301958,1,1154,725,140,4.675829671323299,1785485303.2852867,1785485307.961116,1785485303.2853274,1785485307.9592814,1785485307.9608815,4.673953853547573,0.0015999935567378998
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1959,1102:request:301959,1102:batch:198,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.07329535484314,0.0016427040100097656,301959,1,280,20,188,4.070291852578521,1785485303.2871003,1785485307.3573923,1785485303.2871375,1785485307.3547375,1785485307.3572385,4.067600402981043,0.002500610426068306
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1960,1102:request:301960,1102:batch:198,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.8903326988220215,0.0023474693298339844,301960,1,708,396,182,3.8858693316578865,1785485303.2895699,1785485307.1754384,1785485303.2896254,1785485307.1721172,1785485307.1751728,3.8824924994260073,0.0030548814684152603
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1961,1102:request:301961,1102:batch:198,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.827789068222046,0.0021698474884033203,301961,1,1122,747,175,3.8245426677167416,1785485303.439909,1785485307.2644513,1785485303.4399617,1785485307.2615967,1785485307.2641034,3.8216351494193077,0.002506440505385399
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1962,1102:request:301962,1102:batch:198,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.987536907196045,0.003137350082397461,301962,1,396,121,187,4.888304635882378,1785485303.4425778,1785485308.3308818,1785485303.4426553,1785485308.3219376,1785485308.3307693,4.879282295703888,0.008831480517983437
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1963,1102:request:301963,1102:batch:198,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.8081061840057373,0.0017330646514892578,301963,1,820,495,224,3.8048806190490723,1785485303.4808404,1785485307.2857208,1785485303.48088,1785485307.2817981,1785485307.2855196,3.8009182568639517,0.0037209130823612213
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1964,1102:request:301964,1102:batch:198,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.948354721069336,0.0016489028930664062,301964,1,634,328,221,4.873235264793038,1785485303.4870238,1785485308.3602588,1785485303.4870586,1785485308.3257415,1785485308.3600235,4.838682800531387,0.034282248467206955
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1965,1102:request:301965,1102:batch:198,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.941906213760376,0.002666473388671875,301965,1,940,595,191,4.880993444472551,1785485303.489623,1785485308.370616,1785485303.4896584,1785485308.3617296,1785485308.370399,4.8720710296183825,0.00866941548883915
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1966,1102:request:301966,1102:batch:199,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.7387466430664062,0.0021512508392333984,301966,1,1292,898,221,3.7353273760527372,1785485303.5283356,1785485307.2636628,1785485303.5283785,1785485307.2610655,1785485307.2632916,3.7326871771365404,0.002225968986749649
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1967,1102:request:301967,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.2546803951263428,0.002426624298095703,301967,1,446,213,157,3.248228942975402,1785485303.5305622,1785485306.778791,1785485303.5305946,1785485306.7766242,1785485306.7786431,3.246030241250992,0.002018580213189125
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1968,1102:request:301968,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.8017356395721436,0.0018341541290283203,301968,1,692,450,120,2.7960399985313416,1785485303.5322678,1785485306.3283076,1785485303.5322974,1785485306.3266342,1785485306.3281267,2.794337360188365,0.0014920290559530258
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1969,1102:request:301969,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.981534242630005,0.0021262168884277344,301969,1,1082,697,225,3.978254795074463,1785485303.5664318,1785485307.5446863,1785485303.5664666,1785485307.542318,1785485307.5443923,3.975851781666279,0.0020741280168294907
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1970,1102:request:301970,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.9204061031341553,0.002022981643676758,301970,1,942,604,185,3.9111215509474277,1785485303.7505379,1785485307.6616592,1785485303.7505817,1785485307.656839,1785485307.6614406,3.906257087364793,0.004601554945111275
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1971,1102:request:301971,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.918304681777954,0.0024564266204833984,301971,1,270,13,202,3.911214843392372,1785485303.752579,1785485307.6637936,1785485303.7526097,1785485307.6571436,1785485307.6636965,3.904533639550209,0.006553240120410919
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1972,1102:request:301972,1102:batch:199,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.123505115509033,0.003017902374267578,301972,1,76,28,25,2.118602776899934,1785485303.7548153,1785485305.8734167,1785485303.7549236,1785485305.8722904,1785485305.8733392,2.1173667907714844,0.0010485686361789703
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1973,1102:request:301973,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.9125940799713135,0.0016710758209228516,301973,1,307,36,175,3.9043518770486116,1785485303.7550611,1785485307.659413,1785485303.755091,1785485307.6565013,1785485307.659276,3.901410363614559,0.002774832770228386
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1974,1102:request:301974,1102:batch:199,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,1.9109373092651367,0.0033783912658691406,301974,1,106,55,12,1.9054418001323938,1785485303.7582836,1785485305.6637254,1785485303.7583256,1785485305.6625538,1785485305.6636424,1.9042320102453232,0.001084672287106514
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1975,1102:request:301975,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.9088306427001953,0.0015282630920410156,301975,1,398,100,195,3.8982458543032408,1785485303.757931,1785485307.6561766,1785485303.7579653,1785485307.6530955,1785485307.6560357,3.8951307367533445,0.0029395315796136856
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1976,1102:request:301976,1102:batch:199,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,1.8265280723571777,0.0021877288818359375,301976,1,209,134,12,1.8223354909569025,1785485303.7600908,1785485305.5824263,1785485303.7601244,1785485305.5812528,1785485305.5823135,1.8211286216974258,0.0010602772235870361
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1977,1102:request:301977,1102:batch:199,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.709406852722168,0.0021238327026367188,301977,1,265,86,132,2.7051189113408327,1785485303.7635343,1785485306.4686525,1785485303.7635798,1785485306.4669917,1785485306.4685273,2.70341220125556,0.0015353746712207794
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1978,1102:request:301978,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.789055347442627,0.0046041011810302734,301978,1,240,125,61,1.782718040049076,1785485303.767695,1785485305.5504127,1785485303.767724,1785485305.5492487,1785485305.550317,1.7815251927822828,0.001067664474248886
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1979,1102:request:301979,1102:batch:199,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.7520570755004883,0.001146554946899414,301979,1,366,224,74,2.748667059466243,1785485303.7656956,1785485306.5143623,1785485303.765737,1785485306.5126646,1785485306.5142097,2.74692852050066,0.0015441402792930603
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1980,1102:request:301980,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,2.2232134342193604,0.002768993377685547,301980,1,411,232,87,2.2149501405656338,1785485303.7687252,1785485305.9836755,1785485303.7687597,1785485305.981789,1785485305.983545,2.2130297273397446,0.0017554238438606262
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1981,1102:request:301981,1102:batch:199,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,1.7056584358215332,0.002742290496826172,301981,1,424,265,56,1.7017907183617353,1785485303.7702005,1785485305.4719913,1785485303.7702324,1785485305.4710395,1785485305.4718132,1.7008073925971985,0.0007735230028629303
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1982,1102:request:301982,1102:batch:199,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.691136360168457,0.0029637813568115234,301982,1,647,300,198,3.683558750897646,1785485303.7719915,1785485307.4555497,1785485303.7720692,1785485307.4523616,1785485307.4553273,3.6802925914525986,0.0029650144279003143
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1983,1102:request:301983,1102:batch:199,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.6901800632476807,0.0029649734497070312,301983,1,281,19,168,3.6850613057613373,1785485303.7734854,1785485307.4585466,1785485303.7735229,1785485307.4559052,1785485307.4584305,3.6823823861777782,0.00252513587474823
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1984,1102:request:301984,1102:batch:199,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.623077392578125,0.001943826675415039,301984,1,281,23,191,3.6197285130620003,1785485303.7748027,1785485307.39453,1785485303.7748759,1785485307.3906937,1785485307.394399,3.6158182602375746,0.0037046484649181366
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1985,1102:request:301985,1102:batch:199,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,0.08537936210632324,0.0017330646514892578,301985,1,221,180,1,0.08146212063729763,1785485303.7770061,1785485303.8584678,1785485303.7770417,1785485303.8579323,1785485303.8583405,0.08089097030460835,0.00040791183710098267
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1986,1102:request:301986,1102:batch:200,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,0.5758147239685059,0.0017924308776855469,301986,1,440,343,20,0.5719577930867672,1785485303.864974,1785485304.4369318,1785485303.865004,1785485304.435334,1785485304.4365594,0.5703308749943972,0.001224566251039505
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1987,1102:request:301987,1102:batch:200,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.601358413696289,0.0017478466033935547,301987,1,338,60,166,3.5955716650933027,1785485303.954884,1785485307.5504553,1785485303.9549294,1785485307.5473447,1785485307.550321,3.592415040358901,0.0029763691127300262
