schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1988,1102:request:301988,1102:batch:200,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.599907398223877,0.001917123794555664,301988,1,271,12,172,3.596322974190116,1785485303.9567418,1785485307.5530648,1785485303.9567828,1785485307.547698,1785485307.5529668,3.590914983302355,0.005268914625048637
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1989,1102:request:301989,1102:batch:200,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.597665786743164,0.0025310516357421875,301989,1,297,34,199,3.5880162697285414,1785485303.9590015,1785485307.5470176,1785485303.959041,1785485307.544349,1785485307.5468736,3.5853082202374935,0.002524346113204956
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1990,1102:request:301990,1102:batch:200,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.562167167663574,0.002083301544189453,301990,1,292,31,149,3.5556793119758368,1785485303.9609618,1785485307.5166407,1785485303.9610236,1785485307.5125055,1785485307.51653,3.5514823254197836,0.004023730754852295
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1991,1102:request:301991,1102:batch:200,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.561063766479492,0.003617525100708008,301991,1,443,152,192,3.5552136618644,1785485303.9641159,1785485307.5193293,1785485303.9641504,1785485307.5169628,1785485307.5192034,3.5528123509138823,0.0022405069321393967
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1992,1102:request:301992,1102:batch:200,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.876966714859009,0.0035665035247802734,301992,1,679,404,161,2.8722701873630285,1785485303.9656947,1785485306.8379648,1785485303.9657311,1785485306.8352966,1785485306.8377862,2.8695658706128597,0.0024893898516893387
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1993,1102:request:301993,1102:batch:200,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.567169427871704,0.0015575885772705078,301993,1,937,567,203,3.5612634122371674,1785485303.9806666,1785485307.54193,1785485303.980691,1785485307.5348403,1785485307.5416567,3.554149968549609,0.006816063076257706
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1994,1102:request:301994,1102:batch:200,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.5642659664154053,0.0013604164123535156,301994,1,1211,797,189,3.561732379719615,1785485303.9831834,1785485307.5449154,1785485303.9832125,1785485307.5422966,1785485307.5446637,3.5590841360390186,0.0023670047521591187
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1995,1102:request:301995,1102:batch:200,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.7862133979797363,0.004472494125366211,301995,1,901,447,149,3.780284959822893,1785485304.0130095,1785485307.7932944,1785485304.013105,1785485307.7894785,1785485307.7930665,3.7763745207339525,0.003587104380130768
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1996,1102:request:301996,1102:batch:200,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.5626955032348633,0.002032041549682617,301996,1,950,487,163,3.5593261439353228,1785485304.0408826,1785485307.6002083,1785485304.0409207,1785485307.5970142,1785485307.5999863,3.5560935884714127,0.002971777692437172
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1997,1102:request:301997,1102:batch:200,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.7316746711730957,0.0018112659454345703,301997,1,1159,635,206,3.728330312296748,1785485304.109774,1785485307.838104,1785485304.1098163,1785485307.8353264,1785485307.8378155,3.7255106568336487,0.002488289028406143
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1998,1102:request:301998,1102:batch:201,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.301875114440918,0.0023441314697265625,301998,1,1476,866,188,4.2298955619335175,1785485304.1344378,1785485308.3643332,1785485304.134479,1785485308.3606625,1785485308.3640473,4.226183427497745,0.003384821116924286
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1999,1102:request:301999,1102:batch:201,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.8943686485290527,0.0019185543060302734,301999,1,1632,1049,149,2.890389297157526,1785485304.165845,1785485307.0562336,1785485304.1658988,1785485307.0513499,1785485307.0558503,2.885451603680849,0.00449979305267334
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2000,1102:request:302000,1102:batch:201,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.7075345516204834,0.0022389888763427734,302000,1,835,490,199,3.703923389315605,1785485304.168278,1785485307.8722005,1785485304.1683574,1785485307.8693326,1785485307.8719833,3.700975202023983,0.0026503633707761765
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2001,1102:request:302001,1102:batch:201,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.262528896331787,0.0023391246795654297,302001,1,395,104,202,4.1958158034831285,1785485304.1726282,1785485308.3684433,1785485304.1727157,1785485308.361395,1785485308.3683298,4.1886786837130785,0.006934775039553642
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2002,1102:request:302002,1102:batch:201,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.256174325942993,0.002300262451171875,302002,1,625,285,217,4.190069684758782,1785485304.1763427,1785485308.366412,1785485304.1763856,1785485308.361051,1785485308.3662517,4.184665421023965,0.0052006784826517105
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2003,1102:request:302003,1102:batch:201,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.3045425415039062,0.0016598701477050781,302003,1,649,452,59,1.3011502269655466,1785485304.1782174,1785485305.4793675,1785485304.1782637,1785485305.478531,1785485305.479186,1.3002675026655197,0.0006550662219524384
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2004,1102:request:302004,1102:batch:201,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.488745927810669,0.0019135475158691406,302004,1,1024,606,206,3.48582880012691,1785485304.1969972,1785485307.6828256,1785485304.1970463,1785485307.6799185,1785485307.6825264,3.482872638851404,0.002607477828860283
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2005,1102:request:302005,1102:batch:201,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,1.8638365268707275,0.0015087127685546875,302005,1,1027,728,92,1.8607562836259604,1785485304.2041779,1785485306.0649343,1785485304.2042127,1785485306.0627983,1785485306.0644546,1.8585861288011074,0.0016558058559894562
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2006,1102:request:302006,1102:batch:201,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,0.5898659229278564,0.0025064945220947266,302006,1,987,769,17,0.5850843042135239,1785485304.4161918,1785485305.001276,1785485304.4162521,1785485305.0007927,1785485305.0011032,0.5845407042652369,0.00031032785773277283
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2007,1102:request:302007,1102:batch:202,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.900146007537842,0.002449512481689453,302007,1,221,7,177,2.8963167406618595,1785485304.4178107,1785485307.3141267,1785485304.4178684,1785485307.3112986,1785485307.3140218,2.893430784344673,0.0027227140963077545
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2008,1102:request:302008,1102:batch:202,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.6048240661621094,0.0018634796142578125,302008,1,342,76,206,3.6014384869486094,1785485304.418803,1785485308.0202413,1785485304.4188426,1785485308.0164444,1785485308.0201042,3.597602568566799,0.0036589019000530243
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2009,1102:request:302009,1102:batch:202,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.35998797416687,0.0020351409912109375,302009,1,516,224,198,3.356717212125659,1785485304.4441795,1785485307.8008962,1785485304.444224,1785485307.7970827,1785485307.8007407,3.352859178557992,0.0036573167890310287
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2010,1102:request:302010,1102:batch:202,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.3270232677459717,0.0031502246856689453,302010,1,854,505,152,3.322214836254716,1785485304.4565525,1785485307.7787662,1785485304.4567106,1785485307.7751563,1785485307.7785394,3.318446373566985,0.0033821184188127518
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2011,1102:request:302011,1102:batch:202,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.914292097091675,0.017180681228637695,302011,1,1252,822,198,3.86388435959816,1785485304.5358002,1785485308.3996844,1785485304.5358727,1785485308.373724,1785485308.3994555,3.8378509990870953,0.02573172003030777
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2012,1102:request:302012,1102:batch:202,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.9134585857391357,0.022484779357910156,302012,1,271,9,161,3.8669055830687284,1785485304.5428379,1785485308.4097433,1785485304.542872,1785485308.3748088,1785485308.409611,3.831936853006482,0.03480242379009724
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2013,1102:request:302013,1102:batch:202,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.7572309970855713,0.018121004104614258,302013,1,532,214,196,3.7376551926136017,1785485304.541432,1785485308.2790866,1785485304.5414736,1785485308.2774217,1785485308.2789311,3.73594824410975,0.001509338617324829
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2014,1102:request:302014,1102:batch:202,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.7023496627807617,0.02180004119873047,302014,1,745,391,200,3.6795585844665766,1785485304.547041,1785485308.2265995,1785485304.5470839,1785485308.224766,1785485308.2263691,3.677682612091303,0.0016026608645915985
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2015,1102:request:302015,1102:batch:202,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.9058945178985596,0.022097110748291016,302015,1,1017,593,187,3.833172492682934,1785485304.5503225,1785485308.3834946,1785485304.550359,1785485308.3716357,1785485308.3832881,3.8212767243385315,0.011652391403913498
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2016,1102:request:302016,1102:batch:202,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.432117462158203,0.022568941116333008,302016,1,1324,865,187,3.4057278353720903,1785485304.5531037,1785485307.9588313,1785485304.553142,1785485307.956575,1785485307.958429,3.403433345258236,0.0018540360033512115
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2017,1102:request:302017,1102:batch:202,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.9018068313598633,0.02332925796508789,302017,1,697,331,157,3.851729879155755,1785485304.555414,1785485308.4071438,1785485304.5554523,1785485308.3745368,1785485308.407001,3.81908437050879,0.03246435895562172
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2018,1102:request:302018,1102:batch:203,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.899730682373047,0.022725820541381836,302018,1,1273,731,233,3.82198397628963,1785485304.5570405,1785485308.3790243,1785485304.5570745,1785485308.3709319,1785485308.3787239,3.8138575963675976,0.007791852578520775
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2019,1102:request:302019,1102:batch:203,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.8972902297973633,0.022237777709960938,302019,1,262,3,204,3.8390197157859802,1785485304.5582428,1785485308.3972626,1785485304.5582738,1785485308.373445,1785485308.397179,3.815171303227544,0.02373391203582287
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2020,1102:request:302020,1102:batch:203,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.2745630741119385,0.002479076385498047,302020,1,432,135,178,3.2696142606437206,1785485304.540475,1785485307.8100882,1785485304.5405564,1785485307.8070316,1785485307.8099546,3.266475059092045,0.0029225703328847885
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2021,1102:request:302021,1102:batch:203,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.890944242477417,0.01873326301574707,302021,1,578,237,205,3.8271265253424644,1785485304.5607948,1785485308.3879213,1785485304.5608296,1785485308.3722556,1785485308.387764,3.8114259131252766,0.015508422628045082
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2022,1102:request:302022,1102:batch:203,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.073645830154419,0.01948714256286621,302022,1,761,453,163,3.0524868685752153,1785485304.5638592,1785485307.6163464,1785485304.563897,1785485307.6132,1785485307.6158905,3.0493034794926643,0.0026903674006462097
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2023,1102:request:302023,1102:batch:203,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.8867990970611572,0.019494056701660156,302023,1,1126,702,222,3.836110968142748,1785485304.5661645,1785485308.4022753,1785485304.5662093,1785485308.3739963,1785485308.402028,3.807787027209997,0.028031619265675545
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2024,1102:request:302024,1102:batch:203,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.881549596786499,0.020108699798583984,302024,1,1426,949,206,3.821306025609374,1785485304.5690217,1785485308.3903275,1785485304.5690684,1785485308.3725548,1785485308.390017,3.803486308082938,0.017462216317653656
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2025,1102:request:302025,1102:batch:203,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.879375696182251,0.01992487907409668,302025,1,499,213,213,3.822482828050852,1785485304.5725245,1785485308.3950071,1785485304.572558,1785485308.373156,1785485308.3948743,3.800598232075572,0.02171824686229229
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2026,1102:request:302026,1102:batch:203,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.5390846729278564,0.0020880699157714844,302026,1,273,16,225,3.5330991204828024,1785485304.556742,1785485308.0898407,1785485304.556771,1785485308.0874712,1785485308.0897214,3.530700171366334,0.0022499505430459976
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2027,1102:request:302027,1102:batch:203,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.1967580318450928,0.019168615341186523,302027,1,591,341,169,3.1765210013836622,1785485304.5763679,1785485307.752889,1785485304.5764072,1785485307.7512553,1785485307.752736,3.174848072230816,0.0014805365353822708
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2028,1102:request:302028,1102:batch:204,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.8723275661468506,0.021832942962646484,302028,1,1362,974,227,3.81070695258677,1785485304.5820255,1785485308.3927324,1785485304.5820668,1785485308.3728645,1785485308.3924742,3.7907976303249598,0.019609732553362846
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2029,1102:request:302029,1102:batch:204,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.5310938358306885,0.0022001266479492188,302029,1,765,426,201,3.5275638811290264,1785485304.5651376,1785485308.0927012,1785485304.5651903,1785485308.0901546,1785485308.0924945,3.5249644052237272,0.002339709550142288
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2030,1102:request:302030,1102:batch:204,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.8714330196380615,0.018607139587402344,302030,1,760,513,139,2.8509243596345186,1785485304.5831487,1785485307.4340734,1785485304.5831845,1785485307.4317698,1785485307.433835,2.8485861513763666,0.002064550295472145
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2031,1102:request:302031,1102:batch:204,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.1766810417175293,0.02019524574279785,302031,1,1080,763,172,3.155065890401602,1785485304.5876455,1785485307.7427115,1785485304.5876758,1785485307.7402427,1785485307.7424483,3.1525670904666185,0.002205369994044304
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2032,1102:request:302032,1102:batch:204,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.8627889156341553,0.018311023712158203,302032,1,406,128,199,3.792614582926035,1785485304.5886242,1785485308.3812387,1785485304.588653,1785485308.3712895,1785485308.3811157,3.7826366517692804,0.00982605293393135
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2033,1102:request:302033,1102:batch:204,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.860630989074707,0.01675724983215332,302033,1,685,370,219,3.7961834128946066,1785485304.5895104,1785485308.385694,1785485304.589533,1785485308.371953,1785485308.3855426,3.7824197243899107,0.013589704409241676
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2034,1102:request:302034,1102:batch:204,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.298046350479126,0.002292633056640625,302034,1,1038,661,208,3.293539436534047,1785485304.6104684,1785485307.9040074,1785485304.6105118,1785485307.899756,1785485307.9033742,3.289245005697012,0.003617115318775177
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2035,1102:request:302035,1102:batch:204,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.473583936691284,0.002302885055541992,302035,1,1270,841,224,3.4700184520334005,1785485304.6749158,1785485308.1449337,1785485304.6749659,1785485308.1412632,1785485308.1446455,3.466297371312976,0.0033816788345575333
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2036,1102:request:302036,1102:batch:204,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.7583281993865967,0.003162384033203125,302036,1,539,240,201,3.7272531427443027,1785485304.6774561,1785485308.4047086,1785485304.6775851,1785485308.3742661,1785485308.4045765,3.6966807562857866,0.030310219153761864
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2037,1102:request:302037,1102:batch:205,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.249577760696411,0.002603769302368164,302037,1,890,532,192,3.2453193180263042,1785485304.6785347,1785485307.9238527,1785485304.678613,1785485307.919526,1785485307.9236102,3.240913277491927,0.004083473235368729
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2038,1102:request:302038,1102:batch:205,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.1091532707214355,0.0020453929901123047,302038,1,1040,648,191,3.099387377500534,1785485304.8845122,1785485307.9838996,1785485304.8845475,1785485307.9792063,1785485307.9835017,3.094659933820367,0.0042940955609083176
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2039,1102:request:302039,1102:batch:205,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.372950553894043,0.004075288772583008,302039,1,1222,869,129,2.3672219943255186,1785485304.906397,1785485307.2736187,1785485304.9064553,1785485307.2709022,1785485307.273074,2.3644476402550936,0.0021709296852350235
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2040,1102:request:302040,1102:batch:205,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.0870425701141357,0.0017018318176269531,302040,1,403,114,192,3.0799915678799152,1785485304.9070687,1785485307.9870596,1785485304.9071076,1785485307.9844034,1785485307.9869273,3.0772958993911743,0.00252368301153183
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2041,1102:request:302041,1102:batch:205,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.524170398712158,0.001651763916015625,302041,1,803,438,206,3.511481486260891,1785485304.9106834,1785485308.4221644,1785485304.9107168,1785485308.3759546,1785485308.4219913,3.4652380775660276,0.04603654518723488
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2042,1102:request:302042,1102:batch:205,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.5195353031158447,0.0015399456024169922,302042,1,1053,642,179,3.5054181441664696,1785485304.9141054,1785485308.419523,1785485304.9141488,1785485308.3756752,1785485308.4192932,3.4615261871367693,0.04361793212592602
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2043,1102:request:302043,1102:batch:205,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.517495632171631,0.0010695457458496094,302043,1,1390,913,202,3.5085901878774166,1785485304.9162939,1785485308.424884,1785485304.9163244,1785485308.3762274,1785485308.4246368,3.459903012961149,0.048409461975097656
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2044,1102:request:302044,1102:batch:205,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.0750412940979004,0.0025010108947753906,302044,1,583,271,197,3.070935297757387,1785485304.9195228,1785485307.9904575,1785485304.9195614,1785485307.9877975,1785485307.9902995,3.0682361014187336,0.0025018155574798584
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2045,1102:request:302045,1102:batch:205,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.5140771865844727,0.002996683120727539,302045,1,862,490,184,3.4940039440989494,1785485304.9224834,1785485308.4164875,1785485304.922514,1785485308.375349,1785485308.4162104,3.4528350103646517,0.04086165688931942
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2046,1102:request:302046,1102:batch:206,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,3.5103414058685303,0.002513885498046875,302046,1,1208,766,210,3.4887321665883064,1785485304.924412,1785485308.413144,1785485304.9244409,1785485308.3750794,1785485308.4127762,3.4506385680288076,0.03769683837890625
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2047,1102:request:302047,1102:batch:206,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,3.3507513999938965,0.002666473388671875,302047,1,266,7,188,3.3464328851550817,1785485304.9263127,1785485308.2727451,1785485304.9263585,1785485308.269101,1785485308.2726297,3.342742867767811,0.0035281404852867126
