benchmark,strategy,upstream,downstream,total_rows,embedding_dim,repeat,objects,avg_rows_per_object,put_all_ms,fanin_ms,reduced_rows,rows_per_s
ray_arrow_fanout_fanin,fine,8,8,65536,128,0,64,1024.0,52.57645799429156,147.15404098387808,65536,445356.441194707
ray_arrow_fanout_fanin,fine,8,8,65536,128,1,64,1024.0,37.90708401356824,7.458834006683901,65536,8786359.897709593
ray_arrow_fanout_fanin,fine,8,8,65536,128,2,64,1024.0,42.41037499741651,8.298583008581772,65536,7897251.847963391
ray_arrow_fanout_fanin,coalesced,8,8,65536,128,0,8,8192.0,4.776791989570484,4.769207997014746,65536,13741484.967948938
ray_arrow_fanout_fanin,coalesced,8,8,65536,128,1,8,8192.0,12.200167024275288,5.240250000497326,65536,12506273.554464063
ray_arrow_fanout_fanin,coalesced,8,8,65536,128,2,8,8192.0,4.809292004210874,4.170582978986204,65536,15713870.298279177
ray_arrow_fanout_fanin,fine,8,32,65536,128,0,256,256.0,90.09391599101946,107.63816701364703,65536,608854.6639008721
ray_arrow_fanout_fanin,fine,8,32,65536,128,1,256,256.0,100.18570799729787,29.062916000839323,65536,2254969.8728822446
ray_arrow_fanout_fanin,fine,8,32,65536,128,2,256,256.0,95.62825001194142,33.37879202445038,65536,1963402.3889179116
ray_arrow_fanout_fanin,coalesced,8,32,65536,128,0,32,2048.0,16.02500001899898,17.877375008538365,65536,3665862.5759486235
ray_arrow_fanout_fanin,coalesced,8,32,65536,128,1,32,2048.0,14.635208004619926,15.901458013104275,65536,4121383.079840368
ray_arrow_fanout_fanin,coalesced,8,32,65536,128,2,32,2048.0,14.291125000454485,12.01166701503098,65536,5456028.702593115
ray_arrow_fanout_fanin,fine,32,8,65536,128,0,256,256.0,92.73291702265851,12.41312499041669,65536,5279573.036652396
ray_arrow_fanout_fanin,fine,32,8,65536,128,1,256,256.0,92.94266600045376,16.58966700779274,65536,3950410.8171198056
ray_arrow_fanout_fanin,fine,32,8,65536,128,2,256,256.0,92.25954100838862,17.059375008102506,65536,3841641.324425606
ray_arrow_fanout_fanin,coalesced,32,8,65536,128,0,8,8192.0,6.417332973796874,9.059625008376315,65536,7233853.491662951
ray_arrow_fanout_fanin,coalesced,32,8,65536,128,1,8,8192.0,4.550249985186383,4.234499996528029,65536,15476679.66790284
ray_arrow_fanout_fanin,coalesced,32,8,65536,128,2,8,8192.0,5.256000004010275,4.0792500076349825,65536,16065698.321343059
ray_arrow_fanout_fanin,fine,32,32,65536,128,0,1024,64.0,537.6562500023283,49.98779098968953,65536,1311040.1300493043
ray_arrow_fanout_fanin,fine,32,32,65536,128,1,1024,64.0,488.004999991972,82.56983300088905,65536,793703.9184673458
ray_arrow_fanout_fanin,fine,32,32,65536,128,2,1024,64.0,414.9156670027878,71.13837500219233,65536,921246.7953896939
ray_arrow_fanout_fanin,coalesced,32,32,65536,128,0,32,2048.0,19.990375003544614,43.30679099075496,65536,1513296.1482643792
ray_arrow_fanout_fanin,coalesced,32,32,65536,128,1,32,2048.0,13.970666972454637,17.243292008060962,65536,3800666.3674989077
ray_arrow_fanout_fanin,coalesced,32,32,65536,128,2,32,2048.0,15.488875011214986,16.0437079903204,65536,4084841.2374209026
