benchmark,strategy,upstream,downstream,rows_per_partition,repeat,objects,merged_rows,total_s,rows_per_s
shuffle_simulation,fine,8,8,10000,0,64,80000,0.07935449999058619,1008134.3844330237
shuffle_simulation,fine,8,8,10000,1,64,80000,0.002104374987538904,38016038.2411507
shuffle_simulation,fine,8,8,10000,2,64,80000,0.0022242919949349016,35966500.88305576
shuffle_simulation,coalesced,8,8,10000,0,8,80000,0.002174583001760766,36788662.440212116
shuffle_simulation,coalesced,8,8,10000,1,8,80000,0.002155750000383705,37110054.498787284
shuffle_simulation,coalesced,8,8,10000,2,8,80000,0.0029034169856458902,27553741.12485717
shuffle_simulation,fine,8,32,10000,0,256,80000,0.004578166990540922,17474242.456705976
shuffle_simulation,fine,8,32,10000,1,256,80000,0.005052499996963888,15833745.679974867
shuffle_simulation,fine,8,32,10000,2,256,80000,0.00369279200094752,21663825.08938307
shuffle_simulation,coalesced,8,32,10000,0,32,80000,0.0037657080101780593,21244344.963489946
shuffle_simulation,coalesced,8,32,10000,1,32,80000,0.0038863329973537475,20584957.60771735
shuffle_simulation,coalesced,8,32,10000,2,32,80000,0.003541791025782004,22587442.177601807
shuffle_simulation,fine,32,8,10000,0,256,320000,0.0085869170143269,37265994.24055151
shuffle_simulation,fine,32,8,10000,1,256,320000,0.008309750002808869,38508980.4015564
shuffle_simulation,fine,32,8,10000,2,256,320000,0.00835291700786911,38309970.00192084
shuffle_simulation,coalesced,32,8,10000,0,8,320000,0.009121249982854351,35082910.851201236
shuffle_simulation,coalesced,32,8,10000,1,8,320000,0.009277832985389978,34490812.72576382
shuffle_simulation,coalesced,32,8,10000,2,8,320000,0.009380957984831184,34111654.749699704
shuffle_simulation,fine,32,32,10000,0,1024,320000,0.01433679202455096,22320195.44204992
shuffle_simulation,fine,32,32,10000,1,1024,320000,0.014207791013177484,22522853.81332013
shuffle_simulation,fine,32,32,10000,2,1024,320000,0.014424292021431029,22184797.66802814
shuffle_simulation,coalesced,32,32,10000,0,32,320000,0.015028791996883228,21292463.16446217
shuffle_simulation,coalesced,32,32,10000,1,32,320000,0.015912458999082446,20110028.25009334
shuffle_simulation,coalesced,32,32,10000,2,32,320000,0.0173243330209516,18471129.573242463
shuffle_simulation,fine,128,8,10000,0,1024,1280000,0.037362290982855484,34259141.137446746
shuffle_simulation,fine,128,8,10000,1,1024,1280000,0.03486191702540964,36716282.672207974
shuffle_simulation,fine,128,8,10000,2,1024,1280000,0.03495904098963365,36614276.70111307
shuffle_simulation,coalesced,128,8,10000,0,8,1280000,0.039308708015596494,32562759.363450337
shuffle_simulation,coalesced,128,8,10000,1,8,1280000,0.03832733299350366,33396531.927148577
shuffle_simulation,coalesced,128,8,10000,2,8,1280000,0.04157562498585321,30787270.195830874
shuffle_simulation,fine,128,32,10000,0,4096,1280000,0.06214154200279154,20598137.071373276
shuffle_simulation,fine,128,32,10000,1,4096,1280000,0.06351145901135169,20153843.41542555
shuffle_simulation,fine,128,32,10000,2,4096,1280000,0.06172329199034721,20737714.381795723
shuffle_simulation,coalesced,128,32,10000,0,32,1280000,0.06420258400612511,19936892.25776153
shuffle_simulation,coalesced,128,32,10000,1,32,1280000,0.0644229999743402,19868680.448129185
shuffle_simulation,coalesced,128,32,10000,2,32,1280000,0.06492112498381175,19716232.587145884
