status,experiment_id,phase,repeat_index,server_version,pgvector_version,database_trigger,job_id,executor,strategy,total_rows,written_rows,db_fetch_rows,ray_batch_rows,embedding_dim,model_workers,max_inflight_limit,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,db_fetch_s,arrow_build_s,model_service_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,pg18_4_pgvector_scaling_fine,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,145,ray_task,fine,1024,1024,1024,1024,128,4,8,pgvector,256,1024,1024,8,38912,0.004375,0.002142,8.111997,1.370185,0.001349,0.11582,0.101824,2.640951,387.739
ok,pg18_4_pgvector_scaling_fine,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,146,ray_task,fine,1024,1024,1024,1024,128,4,8,pgvector,256,1024,1024,8,38912,0.003755,0.000615,7.238241,1.086697,0.00107,0.122974,0.099738,2.097878,488.112
ok,pg18_4_pgvector_scaling_fine,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,147,ray_task,fine,1024,1024,1024,1024,128,4,8,pgvector,256,1024,1024,8,38912,0.003809,0.000421,7.618857,1.132338,0.001115,0.121108,0.100019,2.121329,482.716
ok,pg18_4_pgvector_scaling_fine,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,148,ray_actor,fine,1024,1024,1024,1024,128,4,8,pgvector,256,1024,1024,8,38912,0.003861,0.00196,14.125142,3.219861,0.003169,0.13978,0.096107,4.227914,242.2
ok,pg18_4_pgvector_scaling_fine,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,149,ray_actor,fine,1024,1024,1024,1024,128,4,8,pgvector,256,1024,1024,8,38912,0.00535,0.000456,14.353237,3.151699,0.003102,0.144854,0.100758,4.236732,241.696
ok,pg18_4_pgvector_scaling_fine,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,150,ray_actor,fine,1024,1024,1024,1024,128,4,8,pgvector,256,1024,1024,8,38912,0.003867,0.000574,13.594866,3.191491,0.003141,0.14643,0.103484,4.255673,240.62
ok,pg18_4_pgvector_scaling_fine,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,151,ray_task,fine,4096,4096,4096,1024,128,4,8,pgvector,256,4096,4096,8,155648,0.008412,0.003196,28.50762,4.643923,0.001136,0.504831,0.383006,8.933122,458.518
ok,pg18_4_pgvector_scaling_fine,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,152,ray_task,fine,4096,4096,4096,1024,128,4,8,pgvector,256,4096,4096,8,155648,0.010315,0.001073,26.354321,4.013355,0.000982,0.491299,0.383313,8.377161,488.948
ok,pg18_4_pgvector_scaling_fine,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,153,ray_task,fine,4096,4096,4096,1024,128,4,8,pgvector,256,4096,4096,8,155648,0.008137,0.001167,26.602108,4.330186,0.001059,0.486202,0.460183,9.066279,451.784
ok,pg18_4_pgvector_scaling_fine,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,154,ray_actor,fine,4096,4096,4096,1024,128,4,8,pgvector,256,4096,4096,8,155648,0.008543,0.00295,54.155908,12.380186,0.003028,0.586103,0.38275,17.368353,235.831
ok,pg18_4_pgvector_scaling_fine,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,155,ray_actor,fine,4096,4096,4096,1024,128,4,8,pgvector,256,4096,4096,8,155648,0.010082,0.001581,56.95742,12.219177,0.002989,0.597961,0.389611,16.644766,246.083
ok,pg18_4_pgvector_scaling_fine,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,job_table,156,ray_actor,fine,4096,4096,4096,1024,128,4,8,pgvector,256,4096,4096,8,155648,0.011092,0.001829,54.267679,12.894711,0.003154,0.58907,0.380552,17.316769,236.534
